1	3	33.760952	26.187962	69.853904	34.611965	0.725945	0.405563	0.479394	0.989212	6.697544	2.000000	0.010121	1.837333	2.000000	0.020051	1.864607	1.000000	49.871786	4.041954	2.000000	26.170365	18.676989	6.000000	45.112113	4.006305	3.000000	0.095944	17.681536	2.000000	0.015832	4.361601	5.000000	17.107854	1.082177	5.000000	0.039441	4.331456	5.000000	78.374622
2	4	51.983679	41.605575	33.760952	26.187962	0.328981	0.725945	0.405563	0.479394	23.593295	3.000000	0.022167	1.347837	2.000000	0.095944	1.817290	6.000000	63.164951	1.864607	1.000000	17.107854	20.306414	2.000000	17.107854	3.717620	5.000000	0.039441	17.681536	5.000000	0.012759	4.361601	5.000000	91.173122	1.082177	4.000000	0.010968	6.910307	3.000000	79.513734
3	2	54.664164	2.498032	50.910248	91.105387	0.447785	0.532695	0.377196	0.521637	11.345165	4.000000	0.026288	1.816668	4.000000	0.010462	2.450291	4.000000	75.754403	2.084585	3.000000	41.992618	19.128562	2.000000	98.623961	2.645707	5.000000	0.029665	0.749508	2.000000	0.450896	0.264720	2.000000	7.132142	2.608628	6.000000	0.013086	11.270074	3.000000	50.450944
4	3	33.495305	1.123211	5.095970	22.520327	0.200785	0.817504	0.457967	0.682404	17.782307	5.000000	0.016602	2.267506	4.000000	0.021469	4.198072	6.000000	60.816473	0.810497	6.000000	42.947113	6.402707	2.000000	81.835882	1.797773	2.000000	0.072662	16.509846	4.000000	0.015090	3.678790	2.000000	87.636935	3.323333	4.000000	0.050800	11.486523	5.000000	50.281554
5	2	76.498223	3.785433	87.273318	42.280104	0.739467	0.122836	0.768552	0.972558	22.750439	2.000000	0.020579	0.962318	2.000000	0.011418	3.003638	3.000000	42.683123	4.561826	3.000000	59.273032	22.743353	4.000000	60.927660	2.854768	5.000000	0.013612	15.749275	1.000000	0.065912	3.088424	5.000000	37.560002	3.082471	6.000000	0.015214	13.855252	2.000000	3.684329
6	2	99.489732	43.345847	96.640852	44.789409	0.444622	0.203207	0.681811	0.106486	22.768092	2.000000	0.154572	0.264388	3.000000	0.031859	3.718862	3.000000	48.530507	3.571269	4.000000	41.462721	11.378082	4.000000	76.912533	2.891656	6.000000	0.014331	4.278069	3.000000	0.016892	2.307823	1.000000	63.580015	1.274281	5.000000	0.027178	1.328061	4.000000	11.764394
7	2	2.058281	91.386878	6.387558	79.917906	0.735480	0.418058	0.800450	0.490322	14.669552	5.000000	0.016791	0.618790	6.000000	0.036971	1.385795	3.000000	4.460164	0.500986	5.000000	65.185029	3.966727	4.000000	65.087398	4.093396	3.000000	0.010176	9.249734	4.000000	0.010536	4.301939	6.000000	1.804742	2.055147	5.000000	0.056006	17.604301	3.000000	67.789041
8	2	63.473658	72.464630	91.381858	57.264327	0.746126	0.610147	0.780265	0.165921	4.421804	4.000000	0.027407	1.339191	2.000000	0.011543	3.914930	5.000000	22.007595	2.574742	2.000000	82.545051	10.958213	1.000000	95.684198	4.421120	6.000000	0.476026	6.332282	4.000000	0.163102	2.587574	3.000000	27.541074	2.152370	5.000000	0.021754	1.971613	3.000000	76.273074
9	1	26.396037	91.525384	72.405621	48.287926	0.734786	0.242051	0.607127	0.169009	12.762931	2.000000	0.010156	1.392893	2.000000	0.018779	2.203539	3.000000	38.005227	1.947323	2.000000	50.018141	6.325274	6.000000	66.609346	2.484410	6.000000	0.018023	16.132052	1.000000	0.023091	3.651493	2.000000	1.624627	2.240913	2.000000	0.013178	5.401266	5.000000	47.102832
10	5	69.693083	6.075382	41.524684	52.094378	0.330995	0.611245	0.602213	0.314746	5.157265	3.000000	0.065166	2.344578	2.000000	0.028743	3.417364	6.000000	45.049600	3.828580	5.000000	5.029636	3.640666	1.000000	55.729988	1.852836	1.000000	0.074117	12.431209	5.000000	0.027242	2.202156	5.000000	85.166068	3.268321	4.000000	0.031195	2.298582	5.000000	91.624632
11	2	40.068158	20.557297	89.314309	53.729805	0.867638	0.479382	0.773145	0.271663	23.377046	3.000000	0.010164	0.132456	6.000000	0.012202	3.200510	6.000000	8.320785	3.036012	4.000000	37.144052	6.933456	1.000000	96.347332	3.005269	6.000000	0.010416	7.761991	4.000000	0.014493	2.203771	4.000000	23.104472	4.109959	5.000000	0.070580	0.917724	5.000000	88.165470
12	1	42.180972	6.345050	1.816130	95.856436	0.903069	0.730311	0.622638	0.369304	20.519041	1.000000	0.022271	3.386556	6.000000	0.033963	4.430794	2.000000	56.300694	2.627138	6.000000	8.663126	13.502480	5.000000	2.563374	4.062005	3.000000	0.080480	7.410832	3.000000	0.113111	4.289899	4.000000	96.653647	1.734592	2.000000	0.166172	18.742039	2.000000	32.058183
13	3	29.832562	22.486634	30.383846	63.680171	0.208121	0.637849	0.183736	0.118946	4.435840	1.000000	0.012178	1.959608	6.000000	0.025417	0.771725	6.000000	67.659240	4.358749	4.000000	82.782858	23.818614	5.000000	23.361433	4.497940	1.000000	0.010788	6.883434	6.000000	0.018816	1.279980	1.000000	92.245657	1.546261	6.000000	0.087322	5.273723	5.000000	99.221340
14	3	59.252040	71.416622	21.198502	2.282597	0.692698	0.327304	0.434457	0.317800	11.602266	2.000000	0.012910	3.031739	2.000000	0.023673	1.386674	1.000000	3.050298	1.052465	3.000000	2.458739	3.782468	3.000000	72.096592	1.233505	5.000000	0.012897	1.616010	1.000000	0.071747	3.420154	5.000000	65.349635	2.061055	3.000000	0.074464	3.647283	5.000000	37.367215
15	5	94.809586	84.044935	4.603010	21.747620	0.759145	0.909264	0.144689	0.763507	23.643436	1.000000	0.034043	3.056167	2.000000	0.045002	4.131087	4.000000	12.970827	0.852111	3.000000	62.221000	12.746850	5.000000	82.234945	1.865204	6.000000	0.029785	3.991800	4.000000	0.025755	3.837195	4.000000	42.995694	1.128700	5.000000	0.020675	10.753380	3.000000	85.463915
