1	3	40.057145	110.021267	64.145987	28.812763	71.787162	0.712580	0.549724	0.489098	0.923267	0.289473	9.226353	1.000000	0.010708	8.441940	2.000000	2.504532	18.164430	6.000000	0.020889	6.851764	3.000000	0.033041	16.709082	3.000000	0.059406	12.950808	6.000000	0.053822	6.648585	5.000000	0.152958	9.400450	1.000000	51.080189	4.872928	3.000000	0.023626	12.302441	6.000000	51.215367	7.242051	3.000000	0.014781	14.922274	1.000000	88.495907
2	3	29.361473	760.911101	98.530974	84.879213	58.228973	0.655992	0.923634	0.601687	0.273137	0.530081	8.805941	5.000000	0.020754	14.677461	2.000000	70.505353	7.204537	4.000000	0.010893	3.877159	6.000000	0.026486	18.122018	2.000000	0.862839	16.670492	4.000000	0.034231	3.674710	2.000000	0.015165	17.998578	2.000000	12.853744	2.039094	6.000000	0.026708	6.555305	3.000000	67.057593	8.436482	4.000000	0.277474	7.627559	6.000000	7.642828
3	3	24.109514	431.155525	70.427684	88.644059	53.693497	0.452150	0.272535	0.427674	0.925365	0.187308	2.224563	6.000000	0.021991	13.747767	1.000000	49.824981	1.838139	1.000000	0.021861	15.063552	3.000000	0.018839	3.956460	3.000000	0.029063	8.166815	6.000000	0.019776	3.993853	1.000000	0.011271	3.557218	4.000000	90.855904	3.619268	5.000000	0.017430	14.534473	2.000000	81.643779	7.789310	1.000000	0.012140	14.574485	6.000000	58.601906
4	2	12.623569	102.303953	98.511552	73.496073	12.866347	0.290984	0.185239	0.681278	0.607143	0.811102	3.746747	5.000000	0.027422	6.011132	5.000000	95.565919	15.205516	5.000000	0.110484	17.737466	1.000000	0.076434	8.439656	6.000000	0.067918	7.498792	2.000000	0.010513	7.926067	1.000000	0.025192	16.257035	5.000000	95.801074	5.735644	3.000000	0.012198	4.009047	5.000000	30.298388	0.420951	6.000000	0.151007	8.143133	1.000000	67.900332
5	5	12.773121	496.246513	51.683517	39.001102	38.220974	0.629256	0.667657	0.775581	0.142741	0.924213	7.504561	6.000000	0.019745	6.494236	5.000000	57.163162	1.154713	4.000000	0.022974	13.755823	5.000000	0.010117	6.674847	3.000000	0.011402	1.045639	1.000000	0.012566	4.542076	6.000000	0.020223	8.820007	3.000000	75.213186	0.734056	2.000000	0.029342	7.724880	4.000000	93.137727	1.823459	3.000000	0.062532	2.348809	2.000000	39.186682
6	2	50.658401	392.227025	89.428604	10.622426	51.182639	0.594720	0.279562	0.242093	0.488443	0.494109	2.993237	3.000000	0.018077	2.868346	2.000000	69.537643	16.624845	4.000000	0.363948	0.394970	5.000000	0.020363	12.579094	5.000000	0.069605	5.744512	1.000000	0.024001	5.342023	3.000000	0.030802	3.915292	1.000000	22.496311	4.860075	5.000000	0.054734	1.597892	3.000000	69.730031	0.147958	5.000000	0.011549	11.915217	6.000000	31.770089
7	5	92.437385	627.381597	71.242445	29.201128	84.838429	0.568680	0.447197	0.369855	0.233180	0.127686	5.970971	6.000000	0.019676	3.117780	1.000000	35.449224	13.890307	2.000000	0.029274	14.546214	4.000000	0.032003	13.912556	2.000000	0.016756	10.564077	1.000000	0.040473	0.394506	3.000000	0.013436	15.495362	5.000000	18.643956	3.462076	1.000000	0.014954	13.827415	3.000000	95.540882	7.521403	5.000000	0.026668	5.035560	6.000000	54.331805
8	1	1.684430	221.879004	12.144239	60.650469	10.877144	0.703273	0.834922	0.608426	0.764334	0.512839	0.170970	1.000000	0.151302	13.070488	3.000000	8.192689	7.241130	6.000000	0.010829	13.873877	6.000000	0.010664	11.218276	5.000000	0.138431	1.259947	3.000000	0.031274	1.083381	4.000000	0.010725	3.084283	5.000000	57.036615	6.504337	4.000000	0.011089	12.223301	4.000000	18.429704	0.926569	5.000000	0.011020	2.720041	3.000000	43.504937
9	4	3.850659	608.308277	92.774805	2.358596	71.478842	0.143243	0.998593	0.744658	0.201303	0.489727	5.625850	2.000000	0.014698	6.858342	3.000000	94.747866	8.183902	3.000000	0.010147	7.790608	3.000000	0.024408	5.595479	4.000000	0.013561	14.306901	4.000000	0.015005	5.345126	6.000000	0.060304	9.661290	4.000000	92.896166	3.355221	4.000000	0.010528	16.362117	6.000000	23.602839	2.518083	1.000000	0.121936	3.910140	2.000000	13.147144
10	3	23.715975	895.878720	68.968146	29.722288	84.857515	0.619681	0.528139	0.267112	0.846457	0.734438	3.358618	6.000000	0.068733	13.070666	2.000000	15.774285	10.237129	4.000000	0.010673	6.397611	2.000000	0.314988	15.271348	6.000000	0.013334	11.574479	1.000000	0.117001	9.636235	3.000000	0.012825	4.553340	3.000000	4.676363	5.087633	1.000000	0.011654	11.844790	5.000000	95.003674	2.699472	5.000000	0.101378	2.366094	3.000000	68.007682
