1	2	89.766156	66.266852	51.019927	93.588259	18.182281	0.964687	0.915586	0.375008	0.444842	0.915141	12.184872	4.000000	0.044896	11.429761	1.000000	0.049454	4.547112	4.000000	0.023578	53.888006	4.000000	0.010680	12.597599	2.000000	0.026600	16.252732	2.000000	30.602872	0.194067	5.000000	0.089262	9.579695	2.000000	0.054315
2	1	91.922527	53.789428	4.386574	83.323839	2.823872	0.268089	0.856957	0.856657	0.250811	0.186686	15.418128	6.000000	0.044303	25.770044	6.000000	0.012898	3.622180	4.000000	0.168691	0.654106	3.000000	0.012415	0.256381	1.000000	0.014995	16.638390	4.000000	3.708370	8.166175	3.000000	0.144402	12.884366	3.000000	0.017117
3	3	20.624628	98.793730	88.323579	74.647441	46.281607	0.942739	0.598767	0.616207	0.627675	0.337612	17.285756	6.000000	0.029668	40.163931	6.000000	0.015192	0.590303	4.000000	0.010043	17.518311	3.000000	0.033554	5.914849	5.000000	0.012833	12.419110	1.000000	84.015235	10.328296	6.000000	0.010356	8.476216	6.000000	0.010709
4	1	53.040748	88.827338	92.733954	28.691827	94.104070	0.687006	0.746786	0.875894	0.111174	0.398363	15.845104	1.000000	0.022516	1.227967	6.000000	0.012320	4.323272	4.000000	0.011272	23.572619	2.000000	0.118532	10.601461	3.000000	0.031044	11.033244	3.000000	23.324190	13.200781	4.000000	0.010475	12.151213	6.000000	0.021660
5	2	44.837898	60.753806	68.220212	45.256604	12.873709	0.966881	0.824159	0.631611	0.353722	0.546372	0.485422	1.000000	0.013810	46.679365	6.000000	0.149496	13.290050	6.000000	0.042702	23.186058	1.000000	0.154699	7.142040	2.000000	0.014255	8.397815	4.000000	48.555164	11.545849	3.000000	0.021243	13.240278	2.000000	0.013593
6	2	98.405182	14.560325	70.515261	26.588587	35.031300	0.949317	0.836392	0.459771	0.164482	0.402092	17.236777	2.000000	0.010253	9.897161	2.000000	0.023930	0.904281	2.000000	0.013477	10.995073	3.000000	0.010739	5.056217	1.000000	0.038927	13.729001	6.000000	11.590022	12.772587	3.000000	0.032343	11.634380	1.000000	0.021430
7	3	47.155223	97.738393	27.883052	73.630618	97.835589	0.588527	0.677437	0.528747	0.534705	0.905943	16.347320	1.000000	0.013561	6.963360	4.000000	0.010666	12.819068	4.000000	0.057707	3.245747	1.000000	0.013761	5.622380	3.000000	0.011013	8.176231	4.000000	36.115978	5.259863	5.000000	0.013972	7.938666	4.000000	0.173137
8	1	98.401368	85.007148	51.060150	1.918848	50.048999	0.102441	0.755029	0.606531	0.990797	0.507935	10.333862	1.000000	0.011180	14.275424	1.000000	0.011933	10.555695	6.000000	0.041400	36.712856	5.000000	0.015551	14.387434	2.000000	0.012335	6.726144	3.000000	93.995250	12.421767	1.000000	0.028817	8.597682	2.000000	0.025240
9	2	68.585797	38.109229	75.341572	6.253645	16.995501	0.505322	0.908362	0.273639	0.536596	0.875940	1.603023	3.000000	0.015916	28.130512	5.000000	0.010536	6.135509	2.000000	0.014289	32.086172	5.000000	0.159432	8.506390	4.000000	0.010579	4.241654	6.000000	98.532712	2.015922	4.000000	0.017446	8.228561	2.000000	0.020826
10	2	57.588091	95.604884	72.321267	67.917521	88.057490	0.984144	0.931121	0.188368	0.984881	0.834792	7.333070	4.000000	0.033425	1.192525	2.000000	0.018770	14.245790	6.000000	0.024835	41.583208	6.000000	0.013031	8.952712	3.000000	0.015859	8.487434	2.000000	54.392592	5.400065	4.000000	0.011429	3.346357	2.000000	0.020593
11	2	91.539029	34.396135	58.696032	21.616120	16.254675	0.147540	0.622638	0.657290	0.393637	0.944968	16.838963	6.000000	0.029796	17.437433	3.000000	0.010892	0.527344	5.000000	0.014721	17.550527	2.000000	0.021013	9.122675	3.000000	0.032377	3.659917	5.000000	43.018570	11.582138	1.000000	0.011821	1.141116	3.000000	0.022169
12	1	85.257099	12.040086	10.821702	45.635655	7.502791	0.543669	0.119416	0.628089	0.619858	0.548642	4.600768	3.000000	0.085675	35.413286	2.000000	0.109355	14.012679	1.000000	0.070686	25.790226	5.000000	0.061914	11.137371	3.000000	0.051848	1.158595	6.000000	23.120062	1.213654	1.000000	0.167801	4.660162	4.000000	0.020858
13	2	89.121100	25.694873	78.676275	81.187174	80.748159	0.312698	0.586854	0.190572	0.571340	0.204590	17.035838	3.000000	0.019388	1.180944	2.000000	0.040454	3.955643	4.000000	0.021874	6.083920	4.000000	0.013654	4.596760	5.000000	0.017512	9.787308	2.000000	20.284717	13.785939	1.000000	0.022890	6.710276	4.000000	0.014388
14	1	30.682622	85.406569	64.159603	37.982361	45.045243	0.195302	0.198940	0.755632	0.408184	0.446355	14.784915	6.000000	0.010463	0.650451	3.000000	0.010629	4.531416	4.000000	0.027583	43.243918	2.000000	0.019507	3.489921	2.000000	0.041993	16.489588	2.000000	59.844364	7.575140	3.000000	0.039792	2.625982	1.000000	0.012207
15	3	49.528069	60.081297	44.238389	68.014355	61.954152	0.866282	0.433356	0.530519	0.606841	0.760604	15.549930	5.000000	0.050864	24.269299	6.000000	0.037305	6.659434	4.000000	0.011592	4.146332	5.000000	0.028072	11.096794	5.000000	0.010976	4.463128	3.000000	86.254345	5.310532	4.000000	0.247322	5.915262	3.000000	0.010388
16	1	63.671308	13.259877	4.270299	11.895158	1.477729	0.688653	0.264818	0.787039	0.722281	0.579838	3.390299	6.000000	0.019728	48.665524	1.000000	0.282754	10.841715	1.000000	0.082505	36.843191	5.000000	0.032821	6.003653	5.000000	0.011354	12.173022	6.000000	21.886352	2.889912	5.000000	0.040071	11.056110	2.000000	0.012739
17	1	85.629228	11.517494	6.735103	48.603842	68.511240	0.306424	0.907828	0.933551	0.345524	0.810597	7.109010	1.000000	0.016973	49.346031	4.000000	0.015885	13.588365	5.000000	0.014141	38.584420	6.000000	0.020618	12.736594	2.000000	0.030716	5.018865	2.000000	23.022602	1.344231	4.000000	0.024262	12.508443	4.000000	0.026259
18	1	81.522779	43.394858	87.323380	26.994145	50.560095	0.717011	0.916166	0.363981	0.661418	0.505598	11.280237	2.000000	0.059534	56.186051	4.000000	0.035496	8.681301	3.000000	0.017477	49.100952	5.000000	0.013156	7.092234	4.000000	0.011194	5.806423	4.000000	43.814268	5.243552	3.000000	0.049539	1.279764	5.000000	0.012977
