1	2	92.656931	605.725495	90.982867	4.571745	11.482237	57.248202	0.653456	0.965759	0.656378	0.774319	0.527604	0.882184	0.862804	5.000000	0.031316	28.296552	6.000000	0.016396	49.277946	6.000000	0.016179	10.503902	1.000000	0.028984	2.276258	2.000000	0.035162	1.323396	4.000000	0.010183	1.122840	5.000000	0.014689	4.634160	3.000000	0.014918	43.380267	4.000000	0.032150	5.537265	6.000000	0.218595
2	1	71.732051	744.491688	89.860117	42.998887	14.401526	95.393151	0.424188	0.155315	0.492317	0.771550	0.993426	0.765998	0.874568	5.000000	0.024985	52.237699	2.000000	0.784059	42.651368	3.000000	0.012297	43.004592	4.000000	0.020260	12.435213	2.000000	0.661970	1.543915	2.000000	0.023296	3.067102	1.000000	0.017827	8.626087	5.000000	0.014338	51.237993	1.000000	0.065874	2.839487	4.000000	0.012581
3	1	58.080922	709.628644	9.154879	41.310436	20.333163	26.060823	0.517798	0.293778	0.505510	0.927263	0.636163	0.760923	6.439752	2.000000	0.044668	50.180793	6.000000	0.022276	21.572101	5.000000	0.039422	51.265424	2.000000	0.012383	6.259688	1.000000	0.040485	7.713527	1.000000	0.028119	2.925361	2.000000	0.035818	0.465763	6.000000	0.010421	33.481810	6.000000	0.012072	2.554788	6.000000	0.016533
4	2	28.232880	387.012377	14.829274	27.480643	28.214554	63.198864	0.755859	0.683416	0.511224	0.259532	0.977934	0.865319	4.684686	5.000000	0.027230	44.428089	1.000000	0.086105	8.983059	3.000000	0.013440	54.587109	4.000000	0.084930	4.482000	6.000000	0.027931	6.628610	4.000000	0.039931	8.324094	2.000000	0.018912	7.896584	6.000000	0.013186	45.055767	4.000000	0.011239	3.299948	1.000000	0.016417
5	2	93.897477	871.564453	97.017676	51.277093	53.739555	8.252218	0.367363	0.557994	0.978845	0.390988	0.448318	0.921078	2.923962	3.000000	0.032336	13.621359	5.000000	0.016451	11.126889	4.000000	0.038073	29.059281	6.000000	0.070277	1.378195	2.000000	0.011700	1.620496	6.000000	0.197592	4.499687	5.000000	0.013032	7.489816	6.000000	0.036766	16.490182	1.000000	0.012984	11.329299	3.000000	0.055763
6	2	70.996626	175.970448	78.034129	2.239510	33.990296	4.081933	0.675883	0.572452	0.148605	0.231821	0.435069	0.354577	5.176665	2.000000	0.025207	34.704166	3.000000	0.079981	11.814462	3.000000	0.016948	29.789265	5.000000	0.014377	10.410101	4.000000	0.043212	8.775336	3.000000	0.012611	2.913709	3.000000	0.016249	8.733466	5.000000	0.127428	54.341564	2.000000	0.057237	1.851049	3.000000	0.145736
7	2	75.529386	302.755667	50.454433	67.288047	4.718320	97.404862	0.334489	0.175872	0.469807	0.339653	0.717379	0.946184	4.958897	1.000000	0.027742	23.160754	3.000000	0.017167	13.188601	1.000000	0.240717	14.454938	4.000000	0.021919	12.382168	4.000000	0.014238	7.488616	5.000000	0.013680	1.723109	5.000000	0.021181	6.687374	1.000000	0.045065	7.895280	6.000000	0.114095	10.965276	4.000000	0.520576
8	4	60.325423	540.822195	78.361958	45.174594	69.704952	62.620730	0.888296	0.330383	0.861801	0.503281	0.969137	0.518525	5.003460	2.000000	0.010989	26.607623	3.000000	0.064600	12.434042	3.000000	0.019319	16.063276	4.000000	0.013969	2.162530	6.000000	0.041561	7.138014	6.000000	0.133366	0.568017	3.000000	0.090278	9.323751	1.000000	0.026287	31.677995	4.000000	0.024206	7.622750	6.000000	0.053096
9	1	2.524051	995.705805	31.789714	63.073620	42.245889	46.596680	0.910085	0.247939	0.659365	0.690205	0.803739	0.459816	4.270867	6.000000	0.019860	48.327341	3.000000	0.027180	27.726014	3.000000	0.123536	51.425428	2.000000	0.046390	11.346712	4.000000	0.020068	1.856569	5.000000	0.246579	4.763652	4.000000	0.010268	7.937807	3.000000	0.013332	54.582331	2.000000	0.076553	2.692692	1.000000	0.012701
10	4	15.687673	619.895461	98.958917	41.251646	75.223056	90.074473	0.227838	0.725202	0.141534	0.751158	0.662735	0.257746	9.599240	3.000000	0.052059	56.303823	2.000000	0.134719	29.068674	1.000000	0.010019	10.573244	5.000000	0.011263	3.230987	6.000000	0.012790	0.860717	4.000000	0.010565	7.886764	3.000000	0.012381	8.027184	5.000000	0.020836	13.050823	2.000000	0.016021	9.251576	5.000000	0.010880
11	1	52.224871	654.848373	60.884935	53.887813	17.604956	63.876193	0.755160	0.458744	0.487327	0.242169	0.973779	0.257849	6.870177	3.000000	0.013423	40.570326	2.000000	0.020349	25.995555	1.000000	0.024418	2.159189	5.000000	0.010835	9.670560	5.000000	0.011591	6.090369	3.000000	0.015824	7.800857	5.000000	0.051699	6.937110	4.000000	0.023731	36.659594	6.000000	0.010283	10.311670	2.000000	0.049137
12	3	9.990866	49.778322	66.584306	8.788664	48.191142	56.781852	0.341594	0.214212	0.165118	0.617526	0.605194	0.671556	9.537760	6.000000	0.010435	0.650476	3.000000	0.012613	40.102659	6.000000	0.127465	21.481416	4.000000	0.018445	12.319486	3.000000	0.015928	5.316428	6.000000	0.011574	4.559923	2.000000	0.014718	8.696278	1.000000	0.012717	3.220677	1.000000	0.011939	6.023723	4.000000	0.010646
13	2	91.862170	596.936828	64.737607	35.528793	4.620701	99.491308	0.710240	0.462392	0.211049	0.471871	0.754917	0.937747	2.610697	6.000000	0.030837	25.125345	4.000000	0.018132	40.926707	2.000000	0.030850	24.430174	4.000000	0.062889	3.133436	1.000000	0.037872	5.529777	6.000000	0.037131	3.201663	3.000000	0.013834	0.554165	4.000000	0.023020	11.641789	5.000000	0.013414	3.068088	4.000000	0.010009
14	3	93.095963	613.871462	81.370938	65.758784	70.933671	66.245704	0.621837	0.425074	0.524351	0.531457	0.458622	0.346756	3.202157	6.000000	0.020467	54.663577	5.000000	0.012129	46.571845	6.000000	0.043900	51.263741	5.000000	0.055364	4.204674	5.000000	0.058676	3.105787	4.000000	0.011043	9.696813	5.000000	0.055993	6.448318	4.000000	0.010980	35.396092	5.000000	0.220325	10.763125	1.000000	0.010668
15	2	67.931131	936.056767	15.868785	76.592156	77.427160	23.064199	0.109476	0.362449	0.835425	0.785374	0.759573	0.107858	8.749126	1.000000	0.010544	22.691638	1.000000	0.014736	57.459105	5.000000	0.042470	14.776104	1.000000	0.087553	0.385367	2.000000	0.010364	8.958038	3.000000	0.012676	8.144774	1.000000	0.026091	3.208942	4.000000	0.010090	35.722106	4.000000	0.013799	4.174997	6.000000	0.016269
16	3	29.314860	459.399350	82.401156	91.173491	50.164441	38.535727	0.894865	0.475651	0.722249	0.420177	0.232133	0.874618	6.316089	4.000000	0.097046	61.218278	3.000000	0.022967	5.618781	4.000000	0.012412	8.459907	3.000000	0.069959	0.233421	1.000000	0.010431	7.032252	6.000000	0.029929	4.165765	5.000000	0.035730	4.016243	4.000000	0.023992	27.081950	3.000000	0.010035	3.482607	3.000000	0.025789
17	2	51.890377	958.930637	28.344365	19.665712	43.923053	19.122455	0.234166	0.612123	0.356351	0.642106	0.117126	0.290826	2.297819	3.000000	0.030673	46.041872	1.000000	0.010818	47.675809	5.000000	0.016696	16.513201	5.000000	0.010574	11.539081	3.000000	0.013215	8.066613	3.000000	0.017848	6.481707	1.000000	0.046629	7.124217	6.000000	0.013490	50.433283	6.000000	0.016371	12.680549	4.000000	0.028905
18	2	64.525250	74.797925	53.351203	77.434855	89.122703	57.452312	0.579980	0.232993	0.523933	0.655689	0.519790	0.157505	6.965286	3.000000	0.010904	19.270207	2.000000	0.019812	8.123608	2.000000	0.012658	24.342288	3.000000	0.050379	4.080752	6.000000	0.010254	7.225048	4.000000	0.029434	6.885723	2.000000	0.257903	2.137078	5.000000	0.012000	3.400118	4.000000	0.031672	9.994010	4.000000	0.276899
19	3	20.106532	442.834367	11.712807	40.185953	27.987817	46.427231	0.194409	0.647982	0.567723	0.709190	0.118973	0.594727	2.262614	1.000000	0.025894	32.072307	2.000000	0.072517	27.184557	4.000000	0.015871	14.302661	2.000000	0.010177	9.891877	4.000000	0.023448	6.036432	6.000000	0.014631	9.345720	2.000000	0.162930	6.295708	4.000000	0.053162	50.094596	4.000000	0.054605	8.937972	4.000000	0.012114
20	1	63.935184	205.173043	9.169841	80.733332	49.204537	62.082771	0.737358	0.931541	0.185363	0.823201	0.851113	0.430870	6.084368	1.000000	0.012842	41.753926	3.000000	0.015314	50.476968	2.000000	0.014930	39.268165	2.000000	0.010803	6.229338	2.000000	0.463856	7.585182	5.000000	0.010217	7.437845	5.000000	0.037592	5.521428	2.000000	0.013929	16.882829	6.000000	0.011033	1.204753	2.000000	0.502147
21	2	96.975100	391.642032	60.585634	32.208790	76.025657	40.322069	0.872842	0.706727	0.677074	0.365646	0.204918	0.725491	2.630860	5.000000	0.115267	33.095763	6.000000	0.163773	34.511301	3.000000	0.037666	52.592204	5.000000	0.013332	2.659643	3.000000	0.140327	3.642977	5.000000	0.113521	1.215267	6.000000	0.043400	6.071691	1.000000	0.027464	23.045080	6.000000	0.028455	6.428496	2.000000	0.461910
22	1	13.330261	441.384325	10.831025	40.716215	93.144883	88.113638	0.619027	0.455594	0.242592	0.801687	0.837680	0.192412	0.532432	6.000000	0.039800	46.316404	1.000000	0.138569	12.728403	1.000000	0.105629	35.828347	3.000000	0.036243	1.067067	1.000000	0.010265	7.434014	4.000000	0.010258	3.064091	6.000000	0.010624	1.406176	4.000000	0.091552	36.425668	5.000000	0.043478	6.691916	5.000000	0.109030
23	1	19.805883	191.100316	39.585706	39.027248	91.910105	85.128704	0.458265	0.283716	0.656122	0.297613	0.754024	0.828131	5.675768	3.000000	0.035393	54.390250	6.000000	0.081716	30.041835	2.000000	0.018212	17.410337	6.000000	0.011007	1.754978	1.000000	0.013086	2.509911	3.000000	0.010712	2.200482	6.000000	0.011857	0.887815	6.000000	0.018278	1.951132	5.000000	0.012166	0.313492	1.000000	0.031736
24	2	67.472371	515.068300	21.046436	63.170456	35.064685	87.595435	0.979987	0.591181	0.632229	0.808585	0.317989	0.126343	3.948215	1.000000	0.010495	6.087736	2.000000	0.013283	57.511872	1.000000	0.040072	49.596745	2.000000	0.067166	4.285476	5.000000	0.074439	1.761950	3.000000	0.016343	5.564484	4.000000	0.016992	1.625001	5.000000	0.039599	30.121488	1.000000	0.010772	4.166178	1.000000	0.099754
25	2	10.246892	567.797050	23.803992	26.504306	47.152260	18.415182	0.184460	0.767825	0.282039	0.194279	0.395849	0.404364	5.080157	1.000000	0.012810	50.062918	1.000000	0.026682	21.569122	5.000000	0.011932	31.091042	6.000000	0.018531	7.853712	2.000000	0.025100	3.952147	1.000000	0.012072	3.574293	3.000000	0.049842	4.840263	5.000000	0.045944	6.185102	5.000000	0.081599	5.229897	5.000000	0.033833
