1	2	71.078845	293.636430	44.289978	72.964694	36.902660	0.253912	0.641838	0.419539	0.605010	0.567404	9.242046	3.000000	0.665932	14.016928	3.000000	46.689736	12.911577	6.000000	0.047876	7.643121	1.000000	0.210401	20.250092	3.000000	0.017032	13.862324	6.000000	0.210401	3.959497	4.000000	0.017032	4.985309	3.000000	51.169467	1.426895	1.000000	0.039436	5.570825	4.000000	0.026472	5.246841	3.000000	70.489616
2	2	58.074073	821.203982	47.332994	76.737129	81.473301	0.804441	0.221922	0.983800	0.551211	0.728782	8.018853	4.000000	0.030615	9.546527	5.000000	33.935718	18.231592	3.000000	0.052982	8.743067	1.000000	0.058031	49.048186	4.000000	0.018495	15.324177	5.000000	0.186789	5.488282	5.000000	0.015952	15.101003	2.000000	96.455782	1.968369	1.000000	0.017635	7.888444	3.000000	0.052408	1.235584	1.000000	28.361991
3	2	41.471401	501.252073	89.764097	2.534459	16.066126	0.541739	0.301633	0.163283	0.706607	0.685494	5.007102	4.000000	0.028078	12.206345	1.000000	58.949582	0.390584	4.000000	0.045275	1.999534	4.000000	0.053938	13.738366	2.000000	0.036330	16.832358	4.000000	0.204413	5.652642	4.000000	0.022819	8.553219	3.000000	49.244239	4.541094	5.000000	0.142591	3.901135	6.000000	0.010096	6.700719	1.000000	54.487001
4	3	49.589677	353.954798	97.846690	21.013726	41.544156	0.411035	0.379464	0.701858	0.396329	0.865605	4.641632	3.000000	0.010473	7.194721	5.000000	92.490664	2.705476	2.000000	0.012679	8.775246	5.000000	0.036162	13.503912	5.000000	0.013127	3.679281	6.000000	0.037562	1.615020	5.000000	0.043967	14.271945	1.000000	23.721999	9.363129	5.000000	0.031510	3.765693	6.000000	0.016032	6.890618	1.000000	41.472079
5	2	72.093634	320.001026	19.326423	27.911936	12.534514	0.270244	0.275606	0.368888	0.488521	0.697430	0.844296	6.000000	0.012855	6.609093	5.000000	19.585542	4.692545	4.000000	0.011813	4.041098	6.000000	0.023987	29.890157	6.000000	0.024022	6.381224	1.000000	0.027927	2.066323	5.000000	0.011560	1.702292	4.000000	59.138731	5.644243	5.000000	0.021601	8.050349	4.000000	0.041495	9.266632	1.000000	40.039367
6	3	54.191926	345.658450	14.797051	33.642960	21.609994	0.563385	0.334293	0.995894	0.465263	0.352764	5.722668	6.000000	0.010521	1.301912	4.000000	12.511666	15.854864	5.000000	0.013091	15.130961	3.000000	0.012149	2.734831	1.000000	0.014039	9.331096	4.000000	0.019847	7.668878	1.000000	0.016003	16.221610	3.000000	14.108883	3.610129	2.000000	0.101382	7.000310	3.000000	0.028957	7.328775	6.000000	42.813673
7	2	40.666757	111.592856	57.843404	57.725714	51.400391	0.225227	0.743269	0.893677	0.920897	0.525408	1.918575	1.000000	0.026234	13.169076	1.000000	45.758709	6.205600	5.000000	0.041705	12.756883	4.000000	0.345190	43.777801	2.000000	0.023105	4.497983	6.000000	0.015361	8.384862	2.000000	0.013079	10.751673	1.000000	81.352174	4.015817	5.000000	0.019596	7.414925	5.000000	0.012241	9.735843	3.000000	20.967220
8	3	64.315570	972.377662	25.000385	6.257972	49.127040	0.304160	0.805880	0.816150	0.749656	0.723111	0.844862	2.000000	0.019736	18.332380	5.000000	60.680084	17.859743	3.000000	0.017641	0.294489	6.000000	0.016968	15.130978	5.000000	0.014546	6.866071	1.000000	0.021043	6.731629	4.000000	0.033951	10.858969	2.000000	10.248342	8.192828	4.000000	0.011648	5.502486	4.000000	0.023521	8.565753	3.000000	23.401439
9	3	97.063921	453.599500	82.704332	64.123415	8.318585	0.509413	0.545953	0.635333	0.529704	0.562098	2.285143	1.000000	0.011469	14.384390	3.000000	88.410367	5.891501	4.000000	0.013147	1.919629	1.000000	0.028770	19.981062	6.000000	0.052608	7.122971	4.000000	0.489796	0.719738	5.000000	0.026002	2.861013	6.000000	66.926960	5.563782	3.000000	0.064683	2.886484	6.000000	0.010960	6.710918	2.000000	54.392361
10	2	73.642607	28.538840	92.922814	11.540632	43.016982	0.896847	0.664171	0.663937	0.416519	0.129454	6.394179	6.000000	0.013758	3.883059	1.000000	53.124450	3.802311	6.000000	0.023902	3.660066	5.000000	0.055712	31.609797	4.000000	0.035633	10.821594	2.000000	0.020207	2.813080	6.000000	0.012464	18.546195	4.000000	18.411407	3.688784	6.000000	0.029573	6.603334	2.000000	0.026585	17.307104	2.000000	32.064867
11	4	38.480944	77.309946	95.514394	4.870371	21.043839	0.505683	0.803236	0.547875	0.560246	0.639739	2.837428	2.000000	0.067462	2.739459	5.000000	78.685606	10.153365	1.000000	0.190038	18.313486	4.000000	0.020399	17.652243	6.000000	0.011613	3.029760	5.000000	0.381056	3.007550	3.000000	0.010765	9.451020	5.000000	18.886945	5.472494	1.000000	0.015748	9.592520	2.000000	0.020065	16.167699	6.000000	89.939649
12	3	68.418831	702.994071	51.408985	79.962342	36.436488	0.534600	0.861829	0.300250	0.373835	0.679053	9.327293	3.000000	0.018426	18.114989	2.000000	49.327297	16.789814	3.000000	0.140255	0.663846	5.000000	0.031973	28.844743	4.000000	0.023964	18.325761	6.000000	0.206665	6.408764	6.000000	0.010216	9.889519	6.000000	72.857875	8.136423	4.000000	0.283211	4.528273	6.000000	0.013806	3.979416	2.000000	21.124473
13	3	40.386646	196.221300	45.023095	4.248266	84.912472	0.646803	0.429631	0.118187	0.579963	0.320791	4.338870	4.000000	0.018541	12.733458	1.000000	81.810264	12.053818	4.000000	0.015733	4.671318	3.000000	0.016638	31.810985	4.000000	0.033681	0.575701	1.000000	0.020351	3.171971	4.000000	0.017281	3.686892	4.000000	35.725997	6.208247	1.000000	0.010239	2.594638	5.000000	0.019285	6.496504	1.000000	5.172455
14	2	52.293306	406.639511	44.595378	35.876488	48.309541	0.685406	0.661642	0.463210	0.980759	0.433833	4.713390	1.000000	0.078393	16.018193	3.000000	84.168328	5.544447	6.000000	0.120297	5.157032	3.000000	0.013284	34.387208	3.000000	0.013505	13.050811	6.000000	0.015569	7.816033	2.000000	0.025382	2.495593	3.000000	79.095389	1.943609	6.000000	0.011656	1.762018	3.000000	0.842995	7.583967	3.000000	21.289707
15	3	37.880306	938.958360	91.192617	16.162807	44.122174	0.790743	0.827867	0.165662	0.209010	0.523886	9.665749	5.000000	0.015033	9.090523	6.000000	56.010198	5.062760	1.000000	0.014394	3.629801	3.000000	0.030446	41.696360	2.000000	0.169929	8.169322	2.000000	0.066045	2.041598	5.000000	0.024905	10.683638	3.000000	53.579401	4.314919	4.000000	0.025995	0.917451	3.000000	0.022320	17.216413	4.000000	91.824468
16	4	15.071155	489.101808	41.262969	25.871239	44.553510	0.827606	0.706014	0.489216	0.284042	0.105459	1.728720	4.000000	0.032357	16.570110	3.000000	65.682650	8.521750	6.000000	0.015660	19.428009	6.000000	0.575664	0.979252	4.000000	0.021793	5.542853	4.000000	0.054351	3.077960	1.000000	0.315238	14.656755	4.000000	99.369807	2.285603	2.000000	0.010408	7.858100	6.000000	0.013922	9.581677	4.000000	52.568578
17	3	71.303757	739.907935	60.826996	8.137162	1.812416	0.458071	0.651884	0.638803	0.914544	0.395798	9.241672	2.000000	0.011123	7.659364	6.000000	18.728229	2.768698	6.000000	0.012621	12.552811	5.000000	0.014376	35.583071	4.000000	0.016724	12.183631	1.000000	0.033007	4.272391	1.000000	0.011050	0.423177	4.000000	7.996592	1.908277	3.000000	0.012644	6.988329	1.000000	0.048921	1.505939	6.000000	60.106745
