1	1	70.743417	15.237207	33.229088	97.749584	2.427155	0.112974	0.887949	0.577949	0.833113	0.833113	144.113560	1.000000	0.020671	24.200564	5.000000	0.047175	117.028289	6.000000	0.015680	134.118170	1.000000	0.015680
2	1	48.711629	51.871355	86.811984	39.551628	25.301277	0.491460	0.938817	0.384673	0.833674	0.734031	27.500296	6.000000	0.055513	27.699236	1.000000	0.147410	60.852748	6.000000	0.020671	176.319978	6.000000	0.047175
3	1	44.789041	59.227632	40.236782	74.626478	4.004394	0.423066	0.723766	0.741242	0.659068	0.885953	27.173903	2.000000	0.025194	103.612489	6.000000	0.010332	148.968353	4.000000	0.265623	84.010633	1.000000	0.044115
4	1	48.711629	51.871355	86.811984	75.308689	44.060620	0.938817	0.833674	0.229429	0.229429	0.392992	176.319978	6.000000	0.055513	4.427833	1.000000	0.147410	160.528407	5.000000	0.020671	96.645375	6.000000	0.047175
5	1	56.902064	17.425840	1.911226	54.132399	91.956661	0.839840	0.914602	0.903131	0.611888	0.934079	46.841244	4.000000	0.046882	169.995705	2.000000	0.011763	39.665561	4.000000	0.159191	63.512219	3.000000	0.013731
6	1	14.688329	21.929951	11.941609	99.766674	29.176930	0.843206	0.941426	0.181723	0.487683	0.341861	151.500381	6.000000	0.242044	151.503844	3.000000	0.044900	76.870939	2.000000	0.020899	11.041771	2.000000	0.044022
7	1	26.364283	77.292720	77.429914	32.651418	22.527584	0.946147	0.538911	0.550550	0.976208	0.430554	61.089508	4.000000	0.023958	70.477174	2.000000	0.011934	157.449050	6.000000	0.015179	31.871767	6.000000	0.285603
8	1	92.828602	61.622681	8.585342	64.578656	91.982084	0.554168	0.830768	0.185221	0.683135	0.490556	13.057193	4.000000	0.075379	88.786900	3.000000	0.011982	127.549278	3.000000	0.016705	42.429832	2.000000	0.010008
9	1	39.853223	34.568631	27.047777	30.883581	96.980886	0.156313	0.736084	0.824359	0.706496	0.739191	96.792644	5.000000	0.056758	7.692555	4.000000	0.013363	125.625089	6.000000	0.010100	12.695274	2.000000	0.033154
10	1	78.343848	7.671897	74.107066	63.161339	89.813077	0.837733	0.299245	0.569362	0.947885	0.204019	2.687027	4.000000	0.046454	140.419521	1.000000	0.028692	123.206438	6.000000	0.010066	102.703624	3.000000	0.043857
11	1	38.094039	28.362982	59.592229	25.828597	65.336723	0.867256	0.113491	0.839400	0.776767	0.852220	71.711880	1.000000	0.073561	154.397763	4.000000	0.010645	42.890432	4.000000	0.021975	73.721584	1.000000	0.011601
12	1	99.150982	37.426363	91.339491	56.650086	63.939867	0.987947	0.543836	0.897137	0.657599	0.569094	144.347968	2.000000	0.027819	19.761122	4.000000	0.010161	33.996710	1.000000	0.012584	40.492598	1.000000	0.023869
13	1	3.796160	35.704610	82.848197	83.121554	7.121768	0.634444	0.238851	0.596179	0.200462	0.726861	16.224677	1.000000	0.029502	140.878805	5.000000	0.036458	53.958128	2.000000	0.042762	121.366308	4.000000	0.022394
