1	2	36.799203	93.426873	18.791490	0.779654	0.446026	0.753096	1.878867	2.000000	0.016937	8.895333	1.000000	0.023248	3.480685	5.000000	15.741696	2.744826	3.000000	0.014304	8.041021	1.000000	11.034539	0.411153	1.000000	48.021292	24.034992	6.000000	59.018884
2	2	36.799203	74.393915	78.670446	0.446026	0.753096	0.181697	6.869678	2.000000	0.016937	14.417938	1.000000	0.023248	3.480685	1.000000	71.402151	1.226108	6.000000	0.013155	10.855810	3.000000	81.181338	0.411153	3.000000	46.849771	0.855498	3.000000	48.021292
3	1	53.264474	26.365519	72.473455	0.537641	0.728532	0.910282	1.252008	6.000000	0.022160	22.990605	1.000000	0.024713	0.441645	5.000000	5.663635	1.130812	6.000000	0.069595	10.328360	4.000000	98.024180	1.886206	5.000000	93.893992	16.797658	3.000000	19.432537
4	3	55.196387	73.474026	7.041866	0.232827	0.262549	0.616818	16.791036	6.000000	0.034111	13.093345	3.000000	0.038196	1.530599	5.000000	99.970089	1.834698	6.000000	0.017555	1.320857	1.000000	82.986762	1.371795	6.000000	3.843663	4.763094	6.000000	61.046232
5	1	91.882808	8.183454	3.188784	0.107682	0.647886	0.374122	2.603634	6.000000	0.022534	4.331623	6.000000	0.118820	1.381029	5.000000	85.477139	0.236580	2.000000	0.016990	0.895079	6.000000	31.622519	1.891896	3.000000	54.964384	9.902073	4.000000	56.494603
6	2	36.443888	4.823829	55.714535	0.465470	0.458992	0.907202	11.520681	2.000000	0.020602	23.291229	5.000000	0.019858	2.948461	6.000000	84.870163	3.894079	6.000000	0.013371	16.658178	1.000000	65.645335	4.370889	6.000000	17.925649	22.216264	5.000000	56.179882
7	2	21.779472	48.040922	85.288742	0.217442	0.179302	0.562453	13.739345	2.000000	0.012693	1.176422	1.000000	0.014929	1.497906	5.000000	1.518128	2.946177	2.000000	0.013320	16.777326	2.000000	95.591551	2.644449	2.000000	26.841139	22.579825	3.000000	99.017418
8	2	15.634179	87.045908	14.090688	0.670360	0.455085	0.273228	15.289842	2.000000	0.032227	16.731474	3.000000	0.019820	2.306169	4.000000	18.163596	2.470548	1.000000	0.011874	6.520323	5.000000	55.984723	2.639992	4.000000	17.808535	14.513776	1.000000	68.971976
9	1	54.885011	64.340489	68.739923	0.352500	0.323193	0.321876	2.622820	4.000000	0.055294	15.137035	6.000000	0.030522	3.882881	1.000000	72.164491	1.490950	3.000000	0.018561	7.653455	3.000000	33.409721	3.183922	5.000000	83.827303	19.109763	6.000000	64.351638
10	2	13.882821	23.929000	90.527871	0.977403	0.551748	0.598789	4.914882	6.000000	0.042427	4.874052	5.000000	0.015053	3.934975	6.000000	14.212687	1.018040	2.000000	0.012357	1.862456	5.000000	89.962143	3.079740	4.000000	58.048575	8.987528	4.000000	7.774391
11	2	16.651411	25.937296	21.703763	0.900317	0.812390	0.680295	11.937273	5.000000	0.012934	19.579000	5.000000	0.010082	4.334761	1.000000	4.037414	0.479007	6.000000	0.048758	15.373071	2.000000	35.669071	2.636260	6.000000	74.250575	13.301974	3.000000	83.829574
12	1	58.702553	12.110449	64.375097	0.690258	0.600382	0.127268	12.085002	4.000000	0.252729	21.015331	5.000000	0.026617	1.078215	6.000000	82.475709	4.408391	5.000000	0.016295	18.024707	5.000000	10.693578	4.077474	2.000000	81.772366	8.398630	6.000000	33.456697
