18	14	7.413417	1.141463	-0.436545	4.784179	4.599920	7.360145	2.084413	-0.830035	3.886430	4.305972	7.391325	0.331055	-0.140129	5.957243	4.829921	7.383609	1.723215	-0.663023	4.197711	4.420669	8.214200	-9.037093	6.728980	6.361088	6.718839	6.809309	1.918644	-3.388802	1.075622	2.087582	7.432678	0.594234	-0.235235	5.557401	4.811549	7.430727	0.521964	-0.206805	5.671638	4.840360	6.852189	2.486286	-3.464796	1.197382	2.427174	7.286999	0.166732	-0.169786	6.087611	4.489607	7.378654	0.304920	-0.135733	5.990984	4.802259	6.826783	1.325926	-2.556665	1.397713	1.929457	7.394470	1.526417	-0.581857	4.377949	4.480235	7.144547	-0.045960	-0.402736	5.838884	3.703183
81	14	7.419584	-11.960266	7.134820	6.167832	8.097432	5.705969	3.818295	-2.884796	0.710251	1.471339	5.586579	3.400144	-3.558637	0.663501	1.118592	5.723258	2.771492	-3.824031	1.381977	0.838350	5.618560	3.683095	-3.213036	0.580955	1.316987	5.935172	3.774611	-2.263947	1.443188	1.710012	6.083828	1.979004	-1.944284	3.131002	1.221416	5.803629	2.553637	-3.689480	1.769895	0.799859	6.057251	3.570028	-1.941920	2.038692	1.813475	5.884331	2.359277	-3.367258	2.167136	0.816521	6.136729	1.957894	-1.556937	3.344357	1.464392	6.103746	3.432078	-1.806466	2.315307	1.852512	5.766831	2.649509	-3.772750	1.591235	0.811069	5.756840	3.843972	-2.733896	0.830027	1.534781
121	14	-0.041153	3.279565	4.671924	1.409627	1.855589	-3.034218	6.376648	-2.624816	-0.285475	-4.146217	2.769781	0.260655	5.580697	5.534964	1.607304	2.569367	0.452768	5.523814	5.443237	1.354548	-2.464545	2.689422	4.594164	1.623572	-2.139808	2.865879	0.341115	5.621081	5.572161	3.106955	-2.321775	2.494066	4.701181	2.049788	-1.959215	2.125404	2.643498	5.424854	4.588363	4.168034	1.458298	1.035637	5.337500	4.930107	0.707969	2.857928	0.458163	5.618604	5.564409	3.283823	2.345214	0.610460	5.475749	5.342879	1.185675	2.484022	0.517643	5.504223	5.404957	1.283866	-0.431048	1.692616	5.089350	3.837749	-0.308367	1.289558	1.100957	5.314967	4.846132	0.624792
157	14	-1.598884	-2.938904	7.366470	5.161398	2.656568	-2.877471	1.423547	6.941792	5.054273	6.151745	-3.176692	1.060619	5.756291	4.683288	0.930208	-3.176394	0.142718	5.767944	5.084164	1.856198	-3.176582	0.400128	5.731541	5.029399	1.668856	-3.173004	2.742420	6.089744	1.685959	2.187984	-3.175220	2.377231	5.989561	2.095233	1.128583	-3.176376	1.832364	5.869584	3.444086	0.248835	-3.176695	0.963875	5.747139	4.762168	1.058915	-3.175277	-0.350690	6.013736	5.135191	2.094460	-3.176656	0.610364	5.727314	4.959790	1.474066	-2.862610	1.386726	6.955738	5.065034	6.177288	-1.988757	-2.799882	7.340709	5.161392	2.553784	-3.176658	1.312145	5.785698	4.409400	0.592039
181	14	4.962094	2.478883	6.049320	-0.780730	3.132929	5.019977	2.700825	6.138367	-0.752553	3.271138	5.087438	1.670126	6.003070	-0.814394	2.799680	5.170001	1.423421	6.052210	-0.812419	2.744439	5.391941	0.756185	6.260943	-0.748951	2.818338	5.643502	1.773624	6.642033	-0.359550	3.943464	5.622987	2.054970	6.628461	-0.404922	3.904225	5.440345	0.594708	6.319406	-0.704462	2.920031	4.991051	2.026742	5.979052	-0.807471	2.921804	5.225534	2.896120	6.331449	-0.674029	3.511332	5.598407	0.241341	6.542704	-0.302109	3.728142	5.498607	2.638048	6.538415	-0.531176	3.761215	5.323652	0.972037	6.186134	-0.784318	2.745002	5.435804	2.761558	6.492520	-0.571959	3.702691
288	14	0.632350	1.662925	-4.661687	7.379027	-3.916382	1.155338	-0.028884	-3.857619	7.772368	-5.283275	1.121095	0.013641	-3.880385	7.754672	-5.265511	0.949444	0.240771	-4.005047	7.657373	-5.135292	0.663482	1.740737	-4.673655	7.401883	-3.847142	1.188890	2.471054	-4.529788	7.684281	-3.183283	1.223243	-0.111376	-3.814184	7.806075	-5.309640	1.110174	2.390416	-4.572382	7.649671	-3.260247	2.913264	-1.370047	-3.176892	8.204876	-1.768965	1.514313	-0.455096	-3.649468	7.933062	-5.257037	2.132530	-1.443615	-3.391608	8.099736	-3.873635	0.558250	1.156666	-4.494821	7.329865	-4.369891	0.983568	0.193300	-3.978660	7.678019	-5.166490	1.575961	-0.530632	-3.618445	7.956559	-5.202766
316	14	7.327415	0.735913	1.085549	4.836262	-0.342652	5.874769	2.305139	-0.645659	1.338132	-2.326982	8.698641	-1.180968	5.689031	5.009110	7.700786	5.274713	2.966060	-2.595862	-0.288935	-2.685156	5.117433	3.184295	-3.227760	-0.507312	-2.741570	7.652561	0.392597	1.136698	4.949008	0.175014	5.491259	2.716330	-1.818723	0.158139	-2.584191	4.683916	4.345018	-4.809641	-0.723603	-2.827512	4.576665	7.382680	-4.930808	-0.727442	-0.660846	8.699252	-1.149086	1.172877	5.009104	1.714421	5.587718	2.614030	-1.503900	0.409380	-2.529693	8.692740	-1.076598	1.172824	5.009077	1.799709	5.188488	3.080326	-2.935954	-0.419818	-2.717757	5.730725	2.463202	-1.063083	0.839019	-2.436801
346	14	4.916888	1.763143	0.144365	6.649890	1.196555	4.888660	1.933151	-0.573387	6.561423	0.525330	4.874081	2.197052	-1.522687	6.494027	0.164070	5.913138	-5.620617	6.703295	7.742579	7.266236	4.947102	1.753663	0.443757	6.719734	1.771083	4.969439	2.259240	0.011367	6.728227	2.741439	4.894838	2.720789	-2.385417	6.490999	1.117921	5.839314	-2.078323	1.318995	7.654873	7.266236	4.936656	2.759962	-1.368189	6.603289	2.125736	4.902841	1.822086	-0.131493	6.609310	0.891633	4.880010	2.577422	-2.445268	6.466183	0.638222	4.880532	2.040751	-0.974110	6.528549	0.299302	4.934799	1.737950	0.361176	6.694129	1.536033	4.969913	2.038080	0.290391	6.745013	2.546129
359	14	3.097041	2.097499	-1.745187	5.208588	2.347354	3.027667	2.275321	-1.770854	5.176083	2.272228	3.052501	2.367670	3.726452	5.232271	2.546387	3.117598	2.102725	3.747729	5.255662	2.577578	3.024308	2.687924	-1.763955	5.203726	2.459071	3.540291	2.370737	-1.536096	5.514914	3.457500	3.257194	1.838066	3.802478	5.328289	2.811798	3.312241	1.781415	-1.656025	5.332146	2.771995	3.474899	1.719366	-1.580048	5.438682	3.182299	3.382072	2.864613	-1.601340	5.436973	3.201371	3.249674	2.933351	-1.660604	5.358249	2.963920	3.476682	2.671178	-1.560789	5.487625	3.361014	3.552589	1.913406	-1.538484	5.500989	3.417149	3.363451	1.709602	3.848161	5.389537	3.036899
450	14	7.443360	-1.107683	6.242617	8.568122	8.467320	6.498038	1.782160	-2.549323	7.246808	3.813844	6.755230	1.619495	-1.523269	7.477545	5.284720	6.723714	1.585523	-1.665806	7.434335	5.067072	6.588701	2.537962	-1.873904	7.571499	5.024800	6.674315	2.285854	-1.598513	7.622789	5.282372	6.661447	1.558440	-1.926115	7.369282	4.649985	6.697025	2.208745	-1.521766	7.633097	5.357919	6.267496	2.662057	-2.997518	7.186935	3.832372	6.791118	1.803523	-1.250907	7.612980	5.652218	6.321911	2.376633	-2.976928	7.174059	3.696040	6.793238	1.780841	-1.256073	7.603646	5.647017	6.782486	1.861160	-1.257191	7.629973	5.642522	6.708652	2.167513	-1.482186	7.637489	5.397747
