1	4	9.945009	2.334617	26.046137	64.828073	42.060621	0.334392	0.636180	0.966359	0.187660	0.370070	1.407798	4.000000	0.060453	15.717238	4.000000	69.873120	4.133829	1.000000	0.025696	11.828829	2.000000	96.910810	12.311847	2.000000	0.018137	8.990872	3.000000	0.010566	4.310931	3.000000	64.198352	13.549775	4.000000	0.075396	0.524563	2.000000	1.813012	9.698496	3.000000	0.013162	13.916445	6.000000	75.539513
2	3	4.311382	95.734902	85.692548	7.760620	76.916639	0.290306	0.884471	0.349939	0.232536	0.246417	2.573688	1.000000	0.016566	4.973491	6.000000	23.125936	13.552843	1.000000	0.062319	5.156469	5.000000	3.289564	8.342589	1.000000	0.010096	11.144995	5.000000	0.022937	3.705407	4.000000	40.308272	13.197244	5.000000	0.063234	16.536169	5.000000	12.482501	11.080565	2.000000	0.012302	5.746243	6.000000	69.281381
3	2	72.491356	96.261585	70.734085	33.983954	50.861924	0.623816	0.344785	0.967059	0.583054	0.850545	2.300147	1.000000	0.016222	8.195762	4.000000	34.608682	0.794078	3.000000	0.014904	10.407025	6.000000	5.332575	18.167085	3.000000	0.011461	8.919228	2.000000	0.012339	0.971506	4.000000	95.243311	1.870762	5.000000	0.014791	7.430232	1.000000	51.049693	15.655006	4.000000	0.016935	13.376911	1.000000	5.194059
4	2	35.802115	64.792138	60.977318	58.184101	7.579889	0.475593	0.793937	0.969315	0.893446	0.303481	3.943917	2.000000	0.015173	6.899646	1.000000	37.609170	9.552353	1.000000	0.019381	3.164247	5.000000	72.248428	14.987752	4.000000	0.021803	9.691965	3.000000	0.010884	0.921995	1.000000	24.364057	6.444111	3.000000	0.046947	8.720279	1.000000	4.803259	3.267657	3.000000	0.015593	13.892874	1.000000	57.270193
5	2	87.701307	7.877455	70.156705	48.148704	90.470047	0.181318	0.112133	0.327692	0.680255	0.473278	1.227931	5.000000	0.014312	11.158239	4.000000	38.916943	17.913759	4.000000	0.018137	4.656380	1.000000	94.647245	12.060018	2.000000	0.015577	8.108462	2.000000	0.075396	1.227931	3.000000	1.813012	11.037279	3.000000	0.013162	18.562125	4.000000	75.539513	1.903699	6.000000	0.024219	4.089017	4.000000	67.153437
6	1	55.984990	6.878929	30.558998	50.969973	11.592824	0.684896	0.738769	0.465332	0.848869	0.813883	0.442698	6.000000	0.016159	11.436630	5.000000	24.961156	16.041760	1.000000	0.021777	15.677215	6.000000	23.870272	16.874849	3.000000	0.210261	13.190500	2.000000	0.014919	0.713789	2.000000	55.123479	5.941915	4.000000	0.145413	11.140902	4.000000	35.842473	5.996357	3.000000	0.026702	0.704127	3.000000	74.670089
7	2	13.141857	54.805020	1.541838	8.831235	22.132680	0.886525	0.892990	0.335738	0.287587	0.356872	4.097344	5.000000	0.012363	10.045472	1.000000	69.886025	18.521094	4.000000	0.091004	7.161406	3.000000	51.928394	14.636206	5.000000	0.032103	13.112552	1.000000	0.010371	0.770637	2.000000	43.404404	10.561712	4.000000	0.064668	3.233466	5.000000	69.523564	8.455389	2.000000	0.016874	15.189338	3.000000	65.671329
8	5	64.366562	77.028726	37.965798	14.984990	74.792226	0.563522	0.439754	0.598826	0.780165	0.256969	2.444444	1.000000	0.094405	8.513742	4.000000	42.559904	14.253467	5.000000	0.047905	5.340487	4.000000	1.946424	9.674325	5.000000	0.038404	15.145977	6.000000	0.012971	0.521787	2.000000	94.600309	13.015678	4.000000	0.010011	3.657960	6.000000	98.829494	1.636650	6.000000	0.035972	8.926785	4.000000	39.300481
9	2	29.880701	28.905565	98.543699	68.679304	67.993495	0.625415	0.669587	0.816824	0.816904	0.996693	0.764296	5.000000	0.010261	9.990442	6.000000	73.955648	8.392597	3.000000	0.010143	1.564951	4.000000	47.184183	14.289737	1.000000	0.114013	5.425484	4.000000	0.014129	0.884820	2.000000	22.240701	14.649742	1.000000	0.023595	6.272612	6.000000	13.410829	14.706628	5.000000	0.077224	8.944570	5.000000	1.593161
10	1	5.622250	17.838538	90.168779	3.014828	9.449397	0.705173	0.637014	0.170151	0.402033	0.635871	1.956755	6.000000	0.012160	8.622767	3.000000	86.318140	5.984699	4.000000	0.019296	9.826390	2.000000	17.838022	16.025759	6.000000	0.014628	13.068158	3.000000	0.014642	0.972730	2.000000	72.141301	1.395172	5.000000	0.012807	8.867168	2.000000	6.026485	11.618429	5.000000	0.026519	5.249877	1.000000	34.529869
