59	20	7.567006	-5.108326	-6.283393	3.101991	7.504728	-5.108328	-1.439170	1.257690	4.716301	-5.108314	1.135094	0.694951	-5.336207	6.852806	-3.606680	3.060261	2.782159	-5.097638	-0.561278	6.930896	7.575794	-5.108327	-6.194231	2.838824	6.557789	-5.106858	-3.000416	5.880084	7.586531	-5.108328	-5.132834	2.242032	-7.077685	6.852807	-0.860637	4.839377	-5.907387	6.852807	-2.728009	3.979810	-5.253769	6.852806	-3.455720	2.650886	-5.818241	6.852806	0.514712	1.708038	5.837631	-5.105349	-2.241470	6.217792	-6.471436	6.852807	-2.050510	4.344232	-6.345279	6.852807	0.530124	3.782678	4.593560	-5.102678	-1.531890	6.527168	4.825076	-5.108318	0.981751	0.607256	7.100830	-5.108328	-0.636612	0.846284	7.578750	-5.108328	-2.120475	1.482857	7.561316	-5.108325	-6.289112	3.230381
71	20	9.463905	-5.944950	-0.172437	5.026984	9.479033	-5.944950	-0.769456	3.711135	3.843052	-5.721022	5.042932	1.052626	-6.391136	6.564863	5.233308	1.070986	9.447421	-5.944950	0.816487	5.451915	9.457798	-5.944950	0.285008	5.245458	9.467490	-5.944950	-0.592256	4.822363	9.455451	-5.944950	0.410038	5.306433	9.468852	-5.944950	-0.778913	4.721339	9.448551	-5.944950	1.331657	5.268372	9.453919	-5.944950	0.485527	5.341857	9.473311	-5.944950	-1.361199	4.288343	9.452523	-5.944950	0.552491	5.371352	9.466281	-5.944950	-0.437426	4.900473	9.461415	-5.944950	0.046595	5.129964	9.444977	-5.944950	1.090518	5.431425	9.470334	-5.944950	-0.988831	4.594768	9.449603	-5.944950	0.695234	5.423853	9.471078	-5.944950	-1.092908	4.524493	9.462906	-5.944950	-0.077874	5.071279
81	20	6.838537	-5.930962	-1.129169	3.922209	6.113107	-5.930701	2.026803	1.338986	6.021720	-5.930362	2.050702	1.852342	-3.327454	6.657653	1.946440	6.752484	6.426007	-5.931046	1.897099	1.315309	6.068514	-5.930576	2.039852	1.416449	6.388282	-5.931027	1.917611	1.301968	6.714446	-5.931123	1.621984	1.552279	6.866538	-5.931125	0.686531	2.212271	6.606303	-5.931106	1.762372	1.426820	6.340066	-5.930997	1.941341	1.289489	6.785919	-5.930840	-0.381820	4.253342	6.765117	-5.930803	-0.199614	4.328641	6.317089	-5.930980	1.951799	1.285430	6.817345	-5.931130	1.330750	1.794024	6.870770	-5.931103	-0.981863	2.884933	6.858844	-5.931033	-1.685921	3.604830	6.214983	-5.930348	1.503587	4.309498	6.803410	-5.930875	-0.569761	4.173409	6.871192	-5.931118	0.130479	2.476834
138	20	0.423758	8.272590	-1.908647	5.771454	0.443687	8.271077	-4.062146	3.661757	0.444229	8.270676	-2.370782	3.172836	7.203380	1.812272	-7.332938	1.912111	0.421388	8.272531	-1.493471	5.849754	7.207027	-2.224381	-7.332938	1.912111	0.425896	8.272533	-2.234344	5.661237	0.440271	8.271998	-6.325703	4.630062	0.428919	8.272574	-2.925951	5.542859	0.444087	8.270794	-2.852855	3.330215	-5.127030	8.400355	-4.956875	5.108603	0.424836	8.270590	1.601231	5.579389	0.414848	8.272285	-0.647549	6.031043	-5.125252	8.400354	-6.014783	4.804701	0.412707	8.270989	0.877836	6.125834	0.413820	8.272237	-0.554363	6.056271	0.431778	8.272613	-3.738544	5.407223	0.408907	8.271926	-0.151082	6.171596	0.425345	8.272615	-2.211472	5.708193	0.436282	8.272375	-5.098611	5.069821
139	20	-4.597746	1.636541	7.543171	3.036834	-4.772376	1.638306	7.582494	3.057476	-4.883268	1.639367	7.604266	3.071330	-5.512683	1.644705	7.690677	3.180757	-2.095748	1.637771	0.811275	7.273549	-8.257744	8.261129	1.148334	6.882915	-5.691746	1.646112	7.705316	3.246149	-1.357434	1.604900	-2.665124	5.260011	-8.270701	8.261129	1.198041	6.914279	-4.399666	1.634383	7.489964	3.014526	3.048878	-2.421706	-1.290142	-3.161133	-5.402580	1.643832	7.679525	3.154252	-3.819147	1.626943	7.263252	2.951145	-8.236087	8.261129	1.064862	6.829786	-8.074960	8.261129	0.411660	6.408206	-2.370574	1.641783	1.469286	7.639991	-1.857928	1.632377	0.060781	6.848133	-8.330356	8.261127	2.840885	7.056843	-4.838681	1.638946	7.595791	3.065674	-7.949979	8.261129	-0.156087	6.048365
177	20	-7.142300	6.683343	1.168356	4.401356	-7.929034	6.683343	1.917093	5.378508	-7.268451	6.683343	1.905580	4.589204	3.199482	-0.448199	1.118478	5.505388	-7.302250	6.683343	0.560388	4.710377	5.176805	-1.287582	-0.021711	2.875753	5.236052	-1.361583	0.035953	2.354828	3.834237	-1.539361	2.114449	-0.696964	2.693180	-0.832202	2.958927	0.389663	-8.131686	6.683343	1.577224	5.500622	-7.389264	6.683343	0.567720	4.846138	5.279129	-1.590353	0.665052	-3.066125	5.262366	-1.398835	0.067985	2.028474	5.125460	-1.588974	0.974343	-2.309321	-7.552376	6.683343	2.199852	5.001517	-7.170713	6.683343	0.817864	4.462429	-7.630554	6.683343	0.736099	5.128374	-7.588721	6.683343	2.190803	5.046688	-8.063372	6.683343	1.728313	5.466965	2.509604	-0.419067	3.059813	2.167966
285	20	-7.191473	7.091367	0.886380	4.521610	-9.044839	7.091367	2.548929	5.922151	-9.556108	7.091367	0.745144	6.348355	-6.759317	7.091367	-0.878391	4.854271	-6.699877	7.091367	-0.741152	4.723121	-7.875914	7.091367	-0.394257	5.641124	-9.998660	7.091367	2.160512	6.299189	-8.771334	7.091367	2.619254	5.789024	-8.331276	7.091367	2.682275	5.530509	-8.567482	7.091367	0.048063	5.975043	-9.239957	7.091367	0.506164	6.245003	-7.502972	7.091367	1.821305	4.800350	-9.589069	7.091367	2.363757	6.146965	-6.934856	7.091367	-0.908521	5.043732	5.917272	-5.207756	-4.114974	-5.297033	-9.460293	7.091367	2.413514	6.097303	-8.930186	7.091367	0.289368	6.128030	-9.308304	7.091367	0.555969	6.268848	-8.568549	7.091367	2.658793	5.677821	-9.855569	7.091367	1.001696	6.426809
308	20	-12.638071	5.812434	2.472292	5.829650	-5.046677	0.361959	0.617173	4.171416	-12.638225	5.812434	1.966307	5.646424	-5.047327	0.361959	2.288421	5.803845	-12.638226	5.812434	1.433283	5.204229	-12.638182	5.812434	2.137746	5.750049	-5.045996	0.361959	0.658906	3.812666	-5.047122	0.361959	2.621639	5.826032	-5.045668	0.361959	1.782526	3.226290	-5.047466	0.361959	0.884498	4.705139	-12.637671	5.812434	3.420147	5.533865	-5.045534	0.361959	1.017254	3.344951	-12.638249	5.812434	1.725317	5.447170	-5.046606	0.361959	3.497713	5.475647	-5.047551	0.361959	1.931776	5.620483	-12.637147	5.812434	3.917902	4.496945	-5.047512	0.361959	1.998915	5.669520	-12.636812	5.812434	3.180123	3.540037	-12.637788	5.812434	0.759331	4.537910	-5.047652	0.361959	1.237484	5.044513
316	20	8.446625	-4.809073	-2.088289	-3.914605	-3.364928	6.943060	2.292672	2.934300	-3.769909	6.943060	1.112165	5.320453	-3.451636	6.943060	4.242237	3.976187	-3.531552	6.943060	3.958972	4.674187	-3.510107	6.943060	4.047136	4.507330	-3.817432	6.943060	1.405601	5.564212	-3.684348	6.943060	3.301561	5.538833	-3.835298	6.943060	2.550517	5.999604	-3.749363	6.943060	3.009160	5.779835	-3.579913	6.943060	3.752357	5.003867	-3.544982	6.943060	3.901314	4.772115	-3.852117	6.943060	2.423491	6.021068	-3.382393	6.943060	0.533818	3.091708	-3.737185	6.943060	3.064248	5.739348	-3.674497	6.943060	3.343409	5.496845	-3.568083	6.943060	-0.099754	4.290323	-3.419946	6.943060	-0.279693	3.370351	-3.636604	6.943060	3.507552	5.320087	-3.412743	6.943060	4.168774	3.553333
332	20	6.176738	-4.838930	-0.206724	1.812217	0.239751	5.848281	0.450261	2.070335	0.161961	5.848158	1.431917	3.262165	-6.177956	5.994277	1.280760	5.555710	-5.860975	5.994275	-0.181907	2.097125	-5.911234	5.994279	-1.540804	5.090158	0.224153	5.856032	-2.376688	4.079647	-6.159922	5.994278	0.874983	6.137031	0.234367	5.853060	-2.587445	3.305928	-5.948657	5.994279	-0.876645	5.696760	0.240472	5.849980	-1.313199	2.331571	-6.079198	5.994275	1.595902	4.288987	-6.156478	5.994278	0.849458	6.158486	-6.163285	5.994278	0.901021	6.113797	-5.902417	5.994275	1.443879	2.952713	0.236535	5.852155	-2.423579	3.043353	-5.937758	5.994275	1.582137	3.200990	0.164627	5.861159	-0.731699	5.641359	-6.007341	5.994279	-0.206695	6.197494	-5.977065	5.994275	1.640712	3.449604
