36	14	2.497996	1.461998	3.566652	6.532760	-1.426954	2.630316	1.542886	5.878500	-1.154335	2.237337	0.902053	5.958101	1.394642	2.210488	5.596152	6.206625	-1.422969	2.482747	1.212034	5.897654	-0.239372	2.591952	3.696773	5.982320	-0.872558	2.089789	0.814536	6.006792	2.308964	1.789628	6.151138	6.417838	0.794973	2.379723	4.968767	6.110545	0.363549	1.640637	0.964922	6.192734	1.967440	1.243988	1.765585	6.456190	2.393653	1.362735	2.618354	6.528174	2.433791	1.691265	5.964636	6.462440	2.463771	1.661302	5.845376	6.475459
37	14	-5.664320	2.811850	4.269024	5.270443	-5.677976	3.339743	4.041233	5.170177	-5.654242	2.224557	4.175148	5.282681	-5.668254	2.981051	4.232177	5.252211	-5.690364	1.966653	2.434161	5.037267	-5.691423	3.534495	3.395427	4.901010	-5.694199	2.280110	2.413038	4.945783	-5.657493	2.457962	4.255558	5.284870	-5.692578	3.460820	3.272865	4.865593	-5.652346	1.854300	3.880771	5.266091	-5.682363	1.737819	2.599367	5.118198	-5.662851	1.578208	3.119764	5.214739	-5.653776	1.711667	3.658192	5.253683	-5.695217	2.735339	2.621222	4.851803
39	14	-2.979192	2.835390	-1.578080	1.953489	5.931261	1.870291	3.526029	3.701119	6.056490	1.882017	3.819444	3.781057	6.078112	1.894984	3.914990	3.793695	5.842082	1.878151	3.374747	3.643127	5.826806	2.083720	3.960238	3.619753	5.734091	2.132142	3.880649	3.558096	5.631189	1.923297	3.092454	3.505898	5.856993	2.067462	3.984369	3.639855	5.982468	1.870375	3.627784	3.734220	4.817366	2.474225	3.012920	2.944969	5.745685	1.894956	3.235047	3.580355	5.916572	2.034443	4.027388	3.679637	5.881532	1.873618	3.438495	3.668807
119	14	-7.141359	3.393191	2.338398	1.463140	-6.852962	0.921409	-0.608899	3.324049	-5.460042	2.361124	3.812694	3.241619	-6.234160	0.741982	-0.348285	3.500140	-7.708263	1.183314	-0.909611	2.942820	-7.369985	3.296064	2.128322	1.198769	-7.600188	3.160686	1.889816	0.928581	-3.698562	1.114770	4.965812	4.011441	-3.983449	-0.113829	0.723121	3.902674	-8.212843	2.671646	1.021482	0.248716	-8.283046	1.400888	-0.981103	2.464647	-6.035402	3.015436	3.297056	2.676868	-7.879295	2.958768	1.542635	0.600809	-8.678583	1.671395	-0.772549	1.675934
128	14	3.240923	2.925186	3.251053	3.683624	2.446401	2.873661	2.733325	3.126513	3.136708	2.435321	2.433658	4.062006	3.697248	2.327130	2.867150	4.400941	2.269446	2.666421	2.244496	3.394816	3.565466	2.858349	3.417828	4.007346	2.195827	2.764647	2.411614	3.176519	4.070240	2.461158	3.541364	4.568507	2.568525	2.565505	2.220135	3.678105	2.998023	2.464837	2.361023	3.974613	4.020100	2.319842	3.303346	4.582128	2.798446	2.509222	2.278590	3.843497	2.672608	2.913321	2.906318	3.230717	3.520025	2.358291	2.702047	4.295438
179	14	-6.688291	3.753814	0.855529	3.301573	-6.683888	4.059912	1.604044	3.616454	-6.689318	4.341672	1.148084	3.084052	-6.631862	2.818905	2.162597	4.389676	-6.659985	3.206324	1.980175	4.174498	-6.609262	2.626460	2.248964	4.490152	-6.676547	3.667203	1.777687	3.895234	-6.688094	4.389643	1.377883	3.263491	-6.502239	1.922687	2.157341	4.688822	-6.641800	2.114113	0.716603	4.249255	-6.645587	2.976472	2.087829	4.303983	-6.688637	3.852733	0.890254	3.248982	-6.611513	1.885973	0.931579	4.387665	-6.657339	2.307367	0.642792	4.137581
196	14	-0.677616	2.173849	4.545480	6.643373	-0.596073	2.010517	4.637901	7.070966	5.846361	-1.824304	5.998933	7.906879	-0.618608	2.051430	4.613450	6.957101	-0.605559	2.027369	4.627721	7.023554	-1.181970	3.670766	3.882878	4.792840	-0.730724	2.305090	4.480218	6.352025	-0.673780	2.165168	4.550055	6.664266	-0.528430	1.905440	4.705028	7.369393	-0.700024	2.226693	4.518360	6.520597	-0.443376	1.798115	4.779463	7.604307	-1.086905	3.417580	4.008291	4.995831	-0.629345	2.072006	4.601488	6.901495	-1.366959	4.074108	3.638489	4.464384
227	14	-3.201810	3.432494	-4.363307	1.876083	-1.256633	-0.883136	1.527663	7.497628	-2.582719	2.588099	-3.915481	2.849620	-1.369509	-0.714018	0.563894	7.493088	-1.512335	-0.109283	0.293488	7.471275	-2.123886	1.793942	-1.082740	5.911330	-2.055984	1.595811	-0.795453	6.377785	-2.845517	2.945132	-4.907239	2.104232	-1.738431	0.659871	-0.048887	7.337037	-2.699982	2.747831	-4.512904	2.419662	-2.259540	2.114090	-1.837520	4.856991	-1.281132	-0.207314	2.204166	7.497644	-1.999463	1.429143	-0.605342	6.682928	-1.391555	1.158775	3.602603	7.488750
241	14	-4.554228	3.659652	-4.957883	4.343471	6.679429	-4.435027	6.420955	7.747922	-0.737669	-0.649500	2.307181	7.546216	-1.092238	1.684936	2.418256	7.343896	-0.937425	-0.522423	0.790799	7.516687	-0.971994	1.730910	2.978183	7.423686	-1.401238	0.842500	0.757109	7.282206	-0.653585	0.146657	4.374839	7.560338	-0.803872	1.343075	3.815954	7.522880	-1.506600	0.220675	-0.362093	7.364775	-0.947853	1.700615	3.094040	7.439954	-0.659194	0.406267	4.488435	7.561969	-1.342529	1.022192	1.135395	7.274123	-1.464483	0.044594	-0.349422	7.398058
270	14	0.326009	-0.404925	5.828083	6.050513	6.439689	-3.654568	7.987919	6.584836	0.343849	0.487116	5.077399	5.793633	0.240837	1.362048	3.768902	5.443280	0.329773	-0.335076	5.903825	6.046934	0.186560	1.034215	3.177139	5.350571	0.291426	-1.359554	2.944264	5.807885	0.309995	-1.046741	4.717963	6.001167	0.339026	0.730717	4.738957	5.712173	0.273548	1.298562	3.939120	5.490064	0.345389	0.234900	5.447189	5.876840	0.315580	-0.719315	5.358438	6.032505	0.287237	-1.219297	2.842499	5.765143	0.343391	-0.041425	5.831059	5.968727
326	14	-0.761356	2.573033	5.363913	6.820158	7.068062	-4.518133	8.551032	8.653369	0.360497	0.881228	3.250180	7.165862	-0.221284	2.057963	6.269804	7.369993	0.038813	1.871584	6.605325	7.562519	0.355709	1.613986	6.782156	7.688987	-0.365392	1.667731	1.776892	6.087727	0.323886	0.926258	3.153556	7.113081	-1.698234	3.678736	4.363380	6.028135	-1.873625	3.823595	4.186652	5.875715	-0.295401	1.601036	1.864781	6.192115	-2.005404	3.130947	2.747175	4.938688	-0.435352	1.732475	1.707046	5.984551	0.064724	1.228113	2.543646	6.732916
331	14	4.232635	2.710640	-0.326601	1.065067	4.466823	2.656117	0.023716	1.065433	4.918894	2.464102	0.645235	1.066551	3.939892	2.213958	-1.521767	1.064747	4.819923	2.514751	0.520073	1.066237	4.628991	2.598722	0.257787	1.065754	4.388928	2.678436	-0.091166	1.065300	5.112939	1.892666	0.057498	1.068753	5.259740	2.088743	0.663293	1.068901	3.966420	2.711936	-0.753966	1.064749	4.551019	1.904245	-0.997497	1.066023	4.994409	2.421200	0.731659	1.066834	5.162782	1.927331	0.205793	1.068955	5.084179	2.362846	0.817028	1.067238
399	14	6.868622	-0.324279	3.879299	7.277088	6.938759	-1.275246	3.471253	7.287194	6.962604	-0.910330	4.264181	7.289407	6.969867	-1.200223	4.192532	7.290036	6.922343	-1.055639	3.497279	7.285322	6.876810	-0.512148	3.722124	7.278770	6.969605	-1.761923	3.691533	7.290006	6.886478	-0.634798	3.649910	7.280363	6.932129	-0.444957	4.257208	7.285978	6.916600	-0.337508	4.213069	7.283901	6.973572	-1.584243	4.003044	7.290304	6.907170	-0.873592	3.547047	7.283376	6.972639	-1.740070	3.832635	7.290230	6.961329	-1.639804	3.545112	7.289349
415	14	2.213626	0.790934	1.075619	5.393132	2.250159	4.130508	3.084463	3.359341	3.528398	4.716373	4.253277	4.421444	4.291441	3.981542	4.957494	5.133082	5.550869	1.799455	5.660817	6.403872	2.300437	0.717051	1.109235	5.474799	2.152031	4.050169	2.997761	3.291331	2.653339	0.386380	1.266749	5.797830	3.530644	-0.444785	1.716244	6.354242	2.374503	0.651587	1.139631	5.544162	2.489951	0.545162	1.189983	5.651096	2.158369	0.836387	1.055386	5.341077	3.694862	4.627850	4.410126	4.574185	4.453666	3.752587	5.096462	5.286620
477	14	5.586309	1.650419	2.541264	-0.585581	5.126992	2.675690	4.534621	-0.594852	3.859677	4.499866	2.661555	-0.598550	3.822616	4.361001	2.187245	-0.598612	4.514536	2.693586	1.050565	-0.597960	5.797594	1.930850	5.340546	-0.574719	4.412353	3.667637	3.786536	-0.597679	5.842478	1.506353	4.497453	-0.565626	4.000543	4.394478	3.210358	-0.598355	4.907204	2.941269	4.298552	-0.596168	4.098440	4.227473	3.393134	-0.598215	4.201347	3.052158	0.878370	-0.598421	5.548743	2.214135	5.039269	-0.588262	4.990887	2.837003	4.386882	-0.595743
510	14	1.596564	0.839459	-0.324286	6.819028	2.347169	1.530753	2.398349	6.937563	2.302898	1.244911	2.058979	6.930131	0.592659	1.637508	-1.033097	6.650048	1.227997	1.040809	-0.842686	6.760827	2.030171	0.800601	0.657042	6.886706	2.203828	0.991101	1.422599	6.914107	0.485262	1.952476	-0.638022	6.621467	0.930081	1.260939	-1.100024	6.711918	1.667830	2.371254	1.773110	6.809931	1.060116	2.524343	1.084471	6.697861	2.286873	1.841432	2.408407	6.926725	1.334738	2.485568	1.429915	6.747549	1.829467	2.290608	1.930793	6.840595
530	14	5.566844	-1.491517	8.654379	6.556264	-1.193490	4.459285	3.883684	1.134164	1.006973	1.232926	3.262300	4.992555	3.038982	3.111334	5.459966	5.092841	-0.707111	2.546546	3.257759	1.554195	2.709219	3.822379	5.286645	4.469532	3.182715	2.535745	5.572251	5.614712	2.477723	4.156995	5.192719	4.143322	0.599322	5.098807	4.589487	2.268627	0.818341	5.074768	4.656802	2.446973	3.172888	2.601107	5.563809	5.553540	2.733128	0.932036	4.101249	6.009862	-0.172788	5.065299	4.340797	1.714906	1.069878	5.028410	4.733661	2.663228
541	14	-0.264876	1.247431	1.173316	6.384835	0.053324	1.043692	2.476150	6.577051	7.258312	-1.966551	7.044664	7.410529	0.093688	1.147203	2.926727	6.594088	-0.186239	2.318455	3.002574	6.272436	0.016630	1.013735	2.194758	6.556838	-0.086301	2.231141	3.204069	6.338338	-0.236747	2.349849	2.899569	6.242061	-0.671155	1.808127	0.989674	6.149528	-0.564067	2.357140	2.135331	6.091375	-0.653776	2.277445	1.846099	6.070015	-0.580107	1.650543	0.884079	6.206541	0.081863	1.952768	3.553212	6.477852	-0.381477	2.397116	2.590279	6.164919
552	14	-5.558996	-0.420891	2.753942	5.189743	-3.699929	-1.077786	4.276473	5.483259	-3.658739	-1.400496	3.815533	5.487608	-4.752135	-1.398473	2.602548	5.341919	-4.395917	-0.154092	4.628899	5.352433	-3.740964	-0.928842	4.468202	5.477314	-3.669409	-1.626063	3.538891	5.484605	-5.504561	0.056987	3.437789	5.164225	4.379955	-4.807596	6.665743	5.696042	-4.988580	-1.201967	2.519809	5.307177	-5.415809	0.114055	3.653054	5.173310	-5.064368	0.101910	4.121851	5.226906	-5.162179	0.119807	4.020575	5.210597	-4.266130	-0.236864	4.695441	5.378415
