13	6	0.279070	10.339071	-6.590437	0.599318	-5.622321	8.085128	-5.622206	10.339748	-6.590437	0.599317	-5.622321	8.085128	6.898140	-2.425410	-1.252223	6.887330	-0.766882	7.873771	6.898150	-6.874979	-1.243481	6.948489	3.028859	6.419471	6.898150	-8.329061	4.539093	6.948603	3.028859	6.419471	6.898150	-3.882000	4.538669	6.940329	-0.766867	7.873769
90	6	5.386115	-9.347140	0.357589	7.130261	9.076626	-0.145487	5.386115	-2.794175	0.357582	7.112694	-3.152190	5.847221	5.386115	-7.682334	5.616254	7.130243	-3.152190	5.847221	5.386115	-14.227034	5.616254	7.130263	9.076626	-0.145487	1.091597	8.465020	-5.551636	0.812153	-8.161771	5.847221	4.830104	2.204323	-2.163099	3.568711	-3.243700	5.847221
133	6	5.874336	-2.545604	7.954644	7.240075	-4.172978	6.351877	-6.415071	8.920166	-4.668254	0.845492	-9.715179	6.351878	5.833909	1.350539	-4.261246	7.154963	-4.722509	6.351878	-0.675145	-5.610646	7.961382	7.240101	7.166942	0.221892	5.874348	-7.417479	7.961383	7.240101	7.166982	0.221892	-6.407136	7.440492	-4.668254	0.851359	1.635422	0.623396
212	6	4.196652	-9.553910	5.808804	6.826812	9.000835	-2.951427	-2.091893	-0.970132	-0.570698	6.791557	9.000425	-2.951427	-7.546795	11.031087	-7.091928	4.012006	-2.002610	2.726957	-2.091849	-7.204396	5.808802	6.826812	9.000835	-2.951427	-7.396427	4.980254	-4.449124	4.012006	3.849865	-2.942243	4.196652	-3.323971	-0.564828	6.826810	9.000832	-2.951427
219	6	-1.158622	4.133782	4.765312	1.679302	-7.592454	3.751066	-4.887665	9.985369	-2.129323	1.675737	-7.895158	3.751066	1.622659	-4.803832	6.785501	7.784607	5.054831	-0.883904	6.440361	-7.450246	6.792082	7.784607	-1.392923	3.750199	6.440362	-11.100755	6.793236	7.784607	5.054831	-0.883904	1.616300	-1.152971	6.697581	7.767878	-1.392923	3.750199
255	6	-8.702850	8.673145	-6.508520	2.296064	2.455939	3.788532	-8.715769	10.142951	-6.508521	2.296063	-7.777011	6.346747	-2.653703	-0.821902	-0.191422	8.031324	8.829196	1.111626	-2.636235	-7.073053	6.193817	8.031325	8.885787	1.111526	3.142330	-7.344500	6.193817	8.031325	8.885791	1.111526	3.129511	-1.087050	-0.191416	8.031325	8.846365	1.111595
262	6	6.805508	-10.633895	6.786010	8.241967	2.743313	6.397190	6.805050	-5.966498	6.786006	8.241967	-4.279264	8.280514	6.617780	-1.582398	2.548117	8.241625	0.611934	8.068206	6.613817	-1.566365	2.548041	8.241613	-5.244900	8.280707	-3.545250	8.269101	-1.221488	1.880124	-8.492156	8.280775	6.805223	-6.308479	2.551480	8.241967	2.728887	6.415600
265	6	-8.214526	9.979282	2.584545	2.861166	-10.022804	6.265323	-8.214526	10.017201	-3.981055	2.861166	-10.022804	6.265323	-1.627520	0.180534	8.984328	7.408225	-3.407911	6.265323	4.591305	-1.573741	9.212398	7.422227	-3.407654	6.265323	4.591308	-5.679993	9.219031	7.422259	6.374089	-0.259808	-1.627050	-3.934808	9.218983	7.422259	6.374089	-0.259808
283	6	-1.126750	-2.945633	8.623811	8.263031	-0.946249	5.872285	-1.126750	-7.361008	8.623817	8.263944	5.535915	-0.086410	-1.453340	2.666851	-1.129394	6.952462	-1.815255	5.903580	4.620287	-6.541745	8.623817	8.263940	-0.920539	5.870253	-6.950132	7.199534	-1.133253	2.405898	-4.927424	5.909799	4.620287	-10.956860	8.623817	8.263946	5.536881	-0.086419
319	6	-7.536720	9.222379	-5.583166	0.695738	-8.969868	7.694410	-1.736871	-3.019318	6.997920	6.229752	6.564139	1.471613	-1.738605	0.655194	6.996783	5.834097	-5.289271	7.694410	-1.736871	-2.766968	6.997920	6.222344	0.885813	7.532708	3.929460	-0.177619	6.997856	6.008489	-5.258085	7.694410	3.929649	-3.850162	6.997920	6.246868	6.564334	1.471613
