5	14	-0.473988	0.643245	3.376568	4.100349	-0.144645	-0.256124	5.277074	3.658319	-0.402407	0.529962	3.911026	4.019446	-0.422483	0.564821	3.761981	4.046694	-0.753483	1.017180	1.419327	4.162867	-0.294034	0.256776	4.659338	3.853862	5.916574	-4.619752	5.637045	-7.243277	-0.363725	0.450663	4.193524	3.959768	-0.347777	0.412143	4.306642	3.934333	-0.441849	0.595708	3.617422	4.069589	-0.377338	0.480713	4.095124	3.981422	-0.110229	-0.371042	5.352671	3.611928	-0.308999	0.303602	4.566697	3.875239	-0.498490	0.677701	3.192708	4.118516
64	14	-6.515724	-1.895440	8.984258	4.081472	-6.662260	2.564733	4.105731	6.601522	-6.598400	-1.576898	8.930518	4.675312	-6.338189	-1.768889	9.052243	2.808460	-6.629235	-1.303839	8.886603	5.046669	-6.625057	-0.684642	8.864109	5.222954	-6.635391	-1.189804	8.871698	5.162128	6.458481	-5.274500	9.243211	-5.102272	-6.601077	-1.560294	8.927692	4.701346	-6.582564	-1.662254	8.945088	4.534609	-6.595078	-1.596502	8.933862	4.644018	-6.467758	-1.999968	9.002017	3.822952	-6.632692	-1.247508	8.878858	5.106976	-6.622118	-1.391189	8.899771	4.941497
116	14	2.667232	6.462135	-1.958564	0.658590	-2.841760	-1.807876	3.857852	5.322071	3.636694	-3.222276	4.162918	4.824033	-2.734405	-2.398509	4.100456	4.902506	3.075222	2.813589	3.708238	4.802937	2.871887	2.213269	3.254915	5.489335	-3.730383	6.505834	-1.958564	0.658590	-3.294126	-0.497836	2.816770	6.050075	-2.684357	-2.360901	4.238316	4.488254	2.741296	0.960932	2.325290	6.167158	2.925568	2.427394	3.405946	5.301491	3.622231	-2.956989	4.101092	4.982991	3.651446	-3.477490	4.243075	4.554178	3.461571	-1.632314	3.625277	5.647768
117	14	-3.585648	3.350652	0.608304	7.198186	6.083541	-0.881170	6.243875	6.955964	6.030474	-0.727109	6.192058	6.976701	6.123277	-0.591247	6.247638	5.798891	6.084385	-0.554291	6.213982	6.038439	5.970344	-0.547697	6.123441	6.884187	6.317932	-1.763309	6.390089	3.257512	6.201058	-1.332441	6.336333	6.768752	6.309270	-1.485790	6.386464	3.556410	6.058605	-0.806838	6.220287	6.970212	6.166306	-0.648402	6.284137	5.497811	6.110454	-0.966947	6.267825	6.932651	5.973005	-0.510711	6.120109	6.736430	6.142905	-1.080918	6.294570	6.892351
134	14	4.836615	-0.218962	5.190051	5.266947	4.681258	-1.252418	5.287337	5.350538	4.825081	-3.611938	5.603740	4.828010	5.004594	0.367275	5.481510	4.179736	4.629969	-2.240760	5.453946	5.167379	4.929046	-3.932452	5.634154	4.704461	4.898002	0.115657	5.255324	5.013029	4.752354	-0.729338	5.203286	5.381313	5.024588	-4.061290	5.656150	4.584836	4.641052	-1.698373	5.367988	5.277946	4.653314	-2.633264	5.505307	5.079880	4.920023	0.223817	5.293604	4.871573	4.718027	-0.963797	5.236783	5.378524	4.929281	0.265497	5.311654	4.803593
198	14	-0.233141	-1.161426	2.090254	7.485596	0.341894	-5.603517	6.891571	2.235369	-0.319723	-0.971162	2.164739	7.524335	6.682131	-10.253286	6.891692	-1.274433	0.342151	-10.041609	6.890854	4.287031	0.003295	-1.914347	2.260839	7.311892	0.342150	-9.205221	6.891690	3.116586	0.341642	-9.534128	6.856080	5.453405	0.328639	-6.456044	6.584498	6.320491	0.105868	-2.433441	3.080662	7.191572	0.325738	-6.191019	6.539162	6.376188	0.322941	-5.973557	6.496893	6.421625	-0.125239	-1.452226	2.047975	7.419881	0.342152	-10.031263	6.891385	4.053020
253	14	1.624777	-4.054481	4.880582	4.905207	1.430093	-3.143498	2.835083	5.242735	1.764030	-5.425354	6.169831	4.248585	6.810890	-5.890143	6.695738	-4.111748	1.524887	-0.598764	4.967491	0.888335	1.805270	-5.432560	6.572410	3.276340	1.746010	-5.179991	6.013863	4.402695	-2.382335	3.472788	1.941482	2.879941	1.500044	-3.408762	3.541567	5.147906	1.785095	-3.083074	6.306392	1.675666	1.731623	-4.999437	5.889215	4.497993	-1.840958	3.962741	2.639036	2.081180	-2.326088	3.579070	2.042230	2.726443	1.672188	-4.404414	5.350410	4.765012
279	14	-1.517952	-2.373463	4.967174	1.651332	-3.381816	-0.166241	0.272854	7.317028	-4.281080	6.655444	0.270616	2.387646	-4.269393	2.921851	0.270039	7.227138	-4.280981	5.786386	0.270202	4.639647	-3.288443	6.400624	2.936124	1.364882	-4.281050	6.312076	0.270247	3.558679	-4.281070	6.564427	0.270313	2.977331	-4.281030	6.107228	0.270226	3.938377	-1.529272	-1.903420	4.763821	1.225120	-4.281081	6.666929	0.271273	2.157069	-1.546466	-3.936701	5.419341	2.891799	-4.278073	3.824192	0.270082	6.916623	-4.253244	2.347984	0.270017	7.358250
352	14	5.640600	-1.636751	3.144482	3.329269	7.705733	-6.312924	4.304302	-3.031542	5.657443	-0.748327	2.874147	2.478295	5.479189	-1.268518	2.646181	4.684900	5.677319	-1.019410	3.010448	2.524569	5.466637	-0.882322	2.391262	5.112379	5.620659	-0.484326	2.691607	2.754107	5.474131	-1.225328	2.610617	4.755054	5.682614	-1.325971	3.122637	2.758965	5.499162	-0.616635	2.342256	4.962911	5.502496	-1.406814	2.769998	4.427959	5.466631	-1.134883	2.541104	4.886405	5.602734	-1.653594	3.079131	3.631670	5.463271	-0.966900	2.432887	5.064545
362	14	-2.538844	-0.673138	4.649413	5.769235	-1.117239	-0.462673	4.966482	4.896432	-2.602848	0.208070	4.731116	5.778729	-2.717529	-0.303584	4.673228	5.803833	5.107552	-2.368156	6.531465	2.962972	-2.070075	0.522740	4.804352	5.625954	-2.099251	-1.403912	4.618858	5.610294	-1.231642	-1.761404	5.121936	4.523352	-1.360094	-2.158402	5.090824	4.697743	-2.306846	-1.051032	4.631412	5.703494	-1.951591	0.550969	4.819517	5.578872	-1.132792	-1.287511	5.069905	4.535784	-2.197625	-1.232893	4.624314	5.659791	-1.668818	0.533010	4.856702	5.439245
