103	14	5.075588	2.511125	1.491179	3.049164	1.834291	5.872029	0.585720	5.544755	3.787473	2.636728	5.113594	0.380155	3.777606	3.433513	0.988910	5.027582	0.632426	2.990331	3.355351	1.024145	5.428224	2.441334	2.393222	3.205391	2.158008	5.885564	-0.209121	6.324381	4.050548	2.736145	4.839527	1.387458	1.544748	3.163857	1.225609	5.464102	2.397089	2.545331	3.232131	2.189074	5.535571	2.280569	2.885257	3.292831	2.251414	4.812935	1.813615	1.356255	3.087525	1.385618	5.880798	0.485064	5.669538	3.813759	2.656725	5.850752	-0.403617	6.374894	4.106015	2.672549	5.222388	0.064464	4.670362	3.535018	0.983615	5.903077	0.081626	6.116500	3.939293	2.733955
118	14	4.874035	-1.324913	6.422023	4.516618	1.179714	4.184051	0.234586	4.539949	4.516617	0.259584	4.482210	-0.166839	5.436275	4.516617	0.528222	4.980695	-1.724543	6.660717	4.516622	1.839497	4.299487	0.118919	4.895884	4.516617	0.327447	3.600440	1.566220	5.646299	4.516618	2.480891	4.931014	-1.570976	6.543345	4.516620	1.408230	4.824847	-1.127549	6.314566	4.516618	1.045700	4.552248	-0.312499	5.628524	4.516617	0.610171	4.901519	-1.442290	6.480558	4.516619	1.275569	4.638742	-0.525581	5.859824	4.516617	0.720768	4.956776	-1.676209	6.600115	4.516621	1.572451	4.495332	-0.192416	5.472614	4.516617	0.543225	3.150555	1.289899	5.052876	4.516617	1.712328
120	14	2.815103	-1.558367	3.364501	5.205094	-3.544460	2.226232	-1.350432	3.266817	4.874457	-3.522822	5.521982	-3.404502	3.553804	6.412681	-0.642803	5.659412	-3.840961	3.558201	6.473352	-0.080034	4.726194	-2.430954	3.520017	6.070664	-2.261018	5.691099	-3.963554	3.559060	6.486789	0.197495	4.053474	-2.050471	3.481359	5.786203	-2.977285	4.161202	-2.102376	3.488347	5.832429	-2.886126	5.200514	-2.860937	3.541537	6.271783	-1.458454	3.320310	-1.743715	3.422253	5.456185	-3.413681	3.676692	-1.884788	3.453822	5.620572	-3.239647	3.477795	-1.804629	3.436976	5.529919	-3.344966	4.949323	-2.604798	3.530638	6.164593	-1.925353	3.846641	-1.956890	3.466888	5.696147	-3.131685
144	14	4.081041	5.623044	0.089922	-0.640472	2.970730	4.286296	5.659691	0.094252	-0.618326	3.315251	6.980820	-1.295331	5.183585	2.072897	1.579819	3.985388	5.554507	0.088659	-0.645218	2.729901	3.937380	5.496737	0.088167	-0.645500	2.560979	3.890056	5.405252	0.087755	-0.643000	2.313505	3.919179	4.842370	0.087320	-0.597929	0.788542	4.096898	4.417255	0.087311	-0.544065	-0.560644	4.301888	4.043832	0.087311	-0.481947	-1.875523	3.874345	5.356017	0.087627	-0.640728	2.184360	6.630649	1.426858	2.357343	1.083187	5.514738	4.029219	4.559819	0.087312	-0.563970	-0.084306	7.082658	-1.131359	5.604523	2.311251	5.631711	3.959496	4.727225	0.087315	-0.584935	0.444049
184	14	6.858966	-5.111296	4.633703	6.716887	1.354575	5.294457	-2.023491	4.438131	6.588923	1.127532	4.045351	2.970966	3.308078	3.638130	4.557443	3.430806	3.270220	3.260278	2.686373	4.229814	6.802617	-2.129538	4.580684	6.718639	5.567734	3.184367	-1.356093	4.136429	6.294070	1.343950	3.043499	-1.306210	4.107401	6.255956	1.361764	6.518799	-1.615216	4.527009	6.716509	5.432275	2.088513	-0.155905	3.464419	3.660193	1.836697	6.724900	-1.970547	4.565370	6.718204	5.510836	2.378708	2.632938	3.244652	1.611661	3.253480	6.880960	-5.436051	4.634587	6.717713	1.497418	3.355912	-1.412680	4.168476	6.333575	1.323992	6.843605	-2.227014	4.589387	6.718839	5.608160
209	14	3.728156	-3.782216	6.434071	4.323543	3.053619	2.738791	1.671506	5.116310	3.848662	5.811429	0.193179	4.534766	2.745776	2.377989	4.437681	-0.554710	4.743785	2.096971	1.844905	3.933756	-1.091610	1.130130	1.042988	-0.698918	0.515728	1.484298	3.686749	3.922568	3.151839	5.175028	3.199971	-1.334523	5.563612	3.729231	0.844607	3.661244	-3.043096	6.353594	4.214866	1.693209	3.511416	-0.217474	6.078600	4.303347	5.910572	1.628936	3.530058	4.057590	3.233389	5.253315	1.616146	-0.193134	2.014769	1.537917	0.167808	1.824618	3.289337	4.241092	3.342819	5.358105	3.606299	-2.627640	6.283235	4.147063	1.457574	2.657526	-0.711655	4.157974	3.066545	0.485931
289	14	0.404398	-1.679235	7.434034	3.689482	1.941500	-4.354217	5.767827	2.302615	0.757030	3.911141	0.676058	-6.189693	7.918718	7.254051	8.235011	-4.353989	5.721185	2.721200	0.757777	4.830011	-4.354216	5.766491	2.322286	0.757042	4.159037	-4.353312	5.668504	3.034288	0.758943	5.032994	-4.354214	5.763982	2.352574	0.757067	4.320233	-4.354217	5.767970	2.297871	0.757028	3.776020	-2.210837	-0.551007	6.427435	1.043630	0.681614	-4.133225	0.432759	5.247131	0.800662	-0.305474	-4.354217	5.587581	2.288552	0.757025	2.167539	-4.354121	5.738868	2.588334	0.757442	4.716684	-4.354182	5.751448	2.479837	0.757234	4.592818	-4.354217	4.495111	2.288986	0.757025	1.301886
322	14	4.748148	0.789177	3.897992	2.602056	-0.979863	4.995909	0.470252	4.625026	2.602056	-0.905774	6.601032	2.058929	2.900307	2.602056	0.301944	6.426375	2.047212	2.683446	2.602056	0.194300	5.905082	0.137811	5.316664	2.602057	-0.531052	4.835223	0.588519	4.360982	2.602056	-0.966085	8.287748	-0.622497	6.457774	2.602091	1.115006	8.384386	-0.351021	6.332269	2.602073	1.332883	5.105600	1.328023	2.861280	2.602056	-0.689953	4.853139	1.040530	3.357417	2.602056	-0.882396	5.537337	1.674260	2.473887	2.602056	-0.382409	8.354545	-0.286290	6.285904	2.602070	1.311999	6.744664	2.047283	3.126603	2.602056	0.389554	6.429293	-0.005215	5.582107	2.602058	-0.290971
329	14	-0.144454	2.707400	0.866958	4.604630	1.871634	-0.064757	3.102761	0.690800	4.530580	2.176067	0.659428	4.733286	0.741523	4.694833	3.609103	5.597629	-3.150993	6.126086	6.889932	3.671291	1.900832	4.795402	1.771380	5.309359	4.673872	5.592911	-3.248628	6.119962	6.878504	3.404759	5.613606	-1.083662	6.094905	6.900129	5.599988	1.052998	4.960695	1.000336	4.887747	4.017680	5.611184	-0.840498	6.061436	6.889142	5.781256	0.202129	0.531186	3.571107	5.582829	1.187284	0.340003	4.273309	0.600515	4.556339	3.151647	0.592903	4.661034	0.705972	4.663651	3.526243	5.494856	-2.511799	5.983520	6.705149	2.435626	5.583406	-3.241317	6.106895	6.856135	3.102783
351	14	2.549406	0.641171	4.600849	4.764463	-1.173963	2.467945	0.936590	4.477777	4.764474	0.285819	2.758550	0.290686	4.802172	4.764497	-0.148683	2.546005	0.830164	4.591052	4.764446	2.320498	2.871520	0.165703	4.895561	4.764551	2.925069	2.669853	1.305068	4.641949	4.764520	2.347735	2.845210	0.167626	4.874469	4.764535	0.938160	2.719274	1.311579	4.699873	4.764527	2.639704	2.788358	1.243430	4.784078	4.764537	3.034519	2.881197	0.350757	4.902315	4.764556	3.404744	2.592020	1.245845	4.557254	4.764508	1.858694	2.822494	1.143775	4.826468	4.764543	3.230586	2.523638	1.151728	4.494326	4.764495	1.387867	2.635799	0.481579	4.690575	4.764469	-0.853533
