1	2	97.267901	26.597069	44.791810	40.789099	0.325802	0.307807	0.929198	0.359264	10.822445	2.000000	0.027860	53.602465	6.000000	0.023979	6.631363	5.000000	87.404013	13.106686	5.000000	0.015487	5.440076	5.000000	0.012380	7.712314	2.000000	73.775828	12.947318	2.000000	0.012739
2	2	32.928265	47.023311	92.602799	11.285319	0.890699	0.639457	0.281893	0.484446	16.787164	6.000000	0.013229	26.852154	1.000000	0.219895	8.649994	6.000000	63.589923	2.616895	4.000000	0.011070	9.741325	6.000000	0.055380	5.449673	5.000000	1.116312	3.695742	3.000000	0.069770
3	2	22.494715	51.416248	48.731310	34.503482	0.943301	0.290722	0.917670	0.543936	17.643414	6.000000	0.014045	0.774065	4.000000	0.013992	9.812837	3.000000	44.376159	2.094785	1.000000	0.017975	0.268175	3.000000	0.010761	6.395348	4.000000	7.563497	9.930644	1.000000	0.018180
4	4	76.447161	23.864245	84.023022	18.626464	0.258780	0.958575	0.822193	0.431558	9.689038	2.000000	0.012582	12.976323	5.000000	0.011481	5.143646	3.000000	83.954392	18.473529	4.000000	0.040040	11.094586	5.000000	0.013278	17.148685	5.000000	30.356649	5.285369	3.000000	0.018739
5	1	83.690813	34.398423	42.031212	69.430117	0.500205	0.605377	0.107198	0.530069	8.349988	5.000000	0.014403	34.227428	6.000000	0.038019	2.722067	2.000000	44.506863	18.024136	1.000000	0.026827	10.447213	3.000000	0.060637	8.423213	3.000000	38.044772	10.692518	3.000000	0.022376
6	2	4.511004	34.871628	59.325188	35.360151	0.495014	0.369573	0.794292	0.238348	14.938002	2.000000	0.015497	22.108268	2.000000	0.010187	3.465243	5.000000	68.179808	9.367572	1.000000	0.147829	14.610219	6.000000	0.012416	10.819032	6.000000	60.749164	0.918827	5.000000	0.010204
7	1	78.395345	65.316138	49.805210	7.848177	0.684525	0.123118	0.761961	0.294024	6.384509	1.000000	0.022528	38.285517	6.000000	0.210448	2.058391	3.000000	44.826643	13.192346	2.000000	0.024887	3.567811	6.000000	0.012338	17.364110	6.000000	53.685272	15.068311	2.000000	0.671844
8	3	77.540838	76.299119	69.074932	96.915058	0.143711	0.931589	0.550789	0.373192	11.493138	4.000000	0.096682	27.694281	3.000000	0.012626	6.528365	2.000000	5.539660	8.368805	4.000000	0.045295	6.339803	6.000000	0.028705	13.204835	3.000000	25.618181	11.710114	4.000000	0.013780
9	2	34.677988	41.109416	80.024359	87.340065	0.936683	0.577341	0.625167	0.419212	17.849587	2.000000	0.039185	19.740570	2.000000	0.132853	8.002812	3.000000	80.687099	4.369299	2.000000	0.015113	8.815852	4.000000	0.461350	19.670732	5.000000	40.524927	4.799966	5.000000	0.012478
10	2	13.002213	74.397639	47.181332	30.070640	0.354693	0.532667	0.314086	0.917482	14.980375	4.000000	0.014357	2.045798	6.000000	0.021036	7.374494	4.000000	88.879443	0.730003	5.000000	0.016870	4.891903	5.000000	0.011425	10.829698	5.000000	16.873808	1.716802	4.000000	0.014124
11	1	59.117586	79.044102	48.412205	66.759381	0.132212	0.218079	0.861461	0.710663	2.902552	1.000000	0.010798	32.075546	4.000000	0.022544	6.308742	6.000000	66.413497	14.012690	1.000000	0.027482	7.049700	2.000000	0.025592	2.078126	2.000000	72.440867	5.835352	3.000000	0.035298
12	1	76.654635	40.081811	7.636946	69.685826	0.214247	0.404961	0.677927	0.901025	1.255969	2.000000	0.015148	35.522195	4.000000	0.011563	6.634060	6.000000	93.813740	13.592422	3.000000	0.010251	10.971465	5.000000	0.022248	0.913232	2.000000	6.965898	14.037722	2.000000	0.041608
13	1	48.584860	32.905876	44.005882	62.237958	0.377349	0.355981	0.564916	0.333545	7.939152	5.000000	0.014148	54.515112	1.000000	0.010332	12.528934	3.000000	79.417364	10.358197	4.000000	0.030320	0.397383	1.000000	0.011773	16.009410	3.000000	60.165004	0.272046	1.000000	0.020725
14	1	22.892249	9.873772	91.406610	24.025177	0.506731	0.833047	0.626738	0.321298	14.873284	1.000000	0.021873	39.799563	3.000000	0.023314	2.966561	4.000000	84.467730	0.698338	3.000000	0.117817	3.098228	6.000000	0.021911	2.184760	5.000000	5.452234	15.288146	5.000000	0.140146
15	1	62.408951	3.676615	65.035926	1.930173	0.395490	0.957543	0.589458	0.960546	10.395005	4.000000	0.019736	1.748704	1.000000	0.021038	10.911947	3.000000	33.476108	12.557719	5.000000	0.010762	0.415875	1.000000	0.013146	17.629022	3.000000	17.098739	3.655841	2.000000	0.013731
16	1	16.727213	55.590969	70.905833	14.392327	0.270085	0.293202	0.782607	0.358142	6.663080	5.000000	0.025223	41.863838	5.000000	0.010713	2.655336	5.000000	52.484413	16.535209	4.000000	0.034994	3.917285	4.000000	0.128953	10.465802	1.000000	76.468477	9.625437	6.000000	0.013968
17	2	81.079121	54.173763	6.292696	18.073538	0.322523	0.200429	0.451303	0.127646	1.688897	4.000000	0.021531	19.854190	5.000000	0.099234	2.079735	2.000000	40.314701	3.017421	6.000000	0.013733	12.664941	2.000000	0.051690	14.162555	6.000000	86.271144	12.405539	3.000000	0.011301
18	2	32.011665	88.256396	70.845617	44.790119	0.805728	0.827749	0.581579	0.264759	4.537902	2.000000	0.010715	38.342088	6.000000	0.017842	11.567417	1.000000	31.507565	4.197352	4.000000	0.051097	4.999256	6.000000	0.013251	4.559784	1.000000	48.995936	8.863070	6.000000	0.608021
