1	1	43.876704	96.227300	73.348881	95.052537	93.981040	0.431138	0.252021	0.680412	0.505307	0.584311	3.742486	3.000000	22.750206	8.653284	2.000000	0.031344	16.390739	6.000000	0.013075	42.612506	4.000000	0.013806	53.577853	1.000000	0.016372	1.848735	3.000000	43.121390	2.105999	3.000000	42.162776	4.754178	4.000000	0.195909
2	1	34.037329	53.576062	28.577692	26.983024	62.034842	0.663975	0.303084	0.979411	0.915977	0.317340	3.510501	5.000000	25.383329	42.204603	1.000000	0.029627	6.601121	2.000000	0.012200	45.754938	2.000000	0.025184	40.903355	2.000000	0.663848	3.014491	5.000000	84.453363	2.562320	4.000000	86.084440	5.119485	6.000000	0.052506
3	1	93.695690	76.117940	53.210037	26.162175	9.651309	0.669481	0.245134	0.231729	0.515196	0.195988	0.246621	6.000000	97.469580	45.223647	3.000000	0.015419	17.847708	5.000000	0.018441	66.147723	2.000000	0.012645	61.139140	5.000000	0.024418	3.715779	1.000000	43.163297	2.474478	5.000000	37.669165	0.459506	2.000000	0.013719
4	1	57.351157	14.326675	15.924714	43.925275	2.148756	0.671227	0.677032	0.124615	0.652171	0.891084	1.010508	1.000000	77.421805	18.995736	4.000000	0.016667	10.892515	2.000000	0.033828	42.761699	6.000000	0.011461	19.586869	6.000000	0.054340	3.071382	3.000000	25.992082	3.564232	2.000000	39.935996	8.454757	2.000000	0.021506
5	1	98.228983	42.991447	81.929373	59.656646	10.633624	0.385735	0.340985	0.461140	0.613743	0.318750	3.730771	6.000000	46.169291	33.366033	5.000000	0.029000	5.892790	4.000000	0.183668	20.881168	6.000000	0.014644	68.873095	6.000000	0.035300	3.376178	4.000000	59.539564	0.502805	2.000000	66.982243	3.711948	6.000000	0.015791
6	1	60.922780	96.047905	11.086114	23.600476	15.817369	0.700723	0.421860	0.381133	0.575394	0.452195	2.582798	1.000000	49.583607	27.374531	1.000000	0.017612	1.726011	4.000000	0.017472	27.277107	4.000000	0.057354	6.420352	5.000000	0.011023	3.710076	3.000000	36.342844	1.349759	1.000000	14.827334	11.635546	2.000000	0.011228
7	1	9.435343	61.007937	34.764078	93.340399	88.786510	0.382028	0.857504	0.482447	0.990836	0.764959	3.727240	1.000000	82.963565	31.782086	6.000000	0.122987	3.918659	5.000000	0.088200	39.776281	3.000000	0.013677	17.368326	3.000000	0.039010	0.056697	3.000000	39.769045	0.479952	2.000000	48.273039	7.918168	2.000000	0.012776
8	2	26.609963	46.238018	93.203664	46.316961	10.008662	0.621622	0.827985	0.449843	0.586500	0.180910	1.191745	2.000000	86.539326	30.572782	4.000000	0.045156	13.952338	3.000000	0.024024	34.795072	4.000000	0.010118	14.447133	4.000000	0.019528	2.128892	2.000000	4.476245	3.845058	4.000000	63.854524	11.201183	2.000000	0.013473
9	1	36.083810	83.207386	80.563912	69.105552	55.853071	0.731672	0.293736	0.110716	0.193868	0.684392	2.478659	3.000000	92.063891	23.857940	4.000000	0.033586	12.397541	1.000000	0.015597	25.067855	5.000000	0.014179	56.008743	5.000000	0.017222	1.113339	2.000000	55.126048	2.002185	1.000000	9.199261	16.975338	4.000000	0.013435
10	1	6.409589	5.536661	35.018399	51.736077	44.089241	0.903319	0.347627	0.110288	0.777139	0.631975	3.120290	3.000000	95.283361	39.104344	1.000000	0.010644	17.973573	4.000000	0.011949	58.282572	3.000000	0.026963	44.382604	5.000000	0.031943	3.723834	3.000000	52.660788	2.453417	1.000000	53.151170	15.158055	1.000000	0.012407
11	1	29.828275	29.618823	27.334370	4.455056	66.014641	0.339009	0.328601	0.545015	0.781301	0.124536	0.112684	6.000000	90.786460	36.194664	1.000000	0.011131	17.080860	5.000000	0.012036	33.620060	3.000000	0.027864	45.947200	3.000000	0.011411	0.994851	5.000000	14.799264	2.007292	1.000000	13.954687	0.966457	5.000000	0.027054
12	2	3.554752	76.793870	32.058608	37.211685	12.727241	0.217177	0.342583	0.901099	0.349415	0.139127	0.429813	4.000000	22.511103	31.103894	4.000000	0.054271	6.177768	6.000000	0.013108	19.044830	1.000000	0.012230	41.583055	3.000000	0.019291	4.010838	4.000000	58.016455	2.650806	6.000000	18.782479	6.024225	3.000000	0.033574
13	1	63.127270	97.366660	33.498292	45.114772	62.521754	0.783902	0.453994	0.803699	0.809317	0.544524	1.244601	4.000000	58.383224	42.103853	2.000000	0.031731	8.036440	4.000000	0.013613	74.616011	5.000000	0.044301	50.767991	3.000000	0.010117	1.873985	4.000000	43.989622	2.809159	2.000000	72.935160	0.995259	2.000000	0.105876
14	1	5.593746	13.191295	19.339195	1.536928	27.661014	0.803614	0.819214	0.830435	0.968064	0.834312	0.733056	2.000000	45.374860	31.880434	5.000000	0.026800	13.239165	2.000000	0.015136	54.675133	5.000000	0.056111	9.258736	6.000000	0.040072	2.979373	4.000000	46.857150	3.308079	4.000000	50.211637	12.377708	5.000000	0.046075
15	1	54.058375	75.754308	28.323857	5.083530	22.931809	0.532062	0.947331	0.793602	0.738782	0.256952	3.103646	3.000000	75.988315	45.386480	2.000000	0.023662	9.042767	5.000000	0.022347	41.617960	1.000000	0.031814	64.141119	6.000000	0.010704	2.220284	6.000000	64.003838	3.663748	1.000000	74.220290	12.246781	3.000000	0.034779
16	1	65.350454	1.902156	52.763071	57.471688	63.407762	0.257606	0.789544	0.337105	0.906113	0.159546	1.563395	6.000000	98.703805	2.996811	2.000000	0.075873	11.867162	3.000000	0.204135	9.647255	2.000000	0.022086	25.195288	4.000000	0.013234	0.260427	3.000000	45.765106	3.574995	5.000000	95.405417	7.097410	1.000000	0.011855
17	1	15.809394	20.556756	35.007839	43.247250	67.500771	0.887206	0.907400	0.680509	0.517451	0.419118	2.786950	4.000000	69.712846	47.993245	5.000000	0.012641	14.023327	2.000000	0.017308	26.685603	1.000000	0.014789	52.728407	3.000000	0.013486	1.800066	5.000000	2.930452	0.248896	2.000000	76.325556	14.187539	5.000000	0.011117
18	1	37.237402	70.193903	68.494767	13.881683	86.583589	0.148591	0.166809	0.601076	0.934259	0.915626	3.173366	2.000000	89.495408	23.613280	6.000000	0.168148	2.919231	2.000000	0.012529	29.461939	6.000000	0.011162	30.752575	2.000000	0.016131	3.359750	6.000000	96.329157	2.646899	1.000000	51.825546	2.649324	6.000000	0.164999
19	1	72.582306	99.032559	74.748135	92.519810	68.250152	0.930552	0.677206	0.819275	0.395974	0.953128	3.558313	1.000000	88.658362	0.765221	5.000000	0.069503	8.379039	3.000000	0.028153	39.291298	4.000000	0.039738	50.222942	6.000000	0.010567	0.904147	1.000000	27.586592	2.716890	6.000000	7.689798	5.704528	1.000000	0.013679
