1	2	93.855915	1.919166	9.991124	10.912264	41.871565	0.701592	0.824301	0.485541	0.834334	0.305549	21.594966	6.000000	27.402316	15.203586	4.000000	0.018478	54.037201	1.000000	0.030971	37.955983	4.000000	0.015126	0.977424	1.000000	79.864777	62.709202	2.000000	66.078631	54.772684	3.000000	26.835553	39.866636	6.000000	0.010905	11.614602	1.000000	43.478319
2	3	29.551631	14.012327	22.836588	55.251581	55.554874	0.742553	0.402777	0.203054	0.908902	0.463873	67.789464	2.000000	47.296692	63.033890	3.000000	0.066141	21.876328	2.000000	0.501123	24.632920	3.000000	0.025906	0.708546	3.000000	41.181475	33.947648	1.000000	15.812603	30.342119	4.000000	77.882214	8.652176	1.000000	0.017477	13.764212	2.000000	57.993234
3	4	18.376511	85.168173	32.662029	6.896738	14.113110	0.979664	0.765575	0.824443	0.588183	0.205295	63.644455	1.000000	88.201289	68.725487	4.000000	0.011816	40.993126	6.000000	0.010896	36.501609	1.000000	0.048327	1.209679	1.000000	50.066898	9.113072	4.000000	94.924320	53.098243	4.000000	73.625849	67.770934	6.000000	0.020266	6.277374	6.000000	54.136384
4	2	3.236007	49.212967	45.822844	37.354207	15.380472	0.875053	0.763481	0.821711	0.688667	0.422485	41.374382	2.000000	81.433097	25.982318	1.000000	0.046598	26.347748	4.000000	0.029249	62.380809	3.000000	0.031355	0.774152	1.000000	25.862185	1.971852	1.000000	56.163231	69.525743	4.000000	59.618268	60.458111	2.000000	0.018056	16.971392	5.000000	90.569310
5	1	57.289691	75.869876	7.415808	75.495360	35.218930	0.108898	0.203051	0.584774	0.309975	0.549580	22.994156	4.000000	67.131202	61.926299	4.000000	0.030692	64.213802	2.000000	0.010223	20.546344	4.000000	0.066123	0.627695	6.000000	44.761504	37.563528	5.000000	95.243152	3.718776	2.000000	3.959499	63.070715	5.000000	0.023830	6.953281	2.000000	15.356238
6	2	72.571150	7.072897	38.503356	17.816694	52.761063	0.194857	0.252349	0.228519	0.598210	0.870789	6.079046	4.000000	28.417741	58.802097	4.000000	0.021991	42.392171	2.000000	0.020961	67.144513	4.000000	0.032614	0.464294	5.000000	12.375235	23.362275	3.000000	81.345228	22.004795	5.000000	50.923383	40.516693	3.000000	0.012592	6.944178	5.000000	62.253706
7	4	45.247969	44.044721	60.193048	72.408855	26.081318	0.310887	0.778739	0.679638	0.604317	0.398655	63.947777	4.000000	42.968301	61.668407	6.000000	0.011677	32.488711	3.000000	0.012100	6.696106	4.000000	0.011141	0.534581	3.000000	32.045321	55.227431	4.000000	67.593189	69.833187	6.000000	67.913545	53.107550	1.000000	0.951354	6.306249	2.000000	99.578598
8	2	38.519997	84.582760	28.162952	36.754853	32.136260	0.967450	0.562799	0.402367	0.593303	0.545547	55.388910	4.000000	67.638863	4.373316	2.000000	0.015233	7.595614	3.000000	0.024294	5.544512	5.000000	0.086817	0.455559	3.000000	5.646811	9.067719	6.000000	12.035712	13.913443	4.000000	24.309114	30.413630	1.000000	0.013933	6.732563	1.000000	99.183973
9	5	68.569913	60.160962	64.623262	77.983155	26.251256	0.939752	0.745820	0.353339	0.440468	0.421710	17.999696	6.000000	79.364379	6.472883	1.000000	0.159170	8.266525	1.000000	0.011376	70.233784	1.000000	0.015570	0.424557	1.000000	15.707348	38.379416	4.000000	25.157218	7.058802	6.000000	48.998031	60.761328	1.000000	0.014000	18.541222	5.000000	76.010027
10	2	94.874500	9.884911	19.464897	87.229328	7.048083	0.767649	0.700250	0.795368	0.735134	0.578483	2.251663	6.000000	90.019145	35.565835	6.000000	0.010443	69.440886	4.000000	0.016080	25.072738	3.000000	0.020403	0.360154	1.000000	93.960406	49.565752	2.000000	1.622686	53.138646	6.000000	93.759551	53.622330	1.000000	0.088092	5.820587	5.000000	7.035708
11	5	90.055906	30.023643	94.122949	78.452286	63.395285	0.577544	0.208423	0.567045	0.704899	0.316830	13.025837	5.000000	59.762016	62.793509	5.000000	0.012041	10.763963	4.000000	0.057145	30.163438	1.000000	0.017223	0.990975	2.000000	39.690483	71.543925	3.000000	72.602226	37.017731	5.000000	60.452987	42.921194	4.000000	0.010397	14.052127	2.000000	85.514419
12	2	47.319047	3.595738	55.511228	31.455695	5.621460	0.464115	0.224496	0.372041	0.726648	0.882852	58.907158	1.000000	67.924980	69.077592	4.000000	0.018342	20.880729	5.000000	0.010293	59.001128	2.000000	0.013730	0.749509	4.000000	83.966285	19.169190	5.000000	44.338193	33.897071	1.000000	30.736675	13.944619	5.000000	0.019760	15.242631	6.000000	28.997652
13	2	21.639565	70.623737	42.030291	42.040343	64.784115	0.638527	0.889261	0.462245	0.480634	0.440943	31.409739	2.000000	12.488670	39.357149	6.000000	0.010080	44.694408	5.000000	0.010379	20.291391	2.000000	0.041327	0.096101	2.000000	41.589113	59.087468	5.000000	9.604362	15.987633	3.000000	46.514095	1.022904	6.000000	0.011835	12.499035	5.000000	29.813507
14	5	99.310472	86.737562	79.626925	99.680758	71.153258	0.781124	0.834748	0.480478	0.910563	0.942419	31.714858	4.000000	30.651738	42.736601	6.000000	0.021105	70.320412	2.000000	0.013285	53.131645	5.000000	0.159105	0.140028	2.000000	61.338288	32.072260	6.000000	61.042232	16.142213	1.000000	87.991668	36.330012	3.000000	0.016804	13.086396	6.000000	46.096073
15	2	80.355344	7.219608	93.507432	71.526659	8.168178	0.891932	0.678488	0.278296	0.622801	0.688593	30.543469	1.000000	6.577154	60.478067	6.000000	0.020375	4.842426	3.000000	0.010538	54.227736	2.000000	0.032028	0.727623	6.000000	75.330729	22.206924	2.000000	59.040306	49.379082	3.000000	28.021547	3.857629	2.000000	0.018143	17.811201	4.000000	76.706450
16	1	23.394021	6.754791	60.475645	7.907186	41.604735	0.678975	0.342781	0.324833	0.208544	0.289430	0.982325	6.000000	91.904670	63.721438	5.000000	0.021986	57.171105	4.000000	0.020418	5.580255	3.000000	0.013681	1.214101	3.000000	81.236100	9.951139	2.000000	36.057106	41.548830	1.000000	63.650668	27.773714	3.000000	0.012738	0.412483	4.000000	40.405991
17	4	97.641612	30.475702	4.601325	38.713153	32.764938	0.988242	0.927109	0.577673	0.851049	0.660127	42.842137	1.000000	69.512891	64.525604	3.000000	0.019852	7.107608	1.000000	0.084417	61.191204	2.000000	0.025740	0.532934	2.000000	12.652589	18.109184	6.000000	66.622869	16.384708	4.000000	36.955630	38.217234	3.000000	0.132794	6.351396	5.000000	93.256987
