1	2	92.968941	58.356013	33.118938	46.130959	7.208140	29.956342	0.184791	0.315669	0.380811	0.928414	0.214309	0.623250	0.955125	5.000000	0.016783	6.146985	6.000000	75.316342	13.806557	3.000000	0.017750	23.853468	6.000000	0.010639	42.546316	6.000000	0.014785	2.372791	3.000000	0.016366	4.051716	6.000000	0.027961	3.744209	1.000000	0.012258	8.013719	6.000000	0.020957	1.253751	3.000000	41.847694	54.884497	2.000000	0.020244	3.840207	1.000000	0.040652
2	5	62.784488	345.655303	83.130856	52.318729	40.055166	25.763433	0.954458	0.777077	0.609260	0.605825	0.171864	0.769155	9.601186	4.000000	0.010283	8.828584	5.000000	50.013121	10.374208	2.000000	0.014413	28.239940	6.000000	0.017732	25.135402	1.000000	0.014828	3.779070	2.000000	0.076590	8.410360	1.000000	0.011400	8.668071	6.000000	0.013354	6.926251	4.000000	0.017345	0.534220	3.000000	85.182201	10.515167	5.000000	0.010918	0.448757	4.000000	0.014192
3	1	56.910323	675.838921	44.574159	73.743823	98.086065	81.439366	0.101815	0.671298	0.727983	0.272807	0.109824	0.631560	0.747694	2.000000	0.458029	12.730067	6.000000	30.361924	15.180983	3.000000	0.021654	40.924033	4.000000	0.010808	51.659126	5.000000	0.054227	1.355602	1.000000	0.010552	8.013783	6.000000	0.014341	2.203343	6.000000	0.015678	2.116450	1.000000	0.167619	3.873712	4.000000	19.034710	51.614557	3.000000	0.010600	0.363945	4.000000	0.011619
4	5	10.962957	400.411269	95.485510	45.510063	85.166441	31.713685	0.337305	0.267264	0.655769	0.437131	0.343963	0.385569	5.212324	3.000000	0.016571	16.403988	3.000000	15.438920	12.632184	5.000000	0.012152	33.832119	4.000000	0.010703	34.178886	2.000000	0.013390	1.120103	6.000000	0.023421	7.839101	2.000000	0.016019	2.887300	5.000000	0.067815	9.572654	5.000000	0.022866	2.149108	6.000000	75.816164	30.416452	6.000000	0.013260	0.333872	1.000000	0.021882
5	4	77.671239	938.569140	67.729232	12.345788	5.260532	66.572637	0.870648	0.843180	0.635840	0.670330	0.632447	0.279110	1.676961	4.000000	0.014101	16.367747	5.000000	38.250466	7.158596	1.000000	0.014583	23.780545	3.000000	0.022853	4.196935	4.000000	0.010389	1.132343	4.000000	0.014583	5.938022	1.000000	0.011289	8.776206	5.000000	0.016573	1.231879	2.000000	0.011924	3.042107	4.000000	58.757646	44.221427	4.000000	0.019849	0.211039	6.000000	0.099675
6	3	37.985650	774.106253	4.211166	94.496072	31.952410	36.411547	0.880514	0.906785	0.315284	0.181221	0.521504	0.981398	4.841431	4.000000	0.014823	15.233526	2.000000	58.992004	2.484874	2.000000	0.033606	27.081607	1.000000	0.018498	38.368389	1.000000	0.013618	0.470434	1.000000	0.010816	5.822717	6.000000	0.158332	7.699644	3.000000	0.012018	6.885597	5.000000	0.015783	2.843996	1.000000	69.095949	16.406370	2.000000	0.053468	0.442503	4.000000	0.018557
7	2	1.980567	479.533416	16.799650	66.478614	2.520065	82.680698	0.593931	0.912510	0.218619	0.197113	0.443102	0.560069	1.818406	5.000000	0.018875	15.663659	2.000000	9.752790	2.164267	3.000000	0.014449	47.748617	2.000000	0.035720	6.448952	4.000000	0.013159	1.074537	1.000000	0.011346	7.065940	5.000000	0.015409	8.424936	4.000000	0.035922	4.101064	6.000000	0.011705	3.111579	1.000000	94.213209	33.737408	6.000000	0.016954	0.320636	3.000000	0.017888
8	2	96.774914	64.449156	33.307339	87.114229	66.008388	87.538673	0.436168	0.563863	0.532398	0.651935	0.163755	0.509282	4.402144	3.000000	0.011268	15.006003	1.000000	71.076281	15.113592	1.000000	0.021749	20.441609	2.000000	0.011489	34.575530	5.000000	0.078541	0.197041	1.000000	0.158219	5.842945	4.000000	0.016215	2.903070	5.000000	0.019852	5.971689	1.000000	0.080142	0.860801	1.000000	42.957558	34.020550	6.000000	0.465968	2.919936	6.000000	0.010543
9	3	70.378212	485.540969	25.099504	88.318236	59.844458	69.461233	0.341395	0.122903	0.950102	0.648074	0.675490	0.682382	6.823055	1.000000	0.010657	1.933062	2.000000	32.402276	0.894791	3.000000	0.016557	45.240095	4.000000	0.013605	22.764797	2.000000	0.010492	3.119035	6.000000	0.011569	0.640808	6.000000	0.074972	3.911922	6.000000	0.106743	8.779218	3.000000	0.015315	1.451460	5.000000	56.613583	26.556453	5.000000	0.013197	3.170070	1.000000	0.015369
10	4	71.693576	392.840819	58.385066	13.982592	49.650958	61.651900	0.309912	0.991453	0.322659	0.564803	0.375656	0.216622	2.158388	4.000000	0.113852	2.693915	3.000000	60.379420	14.157594	1.000000	0.024351	55.394437	5.000000	0.031739	45.075234	4.000000	0.094271	2.939338	4.000000	0.031108	6.502503	5.000000	0.011470	4.239289	2.000000	0.539299	5.204644	2.000000	0.036930	0.801707	4.000000	34.951900	20.144010	5.000000	0.011423	4.555734	5.000000	0.010881
