1	2	84.291038	51.966465	11.858240	64.938217	0.471672	0.886310	0.661884	0.661884	2.217796	5.000000	0.021738	0.954048	6.000000	0.014058	2.227597	4.000000	8.539827	0.977367	6.000000	0.011736	2.630391	2.000000	0.059762	3.642427	3.000000	69.059825	4.439007	5.000000	0.037311	2.064884	5.000000	0.013224	2.425326	1.000000	43.942649	1.113305	5.000000	0.012036	1.293985	2.000000	0.018188	4.372631	4.000000	6.687942
2	2	11.858240	64.938217	51.528178	68.774747	0.798715	0.400052	0.808047	0.471672	4.140005	5.000000	0.021738	2.913927	5.000000	0.014058	2.227597	6.000000	8.539827	0.977367	4.000000	0.011736	2.630391	6.000000	0.059762	3.642427	3.000000	69.059825	4.363923	5.000000	0.059762	1.801366	3.000000	0.014480	4.259247	5.000000	54.981139	2.020764	1.000000	0.149523	2.538856	5.000000	0.013477	1.137613	2.000000	1.855532
3	2	90.693078	58.234206	24.810556	12.437968	0.727643	0.638691	0.874987	0.564893	3.845348	3.000000	0.012814	2.369211	3.000000	0.029005	2.087065	5.000000	68.310642	2.796316	5.000000	0.013325	3.074815	3.000000	0.013186	2.255693	1.000000	5.835380	2.742144	1.000000	0.037552	2.575396	1.000000	0.012216	2.126766	1.000000	59.162342	4.315154	6.000000	0.010865	1.011793	4.000000	0.271863	2.669781	1.000000	53.294080
4	3	18.134174	78.168390	24.704991	15.453095	0.933173	0.206267	0.237840	0.565325	1.386765	3.000000	0.011450	4.573845	1.000000	0.019123	1.833816	3.000000	59.698343	2.469421	2.000000	0.013082	4.380515	2.000000	0.033566	0.062197	3.000000	46.885409	3.574329	3.000000	0.023252	0.051684	3.000000	0.948874	1.115286	5.000000	39.046979	4.268338	1.000000	0.019106	2.379879	3.000000	0.019066	1.373969	2.000000	8.848925
5	4	50.448230	81.260511	88.555878	12.619831	0.461609	0.500325	0.602370	0.150706	0.245453	2.000000	0.020357	2.436658	6.000000	0.017092	1.103728	2.000000	70.449995	3.598151	2.000000	0.091594	2.959114	3.000000	0.037414	0.810818	5.000000	37.915761	3.727750	3.000000	0.018913	2.577025	2.000000	0.068594	0.572128	5.000000	32.298653	1.930915	4.000000	0.017857	2.440596	2.000000	0.016077	0.936933	5.000000	39.701257
6	2	36.053866	89.555427	46.938902	82.021126	0.715887	0.133076	0.780872	0.204335	0.176688	6.000000	0.034287	1.267001	5.000000	0.021990	4.194207	5.000000	13.351518	2.621234	3.000000	0.011509	2.491583	6.000000	0.025431	2.340560	2.000000	77.401649	1.100864	3.000000	0.014854	0.966520	5.000000	0.072786	0.691002	5.000000	34.498807	1.965487	6.000000	0.014294	2.035479	2.000000	0.024122	3.746505	5.000000	15.358537
7	4	20.612330	88.882006	33.495389	5.451202	0.570480	0.735215	0.858272	0.584550	3.407967	2.000000	0.014567	0.973725	1.000000	0.010044	0.438047	3.000000	33.742693	3.527789	4.000000	0.011482	1.985164	4.000000	0.250300	2.652156	5.000000	68.784924	0.103935	1.000000	0.020668	2.747033	5.000000	0.052177	2.783134	5.000000	68.241073	4.354029	2.000000	0.077388	0.448948	3.000000	0.011712	3.388865	2.000000	81.849442
8	2	87.859281	17.758604	21.357213	68.611602	0.878002	0.581256	0.647862	0.683350	1.505746	1.000000	0.013411	4.064647	5.000000	0.010650	0.877101	3.000000	90.193249	2.800665	2.000000	0.039091	1.877043	2.000000	0.017237	1.630811	3.000000	35.014171	3.534974	5.000000	0.155187	3.285682	1.000000	0.031642	2.833691	1.000000	2.535304	4.166294	2.000000	0.026200	0.812313	1.000000	0.014802	0.637493	4.000000	44.724506
9	3	47.777790	54.093825	49.664663	83.958239	0.587386	0.541319	0.150561	0.349264	1.332312	5.000000	0.017366	4.499255	1.000000	0.014570	0.947320	1.000000	48.826792	1.252497	5.000000	0.073881	0.951554	4.000000	0.042424	0.764145	1.000000	10.892797	2.588450	2.000000	0.025379	3.727308	6.000000	0.061274	2.115472	4.000000	27.304739	0.240088	6.000000	0.736340	4.079771	1.000000	0.019313	4.474054	3.000000	6.121541
10	2	74.872903	97.682927	8.754293	85.080997	0.314077	0.835619	0.172515	0.535514	2.783798	2.000000	0.012080	0.340646	5.000000	0.028554	1.281415	5.000000	38.760928	1.525035	4.000000	0.021131	3.004454	6.000000	0.027979	0.983422	1.000000	51.996005	1.215187	5.000000	0.012021	0.947192	5.000000	0.047973	0.735880	2.000000	14.633435	1.868230	6.000000	0.069634	3.288962	6.000000	0.016475	3.671654	4.000000	23.793574
11	2	45.385065	20.859343	63.261560	30.164611	0.628336	0.901198	0.700323	0.900342	3.994569	6.000000	0.029157	2.236460	2.000000	0.023761	3.193024	2.000000	29.304101	1.386958	2.000000	0.012480	1.365001	1.000000	0.025474	2.332961	1.000000	11.738079	0.648692	1.000000	0.027870	1.708010	3.000000	0.013114	2.081530	6.000000	78.891393	2.677400	2.000000	0.179166	0.524347	3.000000	0.026354	1.246993	2.000000	19.097753
12	3	80.373953	64.543741	87.400134	31.141926	0.225260	0.967410	0.651289	0.455254	2.997564	1.000000	0.015950	1.083915	4.000000	0.015123	1.487345	6.000000	91.998076	2.557626	4.000000	0.036282	0.783652	3.000000	0.011765	4.123875	4.000000	79.478618	3.292138	4.000000	0.012299	1.738817	3.000000	0.010720	0.053935	5.000000	84.415328	2.182030	4.000000	0.012507	1.515136	6.000000	0.013118	0.844431	3.000000	77.418326
13	3	15.968373	70.418651	48.952309	29.113851	0.890539	0.171746	0.389131	0.169782	4.223246	3.000000	0.017211	0.527785	6.000000	0.012836	3.886526	6.000000	44.310695	0.750913	6.000000	0.057363	2.272055	6.000000	0.013381	4.428726	5.000000	33.001373	2.799551	1.000000	0.047804	1.471446	6.000000	0.013286	0.139519	6.000000	99.214842	4.307591	6.000000	0.040806	1.097865	2.000000	0.010835	1.391400	6.000000	53.230205
14	5	54.825825	91.158653	66.936958	63.707341	0.519452	0.273269	0.789652	0.655590	4.337408	2.000000	0.015589	3.328241	1.000000	0.017637	4.180353	4.000000	36.690128	0.063036	4.000000	0.045081	1.926336	6.000000	0.032050	2.909671	6.000000	54.930317	3.788581	6.000000	0.015403	4.566210	4.000000	0.021638	4.117708	6.000000	65.462569	2.189261	2.000000	0.013803	0.889552	6.000000	0.025152	2.902208	6.000000	16.292692
15	3	84.505555	29.008909	31.691762	92.272053	0.268536	0.274685	0.335399	0.811023	0.526304	3.000000	0.038223	2.328182	5.000000	0.016705	1.922527	5.000000	63.823070	2.506500	5.000000	0.011293	2.882351	4.000000	0.027061	0.769789	5.000000	33.087591	2.786138	2.000000	0.019916	2.044382	2.000000	0.105410	3.865479	1.000000	57.909853	0.743114	5.000000	0.011197	2.836540	1.000000	0.014028	0.938769	6.000000	34.092718
16	2	1.307449	2.410754	12.542756	59.701432	0.691230	0.670790	0.849036	0.548821	3.224438	6.000000	0.010287	0.161943	6.000000	0.018676	2.011807	4.000000	43.911605	0.433040	3.000000	0.060865	3.443100	5.000000	0.035864	2.822798	4.000000	17.053342	1.633192	5.000000	0.026867	3.660865	4.000000	0.068746	1.008024	6.000000	51.963873	3.984564	5.000000	0.018935	4.436982	3.000000	0.013660	2.936502	4.000000	6.459247
17	3	39.187430	98.465910	91.413060	62.861964	0.137037	0.837656	0.142878	0.551296	4.636927	5.000000	0.014376	3.319714	3.000000	0.020265	1.266146	1.000000	93.559385	1.191005	3.000000	0.018172	4.183583	2.000000	0.141037	4.617288	1.000000	87.366246	2.055109	5.000000	0.057899	0.446231	3.000000	0.017354	2.130244	4.000000	43.019099	3.138707	3.000000	0.074729	3.053641	2.000000	0.010718	2.941339	4.000000	62.781501
18	3	33.808839	72.424266	27.724975	16.267462	0.585141	0.603102	0.853522	0.989391	1.805869	2.000000	0.072388	4.272025	6.000000	0.019494	2.409032	4.000000	88.175823	0.858949	2.000000	0.023449	2.302187	2.000000	0.011158	3.642577	1.000000	76.921610	1.783519	1.000000	0.040246	1.007401	5.000000	0.025946	0.709695	5.000000	33.866166	0.480784	1.000000	0.078629	3.988687	5.000000	0.012756	2.706237	5.000000	10.100777
19	1	19.897317	13.788154	26.019352	10.420944	0.438170	0.838136	0.845251	0.788120	1.259387	6.000000	0.026204	3.238696	3.000000	0.011071	0.716568	2.000000	3.995219	1.784577	5.000000	0.119843	1.055022	3.000000	0.015993	3.172304	2.000000	90.191421	0.514760	3.000000	0.155975	4.612474	1.000000	0.010955	0.414632	1.000000	20.857915	0.659638	2.000000	0.013667	1.136154	4.000000	0.010686	2.670375	5.000000	51.808194
20	3	56.855222	85.434098	56.060550	79.417313	0.122681	0.190025	0.223371	0.169233	0.444988	3.000000	0.011644	2.335826	6.000000	0.018622	3.837385	6.000000	52.598489	3.633708	4.000000	0.011998	2.615997	2.000000	0.024278	2.795078	6.000000	84.870608	3.897359	2.000000	0.014220	2.979970	1.000000	0.139970	1.094548	1.000000	10.938726	0.465938	2.000000	0.070567	4.224080	2.000000	0.019441	2.118174	3.000000	45.464096
21	1	93.624340	22.897510	63.521380	54.155710	0.723320	0.834200	0.266324	0.312159	3.646186	3.000000	0.349397	2.162734	4.000000	0.040805	3.431962	1.000000	38.286479	0.366179	3.000000	0.063301	4.300574	4.000000	0.086861	0.377237	5.000000	92.066000	4.305362	6.000000	0.389832	2.542550	3.000000	0.322333	1.404095	1.000000	58.204422	1.436458	6.000000	0.024330	2.632490	2.000000	0.017450	0.575379	3.000000	60.937144
