1	1	64.135475	5.532603	39.801833	81.532271	0.771490	0.995236	0.100967	0.747165	13.143561	4.000000	0.037908	22.820873	5.000000	0.011440	18.043000	5.000000	0.056562	7.910491	5.000000	0.010687	1.706216	3.000000	82.459705	9.918958	2.000000	0.018822
2	2	93.806186	95.894738	94.642907	2.370819	0.476678	0.297447	0.712390	0.166289	0.571443	3.000000	0.035791	4.636767	1.000000	0.011151	4.270039	4.000000	0.011214	8.944195	4.000000	0.013854	6.220917	6.000000	86.448326	6.522347	6.000000	0.095456
3	2	3.063161	81.472530	97.256582	13.511005	0.407650	0.727187	0.604305	0.385454	12.405662	2.000000	0.016026	17.778339	4.000000	0.014142	10.784760	6.000000	0.018835	5.291367	2.000000	0.026472	9.319431	4.000000	48.215740	2.118915	2.000000	0.012321
4	2	85.064934	90.806279	55.317228	22.849847	0.553965	0.584843	0.372422	0.493700	5.202124	4.000000	0.126949	57.472784	5.000000	0.019837	7.069609	6.000000	0.011120	3.577257	3.000000	0.011445	8.954932	4.000000	1.346000	12.495215	6.000000	0.011980
5	2	43.363159	33.714078	14.166253	55.270344	0.924825	0.821875	0.408146	0.162734	2.388791	6.000000	0.014749	23.154477	6.000000	0.069772	10.810592	4.000000	0.013602	10.936403	2.000000	0.043881	10.485925	1.000000	30.146317	1.732953	5.000000	0.030618
6	2	43.107097	55.572120	7.279706	66.253970	0.492298	0.452686	0.162570	0.565922	11.225767	5.000000	0.017979	34.257717	1.000000	0.012780	16.108494	4.000000	0.010850	10.542222	6.000000	0.016264	16.759787	3.000000	40.729788	10.689496	5.000000	0.010925
7	1	55.332129	88.580941	8.628897	19.489273	0.961826	0.249265	0.954766	0.456781	12.434051	2.000000	0.098082	24.273851	3.000000	0.021687	9.041571	6.000000	0.021895	3.857292	4.000000	0.011461	2.893978	5.000000	39.256624	3.226068	3.000000	0.098664
8	1	30.625777	90.985186	89.523377	14.163423	0.610386	0.545946	0.676491	0.457995	2.892384	5.000000	0.011493	20.495877	1.000000	0.038381	16.435697	1.000000	0.019360	13.420651	4.000000	0.014228	16.900160	3.000000	58.019243	7.477987	3.000000	0.011896
9	2	58.645701	79.296485	53.264554	58.018447	0.262151	0.116896	0.108805	0.445835	11.803917	3.000000	0.013532	22.211171	1.000000	0.030228	11.819911	4.000000	0.068701	4.591348	3.000000	0.023184	14.763719	6.000000	35.730346	7.007000	1.000000	0.014566
10	3	70.319776	49.377537	95.222970	38.035109	0.629477	0.845546	0.293890	0.514211	4.190398	1.000000	0.015989	62.168048	6.000000	0.029619	17.161353	5.000000	0.015656	1.423373	2.000000	0.014257	3.037776	6.000000	48.187385	1.840797	2.000000	0.014539
11	1	63.331716	5.751230	87.076207	27.469620	0.597507	0.883847	0.171593	0.262671	6.414683	1.000000	0.012213	51.230513	3.000000	0.012741	5.410338	6.000000	0.012051	7.678719	5.000000	0.010073	3.183918	4.000000	50.851642	9.588951	3.000000	0.022245
12	3	69.356284	53.760864	66.388355	17.425682	0.975744	0.892672	0.613351	0.353375	11.757378	6.000000	0.016377	6.406856	5.000000	0.027318	12.675668	1.000000	0.043534	3.064264	1.000000	0.010013	17.670936	3.000000	52.501351	11.984523	4.000000	0.020758
13	1	72.757119	58.365183	3.608587	44.229044	0.158572	0.908344	0.576191	0.146553	8.162843	2.000000	0.023805	39.739536	1.000000	0.118457	16.325424	2.000000	0.050639	9.360880	4.000000	0.015698	2.696335	3.000000	69.635007	10.573216	1.000000	0.010865
