1	3	26	8.214157	-12.158758	5.819118	6.978559	7.059033	0.101747
1	3	66	1.936520	11.438018	-0.333539	4.932209	-4.406068	6.170998
1	3	8	8.214157	-6.453992	5.660490	6.978559	2.137603	6.062137
2	2	75	7.084638	-17.349739	8.642117	8.311192	6.361243	-0.108296
2	2	25	0.472324	10.268769	2.009489	3.097706	-2.193989	5.678989
3	2	96	0.709632	10.059617	1.236339	-0.281172	-1.083832	5.688038
3	2	4	7.332431	-10.396418	5.257296	5.843867	6.364600	4.133163
4	3	48	8.834147	-17.267147	5.635144	7.300187	5.632624	2.798799
4	3	36	8.834147	-15.581143	5.635144	7.300187	2.222109	7.691208
4	3	16	3.966757	8.264062	1.648101	1.165148	-2.454004	7.693542
5	2	67	-1.258847	10.273422	1.238737	2.976846	-3.181123	4.044017
5	2	33	5.067229	-5.936864	7.552270	5.962735	3.119878	3.301531
6	3	45	1.702527	-7.893767	8.512007	5.324722	2.113510	7.395315
6	3	14	-3.915970	5.717590	2.394837	-0.616489	-4.003947	7.528636
6	3	41	1.702527	-11.589466	8.512069	5.324722	8.292938	2.071267
7	2	80	5.584213	-6.923351	4.789268	7.484273	6.242868	1.463975
7	2	20	2.766541	6.916506	-0.473570	1.578084	1.770057	6.763099
8	3	48	2.028461	12.179332	2.693288	3.360674	-5.909268	6.735352
8	3	22	7.787500	-10.972825	9.074176	9.075469	6.649726	0.408519
8	3	30	7.787500	-7.461199	9.074176	9.075469	0.651954	6.730852
9	1	100	7.156103	-16.139314	5.397402	8.206670	6.915228	1.484802
10	3	13	3.803390	-2.902275	6.458109	7.170260	1.004828	5.230193
10	3	28	3.976012	-7.491766	6.458397	7.170260	4.960340	1.641865
10	3	59	-0.628424	9.919948	2.740263	1.646472	0.761102	5.230533
11	3	63	1.374846	7.794952	0.820076	0.058371	-5.650752	7.056764
11	3	28	6.711750	-6.238615	5.794352	5.841047	-0.274282	7.056760
11	3	9	6.718046	-10.612157	5.794373	5.841047	6.168588	0.494991
12	2	73	2.491311	10.328734	1.596364	1.704378	-0.990407	6.254765
12	2	27	8.668609	-12.524922	6.830796	7.538763	7.683593	0.087894
13	2	26	1.928254	6.336868	-1.885289	3.460761	-5.713850	9.769225
13	2	74	6.330247	-9.283111	3.026458	4.812806	-0.999497	9.120311
14	1	100	4.683183	-15.236954	7.971536	7.220939	7.696999	1.407380
15	3	77	-0.070866	10.059312	1.569753	-0.925692	0.351328	5.720879
15	3	19	5.238715	-2.310249	1.582148	5.175274	7.382523	-0.499992
15	3	4	5.238759	-7.248093	6.445260	5.290695	7.394923	-0.500114
16	2	73	5.914156	-12.063935	7.615621	5.301590	6.595592	1.951802
16	2	27	1.382485	3.968209	2.854267	-1.166344	3.249109	5.542707
17	2	80	1.419074	9.757485	0.226381	1.365152	-4.341487	4.727388
17	2	20	7.468248	-5.627484	6.303480	7.465100	6.152419	-0.235396
18	2	71	8.041897	-7.376252	5.066211	5.665634	6.473338	0.042330
18	2	29	4.605702	9.166148	-1.301029	-0.847698	-0.207313	6.451374
19	2	63	5.776975	-4.612688	7.049562	4.218870	0.451395	6.221219
