1	2	21.413830	1.312957	12.631869	5.526503	0.227424	0.348558	0.859980	0.863359	2.113216	3.000000	0.024103	4.419646	5.000000	0.015920	1.049052	2.000000	92.185525	1.375011	5.000000	16.021310	4.421905	6.000000	0.010724	0.135404	6.000000	83.136302	1.971999	2.000000	0.011037	3.336580	6.000000	0.058787	3.320355	4.000000	46.696624	2.904565	3.000000	0.015761	1.079132	1.000000	0.012328	1.382858	2.000000	83.451010
2	1	79.773329	2.926101	30.698832	24.192826	0.505636	0.588783	0.685529	0.679603	5.701060	6.000000	0.016880	3.607134	6.000000	0.012204	0.165670	1.000000	68.743152	0.434919	6.000000	90.017110	1.058402	5.000000	0.029566	0.569334	4.000000	83.240621	2.858836	6.000000	0.012251	2.090585	2.000000	0.039800	1.471321	2.000000	5.214840	0.474937	3.000000	0.015243	4.449487	5.000000	0.084790	3.669305	2.000000	15.960890
3	2	94.390827	49.308183	5.799009	27.181920	0.189733	0.180007	0.401689	0.162226	2.282930	6.000000	0.010778	2.142172	2.000000	0.040732	1.944212	2.000000	40.190409	2.443956	4.000000	20.672551	2.244687	6.000000	0.076138	4.180054	3.000000	16.809096	0.686589	6.000000	0.014884	1.316776	6.000000	0.012338	4.414247	2.000000	34.319338	4.238672	6.000000	0.013016	0.411595	5.000000	0.084235	4.257247	4.000000	34.766184
4	1	48.819205	25.800816	1.213197	25.040942	0.112503	0.127315	0.147609	0.830401	0.895646	1.000000	0.325964	2.682196	1.000000	0.017295	2.206789	2.000000	70.518047	3.815712	6.000000	42.258482	2.043087	2.000000	0.024759	4.280809	4.000000	6.487621	5.345870	3.000000	0.025375	3.978439	4.000000	0.015482	1.863138	2.000000	51.423029	4.362001	4.000000	0.012940	2.845441	4.000000	0.010270	1.162360	2.000000	27.146778
5	2	57.951627	66.726254	98.675061	61.477361	0.208668	0.189698	0.625064	0.597762	3.819014	6.000000	0.063928	2.512491	2.000000	0.839502	1.955805	1.000000	43.373531	0.529652	4.000000	56.168683	4.043195	5.000000	0.010223	3.528169	3.000000	84.106938	3.323786	4.000000	0.017209	0.516707	3.000000	0.015345	0.051746	2.000000	2.552016	3.680684	2.000000	0.305343	0.612394	1.000000	0.204427	1.373209	5.000000	45.197471
6	2	69.104110	39.775412	39.943534	28.250054	0.561484	0.350328	0.320345	0.233624	3.789531	6.000000	0.030134	1.544975	4.000000	0.026865	4.716979	5.000000	81.882915	2.310266	3.000000	83.024194	1.640958	3.000000	0.015119	5.860738	3.000000	85.222221	4.520465	5.000000	0.019040	1.710439	4.000000	0.063363	0.877204	2.000000	81.820403	2.630280	6.000000	0.045495	1.733656	4.000000	0.018051	1.678307	5.000000	85.214088
7	2	67.972145	51.025961	14.848855	66.044399	0.347305	0.198106	0.141759	0.985049	3.157202	1.000000	0.015374	0.451473	3.000000	0.023853	3.936158	5.000000	11.703307	2.364050	4.000000	4.135711	3.517468	6.000000	0.019948	5.526872	1.000000	53.579971	4.793720	3.000000	0.012991	1.395931	2.000000	0.028829	4.477946	2.000000	50.324299	4.305761	3.000000	0.013482	3.030016	5.000000	0.053404	0.276053	5.000000	52.964082
8	1	68.917917	72.392418	54.585546	53.980896	0.890594	0.604045	0.935490	0.623738	1.334930	5.000000	0.012246	1.295084	2.000000	0.051971	1.055819	6.000000	42.679291	0.551623	5.000000	3.714554	4.367026	1.000000	0.012387	1.963721	3.000000	17.128503	1.670927	5.000000	0.019244	1.856466	2.000000	0.036097	4.079515	2.000000	95.449028	1.047262	2.000000	0.011552	4.592530	6.000000	0.014494	3.257595	3.000000	76.549798
9	2	83.647713	84.436736	59.006243	47.200327	0.596380	0.508081	0.538460	0.138534	0.664045	3.000000	0.086222	2.734129	2.000000	0.078365	3.610226	4.000000	27.819962	0.560186	1.000000	19.108458	1.087196	3.000000	0.012275	3.908824	3.000000	73.891006	1.182752	4.000000	0.014419	4.524395	6.000000	0.011442	2.118088	6.000000	51.784259	0.338368	2.000000	0.116573	2.343828	5.000000	0.033718	0.625725	1.000000	21.715555
10	2	18.662070	79.650026	13.659945	83.526405	0.486127	0.578051	0.244744	0.791166	5.199388	2.000000	0.011305	4.503281	4.000000	0.042634	1.487944	3.000000	95.223386	2.379974	4.000000	66.846899	2.907721	4.000000	0.011400	4.519419	6.000000	25.878361	1.644653	5.000000	0.011130	2.591266	3.000000	0.030112	4.103744	5.000000	57.543518	3.396476	3.000000	0.013040	1.968661	3.000000	0.015147	1.320952	6.000000	3.486736
11	2	44.926156	71.659128	78.100068	89.979075	0.455446	0.198026	0.774956	0.279448	4.834579	3.000000	0.011201	4.151716	2.000000	0.056256	0.857731	2.000000	19.984202	0.498219	3.000000	13.016714	0.053627	3.000000	0.010702	2.008966	5.000000	2.565173	3.388824	6.000000	0.021208	2.928374	6.000000	0.067100	0.554697	4.000000	75.082695	2.273920	3.000000	0.013741	0.331186	4.000000	0.019066	2.449714	3.000000	81.766052
12	2	45.967478	83.594843	11.455416	55.740242	0.587579	0.187624	0.108910	0.615384	5.700272	3.000000	0.044772	1.146965	4.000000	0.010211	3.288050	2.000000	31.566664	3.751518	6.000000	45.228465	2.080781	6.000000	0.011280	5.749002	3.000000	95.499687	1.510393	2.000000	0.012022	3.510940	4.000000	0.021804	2.448882	6.000000	40.984079	2.059769	4.000000	0.024364	2.381209	1.000000	0.019178	1.690322	4.000000	51.566700
13	4	61.332830	31.032148	30.879232	92.126301	0.283650	0.717150	0.526032	0.938710	1.015847	6.000000	0.053099	0.470795	4.000000	0.012715	1.767891	2.000000	39.624863	2.613906	1.000000	65.233941	0.851299	2.000000	0.012019	0.506123	4.000000	43.438691	6.123487	4.000000	0.032010	1.313905	6.000000	0.010474	2.145444	1.000000	40.613614	1.757805	2.000000	0.011872	1.435923	5.000000	0.014912	1.530703	5.000000	69.115708
14	2	93.844455	51.746896	64.555691	73.947521	0.299842	0.993448	0.423633	0.651335	3.515261	6.000000	0.152320	1.399258	6.000000	0.038174	0.945124	1.000000	26.181440	2.586672	5.000000	73.156564	3.598867	6.000000	0.012294	1.717273	4.000000	54.414462	3.880809	1.000000	0.150411	1.423458	2.000000	0.012239	1.623189	5.000000	57.406396	2.129100	5.000000	0.016158	4.723657	1.000000	0.014066	2.137676	2.000000	73.157047
