1	3	52.226147	98.737594	88.513136	58.229605	0.414036	0.910238	0.136905	0.724058	2.559198	6.000000	0.016632	10.353411	6.000000	83.910895	14.866586	4.000000	0.037612	13.626916	5.000000	0.020161	40.866534	5.000000	0.011384	0.067718	4.000000	0.033264	1.228992	2.000000	84.612890	1.975269	5.000000	24.292354
2	4	18.963669	54.824319	18.014065	61.432191	0.422952	0.597690	0.569304	0.162937	0.807756	1.000000	0.061795	6.409173	6.000000	63.082826	0.436757	2.000000	0.030658	4.963755	5.000000	0.098614	54.441950	6.000000	0.019371	0.262325	6.000000	0.017605	3.937441	6.000000	38.248932	0.454694	1.000000	62.526264
3	3	51.636717	87.526123	76.593961	92.658400	0.303348	0.771952	0.869136	0.420991	2.321025	6.000000	0.017763	4.871589	6.000000	23.368508	11.950093	6.000000	0.014756	3.946984	1.000000	0.020365	72.170338	1.000000	0.030130	3.821867	1.000000	0.011023	13.114155	6.000000	6.785392	2.787600	6.000000	74.523201
4	1	10.950967	20.292068	80.966274	98.592585	0.687724	0.673422	0.818865	0.233190	2.172328	4.000000	0.023891	4.839311	5.000000	21.187801	14.245598	5.000000	0.033063	4.967957	1.000000	0.014685	56.567913	2.000000	0.468212	0.966442	4.000000	0.040102	6.106498	6.000000	62.233665	2.672312	2.000000	79.815031
5	1	31.976489	7.314416	79.322567	3.344028	0.120604	0.234950	0.201217	0.152535	3.176040	3.000000	0.038834	10.221890	1.000000	52.897248	10.465152	3.000000	0.015636	7.934405	1.000000	0.107062	53.106874	4.000000	0.021282	2.220022	1.000000	0.013119	9.597142	1.000000	93.433805	2.852555	2.000000	61.614269
6	2	22.562970	31.836785	53.210883	53.402870	0.102565	0.114463	0.470162	0.789204	3.462930	4.000000	0.011143	2.411604	5.000000	27.306463	3.818021	4.000000	0.060659	2.521235	6.000000	0.017681	65.806709	6.000000	0.081356	1.001931	2.000000	0.012699	6.870264	6.000000	45.617529	0.383605	6.000000	57.178178
7	2	24.568776	16.110304	47.013777	80.353027	0.257234	0.385783	0.847902	0.752825	2.690584	2.000000	0.014097	15.903945	4.000000	91.844406	11.082335	1.000000	0.022664	0.854329	2.000000	0.026342	63.643768	1.000000	0.022289	0.314376	2.000000	0.012806	4.151242	3.000000	11.384730	3.224546	2.000000	92.231470
8	2	7.637453	76.520470	97.704354	82.997654	0.498332	0.375209	0.667875	0.646513	0.988763	1.000000	0.013053	5.671630	2.000000	90.530030	1.472373	5.000000	0.014839	2.063523	2.000000	0.060004	8.535386	5.000000	0.010511	2.774623	2.000000	0.030358	0.795096	6.000000	10.984139	1.568558	4.000000	87.071511
9	2	44.227926	55.644212	66.598586	7.143654	0.395331	0.558869	0.912631	0.155754	3.731856	4.000000	0.049948	2.161008	1.000000	46.600222	13.210852	5.000000	0.221809	3.666405	5.000000	0.025958	48.174935	6.000000	0.181671	0.906577	2.000000	0.014645	11.143901	1.000000	84.971990	2.448482	6.000000	24.426609
10	3	20.961644	97.621068	46.492030	53.159257	0.505863	0.755132	0.951979	0.986881	2.248896	2.000000	0.036318	3.585482	4.000000	75.958056	10.818597	6.000000	0.023768	1.798604	3.000000	0.025915	37.345559	3.000000	0.297939	2.087785	5.000000	0.021356	7.602898	1.000000	32.913222	0.839137	5.000000	91.860776
11	1	1.714431	10.215250	59.260314	29.215450	0.329315	0.763417	0.987513	0.827943	2.901708	5.000000	0.040816	1.997574	4.000000	42.635402	15.663584	5.000000	0.018686	7.946066	4.000000	0.208538	60.995623	4.000000	0.020623	2.520041	6.000000	0.038239	17.610233	6.000000	75.697062	3.489727	2.000000	47.227892
12	2	83.663545	73.042533	95.040940	21.762963	0.403917	0.332344	0.312420	0.280589	2.084756	6.000000	0.011973	16.887798	2.000000	71.762542	10.997205	2.000000	0.026026	13.481963	5.000000	0.019349	41.143945	3.000000	0.021450	1.513141	6.000000	0.010886	11.718453	2.000000	53.150943	1.035648	3.000000	16.754595
13	3	63.959573	96.311592	85.871834	25.392407	0.650823	0.708538	0.323454	0.211187	0.161331	4.000000	0.138134	0.750870	2.000000	51.867599	14.404581	5.000000	0.011925	8.732938	3.000000	0.016758	52.922528	6.000000	0.073266	1.276431	3.000000	0.126432	15.444204	4.000000	92.871303	1.866248	4.000000	70.927042
14	2	18.413742	86.063589	1.727861	93.817469	0.172075	0.630354	0.628842	0.201766	2.962472	1.000000	0.012061	9.055208	4.000000	71.027464	11.795887	3.000000	0.014675	17.508186	1.000000	0.033670	59.639997	2.000000	0.020267	2.946902	4.000000	0.011245	18.436775	1.000000	5.064897	1.389239	3.000000	63.747765
