1	2	12	3.687084	6.432651	0.656590	2.275842	0.458835	6.599140
1	2	88	7.114976	-13.989973	4.953463	8.692907	5.970265	3.626425
2	2	41	1.122662	9.317034	0.258754	-0.872949	-2.892022	6.146443
2	2	59	6.859919	-10.637736	6.744442	3.952428	7.481497	1.583720
3	2	62	1.455600	7.852184	-0.258420	1.545494	-5.031682	6.646647
3	2	38	7.401863	-8.378687	4.998661	8.096848	5.840296	0.467432
4	3	93	1.246898	12.429553	-2.093774	0.485577	-5.624985	8.780958
4	3	3	6.679050	-8.421957	3.328247	6.321865	6.629388	3.885666
4	3	4	6.677943	-0.516356	2.960373	3.479007	6.615626	3.897796
5	2	97	0.992454	10.338853	0.608098	-1.245078	-8.270982	8.279446
5	2	3	5.743713	-4.553862	6.778982	4.129612	-1.828196	8.277851
6	1	100	6.598611	-14.854925	6.606311	7.458641	-1.926322	5.918497
7	2	68	9.201954	-20.209171	6.697349	6.729898	6.889153	2.325390
7	2	32	3.077083	8.149853	1.584399	0.375327	-3.222406	6.534722
8	2	92	0.075773	8.928024	-0.328310	0.235237	1.811368	1.565199
8	2	8	5.361894	-6.324737	6.083717	5.795449	7.077009	1.565189
9	3	44	6.364808	-7.702715	6.499474	6.605288	7.535371	-0.584749
9	3	55	-0.044792	9.207767	3.610081	2.607926	-3.060524	5.204933
9	3	1	6.364725	-1.715623	6.465426	6.580865	1.985338	4.824325
10	2	97	-0.020612	8.220108	-0.158653	0.085521	3.898393	2.701822
10	2	3	5.672715	-5.285371	5.510913	6.098487	8.020741	-1.106603
11	2	27	0.750150	8.935563	1.666444	-0.265668	-1.240169	9.533879
11	2	73	6.590356	-13.977143	6.979565	5.670328	4.304024	8.529373
12	2	36	2.127925	10.373686	2.811565	5.405973	-0.563574	6.156560
12	2	64	7.492282	-9.692824	7.418160	7.212332	7.086936	2.397950
13	3	30	7.300172	-9.219731	8.337393	6.411806	1.618501	6.212282
13	3	29	2.717584	4.383531	4.819151	3.512856	-1.911473	6.212613
13	3	41	7.300172	-15.309983	8.339553	6.412794	6.405620	1.916083
14	1	100	8.417315	-8.131225	7.364061	2.727801	9.181448	1.333571
15	3	33	6.400469	-15.663274	6.718382	6.531541	7.020748	0.855949
15	3	49	6.400469	-12.745750	6.718382	6.531541	2.199616	5.816537
15	3	18	-0.044145	6.941375	1.041977	2.510990	-4.319179	5.862574
16	2	50	7.398132	-16.660179	5.386850	8.497434	2.203104	6.323450
16	2	50	7.398132	-17.283689	5.386850	8.497443	7.251138	-0.024885
17	2	79	0.016489	9.576279	-0.872097	2.983206	3.714107	0.309478
17	2	21	6.040498	-6.800745	5.428253	7.565994	9.459973	-0.710787
18	2	59	4.811086	-9.552796	8.124632	8.239718	8.216901	-0.757240
18	2	41	0.116569	9.793098	2.308495	1.645433	2.109939	4.981259
19	1	100	-3.192913	8.843475	-0.342140	1.406889	0.064603	1.604679
20	3	51	7.139729	-10.531397	1.223515	6.787847	5.411202	1.197356
20	3	20	7.093100	-5.872499	1.223506	6.787847	-0.448489	7.144031
20	3	29	2.527523	9.812325	-3.881970	1.136108	-4.401117	7.144217
21	2	59	6.141297	-14.438725	6.822394	5.769441	7.279681	2.628154
21	2	41	-0.076318	7.050942	5.135605	-0.802548	0.193127	6.605532
22	2	79	0.750299	8.678370	0.218319	1.664429	-1.315097	5.019675
22	2	21	5.163276	-8.087782	6.428019	7.315488	5.141806	2.777585
23	2	94	0.684145	10.560788	1.276095	0.889157	0.153726	5.384940
23	2	6	6.163243	-5.679157	7.321358	5.645393	7.437126	1.261511
24	1	100	5.560024	3.829691	4.231934	5.322079	-4.356997	7.761642
25	2	41	4.159337	10.287290	-2.447422	3.791468	-3.267762	5.811460
25	2	59	7.283327	-14.857234	3.760023	7.889866	5.912071	0.243467
26	2	49	6.783775	-17.137886	7.330194	7.350513	2.686917	7.031097
26	2	51	2.360554	9.669265	1.682365	1.683187	-2.821772	7.133927
27	1	100	6.826139	-11.211034	6.708371	8.077446	6.612326	0.633020
28	3	9	7.167711	-6.299906	5.633341	6.693035	1.260902	6.963388
28	3	42	1.644913	8.424489	0.377314	2.012881	-5.330387	6.977755
28	3	49	7.167711	-11.193450	5.633341	6.693035	5.418286	0.662745
29	2	33	0.761735	8.729920	0.033038	1.997013	0.858740	3.806174
29	2	67	5.719881	-13.000089	6.406282	6.914428	6.620022	-0.532210
30	2	85	9.624770	-14.422930	9.063178	5.979256	6.254964	0.958044
30	2	15	6.184571	7.666455	2.924406	1.689644	0.047939	6.036026
31	3	26	6.358449	-13.686707	6.936645	7.154043	5.762425	0.857619
31	3	47	0.112793	9.416146	0.314185	1.014912	-5.500987	7.420930
31	3	27	6.358449	-9.300156	6.936645	7.154043	-0.555166	7.420930
32	2	62	1.084684	10.372037	2.290048	0.482837	-1.435756	6.607309
32	2	38	6.324417	-10.698545	7.886394	5.271079	8.270605	1.233263
33	4	58	-0.795792	10.316060	-0.561565	-0.430875	-5.800687	6.989950
33	4	4	5.759278	-11.849015	5.572294	4.753196	4.949802	4.586450
33	4	19	5.759278	-8.649107	5.572293	4.749774	0.574149	6.989942
33	4	19	5.759264	-3.191756	1.004537	4.594330	0.451875	6.989945
34	2	81	5.798441	-10.507931	5.977356	8.265979	6.643858	3.660188
34	2	19	-0.553870	8.076838	-0.496880	3.874730	0.266726	4.248160
35	1	100	-0.498135	10.852689	-0.918811	-0.990469	-0.775660	6.069420
36	3	55	6.036490	-6.717943	5.522231	7.065722	0.587196	9.546469
36	3	29	0.525158	6.809370	1.021583	0.732025	-4.418816	9.546511
