3	4	-2.592150	2.179565	-5.630822	-3.420795	6.822477	-9.089216	-4.808439	9.136371	7.471649	4.083911	8.860529	-1.409193	-0.469495	-1.883627	-6.584530	-5.912384	0.947556	6.855224	1.550149	4.675797	5.402776	-3.362539	0.314862	-7.040917	-6.513899	-1.204248	6.838322	3.041126	-1.198255	-2.915957	-3.408253	3.419779	-9.222087	-7.885440	5.213157	5.683492
11	4	-3.226680	6.236994	8.129854	-2.865968	-0.688203	-2.232171	1.753283	3.808330	-6.598578	-10.475477	10.598163	-5.565262	-2.117806	3.784425	0.190896	0.789069	4.339907	0.562503	-4.868369	1.848062	5.902528	-6.520565	-3.556996	-1.287221	5.824061	-2.791792	5.567876	4.496427	-4.256528	3.954174	-1.874979	-1.349064	2.249392	9.422201	-3.371929	-1.718832
24	4	-2.699464	6.385965	-2.629148	-0.063270	7.768984	-4.437525	-0.705121	-3.837128	5.541407	-5.777217	0.366630	-5.544687	7.162439	7.614032	-0.650273	8.229003	-1.780112	-0.956664	-7.802211	-0.653261	-9.142120	0.952601	10.629182	-2.800770	3.773486	-0.668473	5.864534	0.713530	8.742660	2.669695	-1.633049	3.449005	-4.971797	-1.625897	-5.192944	2.509857
59	4	5.259300	0.119901	-0.984196	-4.266234	-10.178582	0.144169	8.242965	6.835652	-3.556829	1.609560	-5.341185	0.085557	4.987489	-5.522639	-1.683533	5.112687	10.194359	-4.007865	5.304456	0.121729	-0.946313	-1.115289	-5.560798	-2.639658	8.745867	6.726321	-3.829716	-1.587110	-3.053937	-0.475281	1.445310	3.371926	-2.845824	9.742948	6.832847	-3.367908
65	4	1.060108	0.431021	7.620749	3.434950	-1.891284	-0.406175	-4.510390	6.283632	-2.202579	5.064601	-1.316019	-1.602131	0.753351	-6.593286	8.288504	0.054139	7.162510	-1.459353	-2.513202	8.046385	-0.345005	-1.816664	4.024409	0.198166	1.080408	9.450528	-0.811000	5.132568	4.692477	-2.055388	8.066859	-0.563417	-0.926773	-6.191585	0.174641	-1.307188
67	4	10.001672	6.429148	-4.925782	-1.258259	0.230982	0.188312	3.881147	-0.932265	-1.660284	6.787610	9.043362	-6.143835	-2.056481	4.237889	-0.401411	-0.644059	-0.570324	-1.053095	6.276752	9.830906	-0.379900	-0.205899	-2.263178	3.593972	0.429078	-2.416380	-4.802090	4.860865	6.318499	0.819668	-4.806890	-1.748853	1.138818	-3.506019	-5.043042	5.015854
74	4	6.155718	1.585872	-2.418944	-2.336368	-4.749452	6.120714	-2.895419	7.498288	-3.111150	11.899925	0.412229	-5.214433	-2.674515	3.835581	1.107557	-0.741235	4.914055	-0.398433	2.189542	7.913761	-10.705714	5.999363	-1.718526	5.233244	0.632468	-2.039207	-2.169582	1.469963	8.204668	-10.330333	8.015531	-1.626135	3.759770	2.689418	-3.326433	-2.502770
78	4	-0.185809	7.645375	-5.334146	-4.467890	-1.095430	4.767162	6.800474	0.371665	-0.020725	-2.116033	10.626326	4.364629	-3.869146	-4.184280	0.603421	3.365789	2.541736	-7.025466	4.466674	6.465098	-0.757387	-6.527959	-0.035993	9.542930	-1.195173	2.018243	-7.850538	-1.178369	10.125137	4.886615	-6.932826	-6.504732	1.422970	5.666862	0.121370	-2.977826
95	4	-4.888516	-5.118655	-1.678520	-3.162509	3.573845	7.981590	3.082971	5.020793	0.281458	-9.127635	-7.151913	-3.190507	-5.058331	-3.790076	6.020187	6.077294	6.310982	4.013328	-3.811612	-3.160989	-4.636040	-1.735136	-0.094662	11.281469	5.887316	-0.111224	10.323307	-6.352898	-3.930986	-2.237222	-1.528265	1.208246	10.868298	1.282039	3.001374	4.073401
110	4	-4.196269	9.369323	6.403096	-1.963211	-9.316325	4.073340	-3.278529	1.759883	-7.100452	-1.522142	6.940001	5.391524	2.414326	-4.529779	5.136123	-5.400436	-3.969627	-9.645504	4.643718	5.999464	6.562906	-3.147363	-6.481900	1.073204	-2.326576	-1.617494	-7.256792	-1.344192	6.002199	7.282660	0.233138	-8.410863	0.756788	-2.872270	3.805435	-10.103075
