1	5	-0.112823	-5.430313	-1.289479	-0.407642	8.647996	7.666854	0.267531	-2.081316	7.390914	6.544987	0.601691	1.985679	-5.572113	-0.557550	-1.540348	6.903076	4.022011	-0.076374	0.732077	5.315293	-1.681614	-3.839959	0.155307	6.859227	-8.479293	2.295630	5.769299	6.608837	0.374896	2.070644	-5.803846	-0.109894	-1.315290	6.124863	4.098929	-0.097530	6.593558	-0.009728	2.472626	-5.917240	-0.132659	-1.304770	5.468156	4.025963	-0.126416
4	5	0.407076	7.966148	-0.289120	0.213082	4.477644	-0.154255	-10.296153	5.234774	-5.407436	-0.626932	9.469255	1.666748	-0.149056	-0.193502	2.675370	-8.285687	7.513442	-5.050215	-2.745931	6.145104	-5.557021	2.763009	1.889508	8.570628	-4.339771	0.041582	-10.342085	-2.598622	7.036136	-1.919863	0.751681	3.607888	3.581130	-5.999277	4.496757	-5.458472	0.862323	9.015831	2.577215	-0.615149	1.366208	1.902771	-8.223174	6.417035	-5.330894
5	5	-2.447922	-1.032486	-9.418427	2.223229	6.466341	-5.075999	-3.529277	5.487601	4.307872	6.809001	8.786891	-3.889994	-4.961136	1.260549	-5.272453	-6.555184	1.116565	5.282938	-2.786700	3.538447	-9.720143	-2.737229	4.096044	-3.141531	-3.835053	5.516003	3.588605	8.248322	9.102089	2.053971	0.221523	-2.586055	-8.232555	3.607625	-5.675651	-3.019494	7.422590	12.028396	-2.043298	0.771541	-1.148046	-5.969459	-2.228949	5.319534	-0.299665
6	5	5.697344	-1.643761	-0.272922	0.421301	9.344543	-5.558599	0.214536	2.676180	-2.878484	1.033789	-8.037143	-1.544665	1.442949	5.102029	5.294880	-8.255481	4.545436	-5.781917	-0.762236	-1.933413	1.940230	3.045997	6.887526	0.005205	-7.218614	4.502490	-1.919194	-2.471045	-1.047802	-2.927216	-1.398102	11.492734	0.133022	3.881595	7.732748	-1.770652	-4.190312	2.635113	-2.927962	3.374685	6.483011	-4.153540	-7.576350	2.545745	-1.064728
9	5	1.294225	6.051754	7.704050	-1.527353	7.151365	-5.681804	-1.844603	-3.134924	-0.080529	3.866283	10.270760	5.380940	-1.702109	2.815843	-3.175336	-4.975584	-7.742974	-1.654025	-2.039735	-0.395631	0.972478	-4.665659	5.323658	5.266807	-6.885523	-7.795633	7.538930	-3.032109	-0.868034	1.850241	-4.805463	5.090635	5.519364	-6.860569	-8.363438	7.643205	-1.382471	4.023155	3.408985	-1.835426	4.863573	-0.813265	-5.924686	-14.374017	3.254198
13	5	5.087102	-3.035255	-5.110467	4.371197	3.477140	-7.644264	-8.930692	-3.116850	7.068089	7.517377	2.643537	-5.024980	-3.001382	3.734359	-4.933902	-6.643235	-4.679481	7.330794	7.773045	-1.150188	-2.235995	5.188730	2.032267	-3.832456	-8.598957	7.012647	-0.419438	-1.845629	-0.737547	7.191745	6.703124	0.540053	2.838989	-6.188245	-2.281699	3.172822	6.519618	2.561148	-4.357652	2.627384	0.037568	-0.390711	-6.914548	-2.979237	3.877667
16	5	-0.406104	4.856252	8.620873	-3.470399	-5.836234	-0.039677	-1.081966	6.370151	-3.652676	-1.374745	3.484072	8.259184	1.174887	-4.853375	6.216034	-2.542811	-4.445651	-1.883199	-1.491390	3.815244	8.309216	0.859204	-5.202432	6.311835	-2.626791	-3.743621	-1.811769	-1.523164	3.844392	8.325960	0.827971	-5.239837	6.315838	-2.742174	-3.510605	-1.794253	-1.613075	3.911172	8.379961	0.753033	-5.333663	6.315381	-3.188958	-2.966129	-1.752157
17	5	-0.305056	1.923505	-2.400460	7.219093	-4.041127	-0.752485	3.796003	6.415895	-5.454529	-1.324822	-1.211049	0.068731	9.412714	-1.296078	5.728513	2.542679	2.178924	-5.864087	-0.425391	-2.727602	-2.060503	9.562150	-0.073496	4.414093	2.936067	2.192912	-9.434710	-0.597250	2.237052	-2.571407	6.985764	-3.872241	-0.353974	3.176106	5.639524	-5.307399	-1.565768	3.180974	-0.599941	5.877538	0.310454	0.829853	1.531892	2.431856	-5.001204
19	5	-0.127404	8.843480	-0.616752	0.766273	3.990307	5.044370	-0.857079	-5.772395	-2.806034	6.681248	6.608580	-1.809647	-0.568964	0.043037	4.594941	-1.510146	-4.872263	-5.789866	10.212629	0.600898	-1.704616	4.522121	-2.103888	8.658430	-0.809140	-8.005446	-8.332199	9.662086	-1.633465	2.275465	3.728732	-3.599999	7.922419	-3.091627	-8.396535	-6.602600	0.735010	8.330917	-5.433346	-2.477995	-2.501407	10.488433	3.965557	-4.620647	-3.432809
20	5	-7.909175	8.150157	-1.068527	-3.068987	-5.647238	-1.122716	8.259643	-0.903451	5.688327	-7.286135	6.218552	-7.402693	-0.908532	-2.516307	-1.467707	1.687400	3.865032	4.422869	-6.160674	7.882031	-1.069939	0.005103	-5.275192	-1.336456	8.186106	-2.345985	5.714017	-7.470844	4.803481	-3.789843	-4.398597	-10.054499	1.237170	5.029905	3.483850	-0.760563	5.751971	1.803117	-4.806371	-0.472356	-4.529012	-2.811220	-3.401660	8.546027	3.571311
