1	2	93.919368	33.612482	6.601966	63.464969	0.892414	0.589912	0.310254	0.165175	0.867671	2.000000	0.018469	62.016908	3.000000	0.023611	28.385007	3.000000	0.059921	80.531940	6.000000	0.034494	0.379199	4.000000	43.380285	0.354136	1.000000	0.018519
2	2	5.578727	39.600874	28.584741	46.317093	0.868066	0.906034	0.320998	0.950598	0.772934	1.000000	0.263764	27.299306	3.000000	0.028571	14.226837	4.000000	0.011263	120.548430	1.000000	0.010356	0.207036	1.000000	8.160041	1.166237	6.000000	0.035930
3	2	72.406583	28.014615	32.750413	61.726642	0.798560	0.332382	0.793739	0.624507	0.847204	2.000000	0.010169	20.472709	1.000000	0.030466	10.291672	4.000000	0.024067	78.180949	3.000000	0.012884	0.296716	1.000000	54.181652	0.534655	2.000000	0.010411
4	2	37.398285	55.243821	24.035496	85.124742	0.625917	0.170053	0.287755	0.888753	0.373242	5.000000	0.015016	49.314577	6.000000	0.054117	51.622251	5.000000	0.011928	18.493555	5.000000	0.010621	0.671989	3.000000	61.317071	0.545915	3.000000	0.015117
5	2	4.824930	49.613419	95.594554	60.460539	0.376164	0.632837	0.753644	0.545436	0.507747	1.000000	0.013629	4.383645	3.000000	0.045536	50.600634	5.000000	0.011390	11.439336	4.000000	0.048709	1.112393	6.000000	52.990133	0.230075	5.000000	0.010821
6	1	96.417764	55.362435	79.512304	5.478244	0.311408	0.237281	0.919441	0.703815	0.977881	3.000000	0.132067	19.341962	4.000000	0.014573	44.085366	4.000000	0.010758	90.413995	4.000000	0.027353	0.022700	4.000000	1.536293	0.032833	2.000000	0.133135
7	2	71.042292	38.774105	47.755451	42.487122	0.940679	0.441381	0.571479	0.890510	1.253317	6.000000	0.016968	26.705413	3.000000	0.010748	33.661845	1.000000	0.015724	138.620422	5.000000	0.032164	0.283223	4.000000	18.040794	0.612923	5.000000	0.011749
8	2	48.282440	47.436521	97.527034	77.414001	0.585381	0.549192	0.159971	0.674881	1.170028	4.000000	0.057672	23.129754	6.000000	0.154913	39.917978	6.000000	0.015620	60.177607	6.000000	0.018019	0.385233	6.000000	70.994637	0.108109	5.000000	0.031668
9	2	30.836672	10.556643	44.260815	5.231373	0.190043	0.265408	0.264584	0.708555	0.668058	3.000000	0.012703	5.124306	3.000000	0.179041	8.155089	4.000000	0.029944	88.822837	5.000000	0.019489	0.864872	3.000000	12.340201	1.234826	5.000000	0.010375
10	1	52.565490	93.375933	8.546679	45.711703	0.928624	0.648173	0.866949	0.712999	0.105375	5.000000	0.014483	30.493314	5.000000	0.287229	25.767234	5.000000	0.039415	182.225644	6.000000	0.012739	0.788254	4.000000	16.757309	0.227283	6.000000	0.095936
11	1	83.699708	15.705321	3.836244	28.635714	0.165601	0.593372	0.117043	0.182935	1.094087	5.000000	0.023360	9.593744	2.000000	0.020815	18.946298	4.000000	0.011672	48.097831	6.000000	0.080942	0.398260	2.000000	12.963906	0.948018	6.000000	0.018765
12	1	74.170850	44.776358	91.285377	93.658345	0.967362	0.946280	0.313771	0.246304	0.904438	6.000000	0.010690	8.035041	3.000000	0.072792	0.992784	3.000000	0.014307	67.882880	6.000000	0.019851	0.853775	5.000000	92.982841	0.738516	1.000000	0.014510
13	2	96.040554	57.598744	68.195017	65.063039	0.587648	0.475050	0.172144	0.297813	1.181409	5.000000	0.287229	52.025343	5.000000	0.010486	35.465235	6.000000	0.039415	158.186223	4.000000	0.012739	0.861229	6.000000	16.757309	1.241792	5.000000	0.095936
