1	1	34.137197	24.973098	45.278012	67.184566	0.556364	0.426307	0.258993	0.327926	97.344417	4.000000	0.012664	105.122859	1.000000	0.019644	22.212284	2.000000	0.022984
2	1	16.925885	60.153677	56.725341	30.474495	0.943602	0.304449	0.927975	0.963829	22.998218	1.000000	0.010568	5.780907	1.000000	0.015928	154.392129	5.000000	0.086924
3	1	39.056756	48.897426	75.254463	23.238219	0.754755	0.302598	0.305351	0.663017	82.743303	3.000000	0.020573	78.759010	3.000000	0.017114	34.385439	1.000000	0.023805
4	1	53.584754	18.951508	21.322637	89.999014	0.441632	0.172517	0.369019	0.140112	69.409258	5.000000	0.017048	81.622201	2.000000	0.074629	33.118669	4.000000	0.017165
5	1	2.352067	15.377986	67.336642	91.888064	0.708572	0.267707	0.773636	0.309810	56.932948	5.000000	0.011773	84.651765	2.000000	0.013211	82.321173	1.000000	0.018175
6	1	71.942655	54.498785	94.989602	4.960044	0.749724	0.605130	0.738536	0.805941	24.748421	1.000000	0.017019	8.373515	3.000000	0.015520	119.744367	2.000000	0.026639
7	1	3.430246	80.816233	3.032704	17.741525	0.363240	0.857569	0.456788	0.362407	63.088515	1.000000	0.076779	72.015359	5.000000	0.011007	102.582204	5.000000	0.019216
8	1	45.488046	67.247968	71.644814	34.700018	0.644864	0.795173	0.916778	0.390485	113.811552	4.000000	0.027409	76.237328	3.000000	0.028597	139.269040	3.000000	0.894693
9	1	28.548997	6.713626	85.418145	29.430240	0.329826	0.557742	0.711929	0.604422	87.243193	6.000000	0.020620	45.085488	2.000000	0.011401	75.769518	5.000000	0.012307
10	1	57.364870	97.467882	60.111985	98.768899	0.985390	0.157929	0.588071	0.979125	67.007187	3.000000	0.014689	61.900547	5.000000	0.010241	119.453886	1.000000	0.036165
11	1	7.465279	12.725144	48.459046	65.546854	0.766645	0.264042	0.838952	0.357107	2.790796	5.000000	0.012864	52.670487	3.000000	0.030894	14.182389	2.000000	0.012970
12	1	89.843726	43.045332	54.805953	18.976762	0.161815	0.739621	0.517562	0.508268	48.071702	4.000000	0.022924	101.275823	3.000000	0.020745	59.769858	1.000000	0.016746
13	1	44.208203	40.078395	2.134420	42.401567	0.741635	0.980172	0.457754	0.428719	119.145723	4.000000	0.013671	65.659543	6.000000	0.267172	155.470522	2.000000	0.010633
14	1	58.729571	95.489084	47.601036	87.593671	0.371345	0.489861	0.598177	0.709163	74.262511	3.000000	0.038822	84.982584	5.000000	0.030107	162.981267	2.000000	0.028319
15	1	16.559858	11.971877	48.335797	67.293010	0.650574	0.142739	0.204995	0.839639	127.533981	5.000000	0.025511	173.810829	1.000000	0.153674	68.608985	3.000000	0.017000
16	1	47.800568	69.128767	16.974764	13.527485	0.330343	0.818313	0.258180	0.663672	176.514087	2.000000	0.023886	149.369643	5.000000	0.017667	88.013843	6.000000	0.065139
17	1	89.251573	26.552635	58.640952	41.859432	0.295771	0.813012	0.655833	0.259806	126.859559	5.000000	0.038755	112.920292	2.000000	0.022879	133.357430	2.000000	0.037569
18	1	9.510922	14.514430	3.870025	44.563644	0.527247	0.679126	0.109240	0.918688	22.240298	4.000000	0.016980	42.125178	5.000000	0.031705	30.809362	5.000000	0.285503
19	1	37.176505	48.401563	30.497305	98.160186	0.208344	0.326086	0.264543	0.267811	140.069136	2.000000	0.017715	112.211204	5.000000	0.012358	70.386577	4.000000	0.019458
20	1	50.767466	12.440005	90.635483	1.300235	0.791298	0.286665	0.137575	0.103054	168.982080	1.000000	0.018606	42.993531	3.000000	0.014393	114.943111	1.000000	0.019318
21	1	40.860394	72.273389	8.262042	45.231685	0.741429	0.863535	0.778206	0.224373	171.249496	3.000000	0.021103	104.930019	5.000000	0.021358	135.544173	2.000000	0.010084
22	1	24.348436	42.431640	39.155022	61.576960	0.846106	0.997261	0.577266	0.541014	52.743981	5.000000	0.018050	13.563010	6.000000	0.010219	123.247347	5.000000	0.013760
