1	1	72.601067	52.628770	69.694203	0.365752	0.675714	0.707167	121.271496	1.000000	0.018331	94.907479	2.000000	0.030185
2	1	45.439617	66.842885	59.793046	0.531561	0.769258	0.888937	103.185524	5.000000	0.011850	179.435313	3.000000	0.018621
3	1	46.081518	92.295125	38.516904	0.497478	0.847171	0.510893	127.037626	1.000000	0.016317	157.198656	3.000000	0.387130
4	1	73.458806	99.070609	39.938217	0.637549	0.729681	0.697622	140.400755	4.000000	0.017664	37.856831	1.000000	0.013206
5	1	94.330541	87.400313	86.545046	0.491303	0.220867	0.246778	25.592706	4.000000	0.011183	13.499760	4.000000	0.280050
6	1	77.269145	16.363197	19.462422	0.474854	0.613276	0.354216	16.068096	6.000000	0.025274	98.275681	2.000000	0.011435
7	1	42.239710	79.497495	46.497847	0.431684	0.211908	0.217088	91.721189	5.000000	0.044409	6.837292	4.000000	0.017281
8	1	51.556769	56.939764	76.514468	0.933475	0.361085	0.753350	18.875438	3.000000	0.020033	48.384083	1.000000	0.021149
9	1	7.571577	22.097042	79.097042	0.621881	0.904968	0.265886	91.441713	2.000000	0.013287	163.030522	5.000000	0.016256
10	1	38.592078	76.078069	93.431560	0.627003	0.433914	0.388753	18.258844	6.000000	0.084117	14.971170	6.000000	0.045882
11	1	80.713077	9.767552	78.895569	0.330602	0.546707	0.391993	102.317495	3.000000	0.016102	178.278114	6.000000	0.011804
12	1	94.848269	70.030567	85.933629	0.113698	0.595056	0.795462	162.286857	2.000000	0.015541	67.981932	1.000000	0.029201
13	1	28.741992	86.662083	85.423550	0.774509	0.593577	0.533887	28.920253	1.000000	0.201627	46.732027	2.000000	0.010629
14	1	8.715900	52.285075	27.301502	0.108421	0.812162	0.159296	177.347804	1.000000	0.064782	145.560867	5.000000	0.010668
15	1	92.362553	84.992433	53.648546	0.423412	0.740036	0.513060	74.021760	5.000000	0.037363	66.589802	2.000000	0.017877
16	1	17.200332	1.118956	90.768948	0.599860	0.343743	0.856813	120.241575	5.000000	0.051012	22.151742	5.000000	0.019531
17	1	67.042351	88.131529	81.146984	0.561923	0.402340	0.494924	127.015513	4.000000	0.029871	103.308077	3.000000	0.013263
18	1	61.388457	50.922350	21.479125	0.403384	0.674746	0.217446	151.243272	1.000000	0.018586	120.463046	2.000000	0.018865
19	1	56.428071	41.982869	16.461845	0.365171	0.126730	0.583792	166.321776	1.000000	0.011360	16.743521	6.000000	0.011551
20	1	63.209045	86.051641	88.037910	0.813784	0.724894	0.277371	10.093138	4.000000	0.270357	174.188996	4.000000	0.025458
21	1	41.415122	45.148680	28.952239	0.655554	0.277504	0.789746	3.428138	5.000000	0.027496	154.156380	1.000000	0.012293
22	1	70.069093	71.008165	42.335446	0.487870	0.210023	0.173452	123.102258	5.000000	0.167520	105.640196	4.000000	0.123175
23	1	55.228930	43.928354	86.659040	0.226504	0.515311	0.461171	92.683078	3.000000	0.016108	155.922887	3.000000	0.013629
24	1	49.129823	18.389387	97.940163	0.987704	0.474272	0.854891	152.044451	2.000000	0.016089	112.628089	3.000000	0.042389
25	1	75.922747	75.398992	38.180016	0.692460	0.444927	0.267841	14.092361	3.000000	0.050722	145.305502	5.000000	0.032927
26	1	84.735203	69.748463	4.744316	0.767998	0.546405	0.480171	99.576512	5.000000	0.074706	103.497025	5.000000	0.028663
27	1	47.500499	28.141925	55.655046	0.809658	0.385615	0.888556	102.238493	3.000000	0.028596	95.991962	1.000000	0.011894
28	1	29.640820	19.742845	31.217851	0.867769	0.554729	0.515126	33.479537	2.000000	0.021852	166.204990	4.000000	0.010407
29	1	37.194007	70.328985	38.751037	0.713265	0.443208	0.488335	82.920537	3.000000	0.025100	170.077591	6.000000	0.010986
30	1	39.540737	48.274541	26.350072	0.308524	0.420381	0.744739	47.801596	1.000000	0.012085	103.399347	6.000000	0.011845
31	1	4.795834	27.410852	43.571268	0.756981	0.774883	0.977027	71.413702	1.000000	0.016648	19.201408	4.000000	0.010621
32	1	91.919063	52.469055	42.440663	0.342185	0.297562	0.134053	125.013857	2.000000	0.043542	177.781700	1.000000	0.017046
33	1	87.098240	64.985162	59.943715	0.937702	0.701146	0.392771	79.272134	2.000000	0.095578	13.340912	1.000000	0.029756
34	1	94.451037	38.026970	53.640806	0.485971	0.972802	0.282114	163.368528	5.000000	0.023073	4.129696	3.000000	0.010583
35	1	16.052772	1.437140	82.023709	0.287775	0.984889	0.374249	16.237633	6.000000	0.010484	106.918295	6.000000	0.015745
36	1	87.467653	28.700411	11.128388	0.113451	0.602098	0.728557	178.543859	4.000000	0.011602	13.439880	5.000000	0.028321
37	1	56.093688	88.385059	6.839685	0.244224	0.311736	0.465661	29.634842	1.000000	0.013248	58.383847	2.000000	0.041953
38	1	65.235556	67.797223	76.608072	0.236296	0.624269	0.369803	86.749580	6.000000	0.024728	106.921342	3.000000	0.116206
39	1	26.440510	37.259037	75.604135	0.371736	0.496178	0.297194	21.279520	1.000000	0.027175	150.417039	2.000000	0.017830
40	1	94.112106	26.030584	90.791869	0.127547	0.111572	0.647391	143.345004	1.000000	0.020701	140.872258	1.000000	0.012323
41	1	7.957279	23.388373	54.878011	0.887699	0.913855	0.532816	85.998492	4.000000	0.018427	37.582866	2.000000	0.012699
