1	2	2.386093	183.990079	93.813386	82.365374	89.040285	0.336976	0.113598	0.803531	0.494559	0.340075	0.782187	6.000000	0.016976	1.383929	1.000000	91.044698	16.447823	3.000000	0.016059	3.008011	4.000000	0.011444	24.433940	5.000000	0.026912	0.996014	1.000000	17.382275	1.552476	5.000000	96.461201	0.804559	5.000000	0.024668	18.645618	6.000000	90.993688	0.917933	3.000000	0.124901	0.721037	2.000000	0.010373	2.870699	3.000000	63.939985
2	2	21.561637	297.985550	72.788602	97.582336	26.557767	0.189219	0.326679	0.559772	0.367681	0.758500	0.846631	4.000000	0.043943	10.725517	1.000000	74.510241	17.772906	2.000000	0.013356	9.219478	3.000000	0.016563	41.839587	4.000000	0.011118	6.288933	5.000000	32.546177	3.443805	5.000000	91.590105	2.919369	6.000000	0.011272	3.560441	5.000000	65.040605	3.257811	3.000000	0.140564	1.467403	6.000000	0.377817	16.238850	1.000000	45.705942
3	5	94.410249	858.372871	94.958522	20.447464	57.739674	0.658597	0.811360	0.520835	0.886142	0.564150	3.834087	5.000000	0.016872	17.923940	2.000000	81.478988	12.335054	5.000000	0.012015	16.530189	4.000000	0.013069	53.091036	4.000000	0.012166	10.365553	5.000000	75.093056	2.325337	1.000000	6.275896	3.904987	5.000000	0.928564	17.759111	5.000000	46.045907	2.582092	6.000000	0.017391	2.306731	1.000000	0.012343	7.217852	5.000000	89.290405
4	2	87.558173	929.078648	82.962012	82.982302	48.620099	0.779631	0.128816	0.571170	0.559982	0.511934	3.382022	1.000000	0.028263	15.213537	3.000000	59.851878	15.009354	2.000000	0.045113	11.917147	1.000000	0.010195	40.834751	1.000000	0.010373	12.506056	1.000000	62.730014	3.732105	4.000000	34.291501	0.586559	2.000000	0.058587	14.574525	1.000000	37.267933	3.587607	2.000000	0.038055	0.974084	2.000000	0.019808	4.584535	4.000000	54.344781
5	2	40.190159	669.961860	5.484885	87.724268	95.765194	0.698358	0.688926	0.972099	0.548200	0.842850	3.343598	3.000000	0.027458	2.270989	6.000000	63.514742	10.624124	2.000000	0.037695	3.669164	5.000000	0.035541	42.009613	6.000000	0.012642	17.045379	6.000000	64.940986	0.598891	1.000000	46.066959	1.617107	1.000000	0.080054	17.967290	6.000000	35.359084	0.909955	2.000000	0.011588	3.989294	5.000000	0.012773	12.113960	3.000000	67.260023
6	1	63.338209	214.965230	69.654341	82.902202	12.293577	0.179888	0.575168	0.153848	0.631502	0.161543	1.883710	3.000000	0.035165	12.848430	3.000000	12.555647	0.605792	3.000000	0.017008	10.129388	6.000000	0.011935	37.862334	4.000000	0.035850	17.462014	4.000000	70.528823	0.918530	1.000000	89.567147	0.985331	3.000000	0.018112	16.853807	4.000000	93.212789	1.885893	4.000000	0.010295	1.527583	6.000000	0.021039	12.398762	4.000000	21.425108
7	3	79.960902	394.880153	13.566717	19.263355	71.434346	0.163444	0.627449	0.760298	0.936628	0.987239	1.428126	6.000000	0.011555	5.803583	6.000000	7.040611	11.514897	3.000000	0.022256	12.422579	1.000000	0.115877	15.688420	2.000000	0.070547	12.899995	1.000000	23.302677	1.591195	2.000000	99.354620	3.594929	4.000000	0.010808	10.875155	6.000000	73.125397	1.190957	3.000000	0.134271	2.866174	4.000000	0.015837	4.150998	2.000000	88.064542
8	8	97.452582	728.254414	39.795085	49.194192	73.459922	0.600821	0.551863	0.143156	0.427796	0.789123	1.249208	4.000000	0.020015	12.613432	6.000000	39.887552	17.523564	4.000000	0.015734	5.365023	6.000000	0.011707	19.437309	6.000000	0.040517	13.055877	4.000000	76.174753	0.931323	2.000000	19.787550	0.231394	6.000000	0.331748	16.662779	6.000000	71.153225	4.122652	3.000000	0.011250	1.812597	5.000000	0.022474	14.363977	5.000000	66.160387
9	3	66.755726	596.230105	41.398048	16.792303	21.187002	0.428161	0.366011	0.914290	0.957020	0.647134	1.851860	2.000000	0.010664	10.499109	2.000000	73.113497	0.900721	5.000000	0.019550	1.023878	2.000000	0.026917	15.460639	1.000000	0.017126	7.760173	5.000000	97.359294	3.329438	1.000000	72.354279	4.331721	4.000000	0.043369	7.720561	2.000000	26.381028	1.622781	1.000000	0.047509	0.368452	2.000000	0.020479	14.569171	5.000000	22.188608
10	1	72.650064	322.747348	92.552395	40.037996	68.549614	0.763678	0.535538	0.542669	0.529733	0.445160	4.314447	4.000000	0.012119	3.881792	4.000000	13.204157	4.653662	5.000000	0.010857	6.196437	3.000000	0.010637	40.207499	1.000000	0.017428	17.058211	1.000000	84.793006	2.488376	6.000000	50.923617	2.850827	3.000000	0.015749	14.507963	2.000000	35.045438	3.787264	1.000000	0.573276	1.430717	6.000000	0.028953	14.492871	3.000000	80.887789
