14	14	-2.552076	0.819773	-4.458634	3.479895	-0.216023	-1.171230	-2.960830	7.298040	6.151624	7.018870	-2.538868	2.764624	-3.917929	3.314531	1.239617	5.352550	-8.347023	7.298287	6.151707	7.035495	-1.996438	0.253486	0.718101	5.818938	5.859195	-2.063210	0.695496	0.508567	5.780523	5.865444	-1.997506	-1.894775	0.647336	5.613556	3.182229	-1.827360	-0.722926	0.957797	5.766352	5.388745	-1.923439	-1.955987	0.737372	5.652052	3.834362	-2.349851	5.591797	-0.934248	4.908448	4.555481	-1.839601	-1.587917	0.841756	5.698588	4.606547	-2.525929	3.583648	-3.433459	3.541331	2.013754	-2.387409	5.740160	-1.241977	4.721854	4.259259	-1.874466	-0.393774	0.949580	5.795109	5.617485
59	14	7.963702	3.254422	-4.382239	5.713654	6.143347	-0.007327	5.054015	-7.086683	0.883989	-3.599735	5.592237	5.366363	-7.086814	0.956962	3.879771	6.026784	2.428692	-6.330375	1.562765	-0.261324	8.448731	0.650467	-1.519188	7.395278	6.448121	8.450445	-0.272119	-1.472383	7.440753	6.084271	5.644983	5.374712	-7.086791	0.996834	4.024605	8.435155	1.127721	-1.664786	7.267620	6.457184	5.620373	5.372103	-7.086804	0.977210	3.960441	7.701620	0.690179	-2.048104	6.160163	-0.033463	7.338917	4.353045	-6.338662	4.361425	5.769739	8.459253	-4.339556	4.724009	7.443195	7.237088	5.713246	5.373818	-7.086725	1.060412	4.179564	5.419755	5.042068	-7.086717	0.885954	2.772005
108	14	-0.273707	2.560465	3.850972	6.293270	2.403633	-1.740656	4.467737	-4.246859	5.699272	-4.592205	-0.250608	2.941657	3.882332	6.339988	2.338862	6.220028	2.328690	-2.858935	6.065220	2.301389	7.515248	-6.377559	7.494894	8.663592	6.201045	-0.300675	2.597144	3.790682	6.159248	2.010429	-0.258033	1.992762	3.872548	6.175434	1.140191	-0.277409	2.001629	3.854440	6.329187	2.258323	-0.095879	1.434989	4.168766	6.682215	2.783005	-0.356329	2.567979	3.720117	6.235880	2.019692	-0.327591	2.284876	3.759673	6.082836	1.424297	-1.284057	3.825187	2.728928	5.704980	-4.007342	-0.340494	2.243677	3.743828	6.128943	1.640270	-0.253656	2.220783	3.880889	6.256808	2.295405
160	14	0.115472	-3.713749	-1.552793	7.578061	-0.284332	-2.502820	0.285306	-2.319817	2.275748	0.215887	0.125727	-7.016797	-1.378078	7.692050	0.598670	5.786910	-10.507393	4.325886	7.694054	6.197625	5.786910	-7.831235	-1.310358	7.694054	6.197197	0.108684	-1.218811	-1.323131	7.421817	4.987333	0.084249	-0.869548	-1.327552	7.202504	4.806444	0.110258	-3.421337	-1.579121	7.533287	-0.427943	0.125781	-4.917531	4.325867	7.694051	6.172965	-3.472516	1.230598	-2.133999	3.456156	2.243607	0.100387	-3.068626	-1.614854	7.454582	-0.628145	-3.454401	1.315908	-2.080755	3.643622	2.415096	0.048074	-2.269370	-1.715805	7.078865	-1.163722	0.112510	-3.533430	-1.568699	7.552238	-0.370550
281	14	8.052103	3.251161	-2.510464	-1.043763	2.074361	8.389235	-1.082682	-1.202608	3.875156	0.978764	8.117566	4.061751	-2.427113	-1.117046	2.901895	8.219654	4.961748	-2.020625	-0.129434	3.926994	8.287210	4.962941	-1.709364	0.882148	4.577203	8.377242	-0.889442	-1.241680	3.870029	0.860186	8.276151	4.996941	-1.759403	0.706804	4.472332	8.604176	-5.740428	5.493936	3.889379	7.247914	8.026055	2.875607	-2.471869	-0.568733	1.620789	8.434196	-1.932326	-1.056431	3.885731	3.319764	8.341436	4.675729	-1.473931	1.762854	5.081631	8.306481	4.882279	-1.623681	1.192424	4.758525	8.413787	-1.520865	-1.122407	3.882304	1.386725	8.358646	4.543798	-1.403255	2.044198	5.237571
283	14	-2.162531	3.349531	-2.485485	2.486516	-2.462774	5.655010	1.188811	0.265653	6.296013	5.797100	5.240035	2.546444	-0.897116	4.545843	3.241767	5.635059	1.447363	0.197434	6.209808	5.702639	5.338903	2.559875	-0.639473	4.948961	3.817241	5.549328	-0.102468	0.222875	6.240664	3.313138	5.548517	1.934358	-0.050564	5.852916	5.098674	5.619075	1.572361	0.149315	6.144426	5.596154	-1.242497	1.578735	-0.308520	5.479098	-0.029860	5.395154	0.413594	0.016352	5.996677	2.023808	5.657662	0.789419	0.307698	6.339945	5.645552	5.426012	0.298047	0.066455	6.059817	2.162884	5.597462	0.020706	0.270007	6.290934	4.443290	5.169032	1.656791	-0.728093	4.817189	1.900231
308	14	6.578691	-3.919529	5.813173	1.819360	6.954245	5.951258	0.712927	1.304625	0.768305	6.359661	5.294735	1.055737	1.279609	0.317044	6.071785	5.922457	0.728611	1.303880	0.741009	6.342211	5.705467	0.841827	1.297412	0.565929	6.224918	5.816851	0.784526	1.300930	0.650060	6.281106	3.285557	5.610018	-0.118221	-0.699810	5.491995	1.526846	7.305188	-2.408940	-1.969182	4.725131	0.849916	7.556329	-3.562912	-3.333737	3.686362	0.790118	3.255446	-3.632136	-4.231146	0.244204	6.306345	0.478771	1.311936	1.227425	6.459687	5.452876	0.971138	1.287552	0.404278	6.123500	5.118582	1.158316	1.268374	0.228489	6.020787	5.996361	0.687855	1.305742	0.813687	6.386688
380	14	3.698135	2.970491	-4.845548	2.687354	-5.021977	6.740174	-2.450490	5.138928	7.173767	3.911289	-1.189720	4.639262	-6.675806	1.240709	-5.021978	6.647493	-1.095155	-0.654574	7.022974	2.614660	6.737599	-2.940775	-0.653844	7.169150	0.504005	6.740706	-3.240027	-0.653827	7.178894	1.300274	6.666448	-1.363020	-0.654387	7.043777	2.183284	6.644055	-0.831438	-0.654641	7.026825	3.086850	6.731538	-2.599210	-0.653880	7.153205	0.442997	6.711207	-2.024237	-0.654018	7.111270	1.142711	6.740035	-2.435226	-0.653821	7.173263	3.272066	6.716254	-2.131555	-0.653982	7.120665	0.982809	6.727248	-2.434233	-0.653907	7.143257	0.587615	6.738398	-1.410517	-0.653834	7.173436	4.220234
435	14	2.468446	4.914333	-2.601612	2.577023	-3.315580	-2.699537	1.830812	-2.601612	4.167158	-3.103070	2.468296	5.849228	-2.601612	2.372976	-2.924897	3.868984	0.988849	-2.601363	5.315669	4.856182	3.912011	-5.003003	6.870385	6.708276	8.330429	2.469899	4.048111	-2.601612	2.829590	-3.326509	2.469119	4.297755	-2.601612	2.749217	-3.325785	2.468384	5.092963	-2.601612	2.533070	-3.304102	2.493485	3.028661	-2.601612	3.254044	-3.324174	2.468286	6.433179	-2.601612	2.282180	-1.886658	2.468415	4.993477	-2.601612	2.557249	-3.311513	2.604910	2.423304	-2.601612	3.631970	-3.305766	3.233577	1.610744	-2.601612	4.270434	-3.012769	2.468330	5.373204	-2.601612	2.468885	-3.256262
490	14	-5.577979	2.136879	7.075902	1.286805	1.770078	-5.140466	1.466292	7.173856	1.337559	2.115120	-6.232172	1.146467	6.934913	1.225026	1.012195	-6.079285	0.736219	6.986840	1.247528	1.189087	-7.005478	3.701782	-1.287169	0.790564	-3.336060	-5.630624	0.377322	7.057843	1.282929	1.604896	-4.982095	0.751647	7.169501	1.340771	2.158855	-5.514314	0.330671	7.072712	1.290879	1.689906	-5.040581	0.372567	7.139635	1.327097	2.034256	-5.267597	0.284448	7.104210	1.308046	1.859956	5.950743	-4.499255	7.510605	1.684977	6.785465	-6.229868	1.316200	6.922244	1.220165	1.031961	-6.078270	1.778335	6.929695	1.224346	1.261772	-6.147710	0.848045	6.970159	1.239948	1.107489
