61	6	0.196249	9.816094	-3.573650	-4.776971	-3.653550	6.355039	6.272438	0.300920	6.419438	1.224537	-0.288350	6.354291	6.273038	-3.256716	6.420731	6.811854	0.245116	0.780910	6.273038	-3.622025	6.420731	1.685299	6.720551	6.351349	6.273038	-7.040254	6.420731	6.811857	6.723446	0.780910	-5.864919	9.940630	-3.573650	-4.776971	-3.653562	6.355039
67	6	7.367817	-10.931280	6.063680	5.505727	9.270196	2.563443	-5.624742	10.282134	-5.430316	-2.265430	-1.497795	8.716833	0.958554	-4.722159	6.037018	5.505727	9.270196	2.563443	7.367817	-6.285900	6.054845	-0.807248	9.270196	8.716589	0.936986	0.552770	5.283470	-0.807464	9.269809	8.716589	-5.381407	5.708523	-4.324302	4.046762	-1.497562	3.206330
69	6	-2.077533	8.068470	-4.506123	-4.962687	1.939341	7.135175	-2.077533	8.073540	-4.508927	-4.962786	-3.258976	7.135175	6.707851	-6.228277	7.116181	1.483281	5.626815	7.042644	6.707851	-4.066583	0.761389	3.922577	5.626815	1.500340	6.707851	-8.574684	7.120035	3.923140	5.626815	1.500245	6.707850	-1.681491	0.674597	1.451587	5.626776	7.053742
74	6	-4.214465	10.161172	1.097829	-4.010405	-4.602940	5.364124	0.006081	4.009900	6.721445	-3.998287	-4.294866	5.364124	7.900968	-6.548105	8.349121	6.862251	-0.003810	-1.189588	1.498661	-1.646937	8.292751	6.860323	-1.398743	-1.189587	7.902668	-9.947348	8.350924	6.862251	5.254786	-1.189588	1.548591	-4.983642	8.345230	6.862251	5.012080	-1.189588
92	6	-3.271387	10.744252	-3.470793	-4.326935	-6.445615	5.990643	0.775365	1.466345	6.205215	6.047032	-2.723458	-0.583082	8.155677	-10.191406	6.270807	6.566111	6.228650	-0.583089	8.117540	-4.424487	-0.078702	6.555701	6.228650	-0.583089	8.146571	-6.422799	6.270807	0.862670	6.228650	5.980082	7.703185	-0.656110	-0.079519	0.722756	6.227644	5.984731
101	6	-0.266780	1.792402	7.060020	7.942017	-3.456812	2.310194	-6.048142	10.151064	-2.063573	-3.431570	-6.153573	8.383848	-6.048124	7.947070	-2.063506	3.205352	-6.045595	3.133576	6.321840	-0.490111	7.864128	8.234304	-2.191534	2.310194	6.322348	-5.775633	7.874022	8.248762	3.523015	2.310194	0.003182	-3.156078	7.873983	8.248411	3.399126	2.310194
154	6	-6.250655	11.831536	-4.663038	-0.384179	-4.271999	6.970743	-4.000843	5.721494	-4.531894	5.294318	-3.718335	0.897449	0.115851	-7.287775	5.569084	5.997049	7.052247	0.856096	6.680816	-3.831260	5.569082	0.318556	7.052102	6.970653	6.718421	-10.025731	5.569084	5.997049	7.052248	0.856096	-0.118387	-1.107332	5.568416	0.318541	7.045904	6.970653
177	6	-1.928415	9.579111	-2.306010	1.658035	-3.269837	0.549399	6.657870	3.376760	4.248249	1.658062	-0.838602	0.549358	8.106232	-8.693459	5.141493	7.486225	6.239556	-2.247086	8.098651	-4.918378	5.141242	7.486223	1.164376	-2.247086	2.807595	9.438653	-2.306008	1.658035	-3.269836	0.549399	8.086005	-3.563575	-1.301645	7.486071	6.239556	-2.247085
178	6	5.033994	-9.744024	7.208193	7.662037	8.953007	4.345632	-2.848264	10.234685	-1.510325	-0.545372	2.258881	8.008491	-2.848264	10.701985	-1.518444	-0.545372	-2.998570	8.008491	5.033994	-3.657746	0.559969	7.657017	8.903068	4.349532	-2.821439	4.467985	5.982815	-0.543592	2.258881	8.008408	-2.846114	5.077002	5.782965	-0.544870	-2.998570	8.008468
180	6	7.431863	-7.918601	6.514225	4.077800	9.082827	3.526711	-3.205682	8.710352	-5.844909	-1.001508	3.664412	5.570460	7.431533	-1.680176	-0.043497	4.024263	9.082741	3.566554	1.575287	8.324277	-5.844873	-0.790234	3.664921	5.547994	1.574633	9.164449	-5.844923	-1.209516	-1.510863	5.589874	-3.205771	9.537261	-5.844926	-1.350142	-1.510949	5.601629
200	6	8.945487	0.649352	-0.933109	8.357677	1.271611	1.713329	0.117560	5.020090	-5.931576	5.871679	-2.565656	2.268179	8.948410	-5.610377	-0.755685	8.869559	5.519820	1.710779	-0.342566	10.946215	-7.328609	-1.274826	-2.572126	8.297583	8.948410	-10.459672	5.108742	8.877536	5.519820	1.710757	8.948410	-4.204943	5.108502	8.856040	1.272664	1.710817
218	6	-6.318237	9.706362	-5.140543	-4.404317	-4.582585	6.058121	-2.881608	2.374308	6.765199	0.425636	0.697968	6.054851	5.872146	-5.193883	7.133133	3.974946	1.455993	1.300124	-0.335672	-0.067739	7.132653	3.767902	1.449678	1.834870	5.872405	-7.440524	7.133133	3.980144	5.511093	1.287913	-0.053659	-2.435506	7.133133	3.937537	5.511047	1.389874
226	6	7.003850	-9.821085	6.440332	3.979223	6.352133	1.588676	0.048914	9.846427	-6.099148	-2.839095	-5.000094	7.030931	7.003850	-4.597254	-0.098063	3.979222	6.352133	1.588676	0.125476	0.573522	-0.370855	3.969249	6.347779	1.589231	7.003850	-6.400929	6.440332	-0.389729	6.352133	7.007252	6.827517	-1.170065	-0.106088	-0.390038	6.352130	7.007273
227	6	-5.372240	10.195973	-4.501300	0.489139	-7.386251	2.398693	-5.372240	10.214205	-4.501300	-5.187887	-7.386251	7.875205	6.692214	-0.875872	-2.005019	5.507389	4.434737	2.376381	6.692216	-5.349159	6.152263	5.507391	-0.834250	2.376381	6.692216	-7.011264	6.153923	5.507391	4.434749	2.376381	6.690495	0.791275	-4.292784	5.505430	-0.835718	2.376381
240	6	2.583713	-4.193925	7.230988	8.040565	7.094457	2.254113	2.189820	1.648733	7.200900	7.377351	0.507334	2.254349	7.122848	-4.625354	7.230988	8.040693	0.513648	2.254113	-1.319644	11.360065	-5.487544	-1.337208	-5.962957	8.264245	-1.319643	8.234526	-5.487544	5.264698	-5.962954	2.279353	7.122848	-10.427413	7.230988	8.040849	7.094457	2.254113
279	6	-1.153347	10.182968	-7.882622	-5.449281	-5.443986	7.359218	-1.153347	10.182923	-7.882622	0.670119	-5.443986	2.617810	5.984948	0.305408	-1.306761	5.954561	-0.268844	1.296650	5.988841	-11.451339	4.869895	6.290842	6.126206	1.296650	5.988841	-6.232204	-1.108568	6.286861	6.126206	1.296650	5.988841	-4.918754	4.869891	6.280808	0.957996	1.296650
281	6	-5.479642	9.703530	-4.348518	-5.797788	-5.194512	7.230765	-0.143938	-7.187189	7.675707	6.226941	6.665391	2.055243	-0.143944	-1.979130	7.670345	-0.133682	6.665096	7.230727	6.240562	0.015084	7.592867	-0.958591	0.529513	7.230761	6.242008	-5.938772	7.675689	0.274914	6.665391	7.230648	6.242008	-11.147132	7.675711	6.240040	6.665391	2.053764
352	6	7.053877	-15.864838	6.169597	5.819333	7.154765	0.631596	7.053877	-10.184086	6.169597	0.029346	7.154765	5.609313	-2.387300	5.591564	-5.506923	-5.915356	4.167365	5.623403	-2.387614	7.542194	-5.506923	-6.410205	-1.334995	5.623403	-2.387614	7.542188	0.471477	-6.410205	-1.334995	5.623403	-2.387300	5.591558	0.471477	-5.915352	4.167365	5.623403
