48	14	6.812378	-8.002540	7.097302	5.833721	9.499901	6.287521	0.892372	0.202100	-1.355619	4.143374	5.013102	2.729331	-0.843141	-2.934664	3.989941	6.806806	-2.688390	7.089095	-0.816001	9.259594	6.807680	-2.770589	0.599978	5.819111	9.294740	0.640180	3.229793	-4.228579	-6.383012	3.477871	2.353251	-0.684929	-0.244325	-1.973509	1.895625	-1.904199	2.354157	-5.176955	-6.534999	3.152473	2.766972	-0.732698	-0.206545	-1.923446	1.896089	-0.600667	2.888847	-4.815211	-6.529069	3.335636	-1.452000	0.259531	-2.285352	-4.157005	2.356542	5.294399	2.502169	-0.610964	-2.593199	4.023977	4.315879	-0.953630	-0.087223	-1.752389	1.920507	-0.244709	-0.189710	-1.104968	-2.956900	2.091781
51	14	5.280449	-1.016697	-3.050119	6.091922	6.555162	2.869665	4.649105	-5.468654	2.550767	5.516011	-1.715136	4.270421	-5.510165	-4.412893	2.999402	-1.820674	4.044441	-5.510216	-4.564631	2.907792	0.058651	5.928251	-5.507400	-1.539401	4.097158	-2.138881	2.798160	-5.510370	-5.079559	2.381345	1.168998	5.737943	-5.500816	0.212586	4.691471	-1.502966	4.663136	-5.510043	-4.098101	3.161289	-0.571346	1.240412	-5.509990	-3.882588	1.542736	5.521382	-6.584079	6.099883	6.447319	8.514452	-2.121159	3.064691	-5.510350	-5.017481	2.499707	3.878476	3.050398	-5.421341	3.803138	5.965989	2.612796	0.336213	-5.503352	-0.786317	0.827641	-2.106549	2.526379	-5.510383	-5.100817	2.255819
52	14	6.135698	0.951213	-1.419429	-2.856880	1.610526	6.464183	0.453565	-0.761122	-1.531491	1.993018	5.939898	1.487502	-1.737717	-1.374844	1.272055	-0.545452	3.284130	-1.911662	-4.284308	-0.034661	6.714434	0.139612	-0.124074	-0.188136	2.233482	6.519016	0.381443	-0.629768	-1.218228	2.048270	6.594328	2.259491	-1.343781	3.370002	4.137421	5.957320	1.831262	-1.807309	0.043194	1.369056	7.372026	-1.361124	2.462675	6.511409	3.159197	6.431890	0.497040	-0.835824	-1.717618	1.959663	7.473130	-0.449066	2.497505	6.591476	5.269244	6.013969	1.209270	-1.611785	-2.388810	1.422378	7.235396	0.468015	0.858847	6.087506	5.151014	6.118352	2.177652	-1.778898	1.446846	2.203658
95	14	6.122642	-0.773226	-2.114941	3.778730	2.817249	6.437008	-5.723077	3.091637	4.878287	6.762315	6.436996	-2.925043	-1.901204	4.814416	4.304095	6.436955	-5.384904	-1.904048	4.870417	2.892070	6.347894	-0.332482	-1.940975	4.110125	4.000355	6.436987	-4.631856	-1.902180	4.860066	3.272362	6.436989	-2.528357	-1.901029	4.787617	4.499265	6.436524	-5.582553	-1.912652	4.846202	2.576763	6.433966	-4.728451	-1.929371	4.752714	2.380000	6.338681	-1.800647	-2.034461	4.096753	2.340784	6.235071	-1.165732	-2.081477	3.891698	2.618578	5.973769	-0.023381	-2.090023	3.752013	3.459527	6.093638	-0.691827	-2.121609	3.758630	2.861963	6.100764	-0.029797	-2.036051	3.843619	3.637532
100	14	-4.324683	0.825387	-3.894507	1.264138	-3.026927	7.057261	-9.583164	4.426440	6.382800	6.267604	7.057166	-6.924947	1.635522	6.382800	6.267604	-3.207892	1.952145	-3.462395	4.668565	2.147731	-2.112994	0.161681	-1.735801	5.856313	3.825036	-4.289139	1.590382	-3.895909	1.849192	-1.720564	-2.641160	1.218397	-2.741756	5.396553	3.156950	-3.857355	2.703687	-3.831849	3.496606	0.816311	-4.074128	0.069587	-3.817990	2.290673	-3.204905	-3.605834	2.439908	-3.738340	4.021666	1.375244	-4.108713	2.549906	-3.880475	2.766724	-0.189263	-2.013481	-0.303482	-1.480570	5.863481	3.397850	-2.200517	0.414100	-1.927159	5.812569	3.818870	-3.721501	2.573945	-3.787925	3.795707	1.131274
103	14	7.855371	-2.871273	6.268262	-3.268825	3.576335	8.037717	-6.268618	6.268789	2.212735	6.580296	7.819924	-2.182858	6.268105	-3.335151	3.096091	-3.370382	1.247862	-1.195710	-8.891809	-2.529477	7.827034	-1.651635	6.268105	-3.353089	3.634000	7.815803	-1.915052	6.268070	-3.356222	3.293024	7.874532	-2.269175	6.268339	-3.249143	4.515904	7.871687	-2.445229	6.268326	-3.250994	4.449801	7.870555	-1.696282	6.268332	-3.271747	4.280512	7.860714	-2.869414	6.268283	-3.262224	3.860550	7.838374	-1.585637	6.268163	-3.336094	3.808521	7.846784	-1.571514	6.268209	-3.321131	3.923534	7.819962	-1.745363	6.268076	-3.359811	3.485590	7.847539	-2.773242	6.268231	-3.279680	3.294933
347	14	-7.062781	6.568472	2.509741	-4.401849	4.854784	-7.048284	6.570658	2.512076	-4.400653	4.954853	-4.765626	2.712386	2.506351	-4.414817	2.668900	-1.677678	-5.649989	6.540536	4.636695	8.345610	-6.894779	6.548976	2.534970	-4.396292	5.278005	-7.024727	6.385656	2.506293	-4.408468	4.153389	-5.756332	4.027825	2.506210	-4.413879	3.046058	-6.844222	5.920335	2.506219	-4.411054	3.748070	-3.382127	3.574002	3.875030	-4.378199	6.213843	-2.541887	0.206057	5.986762	-4.361654	6.175724	-6.953716	6.559124	2.526152	-4.397387	5.202191	-6.550333	5.307503	2.506212	-4.412405	3.465457	-6.242525	4.767814	2.506210	-4.413144	3.274729	-6.700353	5.604253	2.506213	-4.411858	3.588419
428	14	-4.430454	2.212815	-5.069932	-0.796902	0.302267	-3.358677	0.515963	-4.917326	-0.633067	-0.963366	-3.675827	1.469449	-5.052636	5.797135	2.206360	-4.119913	3.010975	-5.003732	-0.815194	1.891149	-3.412526	2.484896	-4.870457	-0.701894	2.888920	-1.316272	-2.564723	6.831800	6.192562	7.614110	-4.472968	2.561759	-5.059350	-0.815649	0.895159	-4.424618	2.764000	-5.047415	-0.822687	1.240161	-3.169103	1.388035	-4.780447	-0.614415	3.299125	-3.954053	1.298620	-5.064702	-0.721643	-1.357444	-3.629852	2.811585	-4.921272	-0.753332	2.574913	-4.306653	1.889688	-5.073848	-0.774310	-0.285493	4.482044	-5.985441	6.867314	6.267204	7.614183	-3.174090	0.396453	-4.776831	-0.604952	2.157694
435	14	-5.427482	3.734350	-2.395407	-3.967711	-5.412578	5.519066	-3.089169	-0.163221	5.774524	4.924735	5.520112	-4.715738	1.269704	5.844709	2.662991	-5.422836	3.695443	-2.395407	2.430588	-5.412578	5.520299	-7.875048	6.726077	5.935278	6.846586	5.520066	-4.660798	0.971136	5.837819	1.415961	5.519920	-4.466930	0.293159	5.820438	0.668293	5.515520	-2.695937	-1.549567	5.674178	3.086580	5.519475	-4.124386	-0.876211	5.785545	-0.072666	5.519487	-3.244867	0.173998	5.794825	5.236704	5.514876	-2.876916	-1.960631	5.654314	2.005078	5.518864	-3.034010	-0.294918	5.766111	4.789708	5.520106	-4.717498	1.229527	5.843840	2.352742	5.520085	-3.917685	1.133399	5.839878	5.485593
507	14	5.326263	-6.725149	7.961613	5.970067	7.475134	3.841808	-0.023564	0.384079	-4.103947	0.818507	4.264238	-0.391383	6.973616	-3.770916	6.802062	3.633775	0.227158	0.244633	-4.170451	0.541368	4.004896	-0.218977	0.544741	-4.014134	1.264629	4.178017	-0.335933	0.829579	-3.860572	2.777315	-1.642438	0.517338	6.432727	-4.167269	4.499458	4.160250	-0.375714	0.786821	-3.878729	2.235647	4.183184	-0.235836	0.847601	-3.856259	3.185920	2.681649	1.575198	0.114449	-4.235626	1.654244	3.358787	3.126676	0.657646	-4.090419	3.286755	3.181431	0.791252	0.096341	-4.227421	0.824140	3.353890	0.570343	0.130619	-4.214292	0.619005	4.116093	-0.345399	0.703882	-3.923061	1.771728
529	14	-3.524281	2.267093	3.408183	-5.798331	4.954477	-2.921276	2.121438	5.918122	-5.443218	5.476002	6.847955	-7.904102	8.396078	5.147347	9.184310	-0.811410	1.551843	7.218255	-3.014963	5.744603	6.719222	-1.469657	8.395039	-1.535558	9.142813	-5.719588	5.461911	0.693398	-5.836174	4.280230	0.256474	-4.367016	8.396078	5.145537	9.184208	-4.487194	3.487544	1.889243	-5.826969	4.641560	-2.176059	2.011798	6.510287	-4.694032	5.621244	-3.435541	2.182830	4.443343	-5.787342	5.136628	-3.250935	2.157362	5.394660	-5.692576	5.348380	-3.332952	2.166092	5.144774	-5.741086	5.289539	-2.717923	2.096269	6.118394	-5.258934	5.525636	-0.498202	1.316343	7.367306	-2.585574	5.732388
540	14	6.131904	-4.199421	-0.627438	5.765075	6.305466	6.132479	-7.396382	5.656059	5.765096	6.305857	5.747964	-1.113694	-1.091500	-0.150140	3.967996	5.407581	0.273629	-1.235343	-0.273388	3.538244	5.254062	0.264917	-1.327204	-0.355341	3.316687	5.431488	-1.671586	-1.270949	-0.314670	2.256314	5.667327	-1.923403	-1.146600	-0.201450	3.190578	4.898693	-0.374053	-1.560045	-0.548576	2.456742	5.372280	0.280513	-1.256119	-0.291926	3.488176	5.719618	-0.258226	-1.074531	-0.135606	4.006657	5.110589	-1.068300	-1.433343	-0.451541	2.050028	5.330109	-1.483417	-1.321307	-0.358607	2.113463	5.985747	-1.511749	5.633628	0.382927	5.754266	4.966223	-0.734115	-1.515822	-0.515335	2.187233
