1	3	45.351582	21.434685	86.241608	2.194206	99.576352	0.960076	0.914400	0.954293	0.718755	0.935841	1.248936	3.000000	0.156638	2.555538	6.000000	6.387536	10.612133	3.000000	0.068354	3.578366	6.000000	0.013679	14.688672	2.000000	0.013310	4.942509	5.000000	58.306374	0.114968	1.000000	0.010818	13.520693	5.000000	32.130076	0.785741	2.000000	0.313555	14.795636	2.000000	73.534224	0.821790	5.000000	0.112580	17.406494	3.000000	69.947236
2	2	47.726602	19.837840	88.861422	81.278981	5.782947	0.469057	0.185447	0.287261	0.193260	0.428352	0.647501	5.000000	0.014164	10.584578	4.000000	16.442627	1.005317	5.000000	0.078518	3.965342	5.000000	0.052457	0.550108	4.000000	0.045012	14.170788	5.000000	53.660480	0.702247	1.000000	0.067325	17.444675	1.000000	16.464108	0.817288	6.000000	0.032776	1.524112	6.000000	89.192014	0.082857	2.000000	0.028697	6.406395	3.000000	41.498070
3	2	13.496958	41.196628	15.170484	76.709288	78.211676	0.257599	0.147498	0.780697	0.802694	0.444853	0.249276	4.000000	0.035075	17.630700	6.000000	71.037770	9.139945	6.000000	0.050312	2.948900	3.000000	0.079724	0.775484	3.000000	0.028913	16.033257	2.000000	5.911835	1.247875	4.000000	0.016091	8.696827	2.000000	37.598087	0.767993	4.000000	0.015222	16.946527	5.000000	35.397746	1.224777	4.000000	0.106545	5.190126	6.000000	30.891212
4	4	31.917284	72.080843	46.081691	28.497628	21.842034	0.691041	0.195385	0.649482	0.861744	0.913790	0.221724	3.000000	0.011307	8.863478	4.000000	55.693815	16.580931	3.000000	0.026546	12.751142	1.000000	0.027025	17.008989	2.000000	0.019542	9.891006	3.000000	80.586271	1.245388	4.000000	0.011817	6.826918	5.000000	26.582397	0.665341	6.000000	0.053939	3.606792	5.000000	56.299474	1.268950	2.000000	0.014087	15.940188	4.000000	14.249155
5	4	53.472703	40.362461	36.102185	49.177977	47.337662	0.541498	0.497273	0.628762	0.263315	0.716549	0.631441	4.000000	0.013286	13.313108	3.000000	51.559636	12.534686	1.000000	0.039344	18.006141	2.000000	0.010640	9.744943	3.000000	0.054259	2.112150	1.000000	52.567110	0.737032	5.000000	0.056621	9.468562	2.000000	74.054316	0.963065	3.000000	0.018095	8.605403	3.000000	64.477504	0.661521	3.000000	0.014327	7.245767	5.000000	7.165882
6	5	68.050263	34.010629	94.782454	82.244263	96.679365	0.477568	0.822467	0.628687	0.889793	0.833078	1.140078	5.000000	0.014426	1.278600	3.000000	73.924872	9.441790	1.000000	0.133124	13.534893	5.000000	0.102149	13.000952	2.000000	0.011687	15.332408	5.000000	11.118516	1.130675	3.000000	0.014521	12.092744	5.000000	98.354377	1.048573	3.000000	0.084444	18.933808	4.000000	67.273595	0.260489	1.000000	0.037777	11.118235	1.000000	14.469253
7	4	7.713189	35.578091	70.415025	82.000876	91.671952	0.588881	0.423951	0.642207	0.880835	0.304070	0.098018	4.000000	0.010501	2.639154	5.000000	93.537019	8.809334	4.000000	0.010981	16.319006	4.000000	0.010795	2.203580	4.000000	0.010159	14.142176	3.000000	12.550541	0.666016	3.000000	0.012222	13.583462	4.000000	89.099726	1.084179	4.000000	0.039572	0.343406	6.000000	83.471091	1.300316	6.000000	0.012165	8.186872	2.000000	58.256616
8	2	33.372262	4.301027	50.438748	30.263606	36.179704	0.176297	0.110386	0.588205	0.856069	0.339740	0.690629	5.000000	0.025076	2.392037	1.000000	96.037894	13.033363	1.000000	0.010846	15.720283	5.000000	0.025460	11.854498	5.000000	0.017476	18.247814	1.000000	83.646565	0.256631	1.000000	0.053185	3.495987	4.000000	12.088582	0.693337	4.000000	0.012037	17.918189	5.000000	28.529916	0.625053	4.000000	0.016489	4.538994	4.000000	79.089788
9	2	32.377587	9.165904	25.656440	58.607311	76.589752	0.586946	0.764645	0.961925	0.281194	0.876672	0.415856	2.000000	0.013131	2.499510	1.000000	59.771805	1.275498	5.000000	0.039516	16.697297	4.000000	0.034470	10.924712	1.000000	0.012655	9.925705	1.000000	82.145930	0.893553	5.000000	0.123767	14.430842	3.000000	35.181802	0.014126	1.000000	0.030258	14.626033	4.000000	33.432793	0.646169	1.000000	0.016472	15.500215	1.000000	49.185997
10	1	5.419893	62.753890	11.227291	5.010577	46.519713	0.719096	0.718626	0.518883	0.429831	0.254830	0.018791	4.000000	0.022648	18.084879	6.000000	50.390362	11.511219	2.000000	0.103534	1.242503	1.000000	0.038710	5.050645	4.000000	0.011337	11.698995	1.000000	49.790252	0.331809	5.000000	0.018253	0.721737	4.000000	92.186761	0.232618	6.000000	0.010169	10.646000	4.000000	75.404928	0.163741	1.000000	0.034054	2.358185	2.000000	5.107184
11	2	6.489736	59.669031	58.680116	23.811458	5.485425	0.398364	0.797074	0.101803	0.998004	0.315147	1.289024	4.000000	0.010323	16.050969	3.000000	53.611561	11.015310	5.000000	0.011295	17.652442	4.000000	0.010137	14.082714	4.000000	0.021902	4.304143	1.000000	55.166719	0.689614	5.000000	0.010315	17.405118	3.000000	50.768167	0.964200	1.000000	0.224058	11.030531	1.000000	97.902562	0.065185	6.000000	0.012233	15.503673	5.000000	45.897514
12	4	53.622938	36.265161	87.587804	34.212926	23.514059	0.419751	0.316919	0.268711	0.271894	0.460834	0.283792	3.000000	0.057809	4.425125	1.000000	82.565269	7.536365	4.000000	0.085517	11.203715	6.000000	0.010135	19.074864	4.000000	0.012653	11.463408	5.000000	33.441185	0.930777	2.000000	0.206367	13.825391	3.000000	99.757177	0.455107	4.000000	0.028687	1.585169	2.000000	96.749348	0.344641	6.000000	0.035409	9.953979	5.000000	83.023347
13	6	90.768848	93.150176	94.483946	87.369381	63.586130	0.108159	0.953604	0.802600	0.156457	0.753732	0.018478	1.000000	0.021706	8.492867	3.000000	47.525418	8.723670	3.000000	0.030499	11.409219	5.000000	0.010502	3.658832	6.000000	0.011752	0.209934	1.000000	34.480135	0.911552	2.000000	0.028209	14.497849	5.000000	73.402667	0.153042	5.000000	0.028210	5.402605	2.000000	17.037099	1.242449	3.000000	0.015249	14.328283	6.000000	40.688497
14	1	87.995615	60.628077	36.270805	55.490822	36.732325	0.107179	0.164130	0.495833	0.722042	0.900588	0.586818	5.000000	0.145358	11.854776	1.000000	40.152567	16.549078	1.000000	0.010351	1.016379	5.000000	0.019556	7.062517	4.000000	0.016871	1.604681	5.000000	72.602179	1.288356	4.000000	0.043037	5.826525	4.000000	60.751310	0.595679	2.000000	0.026562	5.717800	5.000000	18.780795	0.171414	1.000000	0.083271	6.821116	2.000000	44.042828
15	3	70.874586	85.384790	69.517627	33.602026	97.308919	0.296081	0.718994	0.601380	0.631417	0.801256	1.054755	1.000000	0.010255	8.420098	3.000000	34.926774	12.910383	1.000000	0.095009	15.212638	3.000000	0.039058	14.540191	4.000000	0.012773	12.339032	2.000000	4.841766	0.063699	2.000000	0.011852	12.419426	5.000000	38.009464	0.566510	2.000000	0.010389	14.817070	2.000000	1.386909	1.082358	1.000000	0.028928	2.307234	2.000000	76.756770
16	2	36.448836	17.516824	28.604159	21.547189	14.634443	0.237070	0.512689	0.273832	0.515605	0.363904	0.355393	2.000000	0.065816	0.716055	3.000000	42.046986	16.534344	2.000000	0.069769	7.561001	5.000000	0.012493	15.807563	5.000000	0.015617	10.495956	5.000000	31.235403	1.161049	5.000000	0.032482	3.483717	5.000000	9.767869	0.413949	1.000000	0.031633	10.516309	1.000000	90.941905	0.957788	1.000000	0.010777	11.783958	6.000000	27.091736
17	2	13.340872	48.201474	38.304196	16.585400	69.307277	0.620183	0.662905	0.603991	0.760621	0.553671	0.378126	6.000000	0.013533	5.507471	3.000000	16.478874	18.497542	6.000000	0.051524	15.121981	4.000000	0.049111	13.118017	3.000000	0.089188	1.192099	2.000000	47.577760	0.832637	2.000000	0.038593	1.197787	6.000000	89.328012	0.298550	4.000000	0.015972	15.323350	6.000000	42.778152	0.898515	3.000000	0.192966	10.778368	1.000000	73.678408
18	1	82.436187	12.712336	88.611546	59.072420	35.258957	0.489427	0.736854	0.467702	0.922054	0.247757	0.209744	5.000000	0.013157	1.217487	5.000000	96.210965	15.153550	3.000000	0.353067	19.156056	4.000000	0.013245	2.702107	2.000000	0.078885	13.228953	4.000000	79.351984	1.069829	2.000000	0.020561	10.358135	1.000000	74.681637	0.604454	1.000000	0.043356	2.014085	1.000000	83.253257	0.210606	1.000000	0.010301	17.628969	2.000000	73.842480
19	1	51.154771	69.097663	34.934210	94.123057	45.875075	0.953056	0.503313	0.500266	0.379810	0.741477	0.732868	5.000000	0.018463	1.025795	1.000000	81.800272	1.681302	3.000000	0.014192	0.902834	3.000000	0.015663	16.770213	3.000000	0.020929	6.302964	2.000000	8.617505	0.862517	1.000000	0.157741	6.400395	5.000000	7.202478	0.988072	2.000000	0.034250	0.318556	1.000000	84.456622	0.038071	5.000000	0.014925	12.523522	1.000000	92.413088
20	5	21.281585	75.889417	30.250957	35.003148	83.833231	0.957312	0.590927	0.960836	0.644222	0.699466	0.877138	3.000000	0.025982	11.683439	3.000000	40.356642	10.963777	5.000000	0.017918	0.821812	5.000000	0.047770	13.869582	6.000000	0.010972	1.897297	1.000000	8.103564	0.730049	5.000000	0.012062	8.833390	4.000000	47.018319	1.009889	1.000000	0.094532	2.123496	3.000000	1.363027	0.109055	6.000000	0.036377	17.917433	1.000000	69.604198
21	7	81.285355	5.561578	86.497548	95.686219	13.840577	0.895692	0.380927	0.403956	0.611943	0.446490	0.897611	5.000000	0.018631	12.363674	6.000000	86.122479	2.694624	2.000000	0.021738	1.960661	5.000000	0.023184	1.109584	4.000000	0.013493	3.579708	3.000000	88.732682	1.156211	6.000000	0.174543	15.453480	5.000000	91.258287	1.126235	1.000000	0.045718	16.938772	3.000000	66.319227	0.586506	6.000000	0.016802	13.237949	2.000000	17.447360
