1	5	50.532675	2.112764	92.817748	41.702598	13.389271	0.545469	0.260053	0.994386	0.276158	0.838474	4.093549	6.000000	0.014510	17.567482	6.000000	47.106597	12.318894	6.000000	0.015050	0.948558	1.000000	0.476256	3.421784	3.000000	89.972342	2.311610	3.000000	0.038872	12.388483	1.000000	0.011601	3.943655	6.000000	78.028711	4.260758	1.000000	0.018256	4.922786	6.000000	0.012377	12.603374	6.000000	0.011325	11.915096	2.000000	6.703445
2	3	74.880899	98.674825	44.330987	68.542491	96.562050	0.201970	0.638624	0.532787	0.419046	0.800824	3.720208	3.000000	0.046657	6.770790	2.000000	36.685928	11.487785	3.000000	0.016083	3.727571	1.000000	0.028978	3.110875	4.000000	94.229308	2.873354	1.000000	0.220476	3.736302	5.000000	0.075215	1.196797	2.000000	32.995630	0.990607	5.000000	0.077202	14.119825	2.000000	0.914141	7.421777	4.000000	0.037453	11.432109	1.000000	4.228948
3	4	5.246955	38.541794	62.548211	95.936282	56.963839	0.174455	0.515531	0.308882	0.617680	0.290719	1.300269	4.000000	0.021382	1.278034	3.000000	6.181623	7.885426	6.000000	0.011648	2.463294	6.000000	0.011630	0.242732	3.000000	16.942812	4.253035	4.000000	0.010526	9.809034	6.000000	0.022726	4.408920	6.000000	46.661310	3.135900	4.000000	0.027343	17.489870	4.000000	0.010852	6.546200	1.000000	0.025432	11.454056	5.000000	34.403205
4	4	75.863301	20.117213	93.044576	49.074684	29.358908	0.718031	0.937032	0.879687	0.638535	0.389925	0.814393	5.000000	0.051300	1.351773	4.000000	50.959333	9.263304	3.000000	0.044034	2.933076	1.000000	0.059325	3.372699	5.000000	39.445342	2.387253	4.000000	0.014093	6.257091	1.000000	0.010857	0.817896	2.000000	69.991943	0.244819	3.000000	0.011742	8.819506	1.000000	0.016797	6.662987	4.000000	0.012586	17.346782	5.000000	15.178911
5	4	69.860723	19.473318	29.959426	70.720220	93.326564	0.141137	0.492671	0.906332	0.575063	0.621774	1.686002	3.000000	0.021846	5.660158	1.000000	25.084396	16.555312	4.000000	0.111091	3.048599	2.000000	0.012283	1.970458	2.000000	42.304058	2.934265	5.000000	0.010555	12.209732	3.000000	0.012078	0.768702	2.000000	58.255379	3.480348	5.000000	0.022851	10.821987	6.000000	0.011033	14.040011	6.000000	0.016579	0.229106	4.000000	46.935228
6	2	34.398358	99.400060	18.186821	36.123364	5.941058	0.202772	0.958856	0.120394	0.654185	0.127779	3.942926	5.000000	0.013838	1.499457	3.000000	25.190377	11.253596	1.000000	0.017320	1.203762	6.000000	0.371837	0.126846	4.000000	51.020360	2.816061	2.000000	0.015134	6.888242	4.000000	0.020103	3.855913	2.000000	27.215593	4.678129	1.000000	0.014356	4.468177	5.000000	0.013835	5.085389	5.000000	0.066102	2.499447	1.000000	89.905397
7	3	16.674500	38.334761	55.311753	36.251899	96.657705	0.947830	0.262945	0.564929	0.989735	0.762895	0.166666	3.000000	0.102084	4.754559	3.000000	37.848862	14.344639	5.000000	0.028772	3.821328	1.000000	0.013193	0.649725	3.000000	59.693163	0.981617	3.000000	0.038864	10.582953	1.000000	0.014876	4.265406	5.000000	30.094649	2.602065	6.000000	0.016229	16.893179	4.000000	0.020609	12.000886	2.000000	0.015417	7.582770	6.000000	5.275751
8	3	27.060199	64.673005	13.263315	66.472193	94.742661	0.387026	0.996014	0.168441	0.659690	0.947016	1.659581	2.000000	0.041760	16.152687	6.000000	47.069223	17.794071	3.000000	0.042756	1.617292	4.000000	0.020786	1.915860	5.000000	7.371137	1.291060	1.000000	0.014037	13.182152	4.000000	0.017417	2.257810	5.000000	64.957951	4.150490	1.000000	0.185686	11.084276	2.000000	0.029832	2.672060	6.000000	0.011349	12.920719	2.000000	50.047292
9	4	33.071656	90.136573	55.361971	9.590547	58.387947	0.125788	0.542422	0.285233	0.368405	0.599601	4.257350	5.000000	0.066014	7.408678	2.000000	7.571454	3.427222	4.000000	0.067829	0.822555	4.000000	0.029102	2.679462	5.000000	74.380363	3.483043	4.000000	0.012033	6.909195	2.000000	0.034527	4.448511	3.000000	97.768101	1.783127	4.000000	0.074107	9.174595	3.000000	0.024693	5.642415	4.000000	0.096929	8.514411	1.000000	69.810900
10	3	48.517790	36.424936	93.884353	27.737316	22.526676	0.186205	0.660689	0.772250	0.731945	0.322850	1.746657	3.000000	0.111732	3.628041	1.000000	98.005908	7.166446	6.000000	0.137733	0.407161	1.000000	0.030774	3.179623	3.000000	98.684098	4.337928	5.000000	0.047526	8.048785	5.000000	0.027347	1.228683	3.000000	62.556995	4.092231	2.000000	0.010005	8.065132	6.000000	0.708595	7.909031	4.000000	0.011780	2.489014	3.000000	57.074385
