56	7	-0.255662	-7.058170	9.655339	6.260044	6.364076	0.983785	6.083765	-5.091280	9.655339	6.260044	-4.916991	6.713081	-0.255662	-2.326659	9.655306	6.259928	-4.990894	6.713081	-5.575412	5.279638	-1.006895	-3.809214	-7.900740	6.713081	-0.750138	2.757578	6.111250	-3.463452	-6.428055	6.713081	6.083765	-9.822817	9.655339	6.260044	6.366965	0.983785	5.688011	2.667924	-0.278241	-3.378504	-6.376590	6.713081
103	7	-3.677084	4.194781	-4.761529	-4.224816	5.146067	0.248615	-1.343744	-4.736355	7.211012	5.443108	7.675155	0.248615	-1.386279	-2.581119	7.211012	-0.431437	7.675127	0.248615	-2.000185	1.349166	1.037112	5.434507	7.576765	0.248615	-7.442553	10.015453	-4.777812	-6.385306	-1.598402	6.171471	4.155027	-0.136682	1.090163	-0.431595	7.670474	0.248615	4.377290	-2.329065	1.090275	5.443108	7.675107	0.248615
121	7	-4.702492	9.449734	-3.584242	-5.569358	-9.068190	6.243656	6.576594	-1.890480	1.429719	0.227026	7.453327	-0.244995	6.576596	-7.834577	6.899622	0.227335	7.453327	-0.244995	6.576596	-2.542578	6.897467	0.227303	-4.091284	6.243656	6.576596	-9.690096	6.899623	5.308744	7.453327	-0.244995	6.576596	-3.746351	1.434697	5.308744	7.453327	-0.244995	6.576596	-4.398100	6.899458	5.308744	-4.091284	6.243656
146	7	8.034825	1.309605	7.441902	1.648388	-3.564350	4.309034	-3.246826	8.007190	-3.419896	-4.470022	-10.119543	4.341090	8.036880	-5.588892	7.446489	5.598085	7.731889	-0.761505	8.036880	-3.630946	7.446489	1.657066	7.731889	-0.761505	8.036878	-0.650805	7.446484	5.598083	-3.550921	4.308734	8.036729	0.557105	1.960396	1.656685	7.730307	-0.760608	8.036880	-1.402749	1.960995	5.598085	7.731882	-0.761501
150	7	6.741686	-9.773324	7.233239	7.557872	5.927479	0.718406	6.741685	-5.812162	7.233239	7.557872	-1.088508	6.731177	-5.644245	8.709236	-3.920686	-3.095989	-4.866161	6.936799	0.759038	-4.054736	7.233239	7.557872	5.927479	0.718406	-5.644228	8.393301	1.614504	-3.095979	-4.866161	6.936799	-5.637798	5.866638	-3.907060	-3.075425	2.090219	1.423261	0.648909	-0.093337	7.232789	7.557622	-1.088552	6.731194
180	7	0.296334	9.669635	-5.079098	-3.161438	-11.819830	7.579593	6.487352	-1.940047	1.562047	6.979581	-5.443894	7.579534	6.485681	-0.720406	8.081176	1.621113	-5.443944	7.579534	6.195860	4.631987	-5.054307	-3.053776	-10.968903	7.579593	0.621559	-3.010791	8.081248	6.979581	-5.443892	7.579534	6.487377	-7.284130	8.081248	6.979581	-5.443892	7.579534	0.296401	3.199511	-3.304132	6.117196	-6.949654	7.579586
183	7	-3.147098	6.009104	6.308029	-6.094124	-6.235339	6.232653	0.044419	-0.956128	8.852129	0.085077	8.786846	2.204331	0.049286	-7.082535	8.927183	5.456917	8.789360	2.204331	-3.364711	10.438311	-0.943037	-6.096640	-6.235339	6.232653	6.591758	-3.523491	8.915139	0.085320	8.789360	2.204331	5.198878	3.623095	7.775435	-4.908011	-6.235161	6.232653	6.591897	-9.649159	8.928115	5.456917	8.789360	2.204331
246	7	-5.002598	9.518649	-3.308297	-5.983074	1.214383	3.557372	6.491151	-5.205648	6.268499	-1.903502	6.293391	2.563613	-0.772882	1.201023	6.159690	-2.008074	5.981294	2.563614	-5.054788	10.439880	-3.309414	-5.983074	-5.940290	6.586287	5.503997	-0.208074	0.073151	-1.904326	6.244542	2.563613	6.514345	-6.192758	6.268511	3.843490	6.293427	2.563613	5.931416	-1.221264	0.085350	3.843465	6.281272	2.563613
300	7	-1.621669	8.690336	-0.804305	-2.255021	-9.172630	6.439214	7.379447	-1.161957	6.706067	-0.126459	-2.960815	6.439214	7.379526	-5.755883	6.713592	-0.126325	6.607362	1.104293	7.379526	-7.945828	6.713604	4.863684	6.607362	1.104293	7.379526	-3.352066	6.713242	4.863684	-2.960808	6.439214	7.379526	-3.364054	1.962269	4.863684	6.607362	1.104293	7.379451	-1.173853	1.954898	-0.126454	6.607356	1.104293
342	7	6.548957	-6.092338	5.758502	7.650236	-1.760259	6.259815	-4.841391	10.542118	-3.552992	-0.953086	-7.661053	6.259858	1.413822	-5.427670	5.758502	7.646905	4.866287	1.240431	1.396713	-0.022473	5.757412	7.316610	-1.761864	6.259815	1.412350	-1.206375	1.943549	7.496277	4.866158	1.240437	6.548957	-7.265600	1.943601	7.653411	4.866287	1.240431	6.548654	-1.872957	1.943593	7.553239	-1.760294	6.259815
374	7	-0.461793	9.555932	-1.672694	-5.177899	-7.149284	7.194576	6.966970	-11.648803	6.589968	5.173094	6.129860	2.585885	6.966383	-5.228532	6.589968	-0.971782	6.129860	2.585885	6.927883	-2.190812	0.652492	-1.001258	6.129859	2.585885	6.946758	-2.671402	0.652511	5.148250	-3.293827	7.190932	6.966667	-5.706420	6.589968	5.170085	-3.293827	7.190932	6.966965	-8.620521	0.652518	5.172737	6.129860	2.585885
381	7	5.853757	5.711575	-3.816057	-5.071809	-12.946234	6.282649	7.207623	-5.387977	7.066035	0.124637	5.793891	0.095660	7.207623	-6.220999	1.386380	4.720509	5.793891	0.095660	7.206122	0.882477	7.062981	-2.025320	-6.664876	6.282649	7.207623	-4.417136	7.066035	4.720507	-6.623151	6.282649	7.207623	-10.682153	7.066035	4.720509	5.793891	0.095660	7.207613	-0.926323	1.386378	0.088265	5.793869	0.095660
395	7	-6.734085	9.777183	-5.140334	-3.597812	-9.085700	7.912842	-0.697880	-4.153740	5.364134	7.165626	3.332948	5.840660	-5.962011	4.327176	3.783094	5.530041	-8.937835	7.912747	-6.495712	4.725132	-2.448943	5.275269	-9.046963	7.912818	-0.777911	2.205519	4.798987	6.567601	-3.675010	7.876712	5.626217	-5.002896	5.368003	7.169785	3.332948	5.840660	5.626124	0.245103	5.200096	6.990147	-3.276401	7.865135
418	7	6.645028	-8.202406	6.416732	6.545068	-6.031434	5.629792	-3.405496	7.252437	-5.503177	-5.306615	-9.291751	5.629792	6.645028	-12.112891	6.416732	0.706430	5.944741	-0.182060	6.645028	-5.533689	6.416732	0.706405	-6.031436	5.629792	2.834547	6.880745	-5.501095	-5.231188	-9.291723	5.629792	6.645028	-14.781607	6.416732	6.545069	5.944741	-0.182060	-2.252158	3.765111	-1.805971	-2.050694	2.680925	-0.171534
446	7	-5.204794	9.877734	2.197456	-6.544097	-6.811310	5.492100	5.055973	-3.296603	6.799978	0.003962	7.688587	-0.329708	-0.307253	0.321587	6.799161	5.710759	-3.245089	5.492100	5.055973	-7.715367	6.799978	5.715550	7.688590	-0.329708	-5.204794	9.879384	-0.775019	-6.544097	-6.811310	5.492100	-0.307137	-1.789189	6.799976	0.003878	7.687014	-0.329708	-0.307137	-6.208041	6.799978	5.715550	7.688590	-0.329708
490	7	-0.576840	2.505599	-2.403541	5.027384	5.289624	-2.401426	-4.725579	4.019208	3.361843	4.028077	-1.998431	0.829674	5.363774	-5.689229	8.178569	6.529073	7.204541	-2.401426	-6.732460	5.055296	3.361036	-2.096129	-2.180494	1.517446	-6.868425	6.681253	-2.537960	-2.955898	-2.205581	1.600717	-5.155911	4.141383	-2.537473	-1.456741	3.498032	-2.401426	-6.865971	6.174025	-2.537960	2.697218	-2.203913	1.595280
502	7	7.367403	-3.904927	6.228435	6.119198	-5.685951	7.829950	-2.295977	9.419799	-5.612693	-5.571275	-10.742891	7.830016	7.367403	-4.662490	-0.030387	6.119226	6.871276	2.711797	-2.295133	5.790588	-5.612635	-5.563148	1.811371	2.877418	7.367403	-9.980114	6.228439	6.119234	6.871276	2.711797	7.366635	1.413722	-2.722265	4.524224	-5.689641	7.829951	5.542319	3.475375	-5.577649	-4.771830	-7.668031	7.830015
516	7	-4.161224	11.706347	-3.014126	-0.990347	-8.499753	6.288611	-4.156697	7.828660	-3.014124	4.712079	3.611567	3.278566	7.061410	-1.110008	8.379474	2.280971	7.864572	0.465936	-4.161194	10.226461	-3.014126	4.712024	-8.151014	6.288611	7.061330	-0.967106	8.379474	8.004433	-2.665895	6.286681	7.061640	-3.837045	8.379475	8.009009	7.927019	0.463704	6.910259	2.034547	8.318660	0.985978	-3.134021	6.287603
629	7	8.059222	0.426936	-4.463334	1.044286	5.961443	0.686701	2.202861	-0.346939	-3.896180	6.931526	5.967361	0.686629	-3.958740	10.595134	-4.492767	-4.511025	-7.297604	7.281012	8.104343	-11.822825	7.569918	6.932588	5.968845	0.686611	8.104335	-5.863079	7.569918	1.049732	5.968845	0.686611	2.227960	-6.629114	7.569918	6.932588	5.968845	0.686611	2.203179	-0.356457	1.710307	6.931547	5.967390	0.686629
735	7	1.222569	-4.647221	9.133275	4.542152	6.598397	3.961781	6.536248	0.663590	9.041474	-2.441849	-5.333262	6.905681	-3.981607	10.847473	-3.448792	-4.293329	-11.138169	6.905766	6.543337	-5.697935	9.133275	-1.247549	6.598405	3.961781	1.222430	-1.242861	9.132795	-1.248363	6.587305	3.961924	6.543337	-9.102283	9.133275	4.542152	6.598406	3.961781	6.543331	-2.741088	9.133268	4.542150	-4.845796	6.905598
821	7	6.623854	-6.496857	7.807638	7.478345	-4.758734	6.913433	6.448079	-0.802045	7.807628	1.064578	-4.762248	6.913433	6.627455	-11.878205	7.807638	7.478365	6.151279	1.519466	6.622961	-6.183700	7.807638	1.120432	6.151279	1.519466	4.498112	3.912362	-0.640270	-2.561382	-9.707680	6.913433	-2.679833	9.794783	-0.838262	-3.359412	-11.386463	6.913433	0.227835	5.220282	4.731784	-3.190823	-11.187028	6.913433
850	7	-7.428719	5.449395	-3.881317	-0.158993	4.190667	2.387630	-7.428719	10.123771	-3.888437	-4.409738	-9.782178	7.892042	-2.266953	-0.423767	6.650961	6.347586	-4.316015	7.892041	-1.797331	-0.623479	1.678476	6.379697	6.845901	2.381716	-1.080115	-5.162229	6.651885	6.601262	6.972084	2.381715	5.451430	-9.533525	6.651885	6.611372	6.977745	2.381715	5.451430	-5.048231	1.679618	6.600392	6.971596	2.381715
924	7	7.797740	2.066245	1.327516	-3.663437	-4.401627	8.474703	0.808385	8.709423	-4.416946	-7.158492	-10.536907	8.474703	8.190418	-0.997365	1.798270	5.122727	-4.248135	8.474703	8.190420	-3.320597	6.332331	-0.865841	-4.248134	8.474703	8.190420	-6.041273	1.806757	5.122757	5.047953	2.455542	8.190420	-3.151122	1.806334	-0.865841	5.047953	2.455542	8.190420	-8.364427	6.332637	-0.865841	5.047953	2.455542
926	7	-4.464836	10.534804	-4.878188	-2.894332	-8.418762	8.785640	0.874890	-5.005726	5.363152	6.953501	3.337467	7.431552	5.632296	-11.185620	5.363152	6.953501	3.337467	7.431552	-2.108024	0.970039	5.343087	0.431711	3.332908	7.432201	5.632270	-5.275579	5.363152	6.953501	-2.606263	8.780576	-2.078324	0.956255	5.343651	6.827313	-2.609930	8.780602	5.632269	-5.256791	5.363152	0.565962	3.337467	7.431552
939	7	-2.488686	-4.244339	5.400114	-0.338747	6.596622	2.213044	-7.854322	6.989464	-3.127047	-6.618763	-6.504860	5.382054	3.968265	-15.309574	5.413580	6.115276	6.596622	2.213044	-2.674073	0.385889	0.583757	-0.888290	6.577979	2.213044	-6.798460	2.387755	4.480325	-3.309015	-2.205848	5.382050	3.968265	-9.834304	5.413305	-0.337648	6.596622	2.213044	-2.488686	-9.719751	5.413282	6.115276	6.596622	2.213044
985	7	-5.987440	8.582486	-2.292151	5.335575	-6.409507	5.295312	-5.987440	10.303533	-2.292151	0.341252	-6.409508	5.295312	-5.966189	2.711613	6.029984	5.350342	-6.194589	5.295312	6.160260	-6.888996	6.576428	1.337606	1.852665	0.261908	6.160280	-8.608246	6.576428	6.268521	1.852665	0.261908	0.363053	-2.051365	6.576428	6.268405	1.850132	0.270229	6.150069	-3.896918	6.576428	6.268520	-0.575323	5.280394
