55	6	-3.322349	8.908962	-4.237331	-1.568499	1.762456	5.957897	-3.322349	10.326778	-4.517327	-1.568587	-4.079237	6.517339	0.438442	-4.292823	6.821383	8.284659	7.454659	0.263641	-3.322348	1.846802	5.900435	-0.400621	7.082802	0.263698	6.882494	-9.824238	6.839946	8.298723	7.454659	0.263641	6.734753	-3.932886	0.949636	8.275629	7.454659	0.263641
74	6	7.050555	-4.141488	7.971823	6.874513	-4.964547	6.539895	0.968738	-5.293862	7.971823	6.874513	5.342935	3.177525	7.050555	-10.251338	7.971823	6.874513	5.342935	3.177525	0.968085	0.817037	7.971561	6.873806	-5.184573	6.561709	-5.483176	6.347191	4.511888	5.131216	-8.321741	6.686330	-5.484705	7.426967	-0.417843	5.131216	-8.321756	6.686330
100	6	-4.588696	7.561369	-1.001829	-4.492916	-5.992967	5.054126	1.558743	-5.089214	9.417978	1.170012	6.389790	-0.625606	8.134538	-12.738405	9.417993	7.034169	6.389810	-0.625606	1.639790	-8.594595	9.417993	7.034169	6.389810	-0.625606	-4.588034	7.558287	-1.001024	-4.492913	0.381609	5.048216	8.130776	-9.233132	9.417993	1.170012	6.389810	-0.625606
106	6	-0.250657	-9.237724	7.482659	6.435137	6.269827	0.898703	-0.250657	-3.884006	7.482659	6.435053	-6.219567	5.228927	4.462396	-8.823114	7.482659	6.435137	-6.219567	5.228927	4.462396	-14.176825	7.482659	6.435137	6.269827	0.898703	-7.108693	6.483833	-4.845737	2.223928	-12.187572	5.234920	-7.120001	8.570608	-4.846360	-2.120293	-12.199415	5.234921
110	6	-2.476211	-2.941481	6.448911	6.736227	-5.118624	7.357615	-8.898311	8.545150	-5.207980	-3.574365	-9.999640	7.369737	-2.476211	-3.157211	0.208814	6.736227	7.415171	3.472211	-2.816215	2.627441	-1.066697	6.032710	-6.705084	7.365972	-4.596909	3.245639	4.788678	-0.949607	-7.121244	7.367022	-2.476211	-8.706172	6.493343	6.736228	7.487403	3.454451
116	6	1.172936	10.417402	-2.364783	-4.212203	-8.847100	8.710157	5.989168	1.655417	7.553414	6.387121	-0.726717	8.699701	-4.022706	10.679998	-2.364783	-4.212203	-8.847100	8.710157	5.895080	2.120115	7.526362	-0.071291	-0.762393	8.700912	6.046846	0.276594	7.558031	6.431134	6.627025	4.606734	6.042354	0.670081	7.557969	0.206813	6.626997	4.606734
118	6	5.633934	-7.718928	5.753485	7.813212	-3.875558	6.815760	5.633934	-14.156195	5.753485	7.813212	6.101920	3.019946	5.633934	-3.138173	0.662880	7.813212	-3.968812	6.817131	5.633934	-9.575437	0.662880	7.813212	6.101337	3.020403	-3.356833	7.522650	-5.944844	-3.237046	-5.135304	6.828570	-3.356601	7.388900	-5.944831	2.614155	-5.134339	6.828564
131	6	0.309404	-2.451707	8.356624	4.929544	-6.262245	6.813736	-0.085886	2.094088	4.027236	-1.883622	-10.450475	6.813736	-6.278349	7.702386	-1.870251	-5.337950	-11.955718	6.813736	5.680750	-8.211497	8.485062	4.929640	-6.262118	6.813736	5.680750	-3.687932	8.480688	-1.036216	-6.262123	6.813736	5.392693	1.932377	-1.868626	-1.694373	-10.021720	6.813736
167	6	-2.706118	6.452181	-5.633898	-0.383985	-5.251638	6.340334	0.879578	-1.657593	5.211559	1.095695	6.690532	0.945549	0.949488	-6.236682	5.211696	6.455000	6.803981	0.944484	0.491464	1.224437	-3.582739	-0.382419	6.105806	0.957526	7.393968	-7.958983	5.211696	1.105310	6.807580	0.944454	7.394843	-12.537808	5.211696	6.455000	6.809083	0.944441
171	6	-5.877982	9.552408	-5.786279	3.009237	-11.268345	8.618625	6.528935	-5.067211	5.028780	7.224801	-5.353432	8.617256	6.528935	-7.935563	5.028780	7.224801	5.886782	2.589587	-5.877982	9.875703	-5.786279	-3.191846	-11.268517	8.618625	6.528935	-2.357699	-1.062700	7.224796	5.869617	2.589982	6.528811	0.511229	-1.073522	7.210305	-6.058914	8.618110
