1	3	86.131241	878.952350	65.607558	54.315656	25.307140	0.710994	0.683475	0.521410	0.750754	0.936887	1.887006	1.000000	0.045217	15.565341	1.000000	0.013998	29.646047	6.000000	0.021770	52.757441	6.000000	0.025274	10.616961	1.000000	0.013001	2.277709	2.000000	82.061289	1.509434	2.000000	0.012781	0.641652	4.000000	0.010189	0.877844	5.000000	0.019204	4.560548	4.000000	99.637410
2	2	30.249222	817.513335	59.860625	57.335079	34.223552	0.701538	0.754656	0.879103	0.473702	0.705123	0.447386	5.000000	0.055472	1.446381	5.000000	0.066732	0.998524	1.000000	0.010051	37.419637	2.000000	0.015854	9.131760	2.000000	0.012141	3.050874	6.000000	39.425909	1.623425	6.000000	0.020934	2.933378	1.000000	0.014619	1.735048	2.000000	0.092535	0.288569	6.000000	15.143863
3	2	89.686290	977.085147	77.028768	53.682405	46.113232	0.687176	0.515091	0.759248	0.984452	0.484599	2.461731	1.000000	0.164992	16.551802	4.000000	0.012590	15.597747	3.000000	0.042242	17.347391	3.000000	0.012887	16.700737	3.000000	0.033395	1.543754	5.000000	75.592899	0.153434	2.000000	0.334580	0.786603	4.000000	0.020956	0.741701	5.000000	0.015947	17.917747	2.000000	77.896396
4	2	40.646820	315.714739	79.325984	99.379841	67.645970	0.662505	0.692390	0.538680	0.352212	0.316756	2.900858	3.000000	0.067119	21.459666	3.000000	0.010109	12.091711	4.000000	0.047915	16.708232	1.000000	0.011055	3.371202	4.000000	0.011733	1.836753	5.000000	83.067356	2.073246	2.000000	0.017206	1.402794	2.000000	0.016408	0.160507	6.000000	0.014796	4.656794	3.000000	31.765817
5	3	65.575255	883.005121	51.385481	27.285113	10.798707	0.710883	0.584683	0.163556	0.220230	0.441041	1.013437	2.000000	0.012669	34.752742	4.000000	0.022291	48.043953	3.000000	0.011868	33.694907	6.000000	0.058819	1.371729	3.000000	0.030762	1.128726	3.000000	22.960761	2.228699	4.000000	0.014636	3.234911	3.000000	0.024766	2.809726	5.000000	0.011461	11.057259	2.000000	45.440136
6	3	34.035973	491.885548	48.689137	84.962536	97.824013	0.904444	0.339745	0.937209	0.759336	0.639325	0.491936	1.000000	0.068739	12.167188	3.000000	0.022975	3.225176	3.000000	0.015464	25.780233	2.000000	0.040482	7.904602	1.000000	0.012906	0.955286	4.000000	2.102421	2.598817	2.000000	0.037701	0.331626	2.000000	0.010919	2.503482	6.000000	0.012786	18.185342	5.000000	46.554111
7	2	25.781814	347.761867	82.011415	74.119890	85.772566	0.989588	0.107177	0.692975	0.350060	0.917060	2.902452	2.000000	0.042330	26.954214	1.000000	0.023604	1.144487	5.000000	0.018585	30.826958	5.000000	0.101141	9.405712	3.000000	0.017511	3.076584	4.000000	41.349487	0.084476	3.000000	0.027046	0.526865	6.000000	0.015322	1.724709	2.000000	0.016835	7.316178	3.000000	32.823160
8	2	81.156775	533.495696	48.970394	94.440345	68.710112	0.527609	0.494500	0.415354	0.766724	0.405980	1.567307	3.000000	0.011265	26.258821	6.000000	0.013641	14.317392	4.000000	0.014948	30.085707	2.000000	0.029018	6.166605	6.000000	0.018443	1.183496	5.000000	42.770556	0.731589	2.000000	0.017835	1.200407	5.000000	0.050663	2.514724	3.000000	0.029539	5.963899	1.000000	19.768991
9	2	26.100413	231.015923	49.066881	63.668497	27.866155	0.999257	0.749728	0.997424	0.927915	0.719136	0.174757	5.000000	0.016736	39.827443	2.000000	0.034993	23.463145	4.000000	0.031305	54.020962	6.000000	0.109347	6.977186	5.000000	0.017967	0.308015	2.000000	94.828813	2.756426	2.000000	0.011488	2.491173	4.000000	0.012745	3.253905	3.000000	0.021123	9.387073	1.000000	9.796080
10	2	47.905708	960.685504	81.444529	71.173492	90.745012	0.255148	0.920285	0.302630	0.551348	0.246306	0.472156	1.000000	0.508992	41.313691	3.000000	0.017549	51.286739	6.000000	0.010712	27.144114	3.000000	0.080248	12.094790	6.000000	0.019606	0.132621	5.000000	97.097090	0.585991	1.000000	0.013831	1.685427	5.000000	0.033308	2.204506	4.000000	0.050804	14.695803	6.000000	64.259431
