20	7	-1.313883	-0.712870	-3.140582	5.324579	-2.647599	4.967754	-1.486463	4.421025	-2.709239	-1.120309	-2.021268	5.124341	0.212902	2.162607	-1.014955	-5.420445	-2.163310	6.780058	-0.790541	1.013512	-0.631265	-5.229628	-1.608370	6.983186	0.258137	2.135281	-0.936015	-5.458403	-2.211661	6.717377	-0.564150	1.162857	-0.946135	-5.181984	-1.565055	7.050922	0.182789	1.705609	-0.498689	-5.590674	-2.319718	6.497274
23	7	-2.290359	4.597773	-1.453024	-1.196450	4.583376	-1.443902	-7.602397	0.537915	5.067734	-6.040415	4.940779	-4.865952	-3.376206	-1.662731	-0.755472	4.154778	3.436613	-3.108120	-0.587949	-2.947720	3.355021	5.079549	-0.098570	-4.163724	0.804354	-1.495007	2.644756	5.981919	-0.786543	-4.325244	-0.693654	-4.027616	2.738042	4.432711	0.125693	-4.134670	0.962595	-1.357010	2.307014	6.068938	-0.861570	-4.249875
77	7	-0.365121	-5.868182	3.580870	8.883243	-4.999309	-4.031944	-1.404382	-5.328080	-2.204748	5.514524	-2.849501	2.730109	3.498134	-2.130539	-2.480426	-1.930399	-2.523154	6.278468	3.036287	-1.339770	-3.262858	-2.207081	-2.181444	6.159619	3.494076	-2.247548	-2.367643	-1.915514	-2.546025	6.320436	3.342011	-1.634898	-2.997451	-2.056943	-2.359938	6.135849	3.383506	-2.659032	-1.929178	-1.886940	-2.592193	6.492249
126	7	-6.789594	-1.347473	-4.650515	4.213965	4.113306	0.729337	-7.802393	-0.994746	-0.697411	-2.182330	4.098569	6.004714	-6.044028	3.240495	-2.741278	-0.932328	-2.233241	5.671339	-4.509325	4.730324	-6.226945	0.632607	2.796166	-0.218480	-3.832930	-2.862173	3.001649	-2.214952	-0.765441	5.879410	-1.846296	4.612918	-4.514448	0.601674	2.847728	-1.333993	-4.038172	-2.383077	2.576096	-0.530349	-1.214427	5.580131
135	7	-1.045909	5.957916	3.838437	-1.871841	-2.458969	-6.146695	4.602186	4.253490	-1.374647	-0.750162	-2.457550	-5.256758	-3.154935	0.622618	5.133112	-2.805795	2.824071	-7.351022	-3.079360	3.457457	0.603134	3.421645	-2.903657	-7.044780	0.657673	0.680459	2.086325	4.623650	-2.016343	-6.319852	-2.744466	2.746119	0.337711	4.187344	-2.636276	-6.756974	-1.025692	1.497997	0.539997	5.201599	-1.572692	-6.597361
545	7	-2.166834	4.872883	3.275838	-3.887339	-0.769417	1.817177	6.562225	-2.178462	-2.312323	3.996477	-1.566377	-1.077053	3.758076	-0.413827	-0.024015	-3.981686	2.728217	2.080835	3.545932	-0.351957	-0.507215	-2.035806	2.704347	2.286148	3.928506	0.100540	-0.079915	-2.631860	2.682041	1.581099	3.624236	-0.083511	-0.573180	-1.293270	2.705429	1.892763	-1.676617	4.404712	2.013275	-1.083898	1.164043	-0.198731
617	7	-5.837349	1.163736	-2.795346	-1.432589	2.829701	5.665879	-5.662762	0.767253	0.423569	2.944617	2.450150	0.381349	-6.060069	1.094006	-2.114017	3.740070	2.959883	0.075097	-6.010556	1.199844	-2.807992	3.842842	2.994774	-0.133449	-11.330992	0.896819	0.483383	4.066669	0.263788	2.315054	-7.270109	0.653428	2.238426	3.068304	0.669700	-0.086202	-6.714312	-1.259715	0.276373	8.006102	0.786712	1.341926
656	7	1.698210	-2.008455	-6.007318	-1.221806	0.825736	2.313476	2.429190	-1.799127	-6.028471	-1.946804	0.781948	1.656058	2.084678	-0.988421	-6.141080	-1.278988	0.704002	1.511019	-0.546825	-6.934203	-5.011369	1.080798	1.503265	5.699614	1.656718	-1.243731	-6.141351	-0.941336	0.711918	1.962142	2.160159	-2.510854	-6.084613	-1.816700	0.865533	2.029361	0.112337	-3.792041	-4.634462	2.998668	1.239282	1.960560
658	7	-4.237455	5.097110	-3.084321	-0.904944	-3.802803	3.866224	-1.657910	6.269817	0.451108	1.963571	-6.424428	-3.503019	-3.942958	1.569177	5.337317	0.730120	-8.090293	-1.529435	-1.753811	5.938966	-1.184151	3.028251	-6.529666	-0.079969	-1.230829	6.225986	0.219486	2.138943	-6.418321	-3.463409	-1.398484	6.250444	0.324912	2.056535	-6.420210	-3.493687	-1.057120	6.106186	-0.395574	2.712368	-6.415900	-2.744309
715	7	-5.144529	4.518052	0.721087	-1.587695	-3.055490	5.101199	0.935204	-1.685912	2.722841	-5.033352	2.880396	-0.631319	0.981361	0.940201	2.968418	-7.632462	1.727631	-1.131835	6.398339	-2.364658	-4.301539	-2.512330	3.561085	-0.271996	-0.582410	0.588877	-0.993315	-6.720871	5.187285	2.223550	0.992846	-3.411328	3.681449	-4.734938	3.274043	-0.940115	1.079807	0.788095	3.591028	-8.208586	1.618316	-1.348920
738	7	-6.251248	-6.988093	4.958915	2.574095	2.409701	-3.168752	-2.644656	-1.691316	-0.123699	4.932087	6.815605	-7.916413	3.581712	2.015827	-7.819707	-5.806753	5.223200	-7.680171	-1.969037	-3.740189	3.167489	0.870939	3.843192	-0.897707	7.422919	6.457120	-2.199669	0.222003	-3.908957	-5.563224	-2.006643	-3.372496	2.978735	0.361037	3.781303	0.241786	-1.775116	-2.103314	3.127139	0.402205	3.929002	-2.381877
741	7	1.362697	-4.746222	1.754971	-5.249979	6.593213	-3.935040	2.822117	0.461271	-2.928747	4.152472	-3.402295	-3.041535	-6.600464	3.362450	-4.986538	-1.152435	-3.647389	5.303564	2.692849	-1.069824	-0.924902	4.167632	-0.871471	-2.768654	1.979983	-0.186904	-4.248612	4.162656	-0.081208	-3.459914	2.410051	0.373698	-3.875347	4.164454	-1.335700	-3.387848	2.330509	-0.905077	-3.127030	4.167262	-0.033310	-3.154000
763	7	5.809774	5.239510	0.100848	-3.490787	-2.078823	-3.585266	-5.511124	-5.181131	1.895739	2.622423	3.714049	-2.198212	-0.004469	-1.261722	-1.817214	5.658364	-2.741668	5.951087	5.870159	-0.791061	-2.797961	0.719190	-3.767174	2.776490	4.686752	-2.456957	3.603767	0.519397	-5.170156	0.779285	5.591633	-0.414013	-2.034085	0.086755	-2.940645	3.197420	5.378717	-1.879054	0.723048	1.337540	-4.929909	1.803457
783	7	-4.343136	0.390837	-2.246511	1.857032	3.670168	-4.116757	-5.650110	-0.352587	5.955948	-0.386173	1.900971	-4.559733	-4.417969	4.931998	5.307634	-2.434731	0.334497	-8.067167	-5.901128	-0.731388	5.101782	0.656852	2.118363	-5.391615	-6.158011	-0.850826	4.692679	1.869377	0.789164	-7.747678	-6.307612	-0.759035	4.821525	1.879196	0.421284	-8.063574	-5.899535	-0.760273	5.030170	0.782467	2.035644	-5.600600
848	7	-0.020532	2.813410	0.312760	-3.667307	6.535721	-4.966557	4.925018	6.624081	-1.801106	-1.543674	-5.194422	-0.229140	-0.170770	5.099453	5.092761	-1.998469	-0.598466	-7.853684	0.719762	4.491609	3.985350	-2.116640	-1.103782	-6.608789	-0.018619	5.005200	5.095311	-1.991419	-0.670859	-7.753138	0.534130	4.575161	4.583801	-2.035075	-0.977094	-7.051625	0.502522	4.596750	4.654493	-2.027341	-0.955089	-7.111103
866	7	3.313904	-1.951328	6.433059	-0.867426	-0.601765	-4.690076	-0.177268	-5.114786	3.574976	1.383361	2.545145	-7.940176	1.233094	-4.880427	3.371108	1.128817	1.436598	-8.361676	1.084447	-4.626773	3.886623	1.623354	-0.382936	-8.123149	1.790296	-5.066729	3.263548	1.214681	0.771582	-7.838597	-3.025077	-3.690888	7.066327	-2.402827	-0.322896	1.809517	2.555976	-4.069461	2.700927	0.528354	2.077035	-7.200769
959	7	-2.120037	0.321099	-0.203228	-2.059356	6.549413	2.566987	-6.640748	-0.984110	-1.872719	-0.422376	6.144230	3.944564	-3.130219	1.984816	-0.166028	-4.036926	7.821214	-1.890751	-3.375358	-2.814383	-4.065880	4.437614	3.511816	-0.408020	-1.696655	-0.547033	6.647660	-2.883571	-1.027353	2.579538	-1.674341	-1.475306	6.687613	-2.919707	-0.536262	2.242622	-1.750303	-1.142467	6.657492	-2.927291	-0.566897	2.351791
960	7	-3.453318	-1.838970	3.889922	-6.702885	5.644040	0.992769	-2.391565	6.148100	-1.805779	-1.174233	-2.813642	5.217547	-2.824320	2.762059	-2.486960	5.430271	0.915031	-3.638311	-2.928263	2.367120	-2.024415	5.544421	1.051797	-3.726376	-2.905283	2.447633	-2.239527	5.458103	1.044302	-3.701553	-2.911313	2.486413	-1.902816	5.661050	0.961536	-3.732043	-2.839895	2.765117	-2.221679	5.579713	0.873813	-3.662415
