15	20	2.786811	-3.966684	4.431907	3.079978	-1.727932	6.018355	5.601108	1.396345	2.352122	-2.730179	4.641340	2.395930	2.659373	-3.520748	4.496089	2.847257	3.473947	-4.812729	4.053581	4.481755	4.053678	-0.805011	3.758937	4.792673	1.957430	-1.867175	4.806798	2.025119	2.501959	-3.085204	4.572238	2.596227	4.476638	1.247314	3.806990	3.741164	2.141711	-2.266879	4.732575	2.173168	3.311056	-5.784040	4.147187	4.176882	3.395367	-5.358179	4.098915	4.341247	1.615528	-1.052945	4.930682	1.834877	3.000794	-4.999004	4.319415	3.517228	1.300594	1.248362	5.034231	1.718706	3.201201	-5.885760	4.209253	3.948463	2.940472	-4.673985	4.351696	3.389556	3.357668	-5.577095	4.120557	4.269256	2.860400	-4.280495	4.393866	3.224880	4.311797	0.458627	3.732482	4.352118
43	20	2.061482	-1.704952	-1.045794	5.800059	-0.745282	4.038722	6.128163	1.883754	0.503309	-2.681120	-0.960365	5.804971	-4.894360	-4.864870	5.893745	3.085499	4.308247	1.551600	2.275491	5.331101	2.420848	-1.422072	-0.806724	5.796928	4.075167	2.379102	3.050228	4.597944	2.642834	4.154822	4.887973	2.107933	2.912138	-0.996290	-0.371801	5.789310	3.381201	3.449201	4.118896	2.935232	-5.193052	-4.354207	5.951984	2.831056	-3.156746	-4.842355	5.053325	4.981425	-3.954608	-5.178823	5.599467	4.042259	-0.018260	4.318999	6.093866	1.842518	4.313894	1.227744	1.980770	5.485042	-1.678104	3.605019	6.129160	1.948903	-3.295621	2.663361	6.108059	2.064389	-3.625075	-5.058326	5.427036	4.420864	0.807441	4.571724	5.955169	1.815847	-0.478222	4.147481	6.121074	1.867279
50	20	5.378601	0.466597	0.352936	4.444883	2.217942	-1.125336	-1.155454	6.120128	4.348772	-2.155612	-2.092008	5.897963	1.688976	-0.237051	2.444667	5.312348	2.839130	-1.912207	-4.377216	6.108799	2.262560	2.598667	3.493452	3.892242	4.622072	-1.552347	-1.449472	5.760966	3.853654	-2.731618	-3.240432	6.027057	4.014260	-2.636655	-2.872613	5.996326	3.507760	-2.649459	-3.985027	6.070984	3.199861	-2.357238	-4.479686	6.093643	1.518251	0.592052	3.095225	4.668005	5.196537	-0.037568	-0.092127	5.029686	3.361945	-2.528022	-4.253347	6.083165	1.955490	-0.802879	0.864959	6.079213	2.514449	-1.495606	-3.130989	6.116277	5.672720	1.557670	1.370403	2.836160	3.614163	-2.710554	-3.767100	6.060038	5.451630	2.272801	2.076775	2.974753	1.851812	2.163708	3.463911	4.044668
104	20	-3.282934	5.144368	6.195889	-1.419565	5.385839	1.318418	-1.994747	3.366343	6.066974	2.279645	-1.491690	3.360785	5.340250	1.279014	-2.004668	3.366440	3.080542	-0.271456	-1.987858	3.367931	5.826442	1.784160	-1.810423	3.364512	2.665378	-0.539175	-1.894871	3.367878	0.610864	-0.119503	-1.032244	3.365782	5.747184	1.683191	-1.858993	3.365012	2.077371	3.838243	0.208807	3.338666	5.866290	1.841165	-1.778443	3.364174	3.580658	3.790063	0.127230	3.338343	5.897521	1.888939	-1.751676	3.363885	5.632147	1.554041	-1.914317	3.365564	5.913153	3.045274	-0.765054	3.349519	-0.867386	1.568881	0.039186	3.356313	3.019759	3.820671	0.167185	3.338429	6.015196	2.116464	-1.610096	3.362264	5.475931	3.397328	-0.355088	3.342676	3.849280	0.222076	-2.085304	3.367834
109	20	0.261345	0.709475	7.707162	1.202143	1.338545	-0.599306	6.994905	1.346915	0.174049	0.775508	7.796612	1.193287	1.600755	-1.121710	6.931691	1.360712	2.173379	-2.311131	6.928832	1.338418	0.124828	1.124114	8.088904	1.173134	0.919789	0.064056	7.182150	1.296551	4.589018	-10.354095	-1.507537	6.472965	1.755283	-1.455895	6.913453	1.361160	0.243053	0.723226	7.725511	1.200190	0.974076	2.164506	8.052563	1.172991	0.265137	0.878135	8.057226	1.173794	1.432324	-0.777843	6.967580	1.353703	1.282880	-0.498277	7.013629	1.341970	0.044946	1.052125	8.071721	1.174236	0.073087	0.860972	7.910323	1.184180	1.202603	-0.359400	7.043905	1.333746	0.985139	-0.024734	7.145725	1.306049	0.233144	0.730674	7.735531	1.199154	0.134523	0.806693	7.839125	1.189625
110	20	-0.459992	0.860382	4.432843	7.979452	0.627731	1.046448	-1.346114	8.765778	0.225507	0.615772	3.353288	7.974662	3.847784	2.235983	4.403440	7.165321	1.176821	0.220609	3.177656	7.786635	2.452294	1.277772	-1.583283	8.765685	0.576804	0.472363	3.113563	7.911457	0.293458	0.589072	3.280201	7.964154	3.827139	1.665246	4.108435	7.260849	-1.192879	1.470847	5.465116	7.698535	3.739711	1.537719	4.045012	7.288405	1.853392	0.227924	3.390996	7.650527	-1.039812	1.111734	5.151222	7.835549	-1.017477	1.097080	5.126164	7.843897	1.483283	0.153804	3.271789	7.723908	1.698953	0.175702	3.341245	7.680821	-1.152960	1.213580	5.288583	7.783638	1.836563	0.467020	-1.973471	8.765711	2.043078	1.485272	-1.466576	8.765693	0.390530	0.550029	3.199030	7.947384
112	20	1.875598	-0.859361	7.804624	3.856308	1.380986	0.257182	7.905065	3.856280	1.909755	4.636492	7.951268	3.856261	1.813280	-0.742776	7.814850	3.856305	1.310270	1.553515	7.932362	3.856272	1.560600	-0.241917	7.863666	3.856292	2.067901	-1.184503	7.777963	3.856314	1.578575	4.606531	7.955147	3.856264	1.612606	-0.350260	7.852760	3.856295	1.711771	-0.547420	7.833134	3.856300	1.748765	-0.619259	7.826246	3.856302	1.453278	0.012512	7.887487	3.856285	2.322181	4.263043	7.928166	3.856262	2.700694	3.584148	7.885858	3.856269	2.198522	-1.348303	7.763761	3.856317	2.390369	-1.440913	7.747716	3.856320	1.654038	-0.433672	7.844365	3.856297	3.048114	1.306375	7.743468	3.856311	1.510023	-0.129604	7.874655	3.856288	1.751548	4.681559	7.955181	3.856262
155	20	4.242580	-2.886204	3.694748	5.515727	4.632744	1.039834	3.952959	4.821794	4.339996	-2.021289	3.690220	5.455233	4.041593	1.793539	4.177145	4.629946	3.713520	-3.400555	3.878618	5.441132	4.640397	0.748759	3.891549	4.917372	3.621251	1.812479	4.227911	4.630383	4.422078	-1.240786	3.702959	5.373332	4.008508	-3.776301	3.756827	5.545710	3.471159	-2.888070	3.991181	5.273914	4.147467	-3.481830	3.713516	5.544320	3.125747	-1.748651	4.159927	4.916054	3.052591	-1.217542	4.196459	4.821515	4.488768	-0.641394	3.728219	5.281889	3.311182	-2.471939	4.068446	5.126061	3.174377	-1.988101	4.135774	4.975209	3.807313	-3.570803	3.837311	5.487254	4.536792	-0.238598	3.756938	5.200087	4.515701	-0.412907	3.743081	5.237817	3.267412	-2.336508	4.089878	5.080279
175	20	-5.319154	6.408027	6.759557	1.857069	2.925230	-1.470242	-1.616059	6.561986	3.318567	-2.031998	-1.911431	6.562023	4.338230	-1.342066	-2.544696	6.561976	4.653447	-0.814260	-2.643302	6.561935	4.789414	-0.572122	-2.659713	6.561914	2.548021	-0.076784	-1.271611	6.561866	4.446494	-1.166838	-2.586769	6.561963	3.424905	1.927294	-1.193142	6.561769	3.734750	-2.065209	-2.204732	6.562023	4.060447	2.082170	-1.251904	6.561739	4.249996	-1.478649	-2.505089	6.561986	3.887870	2.073513	-1.228653	6.561748	3.111028	-1.793648	-1.757183	6.562009	3.536670	-2.123240	-2.068619	6.562027	5.388346	1.244087	-2.023512	6.561718	4.497557	2.020185	-1.347225	6.561716	4.057562	-1.749415	-2.404822	6.562004	4.519773	-1.044367	-2.610658	6.561954	3.844378	-1.983680	-2.276263	6.562018
187	20	2.569739	-3.232905	-4.709111	6.099843	2.987958	-3.882464	-5.532753	6.103177	3.354233	-3.519154	-6.287306	6.103594	4.642548	-0.917512	-6.185430	6.093398	1.949839	-0.974138	-3.896313	6.086542	1.645074	0.125383	-3.634504	6.076019	1.377309	1.551584	-3.345203	6.053917	5.110612	0.095105	-5.292111	6.079059	1.934282	2.134671	-3.264143	6.039826	4.950632	-0.269956	-5.628469	6.085395	4.769858	-0.654231	-5.967422	6.090589	4.196524	-1.832457	-6.768223	6.099686	5.343748	1.135582	-4.297620	6.053248	4.460835	1.952408	-3.509663	6.035473	5.155970	0.207673	-5.186589	6.076805	5.034244	1.667436	-3.782704	6.039484	2.509313	2.201711	-3.277053	6.037260	4.025280	-2.186405	-6.870389	6.101099	5.270507	1.383515	-4.057430	6.046344	5.312663	0.698792	-4.718923	6.065280
