1	1	84.875169	143.313607	61.777401	84.749894	41.507433	0.598469	0.881952	0.161784	0.978503	0.303493	4.046906	4.000000	0.037294	5.817626	5.000000	0.011728	46.049058	2.000000	0.027684	30.975484	4.000000	0.013697	16.434873	3.000000	8.505850	0.147104	6.000000	2.578303	4.364991	3.000000	0.010376	1.803938	1.000000	0.014391	1.509172	3.000000	0.011259
2	2	59.157256	849.533134	58.037508	61.810950	74.297069	0.719096	0.676340	0.678242	0.889762	0.178277	0.968561	2.000000	0.078249	38.275953	4.000000	0.011427	53.472474	5.000000	0.011238	56.637080	6.000000	0.012440	21.564034	1.000000	4.266664	3.453614	5.000000	61.471703	1.787117	1.000000	0.024032	3.636916	6.000000	0.011293	2.516624	4.000000	0.081739
3	2	48.056147	92.408894	6.370576	11.989272	56.573139	0.740208	0.129455	0.688644	0.551293	0.232061	3.256064	4.000000	0.019514	38.574790	5.000000	0.010543	35.067472	2.000000	0.026999	42.133861	1.000000	0.062262	9.439835	1.000000	56.930401	2.085584	6.000000	94.354730	3.346423	1.000000	0.084206	2.270360	2.000000	0.027143	3.277721	4.000000	0.034354
4	2	24.106107	225.591311	62.854448	69.932401	30.377429	0.892348	0.345307	0.433160	0.705944	0.247167	2.318264	2.000000	0.010196	59.195567	5.000000	0.025267	41.068947	5.000000	0.091678	30.256572	5.000000	0.014418	19.186061	6.000000	23.186432	3.623539	3.000000	73.056845	0.822389	3.000000	0.160873	2.283787	4.000000	0.027503	0.776406	6.000000	0.026667
5	2	21.290196	162.710168	60.408228	66.186987	39.205850	0.506939	0.975280	0.712618	0.732868	0.609589	2.944742	5.000000	0.013532	40.723211	4.000000	0.291135	53.651191	6.000000	0.017080	40.320179	2.000000	0.010644	42.658711	3.000000	82.640361	0.085504	6.000000	95.346420	2.246817	3.000000	0.013122	4.277896	2.000000	0.016015	3.660295	5.000000	0.018139
6	1	2.968971	31.739552	23.841125	46.914603	26.636817	0.975742	0.557915	0.213666	0.953284	0.101085	1.199872	1.000000	0.018953	49.515531	2.000000	0.019356	11.566520	4.000000	0.064430	4.639280	2.000000	0.024822	45.428216	6.000000	8.747722	3.929766	5.000000	68.370339	3.600959	1.000000	0.034975	4.317586	6.000000	0.018845	0.417918	6.000000	0.093211
7	2	4.769249	952.670417	34.451538	95.376428	88.432973	0.332258	0.778790	0.639443	0.749248	0.245375	2.975152	4.000000	0.068024	17.917052	4.000000	0.054341	11.796183	3.000000	0.011973	30.285123	3.000000	0.076156	15.617731	3.000000	90.108066	3.731808	2.000000	59.418521	0.182055	6.000000	0.217829	1.979876	6.000000	0.202975	3.869076	2.000000	0.200996
8	1	32.836025	586.294203	57.123648	25.999902	63.145743	0.483292	0.618617	0.485857	0.889104	0.794338	4.344629	4.000000	0.027859	61.698049	2.000000	0.011406	39.330899	6.000000	0.047543	42.671845	3.000000	0.126896	1.690648	5.000000	92.403195	1.898268	2.000000	69.248997	3.480081	3.000000	0.029301	1.583201	4.000000	0.101322	1.414459	3.000000	0.391370
9	2	97.441354	256.346644	9.687284	16.983935	84.584182	0.413314	0.219985	0.975487	0.238693	0.788918	4.265253	3.000000	0.021439	20.354776	6.000000	0.013417	20.610858	6.000000	0.017353	28.082533	2.000000	0.011574	35.115824	3.000000	40.621566	2.863360	2.000000	79.869909	2.097429	6.000000	0.010831	3.233255	3.000000	0.010001	2.873253	1.000000	0.011339
10	2	58.698790	878.137704	11.097833	46.191096	13.371310	0.818410	0.614086	0.839492	0.539981	0.652605	2.402162	1.000000	0.011370	5.559524	5.000000	0.023014	28.129191	3.000000	0.017983	40.193180	1.000000	0.013925	52.372993	1.000000	67.220819	1.359211	6.000000	37.747347	3.359411	6.000000	0.035466	0.971206	6.000000	0.028682	1.237416	3.000000	0.014254
11	1	20.142070	296.178284	79.627307	82.231159	5.152707	0.778514	0.943830	0.232267	0.578668	0.246136	2.638080	4.000000	0.014346	24.256901	3.000000	0.013007	3.717476	3.000000	0.035049	29.870135	2.000000	0.021332	12.285959	3.000000	37.997871	0.429183	2.000000	73.760232	1.926482	5.000000	0.010752	1.184901	6.000000	0.130774	1.549963	4.000000	0.176873
12	2	48.364947	953.762819	55.214333	72.737067	38.424010	0.480221	0.546169	0.651020	0.156409	0.663416	1.160963	3.000000	0.058325	13.158268	4.000000	0.017109	25.726361	2.000000	0.010706	51.657659	3.000000	0.019666	44.668774	4.000000	64.775314	3.237407	4.000000	13.498158	0.372237	4.000000	0.022109	1.774050	2.000000	0.244245	3.561823	6.000000	0.030717
13	2	68.840436	392.518952	36.563847	44.975845	51.791448	0.799257	0.523278	0.531367	0.212209	0.514809	0.534931	6.000000	0.019475	10.589842	4.000000	0.090202	47.715841	3.000000	0.013018	32.996014	4.000000	0.014667	7.333605	2.000000	30.454996	3.183942	4.000000	90.124214	2.384934	4.000000	0.010704	3.111189	2.000000	0.011145	2.021074	6.000000	0.024252
14	2	18.204820	304.499287	53.029378	82.375053	92.518855	0.652167	0.837200	0.958454	0.742443	0.161069	0.435446	4.000000	0.044382	13.451780	1.000000	0.010932	53.861238	4.000000	0.013325	4.209823	6.000000	0.013029	56.016294	4.000000	19.277221	0.135307	3.000000	83.027354	3.251749	1.000000	0.025030	0.470133	2.000000	0.120207	1.213281	2.000000	0.044324
15	1	99.430495	409.725926	38.094795	53.793742	34.928168	0.427900	0.544413	0.516362	0.936952	0.414914	0.915853	6.000000	0.142180	7.648814	4.000000	0.010703	12.020599	3.000000	0.012700	51.277553	6.000000	0.284454	46.280046	3.000000	1.562344	4.468358	2.000000	29.051717	4.501636	5.000000	0.029108	0.117511	1.000000	0.026903	3.477886	3.000000	0.017508
16	2	42.030000	760.085656	90.534590	85.568534	92.917860	0.548224	0.387343	0.165697	0.136913	0.286996	1.157457	3.000000	0.135086	37.558703	4.000000	0.010165	46.664321	1.000000	0.086153	30.066059	2.000000	0.048817	4.391303	2.000000	37.594312	0.370593	6.000000	59.459629	4.528973	6.000000	0.048267	4.170042	1.000000	0.011687	4.078399	2.000000	0.030530
17	1	15.727875	354.692896	64.664614	91.739387	16.515575	0.942312	0.957688	0.429214	0.529864	0.737294	0.853263	4.000000	0.060142	38.266219	6.000000	0.017499	1.849808	1.000000	0.044188	30.595375	6.000000	0.140683	33.950921	6.000000	79.836636	2.171648	2.000000	40.141938	1.663359	1.000000	0.011977	1.841995	2.000000	0.039341	1.815910	1.000000	0.130010
