7	14	0.839740	-0.820313	4.270855	2.131722	6.791913	-2.367525	8.039508	2.482964	6.769915	0.638254	6.477527	4.977776	6.791913	-2.682119	7.921407	2.267781	6.728912	1.139071	3.021032	2.042153	6.791912	-2.699759	7.874431	2.226305	6.791912	-2.701439	7.842411	2.202586	6.752439	0.931112	6.055762	5.109843	6.727313	1.601045	3.983427	4.377364	6.787427	0.117834	6.989513	4.336255	6.789111	-1.010289	3.545831	1.529698	6.791910	-1.953461	8.024262	2.669839	6.746472	0.444090	2.959097	1.453175	6.731846	1.358859	5.052725	4.903282
34	14	-5.668567	3.015946	0.697952	-1.018232	-2.234400	4.838716	3.361580	2.229943	-1.499690	4.731370	4.199894	2.783035	6.618017	-6.027585	5.955422	6.947062	-3.066479	4.534345	2.441020	1.613782	-3.523359	4.314173	1.962811	1.265436	-0.051382	-1.815294	5.762814	-0.692864	-1.623126	4.799155	4.058196	2.688679	-1.375932	4.634942	4.342160	2.878325	-4.171146	3.975855	1.350236	0.732461	-5.103047	3.427579	0.745572	-0.212373	-3.961121	4.088512	1.537564	0.912343	-2.832357	4.637784	2.695114	1.788025	-2.595127	4.731771	2.957018	1.963349
104	14	-5.488639	5.629811	2.550871	2.956317	-5.016077	5.288029	4.827248	6.633447	-3.554200	0.164282	6.509568	6.974735	-5.487845	6.627646	2.566367	5.259573	-5.475020	0.103323	5.555695	1.130058	-5.488627	6.621450	2.551241	4.512201	5.935349	-4.834061	6.619886	9.620082	-4.832202	-1.309083	6.323864	1.360701	-5.488639	6.548133	2.550884	3.851621	-5.483322	0.447519	4.831800	1.189369	-3.278497	0.043258	6.548247	6.988086	-4.997148	5.200577	4.874846	6.643832	-5.488321	1.163334	2.823341	1.477605	-4.923568	4.820506	5.049660	6.681321
140	14	5.958473	-1.159557	0.749738	0.958969	6.212939	-1.278796	0.939017	1.473216	5.140591	-0.770709	0.354666	-0.161965	5.736672	2.101844	0.377466	2.987298	6.378117	1.007369	0.803231	3.922405	4.929956	-0.675487	0.290014	-0.392991	3.449021	1.774461	-0.030143	-0.580984	6.673398	-1.312290	1.320521	3.459884	6.638061	-1.342370	1.301067	3.180477	6.477984	-1.366956	1.170258	2.293359	6.602968	-1.359361	1.276309	2.939555	6.661696	-1.324167	1.314914	3.362782	2.769670	1.186856	-0.038913	-1.678682	5.279459	-0.834576	0.403911	-0.000646
165	14	2.261940	2.638312	1.412308	1.119504	1.531703	2.388240	0.977203	-0.303245	5.777468	0.079823	3.256160	-0.565443	1.276197	1.968972	0.843744	-2.831813	4.866410	0.528449	2.647068	-1.458314	1.784893	1.676426	1.117289	-3.575594	4.476798	2.738113	2.818781	3.305437	3.646035	1.012120	2.039315	-2.392153	4.155813	2.805395	2.609422	3.024478	2.678640	1.353920	1.573736	-3.097057	3.279609	2.822035	2.045645	2.252769	5.118365	0.417549	2.792208	-1.243940	2.364156	1.461738	1.415854	-3.315112	3.389263	1.106037	1.917794	-2.580403
195	14	7.417667	-10.210094	7.348333	7.525958	-1.720100	0.109092	5.280740	-1.838860	-3.873602	3.913271	1.322785	1.478304	-3.722594	1.707859	3.342129	-1.652309	-3.840899	2.280096	2.542610	-0.932899	1.440452	-5.070113	7.346973	7.525958	-3.873853	4.063389	1.260071	1.713453	-3.872876	3.619083	1.455282	1.000436	-3.048552	0.988158	4.460572	-2.378372	-3.866817	2.880380	1.924891	-0.130026	-3.769137	1.845613	3.133416	-1.481486	-3.873902	4.235933	1.191027	1.973233	0.473402	0.168943	6.364443	6.437330	-3.571580	1.443453	3.763491	-1.972386
322	14	7.660381	-6.011498	4.317941	6.487612	-0.014855	-0.300544	3.797226	0.986395	-0.425581	0.186551	2.844794	-1.351888	-0.340847	0.067251	3.127615	-1.081688	-0.799805	1.501629	1.274584	-0.921044	0.023541	1.092552	3.849324	2.451831	-0.695806	2.618950	1.983450	0.175920	-0.683505	0.707020	1.530209	-1.707417	-0.113434	-0.251403	3.646705	-0.089660	-0.257106	-0.047872	3.353317	-0.780202	-0.510064	0.318897	2.493010	-1.578014	-0.658184	2.823686	2.113267	0.358851	-0.569955	3.229748	2.375827	0.719066	0.017243	0.163881	3.842729	1.993160
323	14	-3.907620	2.772355	4.920895	4.415025	-2.732933	-1.213067	5.661036	5.033697	-5.165070	1.520734	1.471602	-0.748584	4.724818	-7.218865	6.052694	5.414947	-4.346919	4.211049	3.888881	3.393993	-4.461372	4.225992	3.571965	3.083151	-5.193477	0.771707	2.374196	-1.657039	-3.983730	3.315058	4.759275	4.252265	-3.579406	-0.368792	5.327583	4.995636	-4.292675	4.171349	4.030724	3.533054	-2.552181	-1.594613	5.664576	4.571101	-2.696900	-1.823215	5.577251	4.093709	-4.603837	4.118789	3.136589	2.653257	-3.924966	2.919640	4.884693	4.378335
352	14	-4.527749	-1.226526	6.934025	0.595099	-1.224517	-3.814031	6.983136	1.007739	-6.141827	-0.654839	6.943417	2.828935	-2.075119	-0.360356	6.961075	3.701712	-3.444330	-1.945998	6.961317	0.044573	-4.463488	-0.976523	6.920031	1.070083	-4.030105	-0.575430	6.892454	1.925852	-2.460223	-0.203436	6.933069	3.242031	-2.074722	-2.666016	6.974900	0.360360	-1.059744	-4.262844	6.984426	1.637606	-4.231726	-1.571692	6.949311	0.172192	-2.773223	-0.171686	6.908444	2.914673	-1.016736	-3.544681	6.984695	4.313509	-1.040309	-1.946719	6.984762	4.859153
399	14	8.159891	-3.400381	4.143558	3.774183	7.731936	-1.635300	-0.059675	0.516083	5.227501	1.304900	-0.167662	0.732727	8.040911	-3.002980	2.215022	1.222091	8.003916	-2.788896	1.588251	1.121229	7.746053	-1.676709	-0.042207	0.549313	8.242339	-1.328944	2.945148	6.002519	7.987765	-2.697898	1.346719	1.081959	7.372237	-0.900258	-0.195322	-0.451528	5.368474	1.505409	-0.145138	1.125044	5.505117	0.657200	-0.199877	-0.305452	6.441152	2.202946	0.188685	2.976198	7.254954	2.334375	0.876091	4.234594	8.213110	-2.441808	3.804365	5.605009
