59	14	5.159796	2.046640	2.422780	5.545500	2.194713	-4.150755	4.965037	2.422322	0.479207	6.779117	4.419487	3.105926	2.422660	4.656366	2.945864	4.036452	2.818377	2.422574	4.029365	5.675501	5.051210	1.838522	2.422667	5.339194	3.446909	4.083954	2.959030	2.422603	4.186919	4.871871	4.088665	2.680355	2.422550	3.998848	5.954935	5.082857	1.828519	2.422693	5.397491	3.225133	4.652108	2.165513	2.422528	4.662434	5.155346	5.143120	2.214367	2.422780	5.523585	1.930072	4.343870	3.103627	2.422650	4.565533	3.207802	4.760453	2.946833	2.422707	5.046828	2.117608	4.620534	2.191741	2.422526	4.614200	5.242050	4.374398	2.394164	2.422521	4.271242	5.761884
183	14	-4.562407	5.367527	-1.380422	1.275580	6.752437	4.957505	2.029145	-1.349838	2.797899	3.403457	5.497727	2.222297	-1.111872	3.458150	-0.085157	5.729054	1.293830	-0.921152	3.784787	1.178060	4.751408	2.683854	-1.339625	2.707048	1.470074	5.530095	1.038016	-1.220302	3.395536	2.384301	5.321242	2.434861	-1.183585	3.264883	-0.320002	4.749800	2.636270	-1.342281	2.700675	1.960318	5.710192	1.555909	-0.956768	3.746965	0.873189	4.764380	2.501783	-1.345731	2.700305	2.937391	5.003502	2.657267	-1.276686	2.951442	0.060158	5.705272	0.915268	-0.949401	3.739421	1.707810	4.802472	2.729626	-1.324497	2.762459	0.705879	5.183845	1.648447	-1.339776	2.969873	3.094706
278	14	-1.222914	1.501613	3.809588	4.124513	4.532994	-1.256227	1.399425	3.664483	4.058015	4.655507	-1.024364	0.976004	4.862454	4.518609	4.258207	-1.276724	1.126509	3.618095	4.006013	4.836907	-1.006597	0.671998	5.031989	4.570017	4.291340	-1.194816	0.385910	4.261913	4.159978	4.918274	-1.081904	-0.007097	4.910085	4.427771	4.688117	-1.055136	-0.014766	5.027926	4.491675	4.604783	-1.104178	1.424678	4.381122	4.348440	4.305294	-1.091527	1.385409	4.448045	4.373198	4.291100	-1.143557	1.505601	4.182699	4.273507	4.360329	-1.207933	1.521528	3.877914	4.153075	4.491571	-1.268969	1.310307	3.617332	4.029742	4.728571	-1.275041	1.222210	3.604703	4.013854	4.786292
455	14	3.600111	1.532115	7.932614	0.840011	6.027507	3.359614	1.637734	7.922056	0.712458	6.102212	3.106076	1.724755	7.909443	0.608380	6.174554	3.239736	1.681643	7.916329	0.659985	6.137033	3.498200	1.579972	7.928263	0.781832	6.060115	0.158397	2.281366	7.509250	0.000830	6.874392	3.044035	1.742884	7.906031	0.586589	6.191602	4.509273	0.735506	7.972566	2.115452	5.521845	4.921395	-0.386367	8.003076	4.490202	4.482530	5.057311	-0.519203	8.018702	5.568136	2.706878	4.540318	0.685372	7.974347	2.220804	5.485221	4.601730	4.158488	7.841133	2.736862	1.788451	4.306020	1.006001	7.962153	1.599569	5.704034	3.749752	1.452357	7.938783	0.939320	5.976168
667	14	5.830365	-5.558101	5.465606	7.266851	3.964214	5.830365	-6.441838	5.465813	7.266851	2.936993	5.830365	-5.677831	5.465649	7.266851	3.845438	5.830365	-3.454070	5.463025	7.266851	3.480778	5.830365	-6.160194	5.465767	7.266851	3.325812	5.830365	-5.467222	5.465827	7.266851	1.976278	5.830365	-4.121227	5.464240	7.266851	4.827695	5.830365	-3.755790	5.463561	7.266851	4.488810	5.830365	-3.377473	5.464313	7.266851	1.189251	5.830365	-6.459213	5.465838	7.266851	2.515216	5.830365	-3.993500	5.464013	7.266851	4.772567	5.830365	-4.800175	5.465133	7.266851	4.611229	5.830365	-5.421731	5.465550	7.266851	4.095155	5.830365	-5.789282	5.465683	7.266851	3.731738
750	14	-1.924569	3.907661	4.596286	1.415287	6.636171	7.110948	-5.671448	7.581268	7.699637	-4.953693	-1.798762	3.836908	4.650416	1.416060	6.612214	-4.934630	8.529825	3.280834	1.446565	6.924028	-1.448837	3.637912	4.804539	1.418879	6.538634	-3.642268	4.738909	3.872591	1.410705	6.865443	-4.902724	9.093508	3.303307	1.468390	6.758801	-4.056749	4.949893	3.703409	1.410641	6.904012	-3.477203	4.665634	3.941261	1.410822	6.849105	-3.755213	4.791512	3.826087	1.410655	6.876259	-4.283189	5.098809	3.611384	1.410761	6.924163	-4.833070	5.896504	3.361118	1.412664	6.976205	-2.914491	4.418974	4.179094	1.411665	6.786757	-4.679439	5.525338	3.440507	1.411547	6.960136
761	14	-4.567671	10.678017	-0.953815	4.366682	1.091801	-4.567551	5.202542	-0.052575	7.650257	-0.514751	-4.564953	4.689821	1.557324	8.148499	-0.772431	-4.567671	10.701430	-0.953807	4.506465	0.847466	-4.567671	6.666942	-0.934970	4.810191	5.710430	-4.567671	6.172199	-0.896487	5.177125	5.666297	-4.567573	5.218114	-0.093600	7.621979	-0.506482	-4.567671	9.838444	-0.952907	5.383578	0.332746	-4.567671	9.354005	-0.953770	4.087465	5.380450	-4.567671	10.699077	-0.953804	4.536205	0.811780	-4.567671	10.591704	-0.953749	4.812106	0.590211	-4.567671	10.698038	-0.953812	4.437047	0.948765	-4.567671	7.168922	-0.913097	6.309448	-0.046066	-4.567671	9.610290	-0.953793	4.095276	5.064195
773	14	-1.338531	4.032894	1.980550	2.106912	7.203806	5.874071	-4.282399	5.001261	8.193006	0.059958	-0.929767	2.731790	4.644361	7.801879	1.738996	-1.221681	2.342854	4.083608	7.007229	5.946969	-1.039727	3.202999	4.401630	7.617323	2.394315	-1.124749	3.730793	3.953418	7.404339	3.660047	-1.149191	3.678676	3.768165	7.327749	4.726404	-1.026035	3.127030	4.446118	7.645356	2.291220	-0.744339	2.328690	4.798719	7.961666	1.315928	-0.842188	2.506561	4.736056	7.894708	1.457115	-1.054727	3.292861	4.345743	7.584779	2.516631	-1.051201	3.271123	4.359613	7.592606	2.486845	-0.647343	2.192401	4.841075	8.003932	1.296750	-0.577637	2.108070	4.864753	8.024513	1.335874
836	14	-1.681798	0.510767	7.596805	5.884448	4.298251	-7.838274	5.137945	1.576015	1.444111	8.119136	-1.681830	0.253351	7.595503	5.897029	4.461479	-1.682109	-0.190779	7.587980	5.903956	4.915810	-1.683967	0.030393	7.561788	5.855442	5.576493	-1.686465	0.335568	7.539670	5.802119	5.888957	-1.681874	0.083543	7.594031	5.902559	4.587898	-1.681791	0.690380	7.597262	5.872416	4.196025	-1.684652	0.129589	7.554971	5.839577	5.685530	-1.681948	1.269386	7.595874	5.808457	3.915102	-1.803291	2.137941	7.273840	5.051584	6.608186	-1.832490	2.454133	7.294287	5.010964	5.911870	-1.682907	1.702063	7.588409	5.721656	3.782535	-1.681995	-0.120189	7.590661	5.905417	4.793281
865	14	5.329330	-3.126323	5.760285	6.001740	4.932433	-6.291478	9.309772	-0.523839	2.458813	1.813184	-7.351201	9.342583	-0.598861	2.453631	1.973051	-7.351230	9.339899	-0.598982	2.453629	2.140002	-1.745150	8.847161	0.187225	2.571700	1.634333	4.999267	1.122346	5.081749	5.987236	1.737830	1.030515	7.292079	1.926969	3.333174	1.323981	2.009036	6.361582	2.548996	3.803247	1.173506	2.524543	5.764938	2.867142	4.081681	1.080106	-4.045475	9.188178	-0.333593	2.479473	1.740790	3.624746	1.607347	2.774805	4.413100	6.340229	5.360732	-3.239009	5.917500	6.042225	4.365184	5.286033	-2.378305	5.606365	5.958244	5.192063	4.815829	1.496603	4.705799	5.885409	1.058313
