1	1	28.061316	415.390048	17.387307	95.448438	43.822178	0.358909	0.991928	0.468611	0.250593	0.934594	66.925404	6.000000	0.011802	93.407360	5.000000	0.011105	91.177980	2.000000	0.026317	36.741335	5.000000	0.011076
2	1	39.645477	689.013215	58.834220	10.251213	78.967603	0.171059	0.826226	0.359061	0.283665	0.220499	111.273077	5.000000	0.031691	69.085798	1.000000	0.012970	2.247674	5.000000	0.031731	155.784347	4.000000	0.012222
3	1	46.876173	675.012811	52.276977	26.864802	35.242130	0.965512	0.981215	0.826973	0.865134	0.764541	8.076066	2.000000	0.017531	154.901412	4.000000	0.151204	125.881594	2.000000	0.010129	42.428341	1.000000	0.018438
4	1	57.206762	551.475112	44.094141	79.127656	12.914442	0.788550	0.826160	0.795498	0.636693	0.294556	114.983578	1.000000	0.012358	116.836215	5.000000	0.051292	119.387188	2.000000	0.012937	27.312154	1.000000	0.194256
5	1	77.313918	323.778323	97.351479	84.984900	75.629365	0.567545	0.767819	0.914563	0.641863	0.238472	178.683228	5.000000	0.017912	12.552256	3.000000	0.036153	133.768713	6.000000	0.010583	48.363740	6.000000	0.014933
6	1	55.966096	864.622077	67.126868	89.702322	2.595897	0.408745	0.683227	0.594225	0.624320	0.642408	111.753857	3.000000	0.011399	27.076037	6.000000	0.023562	43.930707	3.000000	0.034308	77.243984	5.000000	0.010654
7	1	9.124635	902.328591	59.555120	99.166313	88.468658	0.433045	0.672830	0.287938	0.889535	0.997632	137.404168	5.000000	0.022742	121.937563	6.000000	0.021913	15.279740	6.000000	0.051703	24.680174	3.000000	0.139411
8	1	2.153704	930.815134	55.533285	56.345287	53.275337	0.731176	0.904010	0.431084	0.265532	0.348248	102.546893	2.000000	0.013173	114.991837	3.000000	0.027758	78.175292	4.000000	0.010346	69.191333	6.000000	0.056162
9	1	64.563052	489.834159	26.011966	29.221078	31.815191	0.705436	0.339593	0.165376	0.118058	0.641286	172.436929	5.000000	0.126943	121.072481	1.000000	0.097413	137.712823	2.000000	0.023761	115.946436	5.000000	0.013511
10	1	15.170070	617.516169	17.086081	83.928019	47.308233	0.885196	0.233566	0.231385	0.515665	0.532673	48.548239	3.000000	0.011973	44.439882	6.000000	0.044085	108.235697	2.000000	0.029765	83.941540	5.000000	0.012105
11	1	50.688080	164.526546	6.615690	9.840510	25.982965	0.479622	0.439463	0.966996	0.150499	0.642493	175.610284	2.000000	0.034796	12.794715	6.000000	0.080451	176.356885	4.000000	0.010032	136.227905	5.000000	0.035698
12	1	14.327619	722.905101	22.890196	86.100380	54.959761	0.707280	0.836596	0.629829	0.874048	0.111732	23.285769	4.000000	0.098941	53.885126	2.000000	0.010534	166.350980	2.000000	0.013073	53.745383	4.000000	0.026646
13	1	82.828999	156.332784	82.548140	86.320771	77.630475	0.943369	0.750072	0.481887	0.870782	0.408147	26.649181	4.000000	0.047190	19.051508	4.000000	0.042397	40.227679	5.000000	0.011635	18.596050	1.000000	0.022830
14	1	7.357008	612.467023	71.617970	52.868163	59.927801	0.814284	0.370595	0.987037	0.155155	0.865593	85.465740	3.000000	0.028438	146.847006	5.000000	0.016662	61.882120	3.000000	0.019336	158.860490	4.000000	0.014467
15	1	46.352217	255.396992	13.475260	83.054959	9.788178	0.369624	0.709671	0.100819	0.991029	0.319435	169.315508	5.000000	0.010046	149.748501	4.000000	0.055119	72.001316	5.000000	0.014079	172.909279	2.000000	0.015520
16	1	19.452480	345.022065	34.469616	35.788174	39.260050	0.100611	0.978395	0.860163	0.222697	0.454796	138.176304	4.000000	0.026920	157.470069	4.000000	0.010461	74.100458	5.000000	0.011291	5.905653	1.000000	0.010765
17	1	14.314100	654.380451	4.039016	97.412064	68.913231	0.698493	0.884360	0.447590	0.991532	0.617092	176.207069	6.000000	0.013718	103.619764	5.000000	0.023187	14.454922	2.000000	0.010825	70.551592	2.000000	0.015035
18	1	94.341362	681.091625	21.917092	5.616553	21.467487	0.886269	0.281625	0.939699	0.983451	0.679210	63.856238	6.000000	0.018431	97.213652	2.000000	0.012345	120.086779	5.000000	0.015153	159.322113	4.000000	0.229868
19	1	46.803284	348.325466	62.137738	90.016012	28.093829	0.913433	0.632961	0.679320	0.624889	0.324986	74.704857	4.000000	0.043361	123.657609	2.000000	0.046249	92.695740	6.000000	0.012230	122.485204	3.000000	0.015402
20	1	22.578655	756.828572	71.956822	73.173190	40.965885	0.331391	0.606589	0.456380	0.256590	0.289187	45.821174	2.000000	0.015484	45.896436	3.000000	0.016554	110.886629	6.000000	0.015829	27.364681	4.000000	0.061382
21	1	35.930736	117.422708	18.804924	23.017246	45.318696	0.156151	0.330704	0.363044	0.912480	0.250271	140.954285	4.000000	0.010569	31.461691	2.000000	0.169263	63.148938	6.000000	0.013665	105.629986	5.000000	0.015225
22	1	36.424479	794.471041	83.940952	1.446981	87.711120	0.596899	0.984514	0.927657	0.539449	0.595963	114.569968	6.000000	0.013719	115.593347	2.000000	0.016000	53.837090	3.000000	0.015673	157.047904	5.000000	0.015314
23	1	94.597718	894.438783	94.822192	46.935812	57.370571	0.216617	0.421935	0.306471	0.420624	0.582306	157.086129	2.000000	0.174913	17.701814	6.000000	0.048659	108.616740	2.000000	0.011574	68.670879	2.000000	0.035942
24	1	97.230185	680.491715	44.719691	19.301399	66.769149	0.885099	0.679351	0.456948	0.426428	0.437648	171.663546	6.000000	0.010169	97.394078	2.000000	0.017280	96.674125	6.000000	0.017150	151.079136	6.000000	0.103150
25	1	33.154058	515.329482	16.134375	85.190448	74.012804	0.189127	0.783519	0.716422	0.839058	0.825548	91.806185	4.000000	0.019592	45.795443	6.000000	0.017409	137.114186	2.000000	0.011547	127.282818	2.000000	0.011899
