1	4	46	6.666291	-13.416735	8.268184	7.081268	5.780230	1.441233
1	4	48	0.747245	10.324964	2.116476	3.219942	-6.903498	7.935592
1	4	5	6.666291	-9.046170	8.268184	7.081268	-0.527803	7.786092
1	4	1	1.264234	-2.906288	8.267823	7.053099	-0.597909	7.811374
2	2	31	2.162173	7.750196	-0.559048	-0.790424	-5.172724	6.690772
2	2	69	7.129764	-5.982806	5.659617	4.783296	1.191658	6.301866
3	2	84	6.848709	-15.600272	8.055085	6.467671	6.327387	1.629415
3	2	16	0.556093	6.943021	2.057051	1.403368	-1.324439	7.825729
4	3	16	4.927500	-4.914112	6.475973	7.460588	5.183103	-0.058677
4	3	71	-1.713041	10.262592	-0.058120	2.983470	-4.282495	5.929834
4	3	13	4.922689	-1.311154	6.475957	7.295885	-0.508153	5.929834
5	4	49	0.349317	11.371516	1.242672	1.890691	-1.441083	8.650811
5	4	11	0.349318	6.124979	3.471805	1.890691	4.895630	2.726805
5	4	30	4.942637	-9.669328	7.621553	6.855731	7.955385	2.133834
5	4	10	4.942598	-4.510591	7.603613	6.855731	1.626057	8.650497
6	2	24	3.171918	5.656191	5.336446	-2.171345	-0.201387	4.658719
6	2	76	6.509004	-14.494883	7.710099	3.163403	6.154579	2.424295
7	2	61	7.389289	-9.810968	6.774696	5.613268	6.960676	2.137777
7	2	39	2.445841	6.780794	0.247257	0.064042	2.117185	5.783543
8	3	26	2.918424	-6.288167	6.762651	8.441041	-1.002939	8.281819
8	3	43	-3.569258	7.734532	0.714344	7.139660	-5.758904	8.290760
8	3	31	2.919700	-9.099865	6.762651	8.441041	5.628999	1.662508
9	1	100	9.771605	-11.784779	6.455729	7.079425	8.499503	2.555800
10	2	73	7.484755	-17.700563	6.032392	9.698382	7.362553	1.406586
10	2	27	1.761131	10.091457	0.754175	4.759049	-1.639621	6.397480
11	2	90	1.891799	8.292411	-0.346847	1.626945	1.420848	6.336815
11	2	10	5.568403	-5.973699	4.323216	8.096813	6.933054	2.543117
12	3	28	6.383161	-11.681045	5.848028	5.603319	0.039913	6.252780
12	3	38	6.383161	-17.503123	5.848028	5.603320	6.603789	-0.062125
12	3	34	-0.097901	10.084050	2.604563	-0.268334	-5.760666	6.252788
13	2	64	7.490079	-11.472945	6.711968	4.541488	6.127578	-0.572795
13	2	36	2.403680	8.996198	0.582568	-0.540793	-0.726295	4.769848
14	2	78	5.842047	-20.388080	6.799269	6.955119	7.277402	2.766211
14	2	22	-0.780951	10.044450	0.528947	1.582685	-1.566509	6.462762
15	2	28	1.232154	8.249307	0.605931	0.495960	-5.324517	7.985733
15	2	72	6.953609	-5.178266	6.789330	6.972223	5.970992	1.605711
16	2	53	0.900439	8.924795	0.545470	-1.939453	-1.686103	6.651525
16	2	47	6.638976	-8.673735	6.291644	3.661067	6.993702	3.043718
17	2	98	0.387712	11.367126	1.351458	1.438604	-0.435844	6.600511
17	2	2	5.792020	-3.206043	7.016797	5.653657	5.911902	1.080750
18	2	70	6.737530	-9.173836	7.111214	6.672671	2.024523	-0.796998
18	2	30	5.902174	5.496797	0.860059	2.074167	1.696608	0.149614
19	2	65	5.342729	-6.914534	9.853626	6.044616	1.300606	7.327661
19	2	35	2.163554	3.245893	7.585566	3.337620	-1.001037	7.439404
20	2	48	7.107157	-3.493386	5.574437	4.187509	7.731553	-2.464989
20	2	52	1.126412	10.738147	-0.997840	-2.240705	1.384310	4.134016
21	3	70	4.500498	-6.982785	8.579846	7.127481	-2.095733	6.443408
21	3	28	-1.329437	10.812922	2.092538	0.988361	-8.060321	6.443447
21	3	2	4.500498	-9.808973	8.579846	7.127493	4.308471	2.569358
22	2	65	5.953212	-13.095086	6.525501	6.625252	3.367658	5.813083
22	2	35	1.149793	9.471256	1.436103	2.425945	-1.924672	6.695962
23	2	67	-2.829241	9.809879	1.082616	1.334458	-1.471582	4.893302
23	2	33	3.351582	-11.182229	6.868841	7.181658	6.065218	-0.489517
24	2	73	3.441762	6.960612	1.754447	1.785385	-0.871334	4.838955
24	2	27	7.223777	-11.493228	7.840812	6.428396	5.191222	2.787452
25	2	66	0.916542	9.733457	3.382656	1.193376	-0.786712	6.382355
25	2	34	4.248110	-6.998687	7.368261	6.941524	6.676202	0.881484
26	2	90	5.186319	-14.993490	9.390443	7.093417	6.712351	-3.094478
26	2	10	-0.996158	6.120057	3.769887	0.665308	2.378666	3.289814
27	2	71	7.702380	-15.496959	6.698826	5.937289	7.877395	2.844234
27	2	29	3.893484	8.852740	0.594164	0.066037	-3.069287	7.042480
28	2	58	2.464164	10.488761	1.700340	1.935015	-4.850864	5.364691
28	2	42	8.929418	-8.162650	8.080891	7.824664	6.118526	-1.013853
29	1	100	5.235807	-15.948912	7.511778	7.344404	6.579228	-0.727438
30	2	55	7.066591	-16.118574	7.076940	9.269225	6.620208	-0.917799
30	2	45	2.264894	10.470096	0.614479	3.016460	-2.784858	5.598703
31	2	59	4.917242	-7.238139	2.441461	6.916582	7.517044	2.449477
31	2	41	-0.550275	9.432356	-2.919560	1.001388	-0.413148	5.829215
32	2	93	9.047244	-13.827122	5.985503	8.279801	5.302685	0.632921
32	2	7	7.421822	4.138824	-0.639813	2.925493	-0.604225	6.181016
33	1	100	3.330132	10.504290	3.948100	1.142167	-2.101395	7.859169
34	2	25	-0.204160	5.066178	2.009838	5.323535	-5.023313	8.853799
34	2	75	3.782632	-9.195079	8.174268	9.328509	1.336654	8.814543
35	2	48	8.247255	-7.728532	5.922211	6.489644	7.440891	-0.181245
35	2	52	2.207929	8.190140	-0.720734	0.610534	0.831523	4.313343
36	1	100	4.748451	-13.875597	6.218129	4.832803	5.275551	4.675692
37	2	55	7.692900	-12.977771	6.383850	7.163079	0.830025	7.834723
37	2	45	1.862776	9.939686	2.604540	0.629873	-4.343223	8.005599
38	1	100	-1.486187	6.752361	1.419015	-2.357734	3.376078	2.834290
39	2	60	3.776056	9.300586	-3.255858	0.198045	-4.579187	4.878609
39	2	40	7.893070	-9.456603	3.379342	5.838066	6.710116	0.160222
40	2	67	1.374248	10.130027	3.539719	2.350979	-3.316461	6.617552
40	2	33	6.773081	-9.507246	6.461169	6.902465	2.257902	5.389419
41	1	100	6.355613	-12.429149	8.886931	6.747933	6.749239	1.367745
42	3	72	-0.813260	8.487406	-1.799058	1.612289	-4.678543	9.107096
42	3	14	5.752102	-5.841537	4.555516	6.425537	1.821294	9.103277
42	3	14	5.752102	-9.448288	4.555516	6.438722	7.378905	3.983838
43	3	67	5.395722	-9.323611	5.478633	7.331122	0.563399	7.938813
43	3	5	5.395722	-15.129397	5.478633	7.331983	5.094405	4.721319
43	3	28	0.919678	9.299542	-0.484730	1.312592	-5.660480	7.941736
44	3	10	8.035628	-12.743349	8.573253	4.957499	5.453059	0.220354
44	3	75	1.752052	7.721711	2.651610	-0.428296	-4.907449	6.548922
44	3	15	8.035094	-4.655505	8.524990	4.957492	-1.119135	6.548913
45	1	100	-1.270070	12.519486	-0.552772	-3.385748	-0.161418	5.701175
46	2	83	2.203184	12.570917	-0.413976	1.184169	-5.335638	6.350325
