1	1	89.990481	259.099759	18.706658	30.625645	23.391652	0.426628	0.469522	0.356264	0.277289	0.802709	144.015901	6.000000	0.029070	93.261877	1.000000	0.010609	72.555274	2.000000	0.062717	16.849803	5.000000	0.012906
2	1	9.224920	525.900267	74.250395	41.059977	16.112254	0.162816	0.658610	0.919790	0.267804	0.684847	127.065135	1.000000	0.017030	99.827984	4.000000	0.031631	26.971621	6.000000	0.010883	59.471494	3.000000	0.034191
3	1	59.600596	176.643262	14.686339	68.663496	70.527231	0.790198	0.276171	0.344229	0.887173	0.987394	102.754114	3.000000	0.014972	17.829869	2.000000	0.015914	32.178839	1.000000	0.012361	120.765080	4.000000	0.066615
4	1	10.171702	404.937616	16.857499	87.910044	36.310218	0.945409	0.200706	0.286092	0.148743	0.894457	31.503803	2.000000	0.012778	154.340338	5.000000	0.013733	161.010935	3.000000	0.015096	114.554705	6.000000	0.010429
5	1	98.166970	691.069813	18.168208	16.579478	61.356426	0.207932	0.722220	0.924734	0.528044	0.257192	88.294187	3.000000	0.014316	36.450337	4.000000	0.010297	119.910563	2.000000	0.027532	55.002209	6.000000	0.012232
6	1	62.480133	791.711841	50.331245	21.363548	38.287245	0.805013	0.862220	0.713069	0.408349	0.898983	133.889835	6.000000	0.227261	120.533508	3.000000	0.111986	39.969906	3.000000	0.049190	117.656732	3.000000	0.019256
7	1	66.985102	797.145174	9.855977	55.966670	57.688340	0.151905	0.483879	0.491235	0.842843	0.758687	61.298937	1.000000	0.024010	85.508079	6.000000	0.013687	79.709063	2.000000	0.012581	61.449816	6.000000	0.023664
8	1	87.326160	369.670191	14.322647	86.258089	13.195498	0.790304	0.720374	0.741735	0.576191	0.623942	127.135663	1.000000	0.015707	116.827859	2.000000	0.015682	58.757287	2.000000	0.011534	149.890392	4.000000	0.129650
9	1	61.861223	371.686310	25.042316	27.891960	36.684715	0.906707	0.530170	0.917480	0.185675	0.613326	143.080425	5.000000	0.146944	87.959731	3.000000	0.012120	98.366788	6.000000	0.067929	3.723392	1.000000	0.202287
10	1	88.601379	940.491261	72.588375	77.515443	11.282813	0.680540	0.378848	0.231210	0.925682	0.732475	94.898269	1.000000	0.011078	26.904128	1.000000	0.032848	129.063137	6.000000	0.020692	112.248807	1.000000	0.012557
11	1	28.511935	662.880019	20.377241	99.237816	45.427794	0.504483	0.646578	0.993612	0.220242	0.451945	46.933474	5.000000	0.013435	99.881715	4.000000	0.032293	28.884414	6.000000	0.013652	114.837266	4.000000	0.010344
12	1	18.783999	794.317848	41.411835	71.916973	49.179730	0.978071	0.310024	0.981700	0.874265	0.705431	67.424872	1.000000	0.025995	47.406325	2.000000	0.024194	178.708405	5.000000	0.018319	122.105885	4.000000	0.013519
13	1	78.106940	51.439836	50.868940	76.795765	85.591715	0.641429	0.899333	0.270282	0.673343	0.470912	27.652126	1.000000	0.016997	178.066985	3.000000	0.014845	155.461228	2.000000	0.010120	73.175498	4.000000	0.023289
