1	1	27.425069	68.277537	76.208444	13.553247	0.209450	0.630857	0.887628	0.676067	10.555879	1.000000	0.042457	22.888999	5.000000	0.013418	36.871082	3.000000	0.025316
2	1	32.500491	9.269824	47.206610	54.271327	0.496705	0.483354	0.335263	0.512519	71.581338	6.000000	0.015531	36.232648	1.000000	0.022215	54.976184	1.000000	0.013102
3	1	34.847542	26.118268	5.721286	7.706649	0.146669	0.608209	0.904905	0.941125	117.929316	3.000000	0.011357	43.887169	4.000000	0.023483	2.623147	1.000000	0.029783
4	1	36.075024	59.507016	93.414003	58.840945	0.626495	0.383134	0.643454	0.301634	137.664617	1.000000	0.011054	21.220432	1.000000	0.010911	11.041996	6.000000	0.013158
5	1	58.277728	25.278390	6.861309	22.030194	0.293707	0.228951	0.669368	0.334139	48.543742	3.000000	0.010540	16.742329	4.000000	0.106992	19.285188	6.000000	0.024191
6	1	18.054508	90.364841	98.403156	69.977695	0.645286	0.354026	0.813833	0.141661	42.648941	5.000000	0.022257	25.316978	3.000000	0.088133	6.573371	5.000000	0.019121
7	1	61.154661	7.464637	33.493162	68.112344	0.516888	0.673002	0.622373	0.934145	157.100043	6.000000	0.014892	36.939172	3.000000	0.044337	8.494772	3.000000	0.039126
8	1	45.407805	63.514159	96.091477	74.323373	0.260975	0.338657	0.490132	0.173048	7.884792	5.000000	0.052043	45.003015	1.000000	0.014413	3.786492	4.000000	0.010743
9	1	13.830757	97.330593	92.803536	58.584979	0.950451	0.781108	0.404157	0.869058	8.779799	6.000000	0.017952	15.992484	4.000000	0.011056	52.187040	6.000000	0.031336
10	1	46.556599	7.770388	95.048604	29.309045	0.873906	0.363967	0.992169	0.145204	97.302512	6.000000	0.013836	5.904103	4.000000	0.011042	42.616847	1.000000	0.015613
11	1	97.084892	79.784930	16.969722	39.942918	0.272194	0.403875	0.187249	0.354364	125.771779	6.000000	0.017121	56.907258	4.000000	0.020394	0.691376	1.000000	0.029729
12	1	16.413448	23.395189	22.758751	96.775471	0.934305	0.544864	0.227223	0.853118	34.811052	4.000000	0.027394	26.979356	4.000000	0.016864	46.931061	5.000000	0.019781
13	1	16.720772	21.419546	1.236937	65.308296	0.697982	0.950755	0.144601	0.405221	69.960960	4.000000	0.014164	47.362437	4.000000	0.014478	16.394501	4.000000	0.014487
14	1	47.832239	59.997787	84.154954	4.608833	0.205149	0.589882	0.800902	0.702641	156.780837	5.000000	0.010347	2.545476	6.000000	0.021978	35.372202	2.000000	0.010821
15	1	20.844605	16.150095	99.934585	57.447328	0.650334	0.884849	0.639841	0.991644	132.330605	3.000000	0.011989	6.279872	3.000000	0.039270	1.108742	2.000000	0.010440
16	1	13.384474	18.999602	74.475311	21.426110	0.577055	0.756246	0.485192	0.255048	171.829103	5.000000	0.019180	29.104823	2.000000	0.146418	28.133018	4.000000	0.010536
17	1	64.555539	79.038434	70.066428	43.587934	0.533408	0.390674	0.528428	0.977162	146.727563	3.000000	0.032301	29.977564	4.000000	0.019258	25.862831	4.000000	0.016472
18	1	88.523273	9.782351	75.276932	48.782290	0.264330	0.481608	0.388876	0.461128	101.022037	4.000000	0.010012	3.316235	4.000000	0.688022	21.578042	4.000000	0.024650
19	1	59.311029	5.332809	98.023837	58.522378	0.589843	0.849006	0.789223	0.603649	92.366823	4.000000	0.354951	9.811474	3.000000	0.016217	36.306933	3.000000	0.012089
20	1	82.222997	47.006848	37.696723	68.290041	0.899967	0.171802	0.211541	0.349331	179.352277	5.000000	0.013972	54.949040	2.000000	0.012783	20.754708	3.000000	0.250134
21	1	1.475315	63.486891	98.197068	22.020496	0.796506	0.768807	0.421450	0.688866	171.513864	2.000000	0.013205	40.111324	4.000000	0.032241	41.318055	5.000000	0.014603
22	1	30.548889	3.529356	15.601588	62.287595	0.115943	0.721859	0.512088	0.467996	92.173273	6.000000	0.010829	22.046003	6.000000	0.030225	48.681875	2.000000	0.014669
23	1	8.648055	9.184022	34.537143	12.426324	0.311186	0.906183	0.737999	0.341993	4.420684	2.000000	0.013328	51.295564	5.000000	0.287193	34.043941	3.000000	0.147871
24	1	53.544934	9.897866	15.272502	39.342585	0.941066	0.444815	0.289362	0.189678	112.311350	3.000000	0.062130	52.596608	3.000000	0.012558	15.164071	1.000000	0.018381
25	1	53.431861	70.166820	43.416271	97.606914	0.210598	0.610136	0.627223	0.991505	141.934482	4.000000	0.026612	20.264284	5.000000	0.142882	55.530775	4.000000	0.078332
26	1	38.058813	78.786891	72.321214	34.763031	0.176287	0.538710	0.323864	0.836939	126.000789	5.000000	0.020823	54.124150	1.000000	0.015973	4.633805	6.000000	0.029282
27	1	15.964904	96.914294	48.965543	16.422408	0.871522	0.690543	0.946948	0.114523	153.187812	6.000000	0.010194	46.604089	2.000000	0.062561	0.846734	2.000000	0.013824
28	1	88.588163	60.072460	76.494074	83.071077	0.925864	0.753764	0.311509	0.344466	102.037975	5.000000	0.010879	31.347047	3.000000	0.047034	3.211148	5.000000	0.179122
29	1	51.522217	9.071963	76.896047	10.115485	0.938167	0.564783	0.237497	0.315795	48.767188	6.000000	0.012751	21.313254	4.000000	0.014441	47.975315	5.000000	0.241712
30	1	25.588432	22.806362	15.240807	7.404166	0.815337	0.170148	0.547904	0.509044	130.894148	6.000000	0.797068	54.418611	1.000000	0.016794	48.550577	2.000000	0.018061
31	1	44.547205	52.471355	79.711489	12.512956	0.692095	0.295512	0.784717	0.942119	40.970764	5.000000	0.017461	58.183795	5.000000	0.011500	54.555548	6.000000	0.035557
32	1	38.642883	87.399385	37.284773	84.864113	0.356199	0.228357	0.715157	0.798372	63.396380	2.000000	0.024757	9.785959	6.000000	0.037882	27.446745	2.000000	0.010395
33	1	5.364887	78.353985	77.071849	71.052962	0.547479	0.460158	0.222176	0.258798	63.834215	1.000000	0.589499	51.725986	2.000000	0.021859	45.545942	5.000000	0.012339
34	1	70.057813	46.577582	70.961692	62.280284	0.293555	0.898324	0.895240	0.869030	77.755346	6.000000	0.026193	8.710608	4.000000	0.011392	3.656299	5.000000	0.016254
35	1	71.152335	26.747041	33.752643	35.250739	0.346178	0.498337	0.293987	0.626404	166.366041	4.000000	0.014339	20.945584	2.000000	0.011515	34.645786	6.000000	0.019459
36	1	25.644171	86.477378	19.831502	30.333564	0.153394	0.326403	0.788064	0.456121	137.509727	2.000000	0.023436	22.722260	1.000000	0.104709	3.661470	3.000000	0.018324
37	1	55.819619	32.644271	86.580228	30.519878	0.997609	0.243180	0.913574	0.919193	160.988492	1.000000	0.021964	7.514854	3.000000	0.012128	29.580248	6.000000	0.016580
38	1	34.005521	3.296252	68.190979	7.464592	0.614209	0.427011	0.655351	0.129056	126.367427	5.000000	0.011260	41.170079	5.000000	0.025093	19.173625	5.000000	0.052321
39	1	71.478357	83.820417	21.087984	61.244092	0.965765	0.277123	0.245874	0.779991	110.372352	2.000000	0.029156	40.150345	3.000000	0.027959	48.955188	2.000000	0.010482
40	1	40.153364	5.551985	89.771382	1.315460	0.750061	0.830450	0.506201	0.942614	39.596854	2.000000	0.033762	40.362174	1.000000	0.020660	7.251080	1.000000	0.013663
41	1	65.224222	47.997568	75.074502	13.569310	0.516908	0.515936	0.194009	0.556236	91.763106	4.000000	0.022726	53.990410	3.000000	0.035444	22.215983	4.000000	0.033934
42	1	65.218922	27.552977	3.864404	88.522109	0.947608	0.380092	0.492935	0.130403	98.861001	2.000000	0.010347	54.580605	6.000000	0.010676	53.086520	2.000000	0.011212
43	1	59.883651	35.505217	34.649377	96.274838	0.422840	0.808727	0.450171	0.507411	26.334110	4.000000	0.027147	38.220748	2.000000	0.150174	29.129556	4.000000	0.017092
44	1	19.175964	34.911333	98.670366	69.173710	0.504119	0.431558	0.692128	0.250914	77.320963	4.000000	0.012715	47.294662	5.000000	0.015845	21.171277	5.000000	0.017783
45	1	29.721665	4.275841	35.025484	85.530306	0.895371	0.329996	0.380474	0.839547	49.337865	1.000000	0.015140	41.614663	6.000000	0.013577	53.457519	3.000000	0.026892
46	1	28.078273	60.569943	5.060361	50.667829	0.467500	0.341007	0.391971	0.805372	93.961600	5.000000	0.012698	20.001696	6.000000	0.026237	47.647123	3.000000	0.089448
