1	3	37	0.214957	9.210241	3.333720	0.799839	-6.199461	8.799060
1	3	43	6.203208	-11.475170	7.407329	5.488574	3.484141	3.439450
1	3	20	6.196927	-6.454003	7.407329	5.488574	-2.659688	8.761859
2	2	71	8.529584	-8.259918	9.108111	7.397275	-9.870482	6.674640
2	2	29	7.977044	5.236907	2.750768	3.041388	-15.867524	6.674640
3	2	97	-0.697497	12.124700	0.630336	1.838835	-9.362587	8.020659
3	2	3	5.444168	-3.300000	6.036624	4.558376	6.811897	1.869028
4	3	27	1.402459	10.271408	4.690896	1.628794	1.555101	0.922455
4	3	60	6.611775	-13.765679	6.279273	7.786637	7.444897	0.711645
4	3	13	1.382880	10.829037	4.690896	1.628794	-5.476890	7.242116
5	3	57	6.850722	-10.042528	3.627814	8.550192	-4.312146	7.858511
5	3	24	0.486785	5.982472	-2.514962	3.915237	-9.775856	7.858511
5	3	19	6.850722	-11.445438	3.627814	8.550192	6.132613	2.751296
6	2	78	8.149426	-1.985623	5.662025	3.161340	-1.792441	5.921885
6	2	22	8.257084	-8.107754	5.662027	3.166066	5.896061	-0.674535
7	2	81	7.738284	-16.396213	6.819344	6.748947	6.448742	-0.876993
7	2	19	2.354295	7.725025	3.277586	1.581354	-0.952880	3.043440
8	3	83	9.565594	-9.210131	6.526400	7.502005	-9.754432	9.187073
8	3	12	3.356848	5.777252	0.661663	2.161427	-14.102979	9.187073
8	3	5	9.565594	-12.639094	6.526400	7.502005	3.056688	3.986845
9	4	67	-2.500904	11.915529	4.102174	2.053767	-10.467697	7.392328
9	4	23	1.336849	-2.638898	8.179697	6.845233	-4.367981	7.392323
9	4	9	1.435633	-5.755096	8.179865	6.845247	5.441620	1.929281
9	4	1	0.780799	0.276969	7.727440	6.800650	5.417824	1.929283
10	2	52	6.095469	-9.273929	4.522708	6.010999	7.725737	-0.408465
10	2	48	-0.469466	7.446425	-0.477605	1.427281	-6.130327	5.694404
11	4	48	7.016488	-18.933823	6.463046	7.126648	7.337548	0.100581
11	4	41	7.016488	-15.404811	6.463046	7.126648	-4.811287	6.009269
11	4	10	1.934770	5.897679	0.700477	1.535743	-7.236069	6.026916
11	4	1	4.374161	2.351003	0.984098	2.912994	5.702054	0.103371
12	2	69	4.531683	-10.674702	8.279693	7.198601	7.473935	-1.178928
12	2	31	-1.303659	4.188058	5.230216	2.803822	5.571700	-1.178928
13	3	63	5.256958	-12.518801	9.527180	6.491632	8.365125	-0.536409
13	3	12	-0.380877	8.193460	3.024041	-0.008623	2.408091	1.863215
13	3	25	-0.424590	9.565498	3.024042	-0.008623	-4.143714	5.118931
14	2	87	0.237960	8.816588	2.141198	-0.492521	-7.961453	6.604551
14	2	13	6.366437	-7.570687	8.464526	5.379392	5.711824	2.956180
15	3	61	7.507865	-18.076962	5.207339	9.511530	7.802261	-0.256502
15	3	32	1.892595	9.475511	1.985301	4.317048	-4.186107	5.781759
15	3	7	1.892595	4.748709	1.985301	4.318171	3.133786	0.871357
16	1	100	6.794839	-18.764567	4.784011	8.291930	7.213999	0.773792
17	2	79	1.310285	8.993413	-3.294485	1.338915	-7.660835	6.530183
17	2	21	7.414909	-5.423215	2.266810	7.286783	6.652395	2.314551
18	2	90	1.313084	10.911226	-0.738965	-0.438868	-7.069453	6.321896
18	2	10	4.040478	-4.069078	5.346723	6.017050	4.934595	-0.278229
19	2	92	6.592491	-11.239343	7.836556	8.291846	6.450622	1.063549
19	2	8	1.650788	6.386438	1.615258	2.593420	-7.400705	6.439690
20	3	44	6.069787	-7.372819	8.118774	7.496851	-3.894911	7.251484
20	3	17	6.069787	-13.573093	8.121605	7.496851	6.517706	3.034295
