2	6	-5.005456	5.405398	-7.879164	3.720399	3.075909	3.683158	7.305952	-10.364675	-1.240449	7.198846	7.535465	0.725378	-5.038664	8.041791	-7.879308	2.427174	-6.713405	6.378648	1.011689	-5.523305	-1.240449	7.188983	7.535465	0.725378	7.305952	-16.357544	4.857679	7.199198	7.535465	0.725378	1.011690	-11.749645	4.857679	7.199066	7.535465	0.725378
20	6	6.120471	-12.590198	8.393043	8.287594	-3.347207	6.683653	3.785193	9.379271	3.048764	2.159233	-8.478345	6.683707	6.120471	-18.822056	8.393043	8.287594	7.326509	1.646512	3.787226	4.033225	-2.208255	2.159310	3.611582	2.149717	3.785193	10.247955	-2.208256	2.159233	-8.507785	6.683707	3.849743	3.026160	3.048806	2.160494	4.284530	1.789086
23	6	0.848734	8.767344	-8.459655	3.759922	-8.231511	6.634873	6.881225	-12.306263	-2.353448	7.195684	7.580833	0.836775	6.881225	-16.709519	3.970605	7.195684	7.580833	0.836775	-5.299681	8.767667	-8.459656	3.759922	-8.231511	6.634873	0.848734	7.365128	-8.445878	3.759922	2.807932	0.844578	-5.299681	7.365452	-8.445886	3.759922	2.807932	0.844578
37	6	-7.320618	1.591053	7.809708	4.117693	-5.424320	4.029344	-1.609955	-3.352316	8.693998	5.370082	-2.211724	4.029149	-7.322834	8.450561	1.165216	-0.331701	-6.957205	4.029344	-1.609899	-9.221563	8.734571	5.372250	3.801904	0.842612	4.696887	-14.843597	8.735273	5.372251	3.801904	0.842612	4.696887	-8.975669	8.734438	5.372250	-2.211724	4.029149
54	6	-2.792003	10.739655	-7.388302	-0.219782	-11.854542	7.664895	6.656536	-10.827965	5.329474	5.970228	-6.584966	7.664895	6.656529	-9.905724	-0.909127	5.970228	5.366331	1.284645	-2.408626	-1.619844	5.326330	5.970089	-6.585037	7.664895	-2.781187	0.162206	-1.310569	5.757340	5.257807	1.284770	6.656537	-15.634822	5.329474	5.970228	5.366331	1.284645
59	6	1.823032	-8.481389	7.263183	6.222678	7.572530	3.073389	6.127338	-14.039949	7.263183	6.222678	7.572530	3.073389	6.125717	-8.041166	7.263183	6.222678	1.058327	6.033313	-2.229567	11.511219	-1.809650	0.020647	-0.536376	6.212060	-1.200079	5.384394	-1.809650	0.068287	6.508084	3.073389	1.731043	-2.364801	7.263182	6.222369	1.051990	6.036924
96	6	5.103950	-9.376426	6.766402	6.223977	7.239396	0.575948	-0.793179	11.559485	-5.523364	-0.261973	-2.060082	5.088871	3.695987	10.779300	-5.463338	-0.261972	-2.060079	5.088871	0.608496	-7.903405	6.765193	6.223977	7.239386	0.575948	3.695987	5.461435	-3.277924	-0.220935	4.451196	1.406733	-0.793179	6.242992	-3.839025	-0.253799	4.445715	1.411468
132	6	5.060383	-10.372915	9.167315	8.710334	-5.895342	6.246235	-0.103245	-6.787204	9.167314	8.710334	-5.895342	6.246235	-0.103245	-12.274235	9.167315	8.710334	6.198195	2.403836	-4.913117	3.784365	5.576267	2.177292	-11.365903	6.246457	-4.920523	9.043357	-0.154991	2.177271	-11.458944	6.246457	5.060383	-15.859922	9.167315	8.710334	6.198195	2.403836
145	6	-2.468390	5.337150	1.156196	4.245990	-12.048792	8.435040	6.451854	1.298404	1.417505	4.689417	-11.861449	8.435004	-2.468633	5.340309	-3.604578	4.245990	-12.048792	8.435040	9.248173	-9.002678	4.495319	6.508867	6.576716	3.086584	9.203280	-2.537884	4.495312	6.508605	-5.833274	8.416255	6.439639	1.306091	-3.348782	4.682096	-11.864235	8.435005
214	6	4.003133	8.739159	-4.542276	-2.971071	-10.832195	5.493704	-2.468467	11.632507	-4.968601	-2.971071	-10.834236	5.493704	9.780020	-3.577104	0.953721	3.389966	5.994046	0.549810	9.780067	-4.014334	7.041624	3.389966	-4.243117	5.493704	9.780077	-9.230086	7.071802	3.389966	5.996097	0.549810	4.003135	3.139371	5.088825	-2.957122	-8.738005	5.493704
