1	2	58.477997	32.885663	34.127553	94.237356	0.538362	0.449633	0.265358	0.593557	10.869125	3.000000	0.011410	35.608455	3.000000	0.144212	14.908914	5.000000	0.017475	11.533311	6.000000	0.012855	0.472161	3.000000	29.846674	13.359802	3.000000	0.017494
2	2	55.474904	87.500831	26.130820	38.869957	0.435076	0.168931	0.756595	0.577161	11.628094	6.000000	0.031574	35.772778	4.000000	0.010107	10.982194	1.000000	0.017285	12.328159	5.000000	0.049953	8.244001	5.000000	9.891179	5.371972	2.000000	0.027489
3	2	66.534456	32.377159	50.411398	30.911268	0.314327	0.676620	0.672792	0.771016	3.908435	4.000000	0.019147	6.231810	3.000000	0.013156	10.904245	1.000000	0.011998	7.694909	6.000000	0.013241	10.118581	1.000000	43.474695	1.197807	6.000000	0.011710
4	1	87.516026	28.558185	91.253146	1.030274	0.636238	0.441967	0.758034	0.935644	7.567845	1.000000	0.040116	14.486819	3.000000	0.016369	2.605663	4.000000	0.014296	16.014800	6.000000	0.129338	14.016360	2.000000	54.854518	5.774146	2.000000	0.106625
5	2	41.153608	46.294645	4.287765	13.093687	0.637474	0.176996	0.884942	0.263613	1.468393	5.000000	0.011878	36.061873	3.000000	0.021400	5.432550	2.000000	0.012299	3.298304	5.000000	0.012635	11.678350	6.000000	20.925402	10.870712	4.000000	0.018223
6	2	80.198376	96.015100	57.499771	66.218715	0.693334	0.828160	0.383032	0.475669	13.990715	1.000000	0.010204	112.469696	3.000000	0.011311	9.678738	2.000000	0.012029	18.238204	6.000000	0.034559	6.959764	3.000000	48.945080	3.432731	1.000000	0.010473
7	3	99.950887	90.210723	45.566781	14.370796	0.324580	0.592062	0.417493	0.750770	4.169466	2.000000	0.012955	69.187625	2.000000	0.012035	12.783071	6.000000	0.015397	16.480156	3.000000	0.018924	2.781175	5.000000	65.498975	6.954859	4.000000	0.012195
8	2	89.937368	27.612564	40.350113	13.282547	0.905170	0.905972	0.448628	0.492583	6.630878	3.000000	0.010492	180.873255	1.000000	0.014333	5.024675	3.000000	0.016832	18.479452	4.000000	0.064434	18.373485	3.000000	44.111532	0.148361	4.000000	0.034107
9	2	98.059964	86.053607	66.045144	86.473659	0.932208	0.422723	0.412070	0.349756	6.346427	6.000000	0.016902	46.079584	5.000000	0.147393	12.786378	4.000000	0.010050	10.635638	2.000000	0.015999	0.727684	5.000000	49.229082	8.687340	6.000000	0.043208
10	1	30.792183	89.277149	25.091554	6.249970	0.991484	0.475532	0.132453	0.486643	10.873904	2.000000	0.013244	34.854504	6.000000	0.021006	3.064397	5.000000	0.010763	4.135264	1.000000	0.034383	0.195020	6.000000	71.675509	14.052313	5.000000	0.014230
11	2	18.125546	19.919974	13.515141	71.627963	0.755567	0.598607	0.381073	0.844737	2.521423	5.000000	0.021078	17.553644	1.000000	0.017117	11.551492	3.000000	0.015899	14.039131	1.000000	0.019586	11.463543	6.000000	9.492459	10.739196	2.000000	0.011547
12	2	28.239542	66.537935	61.669763	20.663655	0.877590	0.162513	0.869219	0.158258	11.868991	4.000000	0.012922	132.441833	5.000000	0.035546	2.717299	6.000000	0.022780	0.736815	2.000000	0.021939	18.700325	3.000000	10.588085	11.899868	4.000000	0.017210
13	2	78.446855	89.486915	64.451508	55.124106	0.326509	0.641233	0.514333	0.851852	1.908927	4.000000	0.026792	104.586430	6.000000	0.155872	14.232097	1.000000	0.011739	15.755962	6.000000	0.029646	13.075214	6.000000	94.181927	7.957007	5.000000	0.011415
14	2	87.060905	18.872452	21.383575	26.490948	0.265731	0.507130	0.674306	0.634239	2.596751	1.000000	0.038598	13.788949	6.000000	0.059681	12.224159	2.000000	0.085408	4.808877	4.000000	0.029500	8.117848	6.000000	18.775151	2.542641	4.000000	0.032367
15	2	49.316332	4.938468	72.163312	64.404770	0.445460	0.944114	0.763621	0.180182	7.426062	5.000000	0.014283	90.627976	6.000000	0.011959	12.396373	5.000000	0.014124	14.314523	4.000000	0.019259	16.615682	6.000000	68.381273	13.726822	2.000000	0.022054
16	1	31.068950	8.432083	95.623868	90.383771	0.582347	0.766450	0.868480	0.488768	8.509377	5.000000	0.053388	7.612965	1.000000	0.015988	3.590163	1.000000	0.225563	11.701150	2.000000	0.027318	1.295679	1.000000	39.852199	6.510843	3.000000	0.202884
17	1	46.627586	1.821790	12.323382	81.366612	0.912663	0.236235	0.443981	0.332853	8.244701	1.000000	0.035083	153.265873	6.000000	0.017992	2.346281	4.000000	0.013173	14.394118	4.000000	0.019234	13.828390	2.000000	92.376843	13.326644	3.000000	0.036037
18	1	51.015124	43.537838	58.235774	90.051144	0.952738	0.659662	0.951469	0.794501	3.053404	3.000000	0.028631	74.460629	2.000000	0.059005	0.431793	2.000000	0.033808	13.121445	6.000000	0.155186	13.198662	3.000000	48.566480	3.866183	4.000000	0.013701
19	2	79.250883	92.519965	98.432152	63.514597	0.247084	0.468353	0.934970	0.844407	5.282051	5.000000	0.035496	44.145124	5.000000	0.122859	0.788607	1.000000	0.271277	11.099729	4.000000	0.014117	18.311573	6.000000	40.800640	6.839742	3.000000	0.020841
