1	3	59	-0.823434	-2.638622	-1.960456	2.017034	4.550376	-6.239981
1	3	17	-3.885245	-1.551128	3.087727	-3.838067	5.999183	-4.600400
1	3	24	-3.935767	3.198193	-2.003695	-2.432578	7.973985	-7.931554
2	2	98	5.172892	4.326949	-4.339107	-3.639173	0.902777	-2.543925
2	2	2	1.590598	-1.966374	1.967882	-4.008380	-5.745541	4.239514
3	2	83	3.861581	-1.902421	-5.125195	-3.647703	6.133363	2.423578
3	2	17	0.927802	5.588470	-2.243093	-3.961001	8.629539	-2.305264
4	2	96	-1.600441	-2.724259	1.428273	-11.055984	8.131726	0.886944
4	2	4	-0.495959	3.449639	-2.397031	-7.384462	5.874379	-1.367956
5	2	74	4.647633	-1.142270	-3.180099	-2.702137	-2.703804	7.216824
5	2	26	6.689555	-4.199201	1.639772	-3.929385	-1.528335	-0.543441
6	5	81	-2.006839	7.520854	-1.688647	6.401683	-3.245864	-4.869368
6	5	1	0.489364	-3.601731	4.703247	0.057005	5.881963	-4.250519
6	5	2	5.276286	-1.409641	-6.641528	-1.226128	2.532922	1.537983
6	5	1	6.831697	-1.255324	-7.451440	-1.023960	4.243108	0.475234
6	5	1	6.783520	-1.439305	-7.232744	-0.943116	4.452110	0.354586
7	2	86	-2.543407	-2.283494	5.472538	-3.940130	-1.589680	7.321440
7	2	14	-9.110039	4.308515	-3.600351	-2.629337	5.198238	-0.066070
8	5	95	-4.026342	-1.468025	-3.064555	3.527431	-4.018321	4.749699
8	5	2	5.059313	-6.323512	0.358528	-1.188509	-6.312913	1.492304
8	5	1	4.877410	-6.446983	0.645795	-1.470083	-6.586313	1.435337
8	5	1	3.374703	-6.450920	1.502352	-3.153408	-7.219589	1.432106
8	5	1	3.621034	-7.828915	-0.131174	-1.144451	-5.529140	2.326447
9	4	76	-5.403035	-2.465606	-1.213544	4.455314	2.994994	-1.004422
9	4	11	-4.675086	1.630337	0.413350	-3.889511	6.010260	-0.280212
9	4	11	-4.968586	-1.160572	-0.431357	4.204697	-4.260180	3.247593
9	4	2	-1.481847	-2.842266	-4.316731	-1.610961	1.990445	4.877055
10	5	1	0.215932	-6.298490	2.216631	5.802473	0.913734	-7.042398
10	5	1	6.391645	-5.125371	2.459936	2.022318	-0.325664	-8.932364
10	5	48	3.513330	-7.709282	3.478597	-7.355616	3.561408	-9.764137
10	5	2	0.743122	-4.356804	2.423039	6.236925	0.039369	-6.864857
10	5	1	0.813122	-1.922683	0.876827	6.104101	0.898714	-6.889497
11	5	57	-2.352248	-5.878084	-4.216542	2.055764	7.435773	3.702697
11	5	11	3.457959	-4.388929	-0.109378	-0.295032	5.894071	-2.492409
11	5	1	0.852146	-1.748111	3.668361	-1.772082	6.833436	-2.013705
11	5	1	0.884030	-1.776647	3.630737	-1.748880	6.854550	-2.034508
11	5	2	1.506593	-1.798724	2.615479	-1.279420	7.280284	-2.236326
12	5	4	3.430250	-4.400649	-2.592150	4.751168	-2.546401	0.822198
12	5	6	2.884221	-3.905438	-2.165007	4.878916	-2.358240	0.727493
12	5	47	6.955439	4.496056	-2.381342	-1.041802	-5.031892	-2.614319
12	5	5	2.627517	-4.939442	-2.824466	4.745084	-2.472531	1.127306
12	5	22	3.811084	-3.911399	-2.276852	4.841124	-2.591457	0.696876
13	4	2	-0.241639	5.141584	-2.898855	-1.853512	-2.497791	3.829752
13	4	17	-2.401639	1.016133	4.541370	-5.991290	5.771636	-1.855326
13	4	56	1.951630	6.978645	-3.530789	-3.422155	1.900507	-2.948072
13	4	25	-0.782154	3.945341	4.647465	-2.141846	-1.265383	-1.342895
14	3	65	-0.828790	-0.086621	-0.701943	6.958629	-3.634323	5.959057
14	3	8	4.693997	-1.934740	-0.940644	0.490727	-3.125347	5.106581
14	3	27	-2.132036	2.889988	-5.177109	1.418699	-3.803430	6.318022
15	2	98	2.564563	-5.664231	-4.387618	4.332107	3.295362	-3.140911
15	2	2	2.252638	-4.034317	-1.112501	1.379621	4.717900	-1.002688
16	1	100	-1.662487	7.040082	-1.348241	9.149105	-1.315912	-3.758129
17	5	2	-2.105501	-0.174434	4.743072	1.607042	-0.836571	-2.697449
17	5	1	-1.304276	1.421815	4.825210	-0.759652	-1.152487	-3.880231
17	5	1	-1.395458	0.799109	5.857284	-1.281029	-0.162059	-3.365108
17	5	66	4.241430	2.839710	-1.208170	-4.737050	-0.275451	-7.958271
17	5	1	-0.928118	3.267043	3.392386	-2.782013	-2.235806	-1.679826
18	2	92	-4.458820	0.047481	6.827994	1.228913	-5.759180	5.188433
18	2	8	-0.749760	-0.586944	7.544168	4.615708	-9.120488	0.204783
19	1	100	-1.765240	-11.354131	5.955478	-0.786525	5.301062	-1.071604
20	2	86	5.542666	5.831182	-2.419004	0.178909	-1.412906	-0.701180
