1	2	60.713016	27.707002	29.700513	43.813623	43.555590	0.387387	0.817898	0.508986	0.910262	0.537390	2.760116	1.000000	0.016612	8.906435	4.000000	82.016193	9.632251	1.000000	0.027561	3.540139	6.000000	95.401936	15.849508	1.000000	0.010056	16.415412	2.000000	0.011597	4.579106	3.000000	1.504718	0.303772	3.000000	0.012308	15.948231	1.000000	29.766017	6.746222	3.000000	0.010531	0.501980	1.000000	16.905374
2	2	7.153362	90.974567	34.990304	14.365361	66.663946	0.383226	0.642824	0.164944	0.525479	0.524507	4.389923	4.000000	0.015124	9.677396	3.000000	95.562829	17.915129	2.000000	0.078885	0.511328	1.000000	99.951467	1.811498	6.000000	0.490352	9.128856	2.000000	0.060140	2.695004	2.000000	95.631961	16.015066	5.000000	0.053151	2.678581	4.000000	73.633857	13.189432	1.000000	0.021270	14.125142	2.000000	87.533616
3	1	46.387555	29.649037	52.759973	22.971637	88.132759	0.205459	0.524070	0.802063	0.497821	0.604650	4.565617	4.000000	0.034553	6.909227	1.000000	28.468096	13.317155	2.000000	0.013955	8.626891	3.000000	61.263231	0.509418	4.000000	0.014509	1.013621	3.000000	0.010508	0.516417	6.000000	67.571950	6.526215	5.000000	0.025203	1.957206	3.000000	41.507647	12.486222	3.000000	0.067345	13.316621	5.000000	14.914041
4	5	22.529672	30.166133	72.775501	88.214693	54.180448	0.708730	0.678422	0.911762	0.119843	0.356507	1.226850	5.000000	0.014995	4.998124	4.000000	31.907719	10.591051	4.000000	0.043258	5.776431	3.000000	98.833457	12.414250	3.000000	0.014927	19.116603	2.000000	0.016100	1.394607	2.000000	85.383359	11.322832	3.000000	0.011636	2.563606	5.000000	9.729494	13.953914	5.000000	0.058347	16.257286	1.000000	19.850393
5	3	16.108789	15.948222	4.247606	76.072804	29.957368	0.451191	0.328902	0.932668	0.588437	0.437079	3.148838	4.000000	0.074071	15.078688	3.000000	81.017073	9.382715	2.000000	0.125455	10.088805	5.000000	50.597908	12.752547	6.000000	0.020007	3.986503	2.000000	0.012532	2.922722	1.000000	31.280641	0.866393	4.000000	0.024058	2.828162	1.000000	78.581471	7.287747	1.000000	0.119387	5.564643	1.000000	51.710071
6	3	90.748787	47.997847	35.736892	27.945460	83.222995	0.235681	0.177165	0.615897	0.607665	0.518514	0.225836	2.000000	0.015770	14.179117	3.000000	53.774211	8.190111	3.000000	0.026775	4.023415	2.000000	43.140350	7.031269	2.000000	0.076923	16.464389	2.000000	0.041572	2.653644	6.000000	92.987820	6.447797	5.000000	0.019953	12.493317	5.000000	71.976967	0.575925	4.000000	0.126380	2.329305	2.000000	17.671610
7	2	50.031789	75.577977	85.629873	37.923419	83.576787	0.709209	0.287457	0.314002	0.690818	0.385601	0.698571	5.000000	0.020636	16.051260	5.000000	71.882547	2.519828	5.000000	0.013315	2.568575	4.000000	67.134291	2.243704	6.000000	0.011569	18.628892	3.000000	0.050299	3.174880	1.000000	82.341974	6.062659	1.000000	0.028412	2.034398	3.000000	65.255546	13.556285	6.000000	0.014829	8.579907	4.000000	88.502969
8	4	4.834143	16.319709	83.813033	63.197388	38.312940	0.193206	0.124514	0.358873	0.928234	0.806357	3.265748	3.000000	0.033791	7.850035	4.000000	16.511288	2.841501	4.000000	0.012059	2.588927	2.000000	28.853486	2.915539	5.000000	0.035865	7.081379	2.000000	0.052137	2.535590	3.000000	99.110557	5.084389	5.000000	0.018584	3.058931	5.000000	39.143239	16.372792	1.000000	0.015201	18.054825	4.000000	15.884769
9	1	46.074236	87.483874	58.016840	54.579525	9.251683	0.309086	0.263040	0.450759	0.258591	0.348837	1.481631	5.000000	0.013385	10.791734	1.000000	20.311507	9.657274	3.000000	0.021607	6.693210	2.000000	94.964369	9.503039	6.000000	0.011246	1.635832	3.000000	0.041478	4.347850	4.000000	82.081402	16.168394	5.000000	0.012913	6.220097	4.000000	6.211512	10.557863	1.000000	0.157905	0.904589	3.000000	85.657401
10	3	35.686447	95.046821	65.239885	60.427765	81.779875	0.362335	0.957341	0.297970	0.723231	0.529242	3.905314	4.000000	0.632855	10.689457	4.000000	97.760836	14.410413	2.000000	0.015131	2.222193	4.000000	66.300782	2.325123	6.000000	0.010662	18.684955	6.000000	0.011952	2.125400	1.000000	63.927315	7.630929	5.000000	0.012927	7.054396	3.000000	42.483805	15.068799	5.000000	0.033358	2.357264	4.000000	96.356337
11	3	91.656596	91.296892	85.561859	83.186580	28.499962	0.731670	0.927952	0.235634	0.567960	0.311322	3.460060	1.000000	0.011890	0.431381	6.000000	71.881766	8.879971	2.000000	0.010212	13.552354	2.000000	68.052413	4.448253	4.000000	0.025936	16.737371	1.000000	0.029374	0.268332	4.000000	86.546009	5.443495	3.000000	0.103745	1.830746	2.000000	16.290630	2.738100	3.000000	0.020959	9.888030	6.000000	73.884151
12	4	55.470360	28.482373	73.943298	38.143446	48.199751	0.917491	0.475547	0.997716	0.851471	0.849575	0.903064	2.000000	0.018174	9.949064	2.000000	49.037248	5.865580	1.000000	0.015178	1.245624	2.000000	57.779098	8.578452	6.000000	0.014294	9.211841	2.000000	0.668024	1.469371	2.000000	83.810817	17.261474	1.000000	0.072604	15.451985	2.000000	22.370445	12.819257	4.000000	0.632834	16.831344	4.000000	9.614204
13	3	86.108759	76.189593	73.602562	60.928727	14.867361	0.409321	0.741079	0.483598	0.623751	0.951624	3.961420	5.000000	0.235115	14.721746	1.000000	79.828816	4.516939	3.000000	0.010152	3.125790	3.000000	1.432356	2.651369	6.000000	0.013624	8.374928	3.000000	0.025737	1.033171	5.000000	58.510434	17.577830	6.000000	0.011447	6.501574	5.000000	57.326035	12.869932	5.000000	0.011386	3.275846	2.000000	31.586117
14	3	98.678575	17.033876	7.244890	75.631202	50.336931	0.956218	0.327752	0.162569	0.889420	0.983099	1.835496	6.000000	0.028579	11.036754	3.000000	25.159877	2.204072	6.000000	0.020680	12.818460	4.000000	74.359652	17.814854	2.000000	0.122087	16.373860	6.000000	0.040026	1.112555	3.000000	69.306986	17.190465	5.000000	0.016710	1.953077	3.000000	2.647157	16.760367	3.000000	0.025908	11.562660	2.000000	98.064874
