1	2	97.053606	83.365355	80.750057	31.188770	0.529267	0.598881	0.418824	0.954502	18.909007	2.000000	0.016807	11.866423	6.000000	0.038880	12.840752	6.000000	54.337845	2.162056	1.000000	0.011852	7.792895	6.000000	0.098466	9.418343	5.000000	0.019892
2	1	27.675639	36.312548	1.832530	76.038501	0.520316	0.204563	0.641484	0.279102	6.256434	5.000000	0.048708	4.670109	3.000000	0.012673	8.476186	1.000000	10.620480	2.993518	3.000000	0.027923	33.426110	2.000000	0.012698	8.079913	5.000000	0.024111
3	1	62.917401	68.681452	6.938784	49.366863	0.682737	0.740284	0.405489	0.335279	10.483572	3.000000	0.010439	4.502165	2.000000	0.032310	2.264962	4.000000	26.859142	1.480012	2.000000	0.012659	3.699512	2.000000	0.016151	12.847974	6.000000	0.023939
4	1	10.001285	45.050744	77.858119	38.445009	0.908414	0.727391	0.809561	0.738762	34.890952	6.000000	0.015432	9.050390	5.000000	0.019267	5.167884	6.000000	60.710548	4.803330	3.000000	0.012155	29.089335	2.000000	0.043548	8.418058	1.000000	0.012523
5	2	96.694055	7.295697	43.514252	98.580975	0.645324	0.631583	0.132396	0.780374	66.552369	2.000000	0.012637	7.106706	2.000000	0.034312	13.980291	6.000000	43.111636	7.915392	1.000000	0.068391	6.142209	6.000000	0.029408	7.617073	4.000000	0.029907
6	1	47.360947	88.096277	5.906140	75.745579	0.195007	0.105864	0.356227	0.411978	11.018800	6.000000	0.015318	2.652228	2.000000	0.020936	4.508427	4.000000	32.864297	3.428819	4.000000	0.049525	4.373402	2.000000	0.045235	10.864055	2.000000	0.293611
7	1	93.635466	99.626467	49.275212	1.745095	0.586868	0.147249	0.901191	0.167094	22.279034	3.000000	0.034036	11.409684	4.000000	0.012836	10.557992	5.000000	42.658308	5.294587	3.000000	0.015614	14.328116	3.000000	0.021919	7.679725	5.000000	0.010500
8	1	93.715904	32.891681	4.834680	40.196980	0.259839	0.160177	0.601162	0.978128	24.357734	6.000000	0.012111	4.817832	2.000000	0.010055	1.774289	5.000000	34.792403	2.497733	2.000000	0.019174	53.911753	5.000000	0.043367	1.079756	1.000000	0.020155
9	1	32.236273	89.439738	63.924339	96.498879	0.420791	0.359009	0.856731	0.457589	19.931269	5.000000	0.012407	6.194542	6.000000	0.016078	11.914443	4.000000	98.824616	8.253920	3.000000	0.014770	4.328460	5.000000	0.013819	9.487665	1.000000	0.013901
10	1	12.357951	53.743943	91.007664	8.385114	0.981133	0.120169	0.383028	0.162247	21.834263	6.000000	0.014719	8.531948	6.000000	0.014990	10.723184	6.000000	70.691561	11.234625	2.000000	0.010390	56.897994	6.000000	0.027986	5.397952	5.000000	0.013046
11	2	73.232779	77.278136	93.302717	86.043954	0.604552	0.434174	0.732818	0.690573	56.474537	1.000000	0.022181	12.414914	5.000000	0.039500	13.447239	3.000000	2.669669	2.112203	3.000000	0.023639	29.376182	1.000000	0.022757	9.787162	6.000000	0.039074
12	2	15.915123	92.909343	42.600577	91.632178	0.605960	0.555452	0.243254	0.721808	72.272519	1.000000	0.014460	1.220402	6.000000	0.012163	11.148929	1.000000	61.863643	1.751017	4.000000	0.013104	35.452104	2.000000	0.018948	5.958210	4.000000	0.013395
13	1	21.755116	43.796471	76.774908	3.485104	0.427983	0.559270	0.827550	0.671204	47.108657	5.000000	0.016334	4.887339	1.000000	0.017859	12.661474	6.000000	1.696720	13.045189	3.000000	0.112518	2.810081	6.000000	0.019240	0.191374	5.000000	0.474811
14	1	81.670540	59.384435	40.840126	52.667577	0.895541	0.547614	0.124702	0.483514	9.157683	6.000000	0.031365	2.849009	1.000000	0.016304	7.512003	2.000000	28.578508	11.156377	2.000000	0.010499	44.944375	5.000000	0.024064	2.716714	2.000000	0.012865
15	1	78.880196	67.251131	93.608390	18.046607	0.740356	0.981015	0.373246	0.791497	59.076385	2.000000	0.013546	5.382782	2.000000	0.033010	3.927358	4.000000	31.392839	14.276345	2.000000	0.178445	13.734957	1.000000	0.023365	2.987562	2.000000	0.023461
16	2	88.415574	29.400480	10.861896	71.091255	0.433598	0.221917	0.266494	0.339631	46.955163	2.000000	0.014293	12.294412	1.000000	0.037864	3.576998	2.000000	42.720602	7.979556	4.000000	0.106358	43.260066	6.000000	0.023262	0.759455	4.000000	0.032644
17	1	36.358008	61.398568	73.547071	50.879384	0.678030	0.481424	0.338370	0.794371	15.582474	2.000000	0.119592	12.791754	4.000000	0.010953	6.099506	6.000000	80.785858	14.222974	2.000000	0.029400	44.028614	1.000000	0.017685	7.253116	5.000000	0.010466
18	2	56.491331	82.547281	99.857228	54.526925	0.276456	0.324700	0.325807	0.269219	30.807324	2.000000	0.024264	2.172612	3.000000	0.042974	1.475985	5.000000	16.225932	1.681117	4.000000	0.017186	50.455616	4.000000	0.118119	3.890918	3.000000	0.354799
19	1	29.272611	54.797127	71.563066	15.461640	0.309664	0.840553	0.364681	0.898294	69.909027	3.000000	0.044150	1.425482	5.000000	0.011174	12.205404	6.000000	82.281371	13.158948	4.000000	0.010136	33.263044	3.000000	0.015870	13.197552	4.000000	0.012105
20	2	96.170379	93.321331	98.484633	48.810395	0.594908	0.901491	0.246929	0.721595	35.457845	4.000000	0.040062	7.928262	3.000000	0.010803	12.542623	6.000000	74.742118	10.422431	4.000000	0.019437	28.616151	6.000000	0.013534	13.239373	1.000000	0.016002
21	2	28.334150	4.033293	30.779063	38.579928	0.499611	0.673637	0.283986	0.823953	7.534377	3.000000	0.013908	13.125574	3.000000	0.011007	9.545674	2.000000	77.238350	6.745837	1.000000	0.025188	4.371910	3.000000	0.022670	5.239506	5.000000	0.010986
