1	2	91.149633	65.942769	86.480110	14.575343	0.449431	0.944427	0.173734	0.747090	0.430993	2.000000	0.010220	8.303034	4.000000	65.858462	4.785530	4.000000	0.021767	2.167839	2.000000	0.012146	31.202307	4.000000	0.072741	0.161957	3.000000	31.150005	0.347496	3.000000	0.045322	1.483602	4.000000	2.079931	40.041044	2.000000	63.707336
2	2	9.768104	86.210989	68.214890	12.553749	0.475074	0.756244	0.236492	0.174092	1.004763	3.000000	0.042788	9.444802	1.000000	54.744105	11.297263	6.000000	0.012537	0.429149	6.000000	0.029074	43.936051	3.000000	0.025075	0.596146	5.000000	11.427848	0.870574	2.000000	0.173282	2.170376	2.000000	64.044225	64.092396	2.000000	93.996879
3	3	58.078214	43.765142	51.247985	39.935064	0.244726	0.871541	0.880615	0.944613	0.354804	6.000000	0.015273	4.020042	6.000000	15.358588	5.508189	6.000000	0.014659	19.053414	4.000000	0.095894	40.501968	6.000000	0.020885	0.929984	6.000000	39.249930	1.073534	2.000000	0.014715	18.950518	5.000000	32.864495	33.524134	1.000000	32.278442
4	3	41.231564	1.247397	23.181890	40.371754	0.693792	0.438591	0.144267	0.329402	0.202669	6.000000	0.014119	0.487574	6.000000	8.466366	10.008055	3.000000	0.052443	7.406476	3.000000	0.021971	7.617572	1.000000	0.024679	0.073456	4.000000	95.980314	0.866306	6.000000	0.022853	15.995858	1.000000	83.425953	16.268532	5.000000	96.243965
5	4	50.017457	20.971869	71.759950	73.634391	0.812091	0.908601	0.787044	0.489445	0.060747	3.000000	0.011511	8.423658	3.000000	73.783079	7.417773	3.000000	0.017117	5.145504	6.000000	0.082062	72.244885	1.000000	0.034837	1.133300	5.000000	9.474034	0.016798	2.000000	0.016663	1.194079	3.000000	57.453434	62.046397	5.000000	33.648994
6	2	46.560288	17.504985	54.938559	94.962894	0.147698	0.621487	0.850402	0.116433	0.736632	2.000000	0.014019	0.667784	1.000000	83.599081	16.580694	2.000000	0.022605	15.955980	6.000000	0.034538	22.112414	5.000000	0.083571	0.970219	3.000000	60.270324	0.831542	3.000000	0.023806	13.041763	5.000000	36.009983	33.727864	2.000000	6.466092
7	3	90.624482	26.834051	44.514781	47.370797	0.864699	0.241941	0.543836	0.471377	0.374314	3.000000	0.029716	10.956455	2.000000	3.217289	0.322404	1.000000	0.097705	7.230396	3.000000	0.049912	37.064639	6.000000	0.010334	0.911275	4.000000	61.867760	0.375857	5.000000	0.062639	5.505301	2.000000	98.275270	36.372284	5.000000	34.449415
8	4	47.835946	78.178798	18.723786	90.763434	0.242020	0.849035	0.945255	0.849342	0.877064	3.000000	0.010660	2.952745	6.000000	51.253573	9.246035	5.000000	0.016772	5.030312	4.000000	0.060146	64.086747	4.000000	0.013635	0.585169	6.000000	12.785824	1.175809	5.000000	0.010088	19.311095	5.000000	35.467583	55.628858	6.000000	52.842526
9	3	54.286166	33.702313	80.779054	71.283980	0.266943	0.838866	0.711049	0.264720	0.489172	1.000000	0.016805	17.173911	1.000000	41.401278	10.886742	3.000000	0.083444	17.644123	2.000000	0.012808	34.885365	1.000000	0.522733	0.685860	3.000000	22.299538	1.071018	1.000000	0.064093	15.352040	4.000000	42.644263	12.706364	2.000000	48.087812
10	3	80.016972	6.665898	89.601131	4.007022	0.109483	0.401185	0.432037	0.280250	1.201395	5.000000	0.015789	14.584451	5.000000	16.776806	12.894431	4.000000	0.023354	10.611579	1.000000	0.017203	30.567348	4.000000	0.190833	0.098761	1.000000	43.349989	0.827082	2.000000	0.012659	19.248670	4.000000	63.408345	58.782760	5.000000	9.656532
