58	20	0.184961	0.201785	5.979780	2.225849	1.578381	1.144261	5.977213	2.833083	-0.231274	2.525209	5.978869	1.388488	1.405926	2.955463	5.976190	2.653317	0.248002	3.561102	5.978040	1.425615	0.035444	3.117996	5.978443	1.369721	1.200188	4.243003	5.976028	2.359985	0.674200	4.288446	5.977072	1.717681	1.262284	-0.191859	5.979648	2.773975	0.117954	3.293750	5.978293	1.384053	0.910371	4.492486	5.976507	1.973359	0.769907	4.397027	5.976839	1.813917	-0.677892	0.955971	5.979576	1.841028	-0.366848	2.208536	5.979055	1.437005	-0.564777	1.707280	5.979300	1.561298	1.509843	1.773325	5.976626	2.770517	1.242679	4.108622	5.976010	2.421365	-0.101022	2.819127	5.978671	1.366808	0.406599	3.865173	5.977702	1.507073	0.505692	4.038068	5.977476	1.574638
90	20	0.703174	3.656234	4.831936	0.961760	2.108088	4.410975	4.571910	1.903134	2.193126	0.961576	5.232227	3.270785	1.434317	4.118660	4.613719	1.385735	2.517593	4.438120	4.577401	2.226497	0.948389	3.819633	4.730486	1.072055	0.265602	3.371016	5.067253	0.880336	2.696852	4.391507	4.584043	2.367311	1.993013	2.603848	4.597591	1.920668	3.260223	3.990430	4.619567	2.801122	0.756478	1.303284	5.647485	2.886320	1.765419	4.287173	4.582001	1.634970	-0.600769	2.859196	5.532969	1.084040	0.820700	3.734902	4.779722	1.009287	-0.800055	2.733962	5.620757	1.191248	1.095315	3.914833	4.683910	1.156447	-0.099078	3.151377	5.276802	0.915960	0.471615	3.502714	4.950653	0.899931	0.170357	3.312105	5.122501	0.881616	0.052684	1.565960	5.815970	2.583374
163	20	3.597490	1.338861	5.445246	6.804646	3.308588	1.345189	5.571534	6.748306	3.096825	2.195014	5.333759	6.640529	3.666745	1.415366	5.379627	6.816574	3.717729	1.524660	5.308132	6.825572	3.380453	1.309069	5.556124	6.763560	3.738796	1.777941	5.190275	6.832040	3.109598	1.539510	5.570295	6.699220	3.542319	1.307060	5.484490	6.794839	3.742238	1.657572	5.239390	6.830959	3.635980	1.375001	5.411607	6.811302	3.491157	1.294054	5.513406	6.785381	3.065044	1.606944	5.559728	6.685490	3.705389	1.923870	5.146634	6.827957	3.570831	2.158926	5.122945	6.797712	3.500879	2.223525	5.135121	6.776615	3.001497	1.743236	5.529517	6.660426	3.169496	2.250569	5.284874	6.660863	3.242049	2.281175	5.242258	6.685016	3.358698	2.287281	5.184480	6.727143
357	20	4.723621	5.798365	0.120140	3.739349	2.908693	-1.286719	5.620172	5.471192	3.624340	5.468223	1.922957	0.804167	2.481496	1.781536	5.669281	4.264289	4.950125	-0.804050	2.115320	5.824205	4.542295	5.891990	0.188603	3.229853	2.913461	3.687655	4.647712	-0.224601	4.434052	5.923939	0.252980	2.926543	5.087523	5.418002	0.064940	4.759212	2.737927	3.071420	5.160643	0.703620	4.628597	5.853785	0.150945	3.472248	3.875004	5.766627	1.132457	1.412031	3.822740	5.718099	1.277505	1.279748	3.688961	5.561450	1.697717	0.953876	3.339666	4.915366	3.024808	0.222144	3.454802	5.166913	2.564443	0.440701	5.564342	1.186492	0.085501	5.932004	4.806352	5.737970	0.100334	3.971788	2.444963	1.002463	5.775414	4.857041	4.008922	5.861083	0.813616	1.761043
368	20	2.901680	2.434592	8.523209	4.295613	3.466246	-2.678381	8.930016	6.622124	3.385896	-2.884945	8.942271	6.593848	3.961773	1.216062	8.161466	6.610005	3.260053	-2.433806	8.918191	6.504374	3.162180	-1.641537	8.888669	6.404741	3.202939	-1.983334	8.901571	6.449288	3.421571	-2.824008	8.941853	6.609684	3.439389	-2.772157	8.939092	6.615676	3.302545	-2.698957	8.928933	6.539779	3.543176	-2.399915	8.855565	6.627008	3.450609	-2.734662	8.936134	6.618752	2.809960	0.998203	8.730841	5.553487	3.766201	2.421286	8.182433	6.283388	2.818754	0.915874	8.738426	5.614276	3.653197	-2.039462	8.703818	6.627052	3.859260	-1.322205	8.429826	6.627039	3.575747	-2.292230	8.810663	6.627051	3.282171	-2.582796	8.924000	6.523414	2.776913	1.545324	8.672238	5.012718
398	20	0.639603	-0.922904	6.806191	6.271362	-2.377409	2.041168	6.860590	5.575385	1.683907	-2.402330	6.559966	6.273536	2.335306	-2.767404	6.240722	6.273598	2.404172	-2.728806	6.200800	6.273596	2.201302	-2.818807	6.315309	6.273599	2.458745	-2.694161	6.168437	6.273595	0.232861	-0.651807	6.836142	6.269639	1.920690	-2.742301	6.457062	6.273588	-0.738177	-0.207365	6.861686	6.263632	-4.039614	1.511244	6.868871	5.984160	1.328141	-1.724966	6.681778	6.273215	0.472941	-0.801438	6.820905	6.270707	1.016071	-1.281830	6.753984	6.272563	2.050044	-2.817629	6.394255	6.273596	0.930648	-1.187012	6.768690	6.272327	-4.176591	1.381192	6.869071	6.044588	3.161795	-2.143454	5.704422	6.273552	3.104615	-2.188895	5.744900	6.273557	2.149804	-2.826998	6.342832	6.273598
419	20	2.191853	1.920362	3.642561	0.032203	1.692606	-0.251449	5.494911	0.307002	2.565676	1.690597	2.725753	0.207874	2.386716	1.864770	3.104500	0.117745	1.176588	0.923133	5.453761	0.047239	2.944065	0.582265	2.887454	0.391238	1.425229	1.411298	5.206065	-0.053054	1.308943	0.200376	5.541044	0.213833	2.863110	-0.539166	4.104513	0.432828	1.491048	1.491941	5.127569	-0.064082	1.943598	1.858792	4.306871	-0.044066	1.899124	1.836019	4.411906	-0.053086	1.697590	1.696141	4.819722	-0.074938	1.774754	1.756517	4.676878	-0.070294	1.295318	1.216014	5.340236	-0.017691	2.991095	-0.126154	3.487119	0.429505	2.087157	1.909298	3.935417	-0.005071	1.332398	1.278338	5.304247	-0.030001	2.977722	-0.233625	3.614595	0.432207	2.996016	0.110750	3.248153	0.420525
425	20	2.657518	4.209303	3.505318	1.227282	2.303483	3.450738	3.516600	1.209792	1.896555	2.305671	4.720181	1.207605	2.755767	4.315030	3.645052	1.235278	3.339022	2.804564	4.549426	1.318896	2.807408	1.325670	4.996852	1.286101	1.932574	1.784518	5.107819	1.218954	2.449522	1.417715	5.095440	1.255474	3.061323	1.328713	4.913612	1.311124	2.928356	1.317273	4.958983	1.297794	3.216676	3.791064	4.366995	1.295059	1.970021	2.541693	4.463122	1.206494	2.138388	2.993210	3.939964	1.206896	1.876814	2.215138	4.808329	1.208434	3.338986	1.528132	4.779616	1.336125	2.483371	3.901843	3.362989	1.216558	2.540042	4.017835	3.386568	1.219578	2.042153	2.736955	4.234606	1.206351	1.928218	2.417078	4.602946	1.206922	1.950277	2.484727	4.527959	1.206652
453	20	8.795533	-2.312753	1.216485	6.608780	1.411640	1.017423	7.723072	6.104411	0.890539	5.155439	7.722228	2.212145	1.738062	3.974314	7.721456	3.895825	1.935803	1.888095	7.722306	5.951412	0.404252	2.305760	7.722894	3.312837	0.929854	5.255219	7.722186	2.218303	0.597281	1.873898	7.722958	4.253174	0.900406	1.423222	7.723017	5.223629	1.923701	1.772882	7.722429	6.052674	1.495577	5.345519	7.721564	2.834364	0.443600	2.192680	7.722912	3.543996	0.801637	4.904831	7.722319	2.202834	0.342964	2.603800	7.722844	2.812548	0.836669	5.007447	7.722284	2.205838	0.403605	3.408489	7.722693	2.271123	0.513384	2.032846	7.722936	3.893840	1.942148	2.149191	7.722048	5.677211	1.526502	1.029687	7.723062	6.205819	0.510054	3.885520	7.722593	2.212160
859	20	-1.868532	2.392516	6.512014	0.572144	3.975355	-0.883000	4.641318	6.079574	-2.313178	2.992256	6.249289	0.620681	1.307686	-1.404529	5.954102	5.124760	-2.452370	2.809540	6.356867	0.598874	-2.353224	2.641197	6.433481	0.584903	-2.277600	2.588327	6.453257	0.581536	0.939255	0.160661	6.435222	0.731631	1.961162	-2.182155	5.439303	5.999687	0.606853	0.905342	6.571034	0.557516	1.792340	-2.104189	5.528389	5.942019	0.964037	0.078569	6.416817	0.802235	-2.432336	2.727015	6.397122	0.591355	2.281519	6.538298	3.160796	2.296893	1.197894	-0.962476	6.129024	3.943679	-2.376974	2.938389	6.283519	0.613493	1.555300	-1.886393	5.687669	5.781231	1.866018	-2.144749	5.487762	5.970427	-0.932614	2.027797	6.580369	0.562203	0.181338	4.655250	4.581320	1.073537
