21	20	-0.413452	1.271810	6.632292	4.406865	1.370249	5.707591	6.174550	2.326455	-0.615622	2.097053	6.603167	3.871042	2.068987	3.195915	6.369708	4.731213	1.347776	5.676059	6.180750	2.301413	0.521374	0.894206	6.592522	4.645798	1.992882	4.716532	6.260659	4.466250	1.937003	5.226821	6.199070	4.226290	1.774963	5.852324	6.111384	3.471473	0.348019	3.865924	6.431948	2.678452	-0.705401	1.658461	6.627887	4.164568	-0.421843	2.479734	6.572901	3.599547	0.937245	4.980638	6.292394	2.220536	0.014006	3.250745	6.498697	3.057153	1.446515	0.875086	6.526423	4.760646	-0.342450	2.621296	6.560330	3.497573	1.199584	5.445372	6.221882	2.202862	-0.186031	2.895830	6.534431	3.301342	0.804043	4.731522	6.326331	2.287261	-0.704242	1.809730	6.620957	4.065835
90	20	0.349562	-1.103629	6.223185	4.386081	-0.701073	3.374253	5.980956	2.227974	-1.244652	0.623305	6.433314	3.682662	0.607939	-0.986792	6.106676	4.400240	0.925034	-0.777600	5.969849	4.405618	0.353878	4.995922	4.091961	1.362461	2.109737	6.655845	1.673868	0.883605	2.456272	6.706303	1.857871	0.933751	-0.560104	3.582320	5.859481	2.100564	0.185010	4.728934	4.574166	1.482280	0.088375	-1.131262	6.326387	4.355310	-1.164899	2.690726	6.239648	2.658794	1.319261	-0.471023	5.827283	4.402565	0.246362	-1.128210	6.266871	4.376437	-0.469325	-0.693284	6.438335	4.184948	0.468933	-1.057921	6.169893	4.394113	0.017554	-1.116335	6.349337	4.342749	-1.563413	1.666026	6.380570	3.196466	0.166315	-1.135573	6.298339	4.366816	4.050957	5.429365	4.163125	3.328293
102	20	0.841268	0.182750	6.496352	5.454888	0.977853	0.926630	6.355972	5.222549	-0.994393	3.293929	6.545187	2.851102	0.481459	0.377731	6.651711	4.880342	0.985369	0.727151	6.356067	5.330860	-0.868522	2.046235	6.698240	2.651867	0.959064	0.414235	6.389414	5.461463	-1.311445	2.553500	6.655750	2.437790	0.983544	0.601602	6.361424	5.391702	0.072552	1.015360	6.701845	3.993421	0.507393	0.341873	6.645734	4.933558	-0.619396	1.816409	6.707321	2.882646	-1.173921	3.107908	6.576002	2.689469	0.167905	3.926005	6.404251	3.888063	0.935785	1.524384	6.361545	4.903885	0.945180	1.411821	6.360611	4.958775	-0.155384	1.321966	6.710019	3.547158	-1.336991	2.826178	6.619751	2.508011	0.861358	0.201200	6.480593	5.468528	-0.661825	3.571992	6.497367	3.140313
112	20	2.556828	0.046651	8.681010	4.951887	-4.602749	3.072443	8.696106	2.161900	0.963054	5.367125	8.323710	3.281503	-1.347931	4.698600	8.470696	1.697932	1.429346	5.206466	8.383702	3.741335	2.586194	0.130772	8.663120	4.940163	-3.765868	3.449833	8.650578	1.905875	-5.783206	2.619850	8.754275	2.546452	-5.078532	2.878577	8.720182	2.316764	1.557290	-0.553999	8.898715	4.810174	-7.030114	2.201353	8.815971	2.954879	-7.014039	1.416788	8.896889	3.537347	0.345379	5.351839	8.306183	2.716985	-6.752553	2.298274	8.801132	2.859399	-7.559719	1.889138	8.859823	3.235162	-0.315902	5.173337	8.361762	2.203471	1.649996	-0.541599	8.889664	4.830347	1.402879	5.221709	8.379822	3.714764	2.355045	2.911788	8.530215	4.662946	-6.613500	1.260582	8.903415	3.617053
229	20	-4.300846	3.519637	6.718800	-1.062411	-4.760277	4.131283	6.690840	-1.693585	-5.192970	4.830764	6.619176	-1.746973	-5.304031	5.132661	6.563865	-1.622130	-4.903994	4.338991	6.675432	-1.769103	-4.563715	3.863018	6.705752	-1.499113	-4.415345	3.667733	6.713867	-1.277979	-5.324029	5.274588	6.529825	-1.537876	-5.251321	4.964768	6.597119	-1.700955	-3.703443	2.759020	6.732847	0.598067	-5.100219	4.654195	6.643283	-1.783158	-5.278021	5.039503	6.583160	-1.668711	-5.139674	4.725782	6.634123	-1.771976	-5.028196	4.532289	6.657177	-1.790546	-2.073459	0.116348	6.720834	3.973258	-3.291154	2.212347	6.735682	1.979450	-2.741694	1.310909	6.734287	3.326110	-5.234573	4.923270	6.604337	-1.716848	-5.243835	5.580229	6.431815	-1.303775	-5.319774	5.221927	6.543165	-1.570986
313	20	-1.180392	1.704774	6.773496	3.603214	-0.471671	0.872859	6.401888	4.245389	-0.047487	0.211047	5.997127	4.475053	-1.327837	1.827511	6.815140	3.444643	0.173538	-0.003529	5.761212	4.538485	-2.330815	2.470482	6.952115	2.138546	-1.184146	5.359455	6.292984	-0.921939	-0.011260	0.163627	5.958473	4.487817	-1.478786	4.936168	6.486235	-1.056322	0.630778	0.302823	5.330278	4.595057	-2.684676	3.381974	6.909518	-0.442762	-0.219436	0.471130	6.174930	4.399928	-2.547808	3.562344	6.880483	-0.736532	1.706874	5.563939	4.592112	4.345827	-2.489786	3.634289	6.867525	-0.825325	-2.188089	2.385934	6.942973	2.363276	-1.676843	2.077027	6.885883	3.042931	-0.753336	1.260798	6.592053	4.019411	1.304960	7.640909	3.779015	3.039847	-0.935125	1.468552	6.682412	3.851072
395	20	0.027331	4.158800	7.431061	4.531181	-0.641429	4.383104	7.423960	3.614495	-1.536629	3.582092	7.443532	2.426813	-2.695296	2.154829	7.475673	2.973496	-1.563278	1.039768	7.493225	4.584151	-2.248298	2.809321	7.461857	1.996462	-2.512853	2.481197	7.469023	2.347210	-0.899000	4.200115	7.428218	3.262057	0.339784	1.332884	7.477630	4.991434	-2.039739	3.043139	7.456502	1.983917	-1.441034	3.681472	7.441070	2.544142	-1.346064	3.778787	7.438648	2.664964	-1.004482	4.108832	7.430444	3.118601	-1.685205	3.425414	7.447378	2.257517	-0.997586	0.809659	7.495259	4.741780	-1.111345	4.010109	7.432884	2.974466	-2.727548	1.994064	7.478739	3.301900	-1.860162	3.238353	7.451894	2.090957	0.382840	2.578791	7.458491	4.983193	-2.713776	1.869155	7.481013	3.542453
410	20	0.113972	-0.971550	6.461863	5.031774	-3.483045	3.269931	6.487265	0.461542	-4.160252	2.839777	6.504383	1.304807	4.886071	-3.207000	5.212184	5.034171	0.272959	-1.647189	6.445846	5.033786	-3.781569	3.122238	6.495037	0.647397	5.844929	-2.328503	4.419411	5.034171	5.785370	-2.467061	4.472624	5.034171	-2.631141	3.617158	6.456501	0.332859	-0.568422	0.293778	6.499376	4.962539	2.243335	-4.070881	6.217270	5.034171	2.626583	2.590875	5.026003	3.611936	3.968904	2.189227	4.418789	4.439075	2.817868	2.499305	4.915432	3.755490	-0.239924	4.359940	6.199676	1.117798	3.114289	2.394142	4.750320	3.955807	-4.215838	2.706973	6.506953	1.747637	-0.426961	4.322743	6.235989	1.009386	1.540331	-4.156058	6.307719	5.034171	-1.923065	3.873534	6.415262	0.427690
461	20	6.106271	-2.253924	1.499587	7.001907	-2.689753	1.601716	4.893669	4.621395	-1.953464	2.908541	4.847745	4.584498	-2.210560	2.659469	4.854136	4.298016	-2.371503	2.486146	4.859783	4.146096	-2.083212	2.789588	4.850500	4.434792	-1.203214	1.543591	4.878522	5.587255	-1.819194	3.006166	4.846166	4.747727	-1.594201	3.063888	4.847358	5.035207	-2.531232	1.505464	4.894728	4.813285	-1.334290	2.778721	4.857070	5.381399	-2.385917	1.438799	4.894780	4.945761	-2.738485	2.062105	4.877005	4.000646	-1.419170	2.938103	4.852701	5.267400	-2.500829	2.343847	4.865056	4.050185	-1.489816	1.280668	4.886680	5.460008	-1.295376	2.671482	4.859536	5.433519	-2.627485	1.559519	4.894272	4.705479	-1.312752	1.368327	4.882773	5.537897	-1.746712	3.042694	4.845965	4.838673
478	20	-5.252180	0.268355	7.049531	6.413996	-2.532884	-2.302076	7.077069	6.418477	-5.531707	-1.517359	7.106817	6.418445	4.347836	-2.083266	5.382241	6.418478	-3.854213	-2.037370	7.095193	6.418472	-3.278780	0.697107	6.942944	6.405843	-2.680003	0.808009	6.892380	6.402367	2.296716	-2.420344	6.911919	6.418479	4.116803	-2.262781	5.905899	6.418479	4.302605	-1.845462	5.012965	6.418476	1.494057	0.847741	5.530400	6.412046	-0.168496	1.153402	6.387012	6.391174	4.343971	-1.932853	5.119425	6.418477	3.558230	-1.002547	4.732728	6.418453	-3.901491	0.573061	6.985273	6.408986	4.232402	-2.207869	5.712295	6.418479	0.181568	1.146688	6.232017	6.394326	3.518556	-2.377580	6.478976	6.418479	2.358029	0.319151	5.073679	6.417490	-0.303222	1.148865	6.440476	6.390510
