1	10	78.510755	502.995448	47.396253	93.986997	21.194580	0.975149	0.688534	0.900953	0.173256	0.197442	2.487502	5.000000	0.036510	11.076812	4.000000	50.387984	13.866432	2.000000	0.015895	8.231344	6.000000	0.015956	17.997874	3.000000	0.018515	60.907237	4.000000	0.010727	2.510238	4.000000	55.857682	0.684872	5.000000	0.016603	9.762885	3.000000	99.946897	0.227936	4.000000	0.039289	17.654908	2.000000	60.051324	20.193176	5.000000	39.020283
2	8	52.621726	24.418209	38.698687	70.293293	77.496335	0.413404	0.223542	0.536916	0.729783	0.100781	2.592794	5.000000	0.070648	11.004619	5.000000	41.854741	5.551195	4.000000	0.016064	9.291466	6.000000	0.027437	16.472576	2.000000	0.050502	62.440292	2.000000	0.136788	2.469600	4.000000	1.177157	3.167452	2.000000	0.071357	15.078127	3.000000	33.876573	2.106366	2.000000	0.010878	16.233815	6.000000	21.369008	49.727240	2.000000	66.035570
3	1	77.552675	59.845107	74.794034	64.968403	29.388530	0.126390	0.175531	0.489357	0.592809	0.857283	2.771636	6.000000	0.016483	3.017182	1.000000	15.431810	1.089773	3.000000	0.034470	0.590341	5.000000	0.019979	17.985863	4.000000	0.023245	25.077140	3.000000	0.068682	2.657119	6.000000	13.932363	1.966048	3.000000	0.010366	10.600191	4.000000	68.073806	3.271012	2.000000	0.030732	0.449620	1.000000	4.626546	32.972064	5.000000	50.167061
4	8	90.811796	656.387311	70.731852	59.105258	23.274892	0.658344	0.454823	0.107598	0.338016	0.158180	0.309264	6.000000	0.030188	1.435800	6.000000	59.651329	1.808268	3.000000	0.011341	3.404857	1.000000	0.017337	18.769354	1.000000	0.415200	13.400991	1.000000	0.034581	0.375458	6.000000	11.636109	3.402924	3.000000	0.239202	17.548981	3.000000	87.543719	0.985259	5.000000	0.035115	9.055220	6.000000	47.486783	45.636336	6.000000	92.640562
5	3	25.013508	265.632261	12.735642	74.280273	84.999933	0.730789	0.120238	0.534852	0.631997	0.817364	2.651224	3.000000	0.018326	4.920386	3.000000	73.754531	11.480592	1.000000	0.010583	16.871442	1.000000	0.053665	10.788282	6.000000	0.026728	38.096267	3.000000	0.060932	2.540208	2.000000	63.880017	3.219407	5.000000	0.020169	18.953037	1.000000	61.062800	1.346541	3.000000	0.055709	18.164205	1.000000	79.759362	12.097987	2.000000	41.133043
6	2	90.700056	194.598454	62.304871	45.731496	9.705130	0.759891	0.860955	0.812985	0.904913	0.187786	2.187032	3.000000	0.011574	17.228799	1.000000	18.901786	4.461821	5.000000	0.065623	6.786825	4.000000	0.059852	1.426858	2.000000	0.080406	66.027993	5.000000	0.015144	0.172248	1.000000	88.159278	1.822272	6.000000	0.017171	6.587428	6.000000	43.522448	0.492908	2.000000	0.018768	5.749529	4.000000	25.088313	42.135510	2.000000	78.743936
7	11	33.078178	912.798868	71.397559	50.923132	5.095325	0.515818	0.953621	0.316658	0.652450	0.153611	3.150429	5.000000	0.012119	7.981494	3.000000	93.669396	3.913516	5.000000	0.022410	1.777574	2.000000	0.015819	13.634995	6.000000	0.232369	68.740436	1.000000	0.027083	2.503214	3.000000	49.689084	1.706928	3.000000	0.011720	0.516631	4.000000	45.886149	0.677705	1.000000	0.014082	13.809627	4.000000	62.232209	6.144885	4.000000	65.284954
8	4	85.937071	231.166568	28.471628	16.436629	36.824286	0.698141	0.282982	0.709786	0.320323	0.763213	1.860612	1.000000	0.106425	6.876705	2.000000	75.538685	5.262088	4.000000	0.037655	1.265104	2.000000	0.333076	12.796671	1.000000	0.012682	61.407704	4.000000	0.020150	3.046704	5.000000	29.811371	0.835848	2.000000	0.010280	10.881308	1.000000	93.413845	3.042169	2.000000	0.076243	11.349167	6.000000	76.277502	38.729047	4.000000	30.004029
9	4	15.110577	106.443782	88.390510	29.695219	62.398442	0.403891	0.536236	0.830751	0.118813	0.137498	2.055665	4.000000	0.046263	2.359263	5.000000	60.094203	10.067052	2.000000	0.011001	19.017146	4.000000	0.010921	3.795011	4.000000	0.043833	70.392313	4.000000	0.017192	2.623929	6.000000	90.831274	3.087056	2.000000	0.020871	14.851619	3.000000	54.305647	2.860145	1.000000	0.081460	4.827011	6.000000	73.508045	54.978870	5.000000	22.539938
10	4	94.629386	149.875489	21.583274	72.091142	90.043104	0.397103	0.117239	0.311477	0.876873	0.504729	3.133725	2.000000	0.010776	10.029747	3.000000	28.626759	1.741370	2.000000	0.027476	12.170080	1.000000	0.026425	9.983424	1.000000	0.017873	39.778945	6.000000	0.086010	0.951125	3.000000	43.659824	2.891569	4.000000	0.026826	6.171893	1.000000	24.360837	3.438265	6.000000	0.094409	18.176954	4.000000	4.644836	20.126824	5.000000	69.925401
