1	3	8.869144	23.938376	55.866398	0.961474	0.937163	0.719048	11.077521	4.000000	0.041437	39.759009	6.000000	0.017617	4.172046	3.000000	45.983537	3.976416	5.000000	0.023801	10.413090	4.000000	22.435541	47.986454	4.000000	6.023328
2	2	83.435236	17.164455	89.263765	0.852099	0.826625	0.386011	15.921977	5.000000	0.011617	18.359529	3.000000	0.017109	3.805189	3.000000	86.729264	3.832131	2.000000	0.013616	7.491594	3.000000	98.576855	50.060738	4.000000	11.413195
3	2	44.972065	23.604152	12.557183	0.725265	0.740162	0.410277	14.842327	2.000000	0.010161	61.449213	3.000000	0.011955	0.845480	4.000000	12.393331	3.787935	1.000000	0.012481	1.045759	4.000000	13.597618	63.255712	6.000000	40.642365
4	5	50.885354	96.916612	25.657912	0.674266	0.538526	0.976252	10.609924	3.000000	0.019433	20.655962	3.000000	0.016619	2.988776	4.000000	73.648706	4.436702	6.000000	0.015855	14.303512	6.000000	84.732740	11.959350	3.000000	49.791750
5	1	62.549040	5.054219	7.034264	0.249278	0.731117	0.254803	5.318996	4.000000	0.444521	41.630327	3.000000	0.017779	2.490965	4.000000	31.594265	1.129776	4.000000	0.010348	8.538709	1.000000	77.086318	31.315874	2.000000	8.190697
6	2	1.687414	99.475072	98.019603	0.500481	0.861299	0.316510	11.095405	1.000000	0.018475	28.798548	5.000000	0.014092	0.088880	5.000000	92.910284	2.840310	1.000000	0.019989	8.387598	4.000000	91.446730	67.758569	2.000000	52.230940
7	1	50.850658	61.259765	54.772111	0.982539	0.364579	0.678649	9.273400	4.000000	0.032065	23.465757	3.000000	0.040387	3.176642	6.000000	47.612769	3.845919	4.000000	0.027662	9.326309	5.000000	42.317432	2.029097	5.000000	29.544432
8	3	78.976576	1.607225	96.423400	0.955109	0.701657	0.762039	15.379335	3.000000	0.064693	66.658061	6.000000	0.028540	2.352176	4.000000	58.027878	2.117133	6.000000	0.015299	13.653199	5.000000	45.426356	40.839092	4.000000	43.799152
9	1	45.705541	92.632347	97.355467	0.711240	0.406634	0.686782	13.897160	1.000000	0.058464	49.610942	1.000000	0.013949	2.787027	6.000000	74.496702	4.500171	2.000000	0.016396	2.827488	2.000000	5.754195	72.270946	2.000000	12.287321
10	3	13.266588	90.815006	97.289463	0.330881	0.875616	0.833319	8.552137	1.000000	0.016951	16.495032	5.000000	0.058198	0.294780	5.000000	17.366137	3.981173	3.000000	0.012257	14.515647	6.000000	65.463268	12.163660	5.000000	48.235936
11	2	56.225611	88.630383	90.729665	0.265144	0.163371	0.866093	15.864855	3.000000	0.029515	25.475652	5.000000	0.033062	3.492846	4.000000	90.944038	0.280097	6.000000	0.027339	1.513284	4.000000	57.432302	3.135422	4.000000	46.356837
12	1	48.473008	6.226956	32.379999	0.720041	0.785260	0.634654	9.528952	5.000000	0.075392	63.970615	2.000000	0.012496	4.588898	2.000000	7.857499	0.536273	3.000000	0.053730	2.983926	4.000000	71.105750	68.370282	2.000000	21.370875
13	4	13.386368	33.141885	34.289020	0.658670	0.869349	0.996142	7.188547	4.000000	0.102692	41.674950	3.000000	0.018271	2.514149	2.000000	74.241421	2.085717	6.000000	0.048190	9.847881	5.000000	26.455896	20.596676	5.000000	43.670439
14	3	78.390611	96.012741	64.098735	0.295621	0.356701	0.129332	13.863919	5.000000	0.014208	30.406980	4.000000	0.022601	2.596158	5.000000	98.705938	1.373050	3.000000	0.021731	16.949238	5.000000	73.644165	68.378162	6.000000	6.785800
15	2	90.338932	42.227827	91.081193	0.529763	0.205731	0.798778	14.434331	4.000000	0.050210	72.555669	6.000000	0.025792	1.191047	3.000000	46.648224	2.218146	4.000000	0.011013	9.219297	1.000000	21.317897	10.397103	2.000000	92.353810
16	4	89.408686	74.209092	37.904346	0.893761	0.553180	0.489621	9.308706	2.000000	0.028377	12.839992	3.000000	0.014139	2.031878	4.000000	14.371055	4.637320	1.000000	0.033198	16.148857	6.000000	15.139954	7.584990	5.000000	99.944229
17	1	51.601622	92.969289	82.590584	0.831660	0.590915	0.184040	13.779523	1.000000	0.012895	54.193929	1.000000	0.021398	4.088752	3.000000	63.726326	0.459194	1.000000	0.033806	9.913322	4.000000	6.138360	39.909805	5.000000	1.913069
18	4	75.425018	70.971823	10.459470	0.762787	0.915937	0.491259	9.367260	3.000000	0.011902	56.959416	6.000000	0.012955	0.521937	3.000000	47.550098	4.257972	5.000000	0.127815	5.731688	6.000000	23.762741	69.778074	6.000000	11.229904
19	1	56.466445	71.661750	83.644108	0.366506	0.685181	0.162982	16.048932	1.000000	0.033276	49.724895	5.000000	0.013575	2.927626	5.000000	2.891626	3.811745	3.000000	0.015188	0.981230	5.000000	10.551295	39.068769	4.000000	40.765060
20	2	98.055257	78.768136	51.530748	0.230454	0.929236	0.655947	14.409985	4.000000	0.013000	16.921321	2.000000	0.016004	2.372169	6.000000	39.752882	2.580448	1.000000	0.027031	13.114898	1.000000	73.883869	56.216023	1.000000	78.393498
21	2	29.682008	3.571094	57.868414	0.924702	0.552265	0.939116	10.094569	3.000000	0.013034	35.432782	3.000000	0.012061	3.970035	6.000000	79.126465	1.893223	2.000000	0.060788	4.732941	5.000000	33.089213	55.551165	2.000000	53.581097
22	2	3.431080	48.300541	17.611790	0.525274	0.763724	0.479696	9.863143	3.000000	0.012238	22.171305	5.000000	0.013249	1.910938	3.000000	13.051302	0.178150	5.000000	0.017084	9.112934	2.000000	88.318256	44.851447	4.000000	72.395722
23	2	89.946435	53.473143	50.462602	0.762464	0.298824	0.846396	9.006896	5.000000	0.012466	25.805161	6.000000	0.019858	1.685635	1.000000	26.905011	3.307336	5.000000	0.011231	8.394688	6.000000	98.662410	61.459112	4.000000	30.233690
24	2	36.454133	79.560766	7.336450	0.587897	0.454649	0.305963	16.465247	2.000000	0.016276	6.899182	5.000000	0.011799	2.741357	1.000000	49.536952	1.926345	6.000000	0.012582	10.686053	1.000000	2.393068	22.087012	6.000000	41.577733
25	2	92.788264	77.285196	95.409662	0.922770	0.795618	0.664733	11.587810	5.000000	0.019094	35.401784	1.000000	0.023415	4.212398	5.000000	95.511305	0.987635	3.000000	0.011675	6.299389	6.000000	35.722822	8.296592	2.000000	48.032706
26	2	61.154136	37.734647	55.454091	0.674264	0.592630	0.366738	8.551330	2.000000	0.011478	51.904290	1.000000	0.011954	1.525494	4.000000	61.206661	4.006760	1.000000	0.014841	10.975995	6.000000	90.191640	64.822805	1.000000	74.797718
27	2	36.899020	95.821957	49.944402	0.217170	0.916918	0.938110	14.814910	1.000000	0.010630	42.931426	4.000000	0.013094	0.521383	5.000000	38.882142	0.447072	3.000000	0.012791	15.049212	2.000000	10.629930	5.265011	5.000000	54.761664
28	3	31.186884	64.207389	69.230158	0.376623	0.132342	0.231011	5.879691	3.000000	0.030229	71.493434	3.000000	0.034153	3.500182	4.000000	9.343495	0.363142	1.000000	0.012077	8.250616	2.000000	82.802197	64.928827	3.000000	35.088946
29	2	91.037206	50.799778	17.616085	0.595062	0.137364	0.229179	7.707008	6.000000	0.015018	68.126378	1.000000	0.013354	2.596556	5.000000	50.025800	4.376638	3.000000	0.060262	8.382746	4.000000	41.490340	43.968451	2.000000	84.573077
30	2	53.195479	82.480488	13.672653	0.216486	0.873718	0.342591	6.839640	2.000000	0.032065	9.091981	5.000000	0.015575	1.650341	5.000000	69.230158	3.624614	5.000000	0.031818	9.730950	1.000000	4.557645	51.558329	1.000000	15.411176
31	1	93.464375	1.525054	55.222039	0.432127	0.642316	0.643501	2.698562	2.000000	0.052651	31.987104	6.000000	0.027941	4.619710	2.000000	98.082037	2.612962	1.000000	0.017816	10.132755	5.000000	23.893779	54.177080	4.000000	61.792204
32	1	81.658055	69.552433	34.066937	0.632424	0.201807	0.546380	17.454638	1.000000	0.010120	48.167828	2.000000	0.011252	0.263824	1.000000	91.465910	1.529546	2.000000	0.636866	17.745180	2.000000	74.859554	31.561919	1.000000	46.470921
33	1	45.442789	87.656894	17.407671	0.779885	0.884492	0.929900	10.783417	2.000000	0.021025	65.852400	4.000000	0.011094	0.897684	1.000000	42.330933	1.171297	5.000000	0.010849	4.634838	6.000000	72.313366	58.410794	6.000000	28.371527
34	2	48.701599	76.322007	66.452479	0.493165	0.743294	0.171359	1.296398	5.000000	0.014982	44.682420	1.000000	0.015892	1.445317	3.000000	63.092671	3.476142	5.000000	0.250228	3.824947	3.000000	47.678902	10.964341	3.000000	15.980066
35	2	87.274768	92.458415	22.490507	0.995717	0.615832	0.614423	3.594090	6.000000	0.023452	60.180869	5.000000	0.015716	4.717008	3.000000	72.967876	2.165705	1.000000	0.014684	17.239914	6.000000	50.954540	51.460937	3.000000	87.729608
36	2	39.026010	2.522746	75.346598	0.949000	0.500909	0.956220	5.883309	4.000000	0.023880	19.390887	3.000000	0.025558	1.851630	5.000000	82.554235	4.220059	4.000000	0.021811	2.355875	1.000000	60.419075	30.102948	5.000000	97.117479
37	1	28.146727	70.892412	30.442419	0.406895	0.394429	0.237549	2.928269	3.000000	0.017137	19.818093	2.000000	0.037880	0.291009	2.000000	13.060023	2.935100	3.000000	0.043521	11.720331	1.000000	25.354670	0.790003	6.000000	4.800471
38	3	39.623437	75.933755	25.815252	0.218835	0.339640	0.231519	10.671054	6.000000	0.017673	15.688649	2.000000	0.012759	2.033127	2.000000	11.962778	3.027824	4.000000	0.016403	0.679357	6.000000	1.322315	7.319507	5.000000	67.882807
39	3	13.772227	7.417793	83.332253	0.131941	0.255554	0.500903	10.864945	4.000000	0.017367	65.142540	3.000000	0.037338	3.577560	4.000000	41.517189	1.161174	6.000000	0.061384	17.955892	1.000000	13.185906	35.831353	3.000000	29.192019
40	1	1.395507	2.140518	18.656909	0.569582	0.613144	0.576265	9.397884	3.000000	0.038077	69.681602	3.000000	0.123998	2.967113	6.000000	6.577598	4.580794	3.000000	0.024904	8.293942	1.000000	42.858339	5.108215	2.000000	82.513960
41	2	92.088797	59.645543	34.824266	0.514506	0.309744	0.892034	13.666296	4.000000	0.040513	19.161306	1.000000	0.010551	1.121904	2.000000	10.745756	3.438330	1.000000	0.035534	17.271606	1.000000	18.274115	46.204534	4.000000	32.544697
42	1	84.709885	89.559000	30.001961	0.389205	0.948065	0.981667	9.092573	2.000000	0.270054	69.460136	2.000000	0.010180	4.066406	6.000000	43.881553	0.769644	4.000000	0.010175	2.544449	2.000000	35.415282	17.250092	1.000000	38.545651
43	3	49.348155	92.469442	79.158987	0.129719	0.135932	0.397996	18.539230	6.000000	0.037473	49.956033	4.000000	0.011209	2.947251	4.000000	29.276013	2.159295	6.000000	0.024518	3.606145	4.000000	13.515797	11.599388	6.000000	94.942596
44	3	91.442616	64.181865	98.189005	0.400375	0.932776	0.693561	5.278387	4.000000	0.015881	19.248652	2.000000	0.011364	4.205867	3.000000	40.031146	1.252916	6.000000	0.058596	7.755052	4.000000	44.883904	64.102842	1.000000	28.634470
45	4	77.433155	94.361449	92.328287	0.900898	0.619015	0.215187	6.482505	1.000000	0.014845	59.551043	6.000000	0.115564	0.476174	4.000000	61.708345	0.422301	5.000000	0.043418	5.271976	3.000000	45.687461	33.625439	5.000000	82.366262
46	3	89.591808	3.725409	35.847221	0.626286	0.116550	0.294721	1.015563	3.000000	0.024201	34.026756	1.000000	0.010810	1.484502	5.000000	40.631305	1.050963	4.000000	0.011088	6.831038	4.000000	24.660399	6.328556	3.000000	45.852010
47	1	60.941904	70.847700	33.214238	0.658599	0.756625	0.735469	15.027210	1.000000	0.033161	21.083875	6.000000	0.012186	4.303777	2.000000	51.669772	3.629153	1.000000	0.010150	17.477298	2.000000	40.943676	36.173485	5.000000	29.131636
48	5	27.322302	86.190238	49.756951	0.455744	0.905261	0.636715	8.548499	2.000000	0.011719	42.606014	1.000000	0.038552	4.405482	6.000000	85.456667	1.611615	3.000000	0.080269	0.738480	5.000000	81.337630	38.560330	2.000000	90.521114
49	2	34.270820	72.162891	75.751089	0.204676	0.505366	0.285502	18.098577	1.000000	0.035391	42.002796	5.000000	0.012646	4.612053	3.000000	39.228895	3.444947	6.000000	0.014993	15.016346	5.000000	83.064463	2.123242	5.000000	67.850189
50	2	20.614623	8.535402	44.827905	0.305729	0.837339	0.587896	5.344768	3.000000	0.010067	32.149779	6.000000	0.050798	0.089839	2.000000	29.723043	2.127812	5.000000	0.016145	14.133528	5.000000	84.596769	25.780429	5.000000	32.439579
51	1	53.815419	75.570087	17.842711	0.401718	0.986958	0.578186	17.392585	1.000000	0.019053	68.892880	5.000000	0.017686	2.134604	1.000000	2.502803	3.414053	4.000000	0.024651	15.595059	6.000000	22.702956	32.589059	1.000000	3.113970
52	1	83.894889	25.103574	70.167850	0.407464	0.661053	0.944589	17.724529	2.000000	0.061081	35.361070	2.000000	0.019131	0.962721	5.000000	75.625618	3.225860	4.000000	0.022203	6.227054	2.000000	8.758857	45.023179	1.000000	64.023439
53	4	99.919314	68.425098	28.023627	0.657157	0.502295	0.121305	0.998753	5.000000	0.027083	12.648935	4.000000	0.189869	2.811468	5.000000	11.928058	2.342395	3.000000	0.012279	3.494152	6.000000	10.557475	33.842029	3.000000	87.652517
54	1	3.197624	14.212436	48.802481	0.139487	0.377054	0.691651	15.438902	1.000000	0.040245	39.608762	4.000000	0.048843	3.290442	1.000000	30.374805	2.703569	5.000000	0.031135	16.036723	1.000000	19.221703	33.538293	1.000000	85.244725
