1	5	67.971630	89.458404	36.124576	43.155818	0.476808	0.879187	0.503518	0.971715	4.739271	4.000000	0.015878	3.665735	3.000000	0.015641	0.200770	3.000000	11.432678	2.718746	4.000000	0.015155	9.500767	1.000000	70.328625	0.417425	1.000000	0.016062	2.687544	1.000000	0.013515	1.836459	3.000000	47.287075	1.831005	4.000000	0.599769	17.745912	6.000000	65.032188
2	3	10.283528	43.780387	13.234237	67.371538	0.533041	0.276603	0.784087	0.807779	13.197450	4.000000	0.010081	2.484287	2.000000	0.026136	4.534491	3.000000	14.497874	0.470332	5.000000	0.014916	5.015118	6.000000	61.298109	1.421654	4.000000	0.057767	4.051081	5.000000	0.011664	0.277120	4.000000	62.330918	0.852868	6.000000	0.017082	5.967659	1.000000	27.873053
3	4	52.055469	67.169429	88.886477	52.844156	0.290353	0.849360	0.636148	0.600144	5.180526	5.000000	0.272414	2.940660	5.000000	0.058854	1.062810	5.000000	48.878553	2.766958	3.000000	0.012056	1.326098	4.000000	17.539358	2.117815	6.000000	0.060561	8.690066	4.000000	0.295578	1.218570	3.000000	32.950482	1.403029	4.000000	0.012456	14.176885	4.000000	27.624783
4	2	15.420776	58.188062	91.060405	58.623462	0.967767	0.239793	0.384443	0.112957	11.518963	2.000000	0.015760	0.546033	5.000000	0.010791	2.228430	5.000000	51.644898	0.979829	1.000000	0.047693	3.396157	1.000000	96.835714	3.052482	5.000000	0.017442	10.964109	2.000000	0.013258	4.270251	5.000000	21.954707	2.358783	5.000000	0.065850	4.894832	3.000000	9.403272
5	1	56.508662	71.000654	32.435668	68.002088	0.113413	0.786080	0.871987	0.324799	6.025005	2.000000	0.278514	2.004029	1.000000	0.069869	0.204065	2.000000	67.885582	3.691724	5.000000	0.017802	16.873046	5.000000	69.877780	0.345018	6.000000	0.032139	17.259865	4.000000	0.029934	0.264451	5.000000	2.925837	3.802424	1.000000	0.049919	3.958685	3.000000	77.641208
6	5	66.323424	35.994631	73.747166	24.846747	0.972305	0.359864	0.889880	0.966664	12.433497	5.000000	0.030392	3.469913	1.000000	0.015634	4.166905	3.000000	9.612523	3.144842	5.000000	0.261978	14.339254	4.000000	77.065536	4.077114	4.000000	0.012637	4.580637	2.000000	0.017226	4.529128	4.000000	46.592648	4.230399	1.000000	0.021790	6.334553	6.000000	94.331617
7	5	77.377252	68.550837	8.102858	26.082381	0.613604	0.883945	0.779895	0.781280	1.289696	5.000000	0.039001	1.575015	3.000000	0.020051	3.717952	2.000000	57.593675	1.099233	3.000000	0.063139	10.142821	5.000000	3.941510	4.026412	5.000000	0.012630	8.055423	6.000000	0.013723	0.983239	5.000000	94.662929	1.314407	1.000000	0.027573	16.593690	5.000000	28.039820
8	3	2.527168	2.681414	20.709884	77.513482	0.564534	0.336837	0.185595	0.285621	7.893139	4.000000	0.051967	1.932031	4.000000	0.023432	1.525555	1.000000	46.438891	4.699781	2.000000	0.453015	1.624057	4.000000	13.805830	0.201739	6.000000	0.012147	16.679396	4.000000	0.081192	2.198462	5.000000	19.826126	1.611070	5.000000	0.031556	1.394635	2.000000	13.365056
9	4	14.920672	43.968225	83.711593	41.692627	0.651224	0.950847	0.835995	0.455563	10.780882	5.000000	0.014652	1.719015	3.000000	0.010354	1.347709	3.000000	6.371443	1.809585	1.000000	0.013580	16.408058	2.000000	44.112283	1.779283	4.000000	0.091901	4.043001	4.000000	0.021342	1.649477	5.000000	23.046922	0.597360	6.000000	0.202329	9.496292	2.000000	79.368999
10	4	40.656673	93.989405	50.082650	94.874940	0.818454	0.545706	0.876644	0.423653	15.797630	3.000000	0.046601	0.888771	4.000000	0.019413	0.153221	3.000000	55.810976	0.394489	5.000000	0.033314	3.743698	5.000000	96.540245	2.206602	5.000000	0.011631	10.129327	3.000000	0.012389	3.659508	5.000000	90.880315	0.141313	3.000000	0.013842	18.962160	6.000000	72.995200
