1	2	54	6.945571	-4.067217	2.927779	7.111240	8.387484	0.530199
1	2	46	0.441025	8.635806	-3.457526	0.517146	-6.283616	6.035746
2	2	43	2.646452	-1.781929	6.703737	8.026044	-7.492221	7.773112
2	2	57	-3.467179	11.034735	1.525566	2.039695	-11.344481	7.777515
3	3	24	1.773426	6.766390	-0.019789	-4.097384	-10.935336	6.892598
3	3	63	5.917686	-4.299362	6.059404	2.148835	5.353705	1.519521
3	3	13	5.913798	0.309627	5.947518	2.148444	-3.598414	6.891511
4	1	100	0.461787	8.670986	-1.477199	-3.379991	-7.218026	7.464178
5	1	100	6.237401	-12.906885	7.449793	8.552246	6.564321	0.599443
6	2	78	7.805241	-12.155696	6.404119	6.407788	7.309916	0.879055
6	2	22	4.032157	4.919902	4.068999	1.766680	-2.419206	7.168766
7	1	100	6.253933	7.139127	-2.606821	-0.044949	-5.964478	3.511717
8	1	100	1.045182	9.804124	-2.363571	-4.072051	-3.869340	6.139584
9	2	95	5.441754	-12.286274	7.990949	5.663223	6.595872	0.604118
9	2	5	0.142958	7.655619	4.291297	2.091650	-9.922968	6.540129
10	1	100	0.416048	10.003778	-0.830446	-2.983482	-7.584860	6.221118
11	4	31	6.443065	-13.581263	8.802753	8.893963	2.935013	7.296664
11	4	49	6.443065	-8.887670	8.802753	8.893963	-2.742100	8.772269
11	4	10	6.443065	-13.581837	8.802753	8.893963	8.277781	3.448552
11	4	10	0.830499	8.229880	2.518005	3.005186	-8.835681	8.824841
12	2	62	0.954314	9.995461	-0.218655	-1.342533	-9.079662	7.155009
12	2	38	6.702255	-9.185626	6.207892	5.093105	5.937409	2.186986
13	3	34	2.173943	10.379141	1.706121	-2.705355	-5.783947	5.931300
13	3	58	8.143950	-4.703444	7.320434	3.556711	7.972387	2.037534
13	3	8	6.771547	1.775558	7.288015	2.686515	-3.631478	5.930519
14	1	100	-2.256398	9.135925	0.727461	1.258513	-11.336090	6.203278
15	2	72	2.772609	9.722047	0.228842	2.056131	-6.527622	5.438353
15	2	28	9.165341	-5.424510	6.389870	8.438238	7.261641	0.614996
16	2	83	0.502552	11.510893	3.140171	0.085050	-4.256579	7.355971
16	2	17	5.774570	-0.390485	6.112284	6.055094	5.974451	0.901702
17	3	23	6.987975	-5.783119	8.812190	3.134688	5.140794	0.456233
17	3	72	0.520227	8.884732	3.150930	-3.260585	-10.183456	5.748013
17	3	5	6.986938	0.495557	8.546302	3.044492	-5.653248	5.748013
18	3	32	1.559284	10.216643	1.492946	0.866606	-7.475567	6.455455
18	3	53	6.403625	-7.921745	7.739993	6.621397	7.900275	0.321725
18	3	15	1.590019	5.533385	1.494815	3.416027	2.212791	0.367258
19	2	19	0.680551	8.134412	0.909202	2.713213	-4.216740	7.197606
19	2	81	5.668994	-14.513018	7.393517	6.887963	3.862429	1.437649
20	3	51	1.738799	11.135811	0.692183	2.125609	-8.334647	7.785278
20	3	33	6.183454	-3.482243	7.199821	7.903151	-4.385947	7.785278
20	3	16	6.183454	-10.006994	7.200101	7.903151	4.345940	2.880895
21	2	79	1.284489	9.557430	-0.257951	3.959219	-15.057851	6.968272
21	2	21	7.690801	-0.124169	6.026900	7.842003	-10.507471	6.968272
22	1	100	7.281857	-13.449372	4.718886	8.946301	6.210025	-0.878110
23	1	100	7.925425	-14.228850	6.464852	7.815908	6.901284	-0.241704
24	3	71	7.870763	-13.719483	9.238559	8.460510	7.341652	4.476195
24	3	28	1.244861	9.444677	2.957357	2.710954	-5.373527	8.461054
24	3	1	2.352055	4.365907	2.974469	2.713904	5.164704	4.532216
25	2	91	6.907449	-9.664414	2.251539	3.731430	2.556470	3.728871
25	2	9	0.316841	6.056365	-3.106965	-1.853943	-8.662034	4.937158
26	3	47	0.999236	12.407260	2.582533	0.957846	-5.362236	5.679080
26	3	41	7.259751	-7.039961	7.571712	7.285334	5.235956	-0.623064
26	3	12	1.008884	7.643021	2.582830	0.957849	0.956032	0.835096
27	1	100	1.110324	8.574595	0.122031	-0.448124	-8.128774	4.621756
28	2	99	6.501164	-10.768160	7.085049	7.398888	5.643371	-1.487295
28	2	1	2.255794	6.343273	3.689520	2.570180	-5.166269	5.062432
29	3	55	8.639457	-15.670182	6.684398	6.658358	6.894809	1.966962
29	3	27	8.639457	-10.521946	6.684398	6.658358	-5.029492	7.020469
29	3	18	2.343742	7.985419	0.681241	1.677724	-10.804289	7.020469
30	1	100	6.448852	-6.491793	4.868572	8.144214	7.336262	1.035455
31	4	21	0.365945	8.945711	2.085302	2.173593	1.396675	2.149489
31	4	31	0.365944	9.849021	2.085166	2.166719	-11.507984	6.538459
31	4	45	6.730411	-8.442581	8.451276	8.122793	6.580438	2.134735
31	4	3	6.730410	-3.819240	8.451273	8.122526	-5.602780	6.538459
32	2	47	4.208350	-3.988683	8.048178	6.413142	8.395408	2.164584
32	2	53	-1.189173	10.685489	2.996965	1.005067	-8.253721	6.910631
33	2	67	6.615761	-7.098196	6.832077	6.773605	-2.254758	6.350919
33	2	33	3.173017	7.957471	3.254078	1.589057	-8.366255	6.350919
34	2	93	-2.980462	10.857804	0.667779	1.435127	-9.081867	7.130589
34	2	7	1.975090	-0.799161	6.445216	7.897086	6.487116	1.572498
