1	1	78.242848	84.055398	15.639306	30.319853	0.913355	0.115664	0.652535	0.954767	26.422042	1.000000	76.434480	55.062806	6.000000	0.016115	10.418386	4.000000	0.012895	146.133087	6.000000	0.018227	17.885123	3.000000	7.183073
2	2	66.318433	77.673992	10.108297	52.386305	0.758424	0.999335	0.629770	0.699610	20.536296	6.000000	25.029621	4.306028	2.000000	0.261363	49.490137	5.000000	0.012108	165.962984	3.000000	0.010926	14.630025	2.000000	7.910553
3	2	96.607849	21.918467	89.048691	58.220396	0.144798	0.110107	0.208836	0.149678	61.170557	5.000000	56.406469	43.868726	2.000000	0.028842	48.419242	4.000000	0.060726	176.351406	4.000000	0.026351	5.932853	6.000000	18.571882
4	2	31.987417	30.738840	97.082556	66.756570	0.169849	0.504976	0.730682	0.729656	39.712513	3.000000	11.038224	42.555576	4.000000	0.010551	35.499346	3.000000	0.020031	92.430765	2.000000	0.027712	40.934159	3.000000	72.142948
5	1	42.603607	7.082150	24.633851	77.935047	0.988493	0.285716	0.361908	0.173795	64.277569	5.000000	37.185413	31.269710	6.000000	0.023372	19.018471	6.000000	0.016066	29.151698	1.000000	0.040112	20.160091	1.000000	61.990107
6	2	27.103001	78.167796	85.900924	40.252484	0.669732	0.138536	0.996165	0.164548	72.065289	6.000000	84.398958	41.317986	3.000000	0.017970	57.025254	6.000000	0.016525	30.934805	4.000000	0.016099	36.731940	5.000000	90.813617
7	2	74.806118	59.024599	33.779638	50.911868	0.634929	0.317347	0.912600	0.361433	40.134533	4.000000	40.509693	60.887472	5.000000	0.011538	24.352240	3.000000	0.045173	160.096859	1.000000	0.014666	61.597384	3.000000	64.106014
8	1	58.077152	57.179898	67.184047	17.247331	0.275417	0.433201	0.187027	0.329210	51.061161	2.000000	42.687805	67.956737	5.000000	0.033730	1.142599	1.000000	0.022630	102.724648	2.000000	0.114356	48.952200	3.000000	39.073261
9	4	50.260214	33.635959	66.616083	66.228641	0.362031	0.836099	0.144851	0.550703	47.303921	6.000000	47.382817	26.322281	3.000000	0.011123	30.021682	5.000000	0.010463	36.803854	5.000000	0.019711	28.444933	6.000000	62.475040
10	1	67.258952	56.999193	39.887924	6.726692	0.325012	0.189517	0.866002	0.731888	3.341154	3.000000	89.112715	3.716263	4.000000	0.116139	54.250161	6.000000	0.017623	91.130470	5.000000	0.053732	49.843170	6.000000	23.912640
11	2	12.981622	9.861916	62.421320	34.651858	0.323468	0.561840	0.522610	0.881295	15.925777	1.000000	41.956438	27.143328	1.000000	0.067346	72.604344	1.000000	0.011300	140.940829	3.000000	0.010460	61.333479	6.000000	93.602752
12	2	11.995268	17.135235	83.166703	6.508176	0.152878	0.436348	0.519831	0.640221	48.699421	6.000000	1.471900	1.150376	6.000000	0.144561	21.659688	2.000000	0.028042	171.115612	3.000000	0.058297	30.421262	5.000000	72.399856
13	1	93.415367	96.921390	58.208365	18.197421	0.969667	0.167561	0.523687	0.576855	43.977345	2.000000	7.134239	45.244580	1.000000	0.010185	41.349303	5.000000	0.024809	113.417090	6.000000	0.026652	26.499772	2.000000	56.865522
14	2	27.048352	94.775646	58.673015	34.696959	0.871244	0.554804	0.240913	0.625002	42.317519	1.000000	95.859032	37.716784	5.000000	0.011598	42.523102	5.000000	0.037993	168.605833	5.000000	0.024712	70.630912	5.000000	35.532963
15	1	85.291165	10.301762	79.779124	18.300792	0.139710	0.737084	0.463473	0.549785	25.601342	4.000000	36.662294	19.286730	1.000000	0.010481	35.666139	4.000000	0.031306	81.213144	5.000000	0.011809	65.159846	1.000000	67.392938
16	3	75.520932	57.848453	74.292771	40.328006	0.502203	0.335569	0.778190	0.754443	31.039714	3.000000	32.119363	38.844323	4.000000	0.011433	75.458733	2.000000	0.013131	100.384118	2.000000	0.060143	3.712475	6.000000	84.852182
17	1	21.073968	33.360554	29.492765	20.580380	0.524017	0.787182	0.540505	0.547660	16.515001	1.000000	5.973668	31.114292	4.000000	0.029094	26.269321	2.000000	0.047339	3.275974	5.000000	0.013641	46.567762	4.000000	61.821981
18	2	89.658588	8.187739	38.277432	77.239711	0.792259	0.999396	0.858000	0.395787	13.925605	5.000000	59.959526	57.649956	2.000000	0.012968	47.411804	5.000000	0.027896	137.955050	1.000000	0.024856	36.299941	6.000000	4.149870
19	2	24.361542	80.202660	90.969270	29.747167	0.882182	0.288512	0.929423	0.497910	12.274691	3.000000	1.106874	51.558895	6.000000	0.010935	64.691014	5.000000	0.377346	79.530459	3.000000	0.010688	25.460183	4.000000	28.963140
20	4	59.550910	20.298981	5.649938	44.327311	0.912374	0.105176	0.180347	0.796107	10.439840	6.000000	30.136811	2.084448	4.000000	0.033451	62.124006	6.000000	0.065103	30.380049	3.000000	0.158304	5.040891	3.000000	53.069823
21	1	2.948380	22.692490	19.761471	72.016114	0.941214	0.183315	0.282073	0.709196	18.943371	4.000000	19.685357	70.262331	1.000000	0.024808	65.436210	6.000000	0.026900	6.524265	4.000000	0.016184	70.828126	1.000000	27.563492
22	1	54.544731	45.205923	7.230435	87.274799	0.788613	0.236337	0.652884	0.911878	62.420941	6.000000	55.925090	20.688507	1.000000	0.013127	8.772385	2.000000	0.052841	172.375524	5.000000	0.045372	58.448456	2.000000	66.572666
23	2	3.437631	82.621396	50.965419	54.253758	0.925566	0.881376	0.729201	0.267381	5.097375	1.000000	71.382935	15.014994	6.000000	0.021886	6.053569	3.000000	0.015011	149.253503	2.000000	0.058694	42.658833	6.000000	65.168282
24	2	57.389889	70.705301	19.693243	4.149065	0.787668	0.447688	0.860611	0.648580	31.196961	2.000000	84.577706	8.469417	5.000000	0.012970	16.080465	2.000000	0.104313	89.857328	2.000000	0.013248	9.393182	1.000000	87.598203
25	2	83.993846	26.564350	87.438718	49.202591	0.604372	0.437104	0.766874	0.927774	20.010001	4.000000	82.799507	19.738407	3.000000	0.023976	62.426091	2.000000	0.026094	39.186619	6.000000	0.019099	75.028939	1.000000	64.384092
26	1	50.142747	87.252910	43.041216	79.731228	0.848696	0.393076	0.506677	0.626292	59.069908	2.000000	23.930336	40.741298	4.000000	0.275311	27.889998	1.000000	0.025402	5.291173	6.000000	0.015814	12.812035	1.000000	1.409458
27	1	60.113182	59.210133	61.356174	57.879546	0.654074	0.981381	0.294024	0.122659	7.839287	2.000000	27.025454	65.030495	4.000000	0.014592	56.950509	1.000000	0.011509	8.038337	1.000000	0.014666	1.452009	5.000000	51.688315
28	2	56.548956	80.199026	82.628426	27.261569	0.156922	0.546592	0.397094	0.182694	4.123599	5.000000	84.386237	16.473846	1.000000	0.026971	9.817848	3.000000	0.067880	162.996990	5.000000	0.031457	23.085641	6.000000	99.201334
29	1	71.671395	81.868590	27.229252	62.731826	0.795395	0.972547	0.976914	0.530413	4.357425	3.000000	29.970424	13.732530	4.000000	0.011237	61.911699	5.000000	0.015377	172.132928	4.000000	0.019969	41.683277	4.000000	73.355090
30	2	46.503961	58.445104	51.677578	75.817609	0.726077	0.598692	0.806394	0.127077	2.056750	2.000000	17.640019	19.455760	3.000000	0.010847	69.549748	3.000000	0.092517	66.183326	1.000000	0.078587	17.775655	5.000000	50.782516
31	4	95.992039	51.492656	55.525547	36.261148	0.859550	0.580963	0.324991	0.735245	52.628280	3.000000	43.597475	65.876005	1.000000	0.081764	25.382641	2.000000	0.273125	80.433132	6.000000	0.012598	61.916493	4.000000	34.260448
32	1	76.162508	77.279079	13.737499	9.026864	0.555952	0.360034	0.303289	0.482111	8.534539	1.000000	84.153152	58.069176	3.000000	0.049554	46.305915	2.000000	0.013031	22.772212	2.000000	0.014195	60.719252	4.000000	61.005209
33	4	71.833372	32.772320	44.480804	44.765647	0.564842	0.525042	0.509728	0.956262	36.830722	4.000000	63.119818	64.027646	3.000000	0.025848	42.070709	5.000000	0.011024	99.434254	3.000000	0.016915	38.455429	4.000000	25.918051
34	1	37.536433	13.871992	88.521021	17.959448	0.513039	0.303985	0.113385	0.993446	34.626310	1.000000	61.273534	46.533989	6.000000	0.021200	8.254916	5.000000	0.021311	11.560333	5.000000	0.013566	55.980971	1.000000	56.962747
35	2	13.836956	90.466015	87.658902	58.203123	0.495974	0.578809	0.657426	0.222776	43.872282	2.000000	77.886805	8.045631	1.000000	0.022402	18.033652	5.000000	0.023721	108.676818	2.000000	0.108273	42.888650	5.000000	29.071805
36	4	70.120163	2.011464	53.279942	90.816004	0.402515	0.438603	0.639121	0.772809	68.261307	6.000000	37.173842	54.254147	2.000000	0.017819	59.033921	4.000000	0.071871	130.458184	1.000000	0.010526	47.280542	6.000000	65.422854
37	2	42.527310	67.104271	60.605226	77.801560	0.782549	0.745596	0.284022	0.519355	56.017735	3.000000	81.652319	27.676725	4.000000	0.010116	65.029164	1.000000	0.090147	27.522145	1.000000	0.017722	65.261231	2.000000	58.623638
38	1	65.974495	81.225014	71.293003	16.963337	0.110909	0.888297	0.741552	0.317869	35.656255	1.000000	38.862827	2.416456	1.000000	0.033828	11.925218	2.000000	0.018041	91.851508	1.000000	0.024514	22.909384	4.000000	2.768510
39	4	41.052313	78.604679	42.073992	11.549146	0.375870	0.785194	0.808157	0.808106	46.986143	5.000000	8.250001	23.393874	5.000000	0.018383	10.591461	3.000000	0.044574	73.288976	2.000000	0.020447	16.983765	3.000000	66.453590
40	2	74.669823	47.968076	65.968073	5.011455	0.903238	0.429061	0.240302	0.171662	31.492828	4.000000	83.373713	44.679291	4.000000	0.018212	41.861743	6.000000	0.015356	49.894380	5.000000	0.012695	14.233036	5.000000	45.553282
41	2	94.646179	25.536843	38.045469	15.074770	0.395022	0.500550	0.563780	0.476160	3.640196	3.000000	90.395025	38.886189	5.000000	0.099127	59.315298	5.000000	0.014303	82.266429	3.000000	0.020553	30.941191	4.000000	29.685110
