1	5	-2.951474	7.628076	-4.724500	6.630838	0.373552	-3.768322	5.882894	-5.721702	6.822730	-1.439519	-2.951474	7.628076	-4.724500	6.632199	0.020464	1.126227	0.725264	6.565646	1.132240	3.829758	-2.951408	7.627953	-1.393569	0.645378	3.815172	-3.810742	5.882894	-5.721706	6.822730	-1.439519	-2.951474	7.628076	-4.724500	6.632766	-2.877610	6.300634	0.774563	0.582200	6.819773	-1.439516	-2.951474	7.628076	-4.724500	6.632766	-2.883048	6.308053	-4.373384	6.633072	1.132233	3.829758
2	5	2.136572	4.821923	-1.686908	6.704396	-1.705288	6.403407	-3.790066	6.726115	-3.164138	7.936686	6.926681	-3.669192	8.089656	-1.488170	6.384778	-3.549135	4.983828	0.381286	-0.137100	7.836493	6.926531	-0.217845	1.790200	6.703761	-1.705288	6.403407	-3.790066	6.726115	-3.164138	7.936686	6.926681	-3.669191	8.081940	1.979689	0.166517	6.340533	-3.784754	6.726115	-3.164138	7.936686	6.926681	-3.669192	8.089656	-1.488170	6.384649	-2.992762	2.370742	5.695777	-2.512197	7.928412
6	5	4.763097	-1.917242	7.916844	-2.719701	5.857074	0.625345	6.489505	-3.793728	6.930718	1.800496	0.972142	6.199778	-2.778042	6.129305	-3.105110	6.745436	0.880647	-3.786312	6.930621	1.800564	0.981150	6.184944	1.948228	1.438514	5.475656	0.929327	6.486231	-3.793728	6.930718	1.800496	4.763097	-1.917237	7.912999	0.853472	-0.391095	6.639967	0.880662	-3.786312	6.930621	1.800564	0.972142	6.199778	-2.778042	6.129305	-3.105133	6.760631	-4.479122	4.427725	-0.356017	5.512805
8	5	4.335000	0.437511	2.186466	5.331511	5.462635	0.260099	1.113983	8.120293	-5.480186	6.323995	4.346635	-0.907850	8.061788	-0.638974	8.821239	-2.361200	1.257571	8.095970	-5.479223	6.323995	1.237712	5.428225	-3.835304	5.391721	5.461354	0.261308	1.113846	8.120314	-5.480187	6.323995	1.237712	5.428225	-3.851709	8.053897	3.108414	2.768951	0.507522	8.185602	-5.482621	6.323995	4.333728	0.501562	2.165193	7.996375	3.108416	2.768949	0.507523	8.185602	-5.482621	6.323995
17	5	0.393659	6.408018	0.960110	0.214707	6.708201	-1.541004	4.460249	4.458021	-4.593495	8.566460	5.209537	-2.336500	7.164875	-6.169592	6.815744	-1.541023	4.460249	4.458021	-4.593495	8.566460	5.209514	-2.220487	6.993223	-1.105016	0.355934	6.156161	-1.031907	0.244082	5.740185	2.134065	5.209537	-2.336500	7.164875	-6.169592	6.815744	-4.068317	5.281378	-1.761856	5.744261	2.133696	0.387923	6.982775	-2.147510	5.662567	-1.665605	6.156377	-1.959709	5.941338	-4.829446	8.566461
21	5	-0.378577	6.607080	-1.261542	1.097374	5.505420	-3.651967	8.046074	-4.373844	5.910277	2.751078	-0.378577	6.607080	-7.115585	7.106022	0.310290	2.494434	7.978436	1.700807	1.923836	7.224954	6.154123	-3.245361	4.371705	-0.871123	5.537883	-3.656255	8.046074	-4.373842	5.910277	2.751078	-0.378577	6.607080	-7.115585	7.133969	-4.826691	7.946099	-0.232863	7.460489	-3.630456	7.250493	-0.378577	6.607080	-7.115585	7.106022	0.310290	2.494434	7.981877	-4.373843	5.910277	2.751078
22	5	-0.767429	6.239552	-1.612318	3.669052	-0.586606	-1.109783	7.338519	-4.186706	7.017782	1.548175	-0.767429	6.239530	-0.927268	-1.518352	4.890738	-2.883594	7.338957	-4.186841	7.017782	1.548175	-0.767429	6.239552	-1.612331	3.669061	-5.726538	5.078461	2.166063	-2.219870	7.017779	1.548177	5.719446	-0.536198	3.101412	3.513862	-0.171040	-1.109885	7.338519	-4.186731	7.017782	1.548175	5.719448	-1.283207	3.594395	-2.126282	4.890738	-2.883594	7.338957	-4.186840	7.017782	1.548175
26	5	0.710569	5.476809	-5.599722	6.480180	1.891989	0.155913	5.583357	-0.826503	6.906316	2.955278	5.922632	-1.887256	5.610403	-1.375735	6.588707	-2.224006	5.601915	-0.839496	6.906317	2.955277	0.710569	5.476809	-5.600905	6.506805	-4.672483	5.705490	-1.752649	6.858838	-1.964506	6.789508	0.710575	5.476805	-0.027283	1.178084	6.371602	2.604576	-0.994333	6.838339	-1.964350	6.789502	0.710575	5.476805	-0.026879	1.110256	6.528354	-2.223908	5.601915	-0.839496	6.906317	2.955277
29	5	0.033495	8.369453	-0.107108	5.246346	1.353450	0.385065	6.696160	-0.535282	0.869011	8.151848	0.033495	8.369453	-0.107108	5.246346	1.353450	0.385064	6.696241	-6.897634	6.415159	2.975943	0.033495	8.378400	-1.632196	7.206870	-2.122931	6.061759	-1.316409	5.884743	-5.286225	8.152061	6.552621	1.336815	4.782289	3.748112	1.353451	0.385064	6.696241	-6.897634	6.415159	2.975944	6.552621	1.336815	4.782289	3.748112	1.353451	0.385065	6.696160	-0.535282	0.869011	8.151848
30	5	6.674735	-1.993933	7.437072	-6.915250	4.812518	0.139005	8.220822	-5.022903	7.579033	0.392992	6.674735	-1.993961	7.437072	-0.530212	-1.681652	6.056055	1.462803	5.775587	2.883569	4.467478	2.474704	8.733536	-4.114058	5.281508	-6.060433	5.337384	2.596096	0.504212	7.579031	0.392992	2.474704	8.713468	2.179261	-1.255628	4.794507	0.151232	8.218702	-5.022529	7.579033	0.392992	6.674735	-1.993950	7.437072	-0.533047	-1.406860	5.270085	2.599711	0.502719	7.579031	0.392992
33	5	0.271345	5.706352	-0.274611	0.938030	5.559462	2.008019	0.174475	7.324516	-7.892213	7.696057	6.395889	-1.143103	6.095682	-5.361148	5.559549	2.008009	0.174489	7.324516	-7.892213	7.696057	0.271342	5.706355	-6.164884	6.849360	-3.182287	7.670197	-3.578248	7.325481	-7.892214	7.696057	6.310040	2.739784	-0.259289	6.849324	-3.182286	7.670197	-3.578248	7.325481	-7.892214	7.696057	6.395889	-1.143078	6.092605	-2.170333	3.046331	7.245308	-3.578232	7.325481	-7.892214	7.696057
34	5	6.701449	-1.795232	6.130445	0.235307	2.873798	5.509325	1.265625	1.477369	6.973375	0.003466	6.701449	-1.795232	6.132811	-2.272622	8.060341	-3.576141	6.256158	-2.791867	6.976340	0.003413	3.145275	5.009682	-4.756098	6.529690	-3.522835	6.490086	0.360001	1.537960	6.972833	0.003476	6.326363	2.666155	1.206404	5.994675	-3.489312	6.489688	0.360243	1.537951	6.972833	0.003476	3.145275	5.009682	-4.730011	6.258832	1.680212	0.727251	6.179856	-2.744561	6.976340	0.003413
