1	2	70.547671	28.498745	84.938182	38.593380	83.009575	0.258416	0.923945	0.492287	0.189510	0.922193	13.041258	1.000000	0.011525	51.381578	1.000000	0.014733	25.020024	2.000000	0.019051	5.224892	5.000000	0.017236	12.921746	5.000000	0.032011	37.494811	6.000000	0.012701	13.328147	6.000000	0.018651
2	1	70.547671	70.751224	47.222016	28.498745	6.211421	0.147377	0.354869	0.441758	0.162568	0.451372	3.701679	1.000000	0.019681	51.564032	1.000000	0.364943	11.496958	1.000000	0.015713	12.536940	4.000000	0.011292	6.695865	3.000000	0.017754	6.282679	2.000000	0.019801	3.364930	2.000000	0.036232
3	1	56.277726	20.542320	72.910951	22.873562	11.573192	0.723377	0.164323	0.714697	0.999927	0.388143	13.016091	2.000000	0.064689	42.015247	3.000000	0.019169	30.387545	6.000000	0.038529	1.132555	5.000000	0.018520	13.124680	2.000000	0.024691	55.773533	6.000000	0.032926	2.488171	6.000000	0.014350
4	2	64.480887	62.610754	79.554687	89.061899	6.927292	0.304663	0.590257	0.395886	0.691782	0.209714	8.842949	3.000000	0.014988	30.280445	1.000000	0.063052	19.922885	4.000000	0.014570	11.961199	6.000000	0.010861	3.280942	3.000000	0.015604	26.940270	3.000000	0.013897	6.405274	4.000000	0.034109
5	1	76.349214	76.969901	11.038432	16.787455	15.461331	0.482259	0.926820	0.566401	0.505354	0.416761	0.157504	2.000000	0.011094	50.055268	2.000000	0.014270	29.326317	2.000000	0.013621	6.863588	3.000000	0.122107	14.315338	5.000000	0.034772	40.766284	3.000000	0.017639	3.027715	5.000000	0.017278
6	2	92.574214	55.907860	68.230386	78.913978	53.327226	0.255139	0.481172	0.808953	0.740026	0.202343	5.677483	2.000000	0.027726	13.508844	5.000000	0.096707	6.945952	4.000000	0.042422	6.292528	2.000000	0.019463	7.538565	5.000000	0.054509	31.170025	6.000000	0.036124	12.095877	5.000000	0.013110
7	2	58.635333	87.212089	14.490888	30.439992	18.428171	0.455194	0.704621	0.314210	0.960149	0.224670	12.702281	6.000000	0.025824	29.328655	1.000000	0.013559	23.817980	5.000000	0.015166	3.083945	4.000000	0.056880	0.976345	5.000000	0.025121	18.661400	3.000000	0.011871	7.366756	1.000000	0.012172
8	2	58.221373	50.661812	61.723470	77.792101	22.726974	0.154201	0.517835	0.315940	0.766805	0.293953	7.265458	6.000000	0.010492	50.844639	3.000000	0.015198	52.131464	4.000000	0.012969	12.916920	5.000000	0.021861	12.871601	6.000000	0.021412	21.660785	6.000000	0.036126	3.244320	3.000000	0.240090
9	3	90.357288	55.591624	89.496116	94.714383	86.329463	0.132642	0.569725	0.189581	0.487920	0.208738	13.323868	5.000000	0.027989	31.566965	5.000000	0.014114	54.087086	2.000000	0.020984	2.953785	5.000000	0.010285	12.874571	6.000000	0.021555	39.742387	2.000000	0.016704	12.766049	5.000000	0.043363
10	2	65.510232	44.670133	83.276639	70.406177	23.042085	0.333621	0.316070	0.200743	0.861597	0.170961	14.524359	2.000000	0.010400	22.267392	6.000000	0.031425	34.680339	1.000000	0.018309	0.453821	4.000000	0.010055	5.828157	1.000000	0.011663	13.146720	3.000000	0.013163	5.626202	3.000000	0.110009
11	2	99.927824	36.579427	48.845811	28.869735	70.129760	0.923142	0.555980	0.140548	0.817106	0.901541	8.507919	2.000000	0.010657	51.947399	1.000000	0.037544	38.107666	6.000000	0.011500	4.348231	5.000000	0.012220	0.286927	6.000000	0.042113	9.175135	3.000000	0.060492	1.313993	5.000000	0.023981
12	1	73.206894	11.748353	63.423182	21.611570	69.187748	0.591289	0.909755	0.124576	0.984427	0.409056	6.630249	4.000000	0.073993	16.857362	2.000000	0.016097	8.112904	5.000000	0.036393	2.277702	4.000000	0.053324	12.095286	2.000000	0.015762	20.313338	6.000000	0.012381	5.207151	5.000000	0.098291
13	3	81.809813	6.477675	93.850367	55.688628	22.657759	0.943014	0.739140	0.531811	0.595576	0.104097	0.932372	4.000000	0.012248	36.657267	2.000000	0.032666	11.897802	1.000000	0.037952	3.994802	2.000000	0.018540	4.286823	3.000000	0.038824	47.320297	5.000000	0.392890	6.446351	1.000000	0.024692
14	1	95.797093	81.769912	75.676770	50.544042	1.113702	0.389013	0.802175	0.138444	0.801616	0.138992	9.227914	3.000000	0.012621	38.874402	6.000000	0.010663	23.572793	1.000000	0.018965	0.261771	4.000000	0.014909	11.327421	4.000000	0.135209	41.730055	1.000000	0.014365	5.792477	3.000000	0.021139
15	2	23.372784	69.686144	56.573456	32.811417	93.721209	0.296013	0.101796	0.415497	0.490619	0.229611	14.516949	4.000000	0.031852	29.821449	4.000000	0.010331	39.348580	5.000000	0.011453	4.327335	1.000000	0.030824	1.339573	5.000000	0.013531	33.108125	6.000000	0.026044	12.212741	2.000000	0.019000
16	1	79.682603	41.518023	72.227341	53.332693	58.337804	0.891004	0.718419	0.829173	0.314546	0.586150	4.600512	4.000000	0.024818	41.789026	6.000000	0.365848	16.857010	3.000000	0.035937	1.902363	4.000000	0.010831	14.714527	6.000000	0.155736	51.539188	1.000000	0.018590	3.680958	4.000000	0.016611
17	2	74.695164	16.906865	57.012674	8.861261	36.139294	0.207611	0.769738	0.907271	0.792162	0.967835	11.716393	3.000000	0.031365	5.042300	6.000000	0.012207	38.970140	6.000000	0.029895	5.061505	4.000000	0.010884	12.995394	4.000000	0.016243	45.103032	2.000000	0.010143	1.441789	6.000000	0.024672
18	1	59.077230	83.092053	27.040464	13.101511	93.633720	0.655574	0.581012	0.268373	0.291009	0.305327	5.960647	6.000000	0.018774	24.681248	3.000000	0.038248	39.205705	3.000000	0.030851	12.307618	5.000000	0.023219	0.883608	4.000000	0.024661	25.905890	2.000000	0.017392	12.522578	2.000000	0.065779
19	2	79.207011	68.752757	61.604676	47.084852	21.414651	0.737830	0.259081	0.365726	0.298635	0.513453	13.801524	5.000000	0.017128	4.658870	1.000000	0.011405	4.805679	5.000000	0.013107	3.556185	1.000000	0.019239	12.931293	2.000000	0.017030	13.983394	1.000000	0.025543	2.311370	4.000000	0.021288
20	2	68.708622	51.672899	2.867845	52.600786	61.439954	0.114552	0.738494	0.555375	0.375630	0.400976	9.065856	6.000000	0.011522	15.843964	4.000000	0.012267	17.341184	4.000000	0.010573	5.537170	1.000000	0.043880	3.584503	5.000000	0.010354	41.287417	3.000000	0.027199	12.643860	4.000000	0.010525
21	1	44.623777	73.005926	96.124416	45.459188	54.313095	0.790742	0.306708	0.663296	0.539059	0.817357	14.441199	1.000000	0.018089	9.530436	1.000000	0.017956	26.336339	4.000000	0.010166	3.488037	5.000000	0.074080	5.578700	1.000000	0.096947	53.410353	6.000000	0.010522	2.430352	5.000000	0.010557
22	1	77.547044	24.830235	13.174510	75.166923	40.531288	0.486305	0.957979	0.994542	0.394466	0.952201	4.551301	3.000000	0.012890	53.094190	5.000000	0.022931	49.359678	1.000000	0.018245	9.993227	2.000000	0.026063	12.361244	5.000000	0.012182	30.992325	5.000000	0.010093	7.608816	1.000000	0.604306
23	2	84.681784	37.059329	53.026961	28.597611	21.067964	0.791061	0.773382	0.649436	0.944226	0.934697	5.543846	3.000000	0.010324	16.196574	1.000000	0.015494	22.322803	5.000000	0.021459	1.661495	3.000000	0.012567	3.731599	2.000000	0.015874	28.023271	2.000000	0.014765	1.878421	4.000000	0.012695
24	1	7.504660	25.777436	25.430687	13.443919	7.613817	0.688251	0.473297	0.562706	0.284774	0.564261	7.714139	4.000000	0.020531	34.812639	3.000000	0.012765	8.018191	2.000000	0.016152	7.091807	5.000000	0.054449	12.901324	1.000000	0.038693	37.289685	1.000000	0.050467	3.275588	5.000000	0.039536
25	2	5.194638	33.292239	16.166395	12.221500	52.413266	0.724124	0.847318	0.423812	0.301006	0.333928	10.340475	2.000000	0.013760	6.300555	3.000000	0.034130	48.781030	2.000000	0.016346	6.059843	5.000000	0.028236	6.934413	2.000000	0.024813	27.548156	2.000000	0.149186	1.252318	2.000000	0.011480
