7	6	-0.308652	-8.079594	7.051282	5.695973	-1.969448	6.473844	-0.308652	-14.560139	7.051282	5.695973	8.765807	0.120915	-6.297430	3.043663	2.307456	-5.758675	-8.109829	6.480307	-6.497692	9.561985	-4.114251	-5.971635	-8.398128	6.480308	5.704529	-14.518202	7.051282	5.695973	-1.969448	6.473844	5.704529	-20.998747	7.051282	5.695973	8.765807	0.120915
14	6	-2.267747	12.028285	-5.405953	-5.705778	-10.515521	6.195137	8.481925	-4.286765	5.278835	-1.317354	-6.070694	6.184959	8.499627	-6.525513	-0.522113	4.019779	-6.070694	6.184959	8.428296	-2.498844	-0.526858	-1.317366	2.873704	4.088743	8.503992	-9.992102	5.278837	4.019779	-6.070694	6.184959	8.502928	-8.206811	-0.522113	4.019779	2.873708	4.088740
32	6	6.518657	-12.460446	5.024912	6.744627	6.388517	4.288833	6.508778	-7.253846	-1.365394	6.744627	6.383620	4.288833	-3.811006	10.753139	-5.261491	-2.992618	-6.894983	6.918358	-0.362968	-2.538875	-1.365394	6.744627	6.262808	4.288833	-3.601835	5.956118	-5.261491	-2.992617	3.039627	4.288844	-0.127356	-7.771032	5.024912	6.744627	6.385135	4.288833
41	6	-4.382232	10.707455	-3.492205	-1.707505	-9.810897	4.482662	6.810150	-6.342618	8.576016	2.131131	3.094478	1.055342	0.762056	-1.483599	8.558209	6.097245	-3.627197	4.482657	6.810150	-4.952014	8.575890	6.217989	-3.587106	4.482657	6.810144	-2.616208	8.572310	2.032365	-3.588862	4.482657	0.762876	-3.133654	8.574217	2.061381	3.093767	1.055406
48	6	-0.244669	-3.144867	6.639356	0.439586	5.559008	4.545670	-6.232493	7.946457	-0.249730	-5.811656	-10.757262	7.319502	6.237295	-11.327010	6.639380	5.522069	-4.168671	7.291133	6.237295	-15.557656	6.639380	5.522077	5.559182	4.545619	-0.243124	-5.094674	6.639380	5.476436	-4.168674	7.291133	-0.243013	-9.360230	6.639380	5.521953	5.559182	4.545619
52	6	2.693752	-11.922608	9.457864	-0.789091	5.278171	1.628008	2.693752	-5.596056	9.444870	-0.789091	-3.496049	6.911799	-5.156347	11.050245	-1.578465	-5.134300	-9.616084	6.922366	-5.156347	7.363669	5.320235	-5.134300	-9.615483	6.922366	2.693752	-10.165149	9.457471	4.809365	-3.492338	6.911745	2.693752	-16.491467	9.458021	4.809365	5.278172	1.628008
65	6	7.017519	-13.992751	6.478873	7.038860	6.928511	2.394846	-4.683185	11.548451	-3.499620	-4.134770	-3.883069	5.279470	-4.683185	8.161588	-3.496651	-4.134765	3.195872	2.404728	0.667039	-7.739880	6.478869	7.038860	6.911177	2.394846	7.017519	-10.496690	6.478873	7.038860	-0.149361	5.278420	0.667039	-4.159278	6.478260	7.038780	-1.516179	5.279466
84	6	3.882416	-8.988058	6.511071	-0.600322	6.220573	1.659938	-4.635601	10.031362	-3.002784	-6.300702	-9.466299	6.996573	3.868529	-3.384608	6.511070	-0.600323	-3.968901	6.996269	-4.613606	5.154781	3.425570	-6.295371	-9.358146	6.996573	3.882422	-13.932804	6.511071	5.681451	6.220575	1.659938	3.882407	-8.335818	6.511071	5.681451	-3.963128	6.996267
92	6	-2.250635	8.837157	-5.776950	0.973760	3.754668	0.023723	-2.250637	12.670279	-5.776950	0.973760	-5.377525	4.105406	6.483919	-11.433120	0.807369	7.799443	7.399064	-0.848475	6.483919	-14.971155	6.729406	7.799443	7.399064	-0.848475	5.820880	0.260842	0.771286	1.201359	7.283201	-0.848303	6.483919	-9.956030	6.729406	7.799443	-1.739484	4.104871
105	6	8.704755	-10.397241	-1.266168	-0.077642	8.535489	-0.026213	8.704755	-14.475714	-1.266163	6.458958	8.536922	-0.026213	2.430168	6.963984	-6.060578	-1.259586	-6.360551	6.272363	8.704755	-13.618035	4.835922	-0.077642	8.536849	-0.026213	8.704755	-17.696500	4.835922	6.458958	8.537003	-0.026213	2.432051	3.621545	-6.027959	5.263018	-4.479025	6.272357
